9.643740999999999985e+01,2.513711000000000126e+02
3.177627058190083744e+02,3.792839399999999728e+02
3.172787391343963463e+02,3.792839399999999728e+02
3.178990738386133899e+02,3.792839399999999728e+02
3.179305404006820481e+02,3.792839399999999728e+02
3.180354418582184621e+02,3.792839399999999728e+02
3.179935003581580304e+02,3.792839399999999728e+02
3.181718098778235344e+02,3.792839399999999728e+02
3.182033151918158183e+02,3.792839399999999728e+02
3.183081778974285498e+02,3.792839399999999728e+02
3.181195277133105606e+02,3.792839399999999728e+02
3.184445459170336221e+02,3.792839399999999728e+02
3.184760899829497021e+02,3.792839399999999728e+02
3.185809139366386944e+02,3.792839399999999728e+02
3.185392050142125981e+02,3.792839399999999728e+02
3.187172819562437098e+02,3.792839399999999728e+02
3.187488647740835859e+02,3.792839399999999728e+02
3.188536499758488389e+02,3.792839399999999728e+02
9.643740999999999985e+01,2.513711000000000126e+02
3.189900179954538544e+02,3.792839399999999728e+02
3.190216395652173560e+02,3.792839399999999728e+02
3.191263860150589267e+02,3.792839399999999728e+02
3.190849096702671659e+02,3.792839399999999728e+02
3.192627540346639989e+02,3.792839399999999728e+02
3.192944143563512398e+02,3.792839399999999728e+02
3.193991220542690144e+02,3.792839399999999728e+02
3.192115578498293189e+02,3.792839399999999728e+02
3.195354900738740866e+02,3.792839399999999728e+02
3.195671891474850668e+02,3.792839399999999728e+02
3.196718580934791589e+02,3.792839399999999728e+02
3.196306143263217336e+02,3.792839399999999728e+02
3.198082261130841744e+02,3.792839399999999728e+02
3.198399639386188937e+02,3.792839399999999728e+02
3.199445941326892466e+02,3.792839399999999728e+02
3.194652869476082060e+02,3.792839399999999728e+02
3.200809621522943189e+02,3.792839399999999728e+02
3.201127387297527775e+02,3.792839399999999728e+02
3.202173301718993343e+02,3.792839399999999728e+02
3.201763189823763014e+02,3.792839399999999728e+02
3.203536981915044635e+02,3.792839399999999728e+02
3.203855135208866045e+02,3.792839399999999728e+02
3.204900662111094789e+02,3.792839399999999728e+02
3.203035879863481341e+02,3.792839399999999728e+02
3.206264342307145512e+02,3.792839399999999728e+02
3.206582883120204315e+02,3.792839399999999728e+02
3.207628022503196235e+02,3.792839399999999728e+02
3.207220236384308691e+02,3.792839399999999728e+02
3.208991702699246389e+02,3.792839399999999728e+02
3.209310631031543153e+02,3.792839399999999728e+02
3.210355382895297112e+02,3.792839399999999728e+02
3.199744830136986025e+02,3.792839399999999728e+02
3.211719063091347834e+02,5.694070000000000391e+02
3.212038378942881423e+02,5.694070000000000391e+02
3.213082743287397989e+02,5.694070000000000391e+02
3.212677282944854937e+02,5.694070000000000391e+02
3.214446423483449280e+02,5.694070000000000391e+02
3.214766126854219692e+02,5.694070000000000391e+02
3.215810103679499434e+02,5.694070000000000391e+02
3.213956181228668356e+02,5.694070000000000391e+02
3.217173783875550157e+02,5.694070000000000391e+02
3.217493874765558530e+02,5.694070000000000391e+02
3.218537464071600880e+02,5.694070000000000391e+02
3.218134329505400615e+02,5.694070000000000391e+02
3.219901144267651034e+02,5.694070000000000391e+02
3.220221622676896800e+02,5.694070000000000391e+02
3.221264824463701757e+02,5.694070000000000391e+02
3.216518347608200656e+02,5.694070000000000391e+02
3.222628504659752480e+02,5.694070000000000391e+02
3.222949370588235070e+02,5.694070000000000391e+02
3.223992184855802634e+02,5.694070000000000391e+02
3.223591376065946292e+02,5.694070000000000391e+02
3.225355865051853925e+02,5.694070000000000391e+02
3.225677118499573908e+02,5.694070000000000391e+02
3.226719545247904080e+02,5.694070000000000391e+02
3.224876482593856508e+02,5.694070000000000391e+02
3.228083225443954802e+02,5.694070000000000391e+02
3.228404866410912177e+02,5.694070000000000391e+02
3.229446905640005525e+02,5.694070000000000391e+02
3.229048422626491970e+02,5.694070000000000391e+02
3.230810585836055679e+02,5.694070000000000391e+02
3.231132614322250447e+02,5.694070000000000391e+02
3.232174266032106402e+02,5.694070000000000391e+02
9.958404500000000326e+01,2.713250699999999824e+02
3.233537946228157125e+02,5.191539299999999457e+02
3.233860362233589285e+02,5.191539299999999457e+02
3.234901626424207279e+02,5.191539299999999457e+02
3.234505469187038216e+02,5.191539299999999457e+02
3.236265306620258002e+02,5.191539299999999457e+02
3.236588110144927555e+02,5.191539299999999457e+02
3.237628986816308725e+02,5.191539299999999457e+02
3.235796783959044092e+02,5.191539299999999457e+02
3.238992667012358879e+02,5.191539299999999457e+02
3.239315858056265824e+02,5.191539299999999457e+02
3.240356347208410170e+02,5.191539299999999457e+02
3.239962515747583893e+02,5.191539299999999457e+02
3.241720027404460325e+02,5.191539299999999457e+02
3.242043605967604663e+02,5.191539299999999457e+02
3.243083707600511048e+02,5.191539299999999457e+02
3.238383825740318684e+02,5.191539299999999457e+02
3.244447387796561770e+02,5.191539299999999457e+02
3.244771353878942932e+02,5.191539299999999457e+02
3.245811067992611925e+02,5.191539299999999457e+02
3.245419562308129571e+02,5.191539299999999457e+02
3.247174748188662647e+02,5.191539299999999457e+02
3.247499101790281202e+02,5.191539299999999457e+02
3.248538428384713370e+02,5.191539299999999457e+02
3.246717085324231675e+02,5.191539299999999457e+02
3.249902108580763525e+02,5.191539299999999457e+02
3.250226849701620040e+02,5.191539299999999457e+02
3.251265788776814816e+02,5.191539299999999457e+02
3.250876608868675248e+02,5.191539299999999457e+02
3.252629468972864970e+02,5.191539299999999457e+02
3.252954597612958310e+02,5.191539299999999457e+02
3.253993149168915693e+02,5.191539299999999457e+02
3.243575628767123362e+02,5.191539299999999457e+02
3.255356829364966416e+02,5.191539299999999457e+02
3.255682345524296579e+02,5.191539299999999457e+02
3.256720509561016570e+02,5.191539299999999457e+02
3.256333655429220926e+02,5.191539299999999457e+02
3.258084189757067293e+02,5.191539299999999457e+02
3.258410093435635417e+02,5.191539299999999457e+02
3.259447869953118015e+02,5.191539299999999457e+02
3.257637386689419827e+02,5.191539299999999457e+02
3.260811550149168170e+02,5.191539299999999457e+02
3.261137841346973687e+02,5.191539299999999457e+02
3.262175230345219461e+02,5.191539299999999457e+02
3.261790701989766603e+02,5.191539299999999457e+02
3.263538910541269615e+02,5.191539299999999457e+02
3.263865589258311957e+02,5.191539299999999457e+02
3.264902590737320338e+02,5.191539299999999457e+02
3.260249303872437281e+02,5.191539299999999457e+02
3.266266270933371061e+02,5.191539299999999457e+02
3.266593337169650795e+02,5.191539299999999457e+02
3.267629951129421215e+02,5.191539299999999457e+02
3.267247748550312281e+02,5.191539299999999457e+02
3.268993631325471938e+02,5.191539299999999457e+02
3.269321085080988496e+02,5.191539299999999457e+02
3.270357311521522661e+02,5.191539299999999457e+02
3.268557688054607411e+02,5.191539299999999457e+02
3.271720991717572815e+02,5.191539299999999457e+02
3.272048832992327334e+02,5.191539299999999457e+02
3.273084671913623538e+02,5.191539299999999457e+02
3.272704795110857958e+02,5.191539299999999457e+02
3.274448352109674261e+02,5.191539299999999457e+02
3.274776580903666172e+02,5.191539299999999457e+02
3.275812032305724415e+02,5.191539299999999457e+02
1.074840999999999980e+02,2.844644799999999805e+02
3.277175712501775706e+02,9.939807000000000414e+01
3.277504328815003873e+02,9.939807000000000414e+01
3.278539392697825861e+02,9.939807000000000414e+01
3.278161841671403636e+02,9.939807000000000414e+01
3.279903072893876583e+02,9.939807000000000414e+01
3.280232076726342711e+02,9.939807000000000414e+01
3.281266753089927306e+02,9.939807000000000414e+01
3.279477989419794994e+02,9.939807000000000414e+01
3.282630433285977460e+02,9.939807000000000414e+01
3.282959824637681550e+02,9.939807000000000414e+01
3.283994113482028183e+02,9.939807000000000414e+01
3.283618888231949313e+02,9.939807000000000414e+01
3.285357793678078906e+02,9.939807000000000414e+01
3.285687572549019251e+02,9.939807000000000414e+01
3.286721473874129060e+02,9.939807000000000414e+01
3.282114782004555309e+02,9.939807000000000414e+01
3.288085154070180351e+02,9.939807000000000414e+01
3.288415320460358089e+02,9.939807000000000414e+01
3.289448834266230506e+02,9.939807000000000414e+01
3.289075934792495559e+02,9.939807000000000414e+01
3.290812514462281229e+02,9.939807000000000414e+01
3.291143068371696359e+02,9.939807000000000414e+01
3.292176194658331951e+02,9.939807000000000414e+01
3.290398290784983146e+02,9.939807000000000414e+01
3.293539874854382106e+02,9.939807000000000414e+01
3.293870816283034628e+02,9.939807000000000414e+01
3.294903555050432828e+02,9.939807000000000414e+01
3.294532981353041237e+02,9.939807000000000414e+01
3.296267235246483551e+02,9.939807000000000414e+01
3.296598564194373466e+02,9.939807000000000414e+01
3.297630915442533706e+02,9.939807000000000414e+01
3.287406427397260131e+02,9.939807000000000414e+01
3.298994595638584997e+02,9.939807000000000414e+01
3.299326312105711736e+02,9.939807000000000414e+01
3.300358275834635151e+02,9.939807000000000414e+01
3.299990027913586914e+02,9.939807000000000414e+01
3.301721956030685874e+02,9.939807000000000414e+01
3.302054060017050006e+02,9.939807000000000414e+01
3.303085636226736597e+02,9.939807000000000414e+01
3.301318592150170161e+02,9.939807000000000414e+01
3.304449316422786751e+02,9.939807000000000414e+01
3.304781807928388844e+02,9.939807000000000414e+01
3.305812996618837474e+02,9.939807000000000414e+01
3.305447074474133160e+02,9.939807000000000414e+01
3.307176676814888197e+02,9.939807000000000414e+01
3.307509555839727113e+02,9.939807000000000414e+01
3.308540357010938351e+02,9.939807000000000414e+01
3.303980260136673905e+02,9.939807000000000414e+01
3.309904037206989074e+02,4.166902999999999793e+02
3.310237303751065383e+02,4.166902999999999793e+02
3.311267717403039796e+02,4.166902999999999793e+02
3.310904121034678838e+02,4.166902999999999793e+02
3.312631397599089951e+02,4.166902999999999793e+02
3.312965051662404221e+02,4.166902999999999793e+02
3.313995077795141242e+02,4.166902999999999793e+02
3.312238893515358313e+02,4.166902999999999793e+02
3.315358757991191396e+02,4.166902999999999793e+02
3.315692799573742491e+02,4.166902999999999793e+02
3.316722438187242119e+02,4.166902999999999793e+02
3.316361167595224515e+02,4.166902999999999793e+02
3.318086118383292842e+02,4.166902999999999793e+02
3.318420547485080760e+02,4.166902999999999793e+02
3.319449798579342996e+02,4.166902999999999793e+02
1.271994499999999988e+02,3.092325399999999718e+02
3.320813478775393719e+02,4.166902999999999793e+02
3.321148295396419599e+02,4.166902999999999793e+02
3.322177158971444442e+02,4.166902999999999793e+02
3.321818214155770193e+02,4.166902999999999793e+02
3.323540839167494596e+02,4.166902999999999793e+02
3.323876043307757868e+02,4.166902999999999793e+02
3.324904519363545887e+02,4.166902999999999793e+02
3.323159194880545897e+02,4.166902999999999793e+02
3.326268199559596042e+02,4.166902999999999793e+02
3.326603791219096138e+02,4.166902999999999793e+02
3.327631879755646764e+02,4.166902999999999793e+02
3.327275260716315870e+02,4.166902999999999793e+02
3.328995559951697487e+02,4.166902999999999793e+02
3.329331539130434976e+02,4.166902999999999793e+02
3.330359240147747641e+02,4.166902999999999793e+02
3.325845738268792502e+02,4.166902999999999793e+02
3.331722920343798364e+02,4.166902999999999793e+02
3.332059287041773246e+02,4.166902999999999793e+02
3.333086600539849087e+02,4.166902999999999793e+02
3.332732307276861548e+02,4.166902999999999793e+02
3.334450280735899241e+02,4.166902999999999793e+02
3.334787034953111515e+02,4.166902999999999793e+02
3.335813960931950533e+02,4.166902999999999793e+02
3.334079496245733480e+02,4.166902999999999793e+02
3.337177641128000687e+02,4.166902999999999793e+02
3.337514782864450353e+02,4.166902999999999793e+02
3.338541321324050841e+02,4.166902999999999793e+02
3.338189353837407225e+02,4.166902999999999793e+02
3.339905001520102132e+02,4.166902999999999793e+02
3.340242530775788623e+02,4.166902999999999793e+02
3.341268681716152287e+02,4.166902999999999793e+02
3.331237226027396900e+02,4.166902999999999793e+02
3.342632361912203010e+02,4.166902999999999793e+02
3.342970278687126893e+02,4.166902999999999793e+02
3.343996042108253732e+02,4.166902999999999793e+02
3.343646400397952902e+02,4.166902999999999793e+02
3.345359722304303887e+02,4.166902999999999793e+02
3.345698026598465731e+02,4.166902999999999793e+02
3.346723402500354609e+02,4.166902999999999793e+02
3.344999797610921632e+02,4.166902999999999793e+02
3.348087082696405332e+02,4.166902999999999793e+02
3.348425774509804000e+02,4.166902999999999793e+02
3.349450762892455487e+02,4.166902999999999793e+02
3.349103446958498580e+02,4.166902999999999793e+02
3.350814443088506778e+02,4.166902999999999793e+02
3.351153522421142270e+02,4.166902999999999793e+02
3.352178123284556932e+02,4.166902999999999793e+02
3.347711216400911098e+02,4.166902999999999793e+02
3.353541803480607655e+02,4.166902999999999793e+02
3.353881270332481108e+02,4.166902999999999793e+02
3.354905483676658378e+02,4.166902999999999793e+02
3.354560493519044257e+02,4.166902999999999793e+02
3.356269163872708532e+02,4.166902999999999793e+02
3.356609018243819378e+02,4.166902999999999793e+02
3.357632844068759255e+02,4.166902999999999793e+02
3.355920098976108648e+02,4.166902999999999793e+02
3.358996524264809977e+02,4.166902999999999793e+02
3.359336766155157648e+02,4.166902999999999793e+02
3.360360204460860132e+02,4.166902999999999793e+02
3.360017540079590503e+02,4.166902999999999793e+02
3.361723884656911423e+02,4.166902999999999793e+02
3.362064514066496486e+02,4.166902999999999793e+02
3.363087564852961577e+02,4.166902999999999793e+02
1.523416599999999903e+02,3.344775399999999763e+02
3.364451245049012300e+02,5.673513000000000375e+02
3.364792261977834187e+02,5.673513000000000375e+02
3.365814925245063023e+02,5.673513000000000375e+02
3.365474586640136181e+02,5.673513000000000375e+02
3.367178605441113177e+02,5.673513000000000375e+02
3.367520009889173025e+02,5.673513000000000375e+02
3.368542285637163900e+02,5.673513000000000375e+02
3.366840400341296800e+02,5.673513000000000375e+02
3.369905965833214623e+02,5.673513000000000375e+02
3.370247757800511863e+02,5.673513000000000375e+02
3.371269646029264777e+02,5.673513000000000375e+02
3.370931633200681858e+02,5.673513000000000375e+02
3.372633326225316068e+02,5.673513000000000375e+02
3.372975505711849564e+02,5.673513000000000375e+02
3.373997006421366223e+02,5.673513000000000375e+02
3.369576694533029695e+02,5.673513000000000375e+02
3.375360686617416377e+02,5.673513000000000375e+02
3.375703253623188402e+02,5.673513000000000375e+02
3.376724366813467668e+02,5.673513000000000375e+02
3.376388679761228104e+02,5.673513000000000375e+02
3.378088047009517823e+02,5.673513000000000375e+02
3.378431001534527240e+02,5.673513000000000375e+02
3.379451727205568545e+02,5.673513000000000375e+02
3.377760701706484383e+02,5.673513000000000375e+02
3.380815407401619268e+02,5.673513000000000375e+02
3.381158749445864942e+02,5.673513000000000375e+02
3.382179087597669422e+02,5.673513000000000375e+02
3.381845726321773782e+02,5.673513000000000375e+02
3.383542767793720145e+02,5.673513000000000375e+02
3.383886497357203780e+02,5.673513000000000375e+02
3.384906447989770868e+02,5.673513000000000375e+02
3.375068024657533670e+02,5.673513000000000375e+02
3.386270128185821022e+02,5.673513000000000375e+02
3.386614245268542049e+02,5.673513000000000375e+02
3.387633808381872313e+02,5.673513000000000375e+02
3.387302772882319459e+02,5.673513000000000375e+02
3.388997488577922468e+02,5.673513000000000375e+02
3.389341993179880319e+02,5.673513000000000375e+02
3.390361168773973191e+02,5.673513000000000375e+02
3.388681003071671967e+02,5.673513000000000375e+02
3.391724848970023913e+02,5.673513000000000375e+02
3.392069741091219157e+02,5.673513000000000375e+02
3.393088529166074068e+02,5.673513000000000375e+02
3.392759819442865137e+02,5.673513000000000375e+02
3.394452209362124790e+02,5.673513000000000375e+02
3.394797489002557427e+02,5.673513000000000375e+02
3.395815889558175513e+02,5.673513000000000375e+02
3.391442172665148291e+02,5.673513000000000375e+02
3.397179569754225668e+02,5.673513000000000375e+02
3.397525236913895696e+02,5.673513000000000375e+02
3.398543249950276959e+02,5.673513000000000375e+02
3.398216866003410814e+02,5.673513000000000375e+02
3.399906930146327113e+02,5.673513000000000375e+02
3.400252984825234535e+02,5.673513000000000375e+02
3.401270610342377836e+02,5.673513000000000375e+02
3.399601304436860119e+02,5.673513000000000375e+02
3.402634290538428559e+02,5.673513000000000375e+02
3.402980732736572804e+02,5.673513000000000375e+02
3.403997970734478713e+02,5.673513000000000375e+02
3.403673912563956492e+02,5.673513000000000375e+02
3.405361650930529436e+02,5.673513000000000375e+02
3.405708480647911074e+02,5.673513000000000375e+02
3.406725331126580159e+02,5.673513000000000375e+02
1.828684800000000052e+02,3.559793700000000172e+02
3.408089011322630313e+02,5.673513000000000375e+02
3.408436228559249912e+02,5.673513000000000375e+02
3.409452691518681036e+02,5.673513000000000375e+02
3.409130959124502169e+02,5.673513000000000375e+02
3.410816371714731758e+02,5.673513000000000375e+02
3.411163976470588182e+02,5.673513000000000375e+02
3.412180051910781913e+02,5.673513000000000375e+02
3.410521605802047702e+02,5.673513000000000375e+02
3.413543732106833204e+02,5.673513000000000375e+02
3.413891724381926451e+02,5.673513000000000375e+02
3.414907412302883358e+02,5.673513000000000375e+02
3.414588005685047847e+02,5.673513000000000375e+02
3.416271092498934081e+02,5.673513000000000375e+02
3.416619472293265289e+02,5.673513000000000375e+02
3.417634772694984804e+02,5.673513000000000375e+02
3.413307650797266319e+02,5.673513000000000375e+02
3.418998452891034958e+02,5.673513000000000375e+02
3.419347220204603559e+02,5.673513000000000375e+02
3.420362133087085681e+02,5.673513000000000375e+02
3.420045052245593524e+02,5.673513000000000375e+02
3.421725813283136404e+02,5.673513000000000375e+02
3.422074968115941829e+02,5.673513000000000375e+02
3.423089493479186558e+02,5.673513000000000375e+02
3.421441907167235286e+02,5.673513000000000375e+02
3.424453173675237849e+02,5.673513000000000375e+02
3.424802716027280667e+02,5.673513000000000375e+02
3.425816853871288004e+02,5.673513000000000375e+02
3.425502098806139202e+02,5.673513000000000375e+02
3.427180534067338726e+02,5.673513000000000375e+02
3.427530463938618936e+02,5.673513000000000375e+02
3.428544214263389449e+02,5.673513000000000375e+02
3.418898823287671007e+02,5.673513000000000375e+02
3.429907894459439603e+02,5.673513000000000375e+02
3.430258211849957206e+02,5.673513000000000375e+02
3.431271574655490326e+02,5.673513000000000375e+02
3.430959145366685448e+02,5.673513000000000375e+02
3.432635254851541049e+02,5.673513000000000375e+02
3.432985959761296044e+02,5.673513000000000375e+02
3.433998935047591203e+02,5.673513000000000375e+02
3.432362208532422869e+02,5.673513000000000375e+02
3.435362615243642495e+02,5.673513000000000375e+02
3.435713707672634314e+02,5.673513000000000375e+02
3.436726295439692649e+02,5.673513000000000375e+02
3.436416191927231125e+02,5.673513000000000375e+02
3.438089975635743372e+02,5.673513000000000375e+02
3.438441455583972584e+02,5.673513000000000375e+02
3.439453655831794094e+02,5.673513000000000375e+02
3.435173128929384916e+02,5.673513000000000375e+02
3.440817336027844249e+02,5.673513000000000375e+02
3.441169203495311422e+02,5.673513000000000375e+02
3.442181016223894972e+02,5.673513000000000375e+02
3.441873238487776803e+02,5.673513000000000375e+02
3.443544696419945694e+02,5.673513000000000375e+02
3.443896951406649691e+02,5.673513000000000375e+02
3.444908376615995849e+02,5.673513000000000375e+02
3.443282509897610453e+02,5.673513000000000375e+02
3.446272056812046571e+02,5.673513000000000375e+02
3.446624699317987961e+02,5.673513000000000375e+02
3.447635737008097294e+02,5.673513000000000375e+02
3.447330285048323049e+02,5.673513000000000375e+02
3.448999417204147449e+02,5.673513000000000375e+02
3.449352447229326799e+02,5.673513000000000375e+02
3.450363097400198740e+02,5.673513000000000375e+02
2.101476099999999860e+02,3.735796000000000276e+02
3.451726777596248894e+02,3.913283700000000067e+02
3.452080195140665069e+02,3.913283700000000067e+02
3.453090457792299617e+02,3.913283700000000067e+02
3.452787331608868726e+02,3.913283700000000067e+02
3.454454137988350340e+02,3.913283700000000067e+02
3.454807943052003338e+02,3.913283700000000067e+02
3.455817818184400494e+02,3.913283700000000067e+02
3.454202811262798605e+02,3.913283700000000067e+02
3.457181498380451217e+02,3.913283700000000067e+02
3.457535690963342176e+02,3.913283700000000067e+02
3.458545178576501939e+02,3.913283700000000067e+02
3.458244378169414404e+02,3.913283700000000067e+02
3.459908858772552094e+02,3.913283700000000067e+02
3.460263438874679878e+02,3.913283700000000067e+02
3.461272538968603385e+02,3.913283700000000067e+02
3.457038607061502944e+02,3.913283700000000067e+02
3.462636219164653539e+02,3.913283700000000067e+02
3.462991186786018716e+02,3.913283700000000067e+02
3.463999899360704262e+02,3.913283700000000067e+02
3.463701424729960081e+02,3.913283700000000067e+02
3.465363579556754985e+02,3.913283700000000067e+02
3.465718934697357554e+02,3.913283700000000067e+02
3.466727259752805139e+02,3.913283700000000067e+02
3.465123112627986188e+02,3.913283700000000067e+02
3.468090939948855862e+02,3.913283700000000067e+02
3.468446682608695255e+02,3.913283700000000067e+02
3.469454620144906585e+02,3.913283700000000067e+02
3.469158471290505759e+02,3.913283700000000067e+02
3.470818300340956739e+02,3.913283700000000067e+02
3.471174430520034093e+02,3.913283700000000067e+02
3.472181980537008030e+02,3.913283700000000067e+02
3.462729621917808345e+02,3.913283700000000067e+02
3.473545660733058185e+02,3.913283700000000067e+02
3.473902178431372931e+02,3.913283700000000067e+02
3.474909340929108907e+02,3.913283700000000067e+02
3.474615517851051436e+02,3.913283700000000067e+02
3.476273021125159630e+02,3.913283700000000067e+02
3.476629926342710633e+02,3.913283700000000067e+02
3.477636701321209785e+02,3.913283700000000067e+02
3.476043413993173772e+02,3.913283700000000067e+02
3.479000381517260507e+02,3.913283700000000067e+02
3.479357674254049471e+02,3.913283700000000067e+02
3.480364061713311230e+02,3.913283700000000067e+02
3.480072564411597114e+02,3.913283700000000067e+02
3.481727741909361384e+02,3.913283700000000067e+02
3.482085422165387740e+02,3.913283700000000067e+02
3.483091422105412107e+02,3.913283700000000067e+02
3.478904085193621540e+02,3.913283700000000067e+02
3.484455102301462830e+02,3.913283700000000067e+02
3.484813170076726010e+02,3.913283700000000067e+02
3.485818782497512984e+02,3.913283700000000067e+02
3.485529610972142791e+02,3.913283700000000067e+02
3.487182462693564275e+02,3.913283700000000067e+02
3.487540917988064848e+02,3.913283700000000067e+02
3.488546142889614430e+02,3.913283700000000067e+02
3.486963715358361924e+02,3.913283700000000067e+02
3.489909823085665153e+02,3.913283700000000067e+02
3.490268665899403118e+02,3.913283700000000067e+02
3.491273503281715875e+02,3.913283700000000067e+02
3.490986657532688469e+02,3.913283700000000067e+02
3.492637183477766030e+02,3.913283700000000067e+02
3.492996413810741387e+02,3.913283700000000067e+02
3.494000863673816752e+02,3.913283700000000067e+02
2.395764200000000130e+02,3.892866200000000276e+02
3.495364543869867475e+02,3.913283700000000067e+02
3.495724161722080225e+02,3.913283700000000067e+02
3.496728224065917630e+02,3.913283700000000067e+02
3.496443704093234146e+02,3.913283700000000067e+02
3.498091904261968921e+02,3.913283700000000067e+02
3.498451909633418495e+02,3.913283700000000067e+02
3.499455584458019075e+02,4.203788999999999874e+02
3.497884016723548939e+02,3.913283700000000067e+02
3.500819264654069798e+02,4.203788999999999874e+02
3.501179657544756765e+02,4.203788999999999874e+02
3.502182944850120521e+02,4.203788999999999874e+02
3.501900750653780392e+02,4.203788999999999874e+02
3.503546625046170675e+02,4.203788999999999874e+02
3.503907405456095603e+02,4.203788999999999874e+02
3.504910305242221398e+02,4.203788999999999874e+02
3.500769563325740137e+02,4.203788999999999874e+02
3.506273985438272121e+02,4.203788999999999874e+02
3.506635153367433873e+02,4.203788999999999874e+02
3.507637665634322275e+02,4.203788999999999874e+02
3.507357797214326069e+02,4.203788999999999874e+02
3.509001345830373566e+02,4.203788999999999874e+02
3.509362901278772142e+02,4.203788999999999874e+02
3.510365026026423720e+02,4.203788999999999874e+02
3.508804318088737091e+02,4.203788999999999874e+02
3.511728706222474443e+02,4.203788999999999874e+02
3.512090649190110980e+02,4.203788999999999874e+02
3.513092386418525166e+02,4.203788999999999874e+02
3.512814843774871747e+02,4.203788999999999874e+02
3.514456066614575320e+02,4.203788999999999874e+02
3.514818397101449250e+02,4.203788999999999874e+02
3.515819746810626043e+02,4.203788999999999874e+02
3.506560420547945114e+02,4.203788999999999874e+02
3.517183427006676766e+02,4.994845000000000255e+02
3.517546145012787520e+02,4.994845000000000255e+02
3.518547107202726920e+02,4.994845000000000255e+02
3.518271890335417993e+02,4.994845000000000255e+02
3.519910787398777643e+02,4.994845000000000255e+02
3.520273892924126358e+02,4.994845000000000255e+02
3.521274467594828366e+02,4.994845000000000255e+02
3.519724619453924674e+02,4.994845000000000255e+02
3.522638147790878520e+02,4.994845000000000255e+02
3.523001640835464627e+02,4.994845000000000255e+02
3.524001827986929811e+02,4.994845000000000255e+02
3.523728936895963670e+02,4.994845000000000255e+02
3.525365508182979966e+02,4.994845000000000255e+02
3.525729388746802897e+02,4.994845000000000255e+02
3.526729188379030688e+02,4.994845000000000255e+02
3.522635041457858733e+02,4.994845000000000255e+02
3.528092868575081411e+02,4.994845000000000255e+02
3.528457136658141735e+02,4.994845000000000255e+02
3.529456548771131565e+02,4.994845000000000255e+02
3.529185983456509348e+02,4.994845000000000255e+02
3.530820228967182288e+02,4.994845000000000255e+02
3.531184884569480005e+02,4.994845000000000255e+02
3.532183909163233011e+02,4.994845000000000255e+02
3.530644920819112258e+02,4.994845000000000255e+02
3.533547589359283734e+02,4.994845000000000255e+02
3.533912632480818274e+02,4.994845000000000255e+02
3.534911269555333888e+02,4.994845000000000255e+02
3.534643030017055025e+02,4.994845000000000255e+02
3.536274949751384611e+02,4.994845000000000255e+02
3.536640380392157113e+02,4.994845000000000255e+02
3.537638629947435334e+02,4.994845000000000255e+02
2.656567400000000134e+02,3.989085699999999974e+02
3.539002310143486056e+02,5.603218000000000529e+02
3.539368128303495382e+02,5.603218000000000529e+02
3.540365990339536211e+02,5.603218000000000529e+02
3.540100076577600703e+02,5.603218000000000529e+02
3.541729670535586934e+02,5.603218000000000529e+02
3.542095876214833652e+02,5.603218000000000529e+02
3.543093350731637656e+02,5.603218000000000529e+02
3.541565222184299842e+02,5.603218000000000529e+02
3.544457030927688379e+02,5.603218000000000529e+02
3.544823624126171921e+02,5.603218000000000529e+02
3.545820711123738533e+02,5.603218000000000529e+02
