9.643740999999999985e+01,2.513711000000000126e+02
3.545557123138146380e+02,5.603218000000000529e+02
3.547184391319789256e+02,5.603218000000000529e+02
3.547551372037510760e+02,5.603218000000000529e+02
3.548548071515839979e+02,5.603218000000000529e+02
3.544500519589977330e+02,5.603218000000000529e+02
3.549911751711890133e+02,5.603218000000000529e+02
3.550279119948849029e+02,5.603218000000000529e+02
3.551275431907940856e+02,5.603218000000000529e+02
3.551014169698692058e+02,5.603218000000000529e+02
3.552639112103991579e+02,5.603218000000000529e+02
3.553006867860187299e+02,5.603218000000000529e+02
3.554002792300042302e+02,5.603218000000000529e+02
3.552485523549487993e+02,5.603218000000000529e+02
3.555366472496092456e+02,5.603218000000000529e+02
3.555734615771526137e+02,5.603218000000000529e+02
3.556730152692143179e+02,5.603218000000000529e+02
3.556471216259237735e+02,5.603218000000000529e+02
3.558093832888193901e+02,5.603218000000000529e+02
3.558462363682864407e+02,5.603218000000000529e+02
3.559457513084244624e+02,5.603218000000000529e+02
3.550391219178081883e+02,5.603218000000000529e+02
3.560821193280294779e+02,5.603218000000000529e+02
3.561190111594202676e+02,5.603218000000000529e+02
3.562184873476345501e+02,5.603218000000000529e+02
3.561928262819783981e+02,5.603218000000000529e+02
3.563548553672396224e+02,5.603218000000000529e+02
3.563917859505541514e+02,5.603218000000000529e+02
3.564912233868446947e+02,5.603218000000000529e+02
3.563405824914675577e+02,5.603218000000000529e+02
3.566275914064497101e+02,5.603218000000000529e+02
3.566645607416879784e+02,5.603218000000000529e+02
3.567639594260547824e+02,5.603218000000000529e+02
3.567385309380329659e+02,5.603218000000000529e+02
3.569003274456598547e+02,5.603218000000000529e+02
3.569373355328218054e+02,5.603218000000000529e+02
3.570366954652649270e+02,5.603218000000000529e+02
3.566365997722095358e+02,5.603218000000000529e+02
3.571730634848699424e+02,5.603218000000000529e+02
3.572101103239556892e+02,5.603218000000000529e+02
3.573094315044750147e+02,5.603218000000000529e+02
3.572842355940875336e+02,5.603218000000000529e+02
3.574457995240800869e+02,5.603218000000000529e+02
3.574828851150895161e+02,5.603218000000000529e+02
3.575821675436851592e+02,5.603218000000000529e+02
3.574326126279863161e+02,5.603218000000000529e+02
3.577185355632901747e+02,5.603218000000000529e+02
3.577556599062233431e+02,5.603218000000000529e+02
3.578549035828952469e+02,5.603218000000000529e+02
3.578299402501421014e+02,5.603218000000000529e+02
3.579912716025003192e+02,5.603218000000000529e+02
3.580284346973572269e+02,5.603218000000000529e+02
3.581276396221053915e+02,5.603218000000000529e+02
2.898602300000000014e+02,4.064802199999999743e+02
3.582640076417104069e+02,5.603218000000000529e+02
3.583012094884910539e+02,5.603218000000000529e+02
3.584003756613154792e+02,5.603218000000000529e+02
3.583756449061966691e+02,5.603218000000000529e+02
3.585367436809205515e+02,5.603218000000000529e+02
3.585739842796248809e+02,5.603218000000000529e+02
3.586731117005255669e+02,5.603218000000000529e+02
3.585246427645050744e+02,5.603218000000000529e+02
3.588094797201306392e+02,5.603218000000000529e+02
3.588467590707587647e+02,5.603218000000000529e+02
3.589458477397357115e+02,5.603218000000000529e+02
3.589213495622512369e+02,5.603218000000000529e+02
3.590822157593407837e+02,5.603218000000000529e+02
3.591195338618925916e+02,5.603218000000000529e+02
3.592185837789457992e+02,5.603218000000000529e+02
3.588231475854213954e+02,5.603218000000000529e+02
3.593549517985508714e+02,5.603218000000000529e+02
3.593923086530264186e+02,5.603218000000000529e+02
3.594913198181559437e+02,5.603218000000000529e+02
3.594670542183058046e+02,5.603218000000000529e+02
3.596276878377610160e+02,5.603218000000000529e+02
3.596650834441602456e+02,5.603218000000000529e+02
3.597640558573660314e+02,5.603218000000000529e+02
3.596166729010238896e+02,5.603218000000000529e+02
3.599004238769711037e+02,5.603218000000000529e+02
3.599378582352941294e+02,5.603218000000000529e+02
3.600367918965761760e+02,5.603218000000000529e+02
3.600127588743604292e+02,5.603218000000000529e+02
3.601731599161812483e+02,5.603218000000000529e+02
3.602106330264279563e+02,5.603218000000000529e+02
3.603095279357862637e+02,5.603218000000000529e+02
3.594222017808218652e+02,5.603218000000000529e+02
3.604458959553913360e+02,5.603218000000000529e+02
3.604834078175617833e+02,5.603218000000000529e+02
3.605822639749964083e+02,5.603218000000000529e+02
3.605584635304149970e+02,5.603218000000000529e+02
3.607186319946014805e+02,5.603218000000000529e+02
3.607561826086956671e+02,5.603218000000000529e+02
3.608550000142064960e+02,5.603218000000000529e+02
3.607087030375426480e+02,5.603218000000000529e+02
3.609913680338115682e+02,5.603218000000000529e+02
3.610289573998294941e+02,5.603218000000000529e+02
3.611277360534166405e+02,5.603218000000000529e+02
3.611041681864695647e+02,5.603218000000000529e+02
3.612641040730217128e+02,5.603218000000000529e+02
3.613017321909633210e+02,5.603218000000000529e+02
3.614004720926267282e+02,5.603218000000000529e+02
3.610096953986332551e+02,5.603218000000000529e+02
3.615368401122318005e+02,5.603218000000000529e+02
3.615745069820972049e+02,5.603218000000000529e+02
3.616732081318368728e+02,5.603218000000000529e+02
3.616498728425241325e+02,5.603218000000000529e+02
3.618095761514418882e+02,5.603218000000000529e+02
3.618472817732310318e+02,5.603218000000000529e+02
3.619459441710469605e+02,5.603218000000000529e+02
3.618007331740614063e+02,5.603218000000000529e+02
3.620823121906520328e+02,5.603218000000000529e+02
3.621200565643648588e+02,5.603218000000000529e+02
3.622186802102571050e+02,5.603218000000000529e+02
3.621955774985787002e+02,5.603218000000000529e+02
3.623550482298621205e+02,5.603218000000000529e+02
3.623928313554987426e+02,5.603218000000000529e+02
3.624914162494671928e+02,5.603218000000000529e+02
3.113501999999999725e+02,4.130234399999999937e+02
3.626277842690722650e+02,4.229934000000000083e+02
3.626656061466325696e+02,4.229934000000000083e+02
3.627641522886773373e+02,4.229934000000000083e+02
3.627412821546332680e+02,4.229934000000000083e+02
3.629005203082823527e+02,4.229934000000000083e+02
3.629383809377663965e+02,4.229934000000000083e+02
3.630368883278874250e+02,4.229934000000000083e+02
3.628927633105801647e+02,4.229934000000000083e+02
3.631732563474924973e+02,4.229934000000000083e+02
3.632111557289002803e+02,4.229934000000000083e+02
3.633096243670975696e+02,4.229934000000000083e+02
3.632869868106878357e+02,4.229934000000000083e+02
3.634459923867025850e+02,4.229934000000000083e+02
3.634839305200341073e+02,4.229934000000000083e+02
3.635823604063076573e+02,4.229934000000000083e+02
3.631962432118451147e+02,4.229934000000000083e+02
3.637187284259127296e+02,4.229934000000000083e+02
3.637567053111679343e+02,4.229934000000000083e+02
3.638550964455178018e+02,4.229934000000000083e+02
3.638326914667424603e+02,4.229934000000000083e+02
3.639914644651228173e+02,4.229934000000000083e+02
3.640294801023017612e+02,4.229934000000000083e+02
3.641278324847278896e+02,4.229934000000000083e+02
3.639847934470989799e+02,4.229934000000000083e+02
3.642642005043329618e+02,4.229934000000000083e+02
3.643022548934356450e+02,4.229934000000000083e+02
3.644005685239380341e+02,4.229934000000000083e+02
3.643783961227970281e+02,4.229934000000000083e+02
3.645369365435430495e+02,4.229934000000000083e+02
3.645750296845694720e+02,4.229934000000000083e+02
3.646733045631481218e+02,4.229934000000000083e+02
3.638052816438355990e+02,4.229934000000000083e+02
3.648096725827531941e+02,4.229934000000000083e+02
3.648478044757032990e+02,4.229934000000000083e+02
3.649460406023582664e+02,4.229934000000000083e+02
3.649241007788515958e+02,4.229934000000000083e+02
3.650824086219632818e+02,4.229934000000000083e+02
3.651205792668371828e+02,4.229934000000000083e+02
3.652187766415683541e+02,4.229934000000000083e+02
3.650768235836177382e+02,4.229934000000000083e+02
3.653551446611734264e+02,4.229934000000000083e+02
3.653933540579710098e+02,4.229934000000000083e+02
3.654915126807784418e+02,4.229934000000000083e+02
3.654698054349061636e+02,4.229934000000000083e+02
3.656278807003835141e+02,4.229934000000000083e+02
3.656661288491048367e+02,4.229934000000000083e+02
3.657642487199885863e+02,4.229934000000000083e+02
3.653827910250569175e+02,4.229934000000000083e+02
3.659006167395936586e+02,4.229934000000000083e+02
3.659389036402387205e+02,4.229934000000000083e+02
3.660369847591986741e+02,4.229934000000000083e+02
3.660155100909607313e+02,4.229934000000000083e+02
3.661733527788037463e+02,4.229934000000000083e+02
3.662116784313725475e+02,4.229934000000000083e+02
3.663097207984088186e+02,4.229934000000000083e+02
3.661688537201364966e+02,4.229934000000000083e+02
3.664460888180138909e+02,4.229934000000000083e+02
3.664844532225063745e+02,4.229934000000000083e+02
3.665824568376189063e+02,4.229934000000000083e+02
3.665612147470152991e+02,4.229934000000000083e+02
3.667188248572239786e+02,4.229934000000000083e+02
3.667572280136402583e+02,4.229934000000000083e+02
3.668551928768290509e+02,4.229934000000000083e+02
3.319658000000000015e+02,4.166902999999999793e+02
3.669915608964341232e+02,4.034166299999999978e+02
3.670300028047740852e+02,4.034166299999999978e+02
3.671279289160391386e+02,4.034166299999999978e+02
3.671069194030699236e+02,4.034166299999999978e+02
3.672642969356442109e+02,4.034166299999999978e+02
3.673027775959079122e+02,4.034166299999999978e+02
3.674006649552492831e+02,4.034166299999999978e+02
3.672608838566552549e+02,4.034166299999999978e+02
3.675370329748543554e+02,4.034166299999999978e+02
3.675755523870417960e+02,4.034166299999999978e+02
3.676734009944593708e+02,4.034166299999999978e+02
3.676526240591244914e+02,4.034166299999999978e+02
3.678097690140644431e+02,4.034166299999999978e+02
3.678483271781756230e+02,4.034166299999999978e+02
3.679461370336695154e+02,4.034166299999999978e+02
3.675693388382687772e+02,4.034166299999999978e+02
3.680825050532745877e+02,4.034166299999999978e+02
3.681211019693094499e+02,4.034166299999999978e+02
3.682188730728796031e+02,4.034166299999999978e+02
3.681983287151790591e+02,4.034166299999999978e+02
3.683552410924846754e+02,4.034166299999999978e+02
3.683938767604433338e+02,4.034166299999999978e+02
3.684916091120897477e+02,4.034166299999999978e+02
3.683529139931740133e+02,4.034166299999999978e+02
3.686279771316948199e+02,4.034166299999999978e+02
3.686666515515771607e+02,4.034166299999999978e+02
3.687643451512998354e+02,4.034166299999999978e+02
3.687440333712336269e+02,4.034166299999999978e+02
3.689007131709049077e+02,4.034166299999999978e+02
3.689394263427109877e+02,4.034166299999999978e+02
3.690370811905099799e+02,4.034166299999999978e+02
3.681883615068492759e+02,4.034166299999999978e+02
3.691734492101149954e+02,4.034166299999999978e+02
3.692122011338448146e+02,4.034166299999999978e+02
3.693098172297200676e+02,4.034166299999999978e+02
3.692897380272881946e+02,4.034166299999999978e+02
3.694461852493251399e+02,4.034166299999999978e+02
3.694849759249786985e+02,4.034166299999999978e+02
3.695825532689302122e+02,4.034166299999999978e+02
3.694449441296928285e+02,4.034166299999999978e+02
3.697189212885352276e+02,4.034166299999999978e+02
3.697577507161125254e+02,4.034166299999999978e+02
3.698552893081402999e+02,4.034166299999999978e+02
3.698354426833427624e+02,4.034166299999999978e+02
3.699916573277453722e+02,4.034166299999999978e+02
3.700305255072463524e+02,4.034166299999999978e+02
3.701280253473504445e+02,4.034166299999999978e+02
3.697558866514806368e+02,4.034166299999999978e+02
3.702643933669554599e+02,4.034166299999999978e+02
3.703033002983802362e+02,4.034166299999999978e+02
3.704007613865605322e+02,4.034166299999999978e+02
3.703811473393973301e+02,4.034166299999999978e+02
3.705371294061656045e+02,4.034166299999999978e+02
3.705760750895140632e+02,4.034166299999999978e+02
3.706734974257706767e+02,4.034166299999999978e+02
3.705369742662115868e+02,4.034166299999999978e+02
3.708098654453756922e+02,4.034166299999999978e+02
3.708488498806478901e+02,4.034166299999999978e+02
3.709462334649807644e+02,4.034166299999999978e+02
3.709268519954519547e+02,4.034166299999999978e+02
3.710826014845858367e+02,4.034166299999999978e+02
3.711216246717817739e+02,4.034166299999999978e+02
3.712189695041909090e+02,4.034166299999999978e+02
3.499463799999999765e+02,4.203788999999999874e+02
3.713553375237959244e+02,1.086536899999999974e+02
3.713943994629156009e+02,1.086536899999999974e+02
3.714917055434009967e+02,1.086536899999999974e+02
3.714725566515065225e+02,1.086536899999999974e+02
3.716280735630060690e+02,1.086536899999999974e+02
3.716671742540494279e+02,1.086536899999999974e+02
3.717644415826111413e+02,1.086536899999999974e+02
3.716290044027303452e+02,1.086536899999999974e+02
3.719008096022161567e+02,1.086536899999999974e+02
3.719399490451833117e+02,1.086536899999999974e+02
3.720371776218212290e+02,1.086536899999999974e+02
3.720182613075610902e+02,1.086536899999999974e+02
3.721735456414263012e+02,1.086536899999999974e+02
3.722127238363171386e+02,1.086536899999999974e+02
3.723099136610313167e+02,1.086536899999999974e+02
3.719424344646924965e+02,1.086536899999999974e+02
3.724462816806363890e+02,1.086536899999999974e+02
3.724854986274509656e+02,1.086536899999999974e+02
3.725826497002414612e+02,1.086536899999999974e+02
3.725639659636156580e+02,1.086536899999999974e+02
3.727190177198465335e+02,1.086536899999999974e+02
3.727582734185848494e+02,1.086536899999999974e+02
3.728553857394515489e+02,1.086536899999999974e+02
3.727210345392491035e+02,1.086536899999999974e+02
3.729917537590566212e+02,1.086536899999999974e+02
3.730310482097186764e+02,1.086536899999999974e+02
3.731281217786616935e+02,1.086536899999999974e+02
3.731096706196702257e+02,1.086536899999999974e+02
3.732644897982667658e+02,1.086536899999999974e+02
3.733038230008525034e+02,1.086536899999999974e+02
3.734008578178717812e+02,1.086536899999999974e+02
3.725714413698630096e+02,1.086536899999999974e+02
3.735372258374768535e+02,5.457585400000000391e+02
3.735765977919863303e+02,5.457585400000000391e+02
3.736735938570819258e+02,5.457585400000000391e+02
3.736553752757247935e+02,5.457585400000000391e+02
3.738099618766869980e+02,5.457585400000000391e+02
3.738493725831202141e+02,5.457585400000000391e+02
3.739463298962920135e+02,5.457585400000000391e+02
3.738130646757679187e+02,5.457585400000000391e+02
3.740826979158970857e+02,5.457585400000000391e+02
3.741221473742540411e+02,5.457585400000000391e+02
3.742190659355021580e+02,5.457585400000000391e+02
3.742010799317794181e+02,5.457585400000000391e+02
3.743554339551072303e+02,5.457585400000000391e+02
3.743949221653878681e+02,5.457585400000000391e+02
3.744918019747122457e+02,5.457585400000000391e+02
3.741289822779042993e+02,5.457585400000000391e+02
3.746281699943173180e+02,5.457585400000000391e+02
3.746676969565217519e+02,5.457585400000000391e+02
3.747645380139223903e+02,5.457585400000000391e+02
3.747467845878339858e+02,5.457585400000000391e+02
3.749009060335274626e+02,5.457585400000000391e+02
3.749404717476555788e+02,5.457585400000000391e+02
3.750372740531324780e+02,5.457585400000000391e+02
3.749050948122866771e+02,5.457585400000000391e+02
3.751736420727375503e+02,5.457585400000000391e+02
3.752132465387894058e+02,5.457585400000000391e+02
3.753100100923426226e+02,5.457585400000000391e+02
3.752924892438885536e+02,5.457585400000000391e+02
3.754463781119476948e+02,5.457585400000000391e+02
3.754860213299232896e+02,5.457585400000000391e+02
3.755827461315527103e+02,5.457585400000000391e+02
3.654582199999999830e+02,4.229934000000000083e+02
3.757191141511577825e+02,4.833502199999999789e+02
3.757587961210571166e+02,4.833502199999999789e+02
3.758554821707628548e+02,4.833502199999999789e+02
3.758381938999431213e+02,4.833502199999999789e+02
3.759918501903678703e+02,4.833502199999999789e+02
3.760315709121909435e+02,4.833502199999999789e+02
3.761282182099729425e+02,4.833502199999999789e+02
3.759971249488054355e+02,4.833502199999999789e+02
3.762645862295780148e+02,4.833502199999999789e+02
3.763043457033248274e+02,4.833502199999999789e+02
3.764009542491830871e+02,4.833502199999999789e+02
3.763838985559976891e+02,4.833502199999999789e+02
3.765373222687881025e+02,4.833502199999999789e+02
3.765771204944586543e+02,4.833502199999999789e+02
3.766736902883931748e+02,4.833502199999999789e+02
3.763155300911161589e+02,4.833502199999999789e+02
3.768100583079982471e+02,4.833502199999999789e+02
3.768498952855924813e+02,4.833502199999999789e+02
3.769464263276033194e+02,4.833502199999999789e+02
3.769296032120522568e+02,4.833502199999999789e+02
3.770827943472083348e+02,4.833502199999999789e+02
3.771226700767263651e+02,4.833502199999999789e+02
3.772191623668134071e+02,4.833502199999999789e+02
3.770891550853241938e+02,4.833502199999999789e+02
3.773555303864184793e+02,4.833502199999999789e+02
3.773954448678601921e+02,4.833502199999999789e+02
3.774918984060235516e+02,4.833502199999999789e+02
3.774753078681068246e+02,4.833502199999999789e+02
3.776282664256285670e+02,4.833502199999999789e+02
3.776682196589940190e+02,4.833502199999999789e+02
3.777646344452336393e+02,4.833502199999999789e+02
3.769545212328766866e+02,4.833502199999999789e+02
3.779010024648387116e+02,4.833502199999999789e+02
3.779409944501279028e+02,4.833502199999999789e+02
3.780373704844437839e+02,4.833502199999999789e+02
3.780210125241614492e+02,4.833502199999999789e+02
3.781737385040487993e+02,4.833502199999999789e+02
3.782137692412617298e+02,4.833502199999999789e+02
3.783101065236538716e+02,4.833502199999999789e+02
3.781811852218429522e+02,4.833502199999999789e+02
3.784464745432589439e+02,4.833502199999999789e+02
3.784865440323955568e+02,4.833502199999999789e+02
3.785828425628640161e+02,4.833502199999999789e+02
3.785667171802160169e+02,4.833502199999999789e+02
3.787192105824690316e+02,4.833502199999999789e+02
3.787593188235293837e+02,4.833502199999999789e+02
3.788555786020741039e+02,4.833502199999999789e+02
3.785020779043280186e+02,4.833502199999999789e+02
3.789919466216791761e+02,4.833502199999999789e+02
3.790320936146632675e+02,4.833502199999999789e+02
3.791283146412842484e+02,4.833502199999999789e+02
3.791124218362705847e+02,4.833502199999999789e+02
3.792646826608892638e+02,4.833502199999999789e+02
3.793048684057970945e+02,4.833502199999999789e+02
3.794010506804943361e+02,4.833502199999999789e+02
3.792732153583617674e+02,4.833502199999999789e+02
3.795374187000994084e+02,4.833502199999999789e+02
3.795776431969309215e+02,4.833502199999999789e+02
3.796737867197044238e+02,4.833502199999999789e+02
3.796581264923251524e+02,4.833502199999999789e+02
3.798101547393094961e+02,4.833502199999999789e+02
3.798504179880648053e+02,4.833502199999999789e+02
3.799465227589145684e+02,4.833502199999999789e+02
3.834757000000000176e+02,4.236923800000000142e+02
3.800828907785196407e+02,4.833502199999999789e+02
3.801231927791986323e+02,4.833502199999999789e+02
3.802192587981246561e+02,4.833502199999999789e+02
3.802038311483797202e+02,4.833502199999999789e+02
3.803556268177297284e+02,4.833502199999999789e+02
3.803959675703324592e+02,4.833502199999999789e+02
3.804919948373348006e+02,4.833502199999999789e+02
3.803652454948805257e+02,4.833502199999999789e+02
3.806283628569398729e+02,4.833502199999999789e+02
3.806687423614663430e+02,4.833502199999999789e+02
3.807647308765448884e+02,4.833502199999999789e+02
3.807495358044342879e+02,4.833502199999999789e+02
3.809010988961499606e+02,4.833502199999999789e+02
3.809415171526001700e+02,4.833502199999999789e+02
3.810374669157550329e+02,4.833502199999999789e+02
3.806886257175398214e+02,4.833502199999999789e+02
3.811738349353601052e+02,4.833502199999999789e+02
3.812142919437339970e+02,4.833502199999999789e+02
3.813102029549651206e+02,4.833502199999999789e+02
3.812952404604889125e+02,4.833502199999999789e+02
3.814465709745701929e+02,4.833502199999999789e+02
3.814870667348678808e+02,4.833502199999999789e+02
3.815829389941752652e+02,4.833502199999999789e+02
3.814572756313992841e+02,4.833502199999999789e+02
3.817193070137803375e+02,4.833502199999999789e+02
3.817598415260017077e+02,4.833502199999999789e+02
3.818556750333853529e+02,4.833502199999999789e+02
3.818409451165434803e+02,4.833502199999999789e+02
3.819920430529904252e+02,4.833502199999999789e+02
3.820326163171355347e+02,4.833502199999999789e+02
3.821284110725954974e+02,4.833502199999999789e+02
3.813376010958903635e+02,4.833502199999999789e+02
3.822647790922005697e+02,4.236923800000000142e+02
3.823053911082694185e+02,4.236923800000000142e+02
3.824011471118055852e+02,4.236923800000000142e+02
3.823866497725980480e+02,4.236923800000000142e+02
3.825375151314106574e+02,4.236923800000000142e+02
3.825781658994032455e+02,4.236923800000000142e+02
3.826738831510157297e+02,4.236923800000000142e+02
3.825493057679180424e+02,4.236923800000000142e+02
3.828102511706207451e+02,4.236923800000000142e+02
3.828509406905370724e+02,4.236923800000000142e+02
3.829466191902258174e+02,4.236923800000000142e+02
3.829323544286526158e+02,4.236923800000000142e+02
3.830829872098308897e+02,4.236923800000000142e+02
3.831237154816708994e+02,4.236923800000000142e+02
3.832193552294359620e+02,4.236923800000000142e+02
3.828751735307516810e+02,4.236923800000000142e+02
3.833557232490409774e+02,4.236923800000000142e+02
3.833964902728047832e+02,4.236923800000000142e+02
3.834920912686460497e+02,4.236923800000000142e+02
3.834780590847071835e+02,4.236923800000000142e+02
3.836284592882511220e+02,4.236923800000000142e+02
3.836692650639386102e+02,4.236923800000000142e+02
3.837648273078561942e+02,4.236923800000000142e+02
3.836413359044368576e+02,4.236923800000000142e+02
3.839011953274612097e+02,4.236923800000000142e+02
3.839420398550724371e+02,4.236923800000000142e+02
3.840375633470662819e+02,4.236923800000000142e+02
3.840237637407617513e+02,4.236923800000000142e+02
3.841739313666713542e+02,4.236923800000000142e+02
3.842148146462063210e+02,4.236923800000000142e+02
3.843102993862764265e+02,4.236923800000000142e+02
3.985525799999999776e+02,4.236923800000000142e+02
3.844466674058814419e+02,4.154791299999999978e+02
3.844875894373401479e+02,4.154791299999999978e+02
3.845830354254865142e+02,4.154791299999999978e+02
3.845694683968163190e+02,4.154791299999999978e+02
3.847194034450915865e+02,4.154791299999999978e+02
3.847603642284739749e+02,4.154791299999999978e+02
3.848557714646966588e+02,4.154791299999999978e+02
3.847333660409556160e+02,4.154791299999999978e+02
3.849921394843016742e+02,4.154791299999999978e+02
3.850331390196078587e+02,4.154791299999999978e+02
3.851285075039067465e+02,4.154791299999999978e+02
3.851151730528709436e+02,4.154791299999999978e+02
3.852648755235118188e+02,4.154791299999999978e+02
3.853059138107416857e+02,4.154791299999999978e+02
3.854012435431168910e+02,4.154791299999999978e+02
3.850617213439635407e+02,4.154791299999999978e+02
3.855376115627219065e+02,4.154791299999999978e+02
3.855786886018755126e+02,4.154791299999999978e+02
3.856739795823269787e+02,4.154791299999999978e+02
3.856608777089255113e+02,4.154791299999999978e+02
3.858103476019320510e+02,4.154791299999999978e+02
3.858514633930093964e+02,4.154791299999999978e+02
3.859467156215371233e+02,4.154791299999999978e+02
3.858253961774743743e+02,4.154791299999999978e+02
3.860830836411421387e+02,4.154791299999999978e+02
3.861242381841432234e+02,4.154791299999999978e+02
3.862194516607472110e+02,4.154791299999999978e+02
3.862065823649800791e+02,4.154791299999999978e+02
3.863558196803522833e+02,4.154791299999999978e+02
3.863970129752770504e+02,4.154791299999999978e+02
3.864921876999572987e+02,4.154791299999999978e+02
3.857206809589040972e+02,4.154791299999999978e+02
3.866285557195623710e+02,4.154791299999999978e+02
3.866697877664109342e+02,4.154791299999999978e+02
3.867649237391674433e+02,4.154791299999999978e+02
3.867522870210346468e+02,4.154791299999999978e+02
3.869012917587725155e+02,4.154791299999999978e+02
3.869425625575447611e+02,4.154791299999999978e+02
3.870376597783775310e+02,4.154791299999999978e+02
3.869174263139931327e+02,4.154791299999999978e+02
3.871740277979826033e+02,4.154791299999999978e+02
3.872153373486785881e+02,4.154791299999999978e+02
3.873103958175876755e+02,4.154791299999999978e+02
3.872979916770892146e+02,4.154791299999999978e+02
3.874467638371927478e+02,4.154791299999999978e+02
3.874881121398124719e+02,4.154791299999999978e+02
3.875831318567977632e+02,4.154791299999999978e+02
3.872482691571754003e+02,4.154791299999999978e+02
3.877194998764028355e+02,4.154791299999999978e+02
3.877608869309462989e+02,4.154791299999999978e+02
3.878558678960079078e+02,4.154791299999999978e+02
3.878436963331437823e+02,4.154791299999999978e+02
3.879922359156129801e+02,4.154791299999999978e+02
3.880336617220801259e+02,4.154791299999999978e+02
3.881286039352179955e+02,4.154791299999999978e+02
3.880094564505118910e+02,4.154791299999999978e+02
3.882649719548230678e+02,4.154791299999999978e+02
3.883064365132139528e+02,4.154791299999999978e+02
3.884013399744281401e+02,4.154791299999999978e+02
3.883894009891984069e+02,4.154791299999999978e+02
3.885377079940332123e+02,4.154791299999999978e+02
3.885792113043478366e+02,4.154791299999999978e+02
3.886740760136382278e+02,4.154791299999999978e+02
4.129454000000000065e+02,4.240777600000000120e+02
3.888104440332433001e+02,5.297655999999999494e+02
3.888519860954816636e+02,5.297655999999999494e+02
3.889468120528483723e+02,5.297655999999999494e+02
3.889351056452529747e+02,5.297655999999999494e+02
3.890831800724534446e+02,5.297655999999999494e+02
3.891247608866154906e+02,5.297655999999999494e+02
3.892195480920584600e+02,5.297655999999999494e+02
3.891014865870307062e+02,5.297655999999999494e+02
3.893559161116635323e+02,5.297655999999999494e+02
3.893975356777493744e+02,5.297655999999999494e+02
3.894922841312686046e+02,5.297655999999999494e+02
3.894808103013075424e+02,5.297655999999999494e+02
3.896286521508736769e+02,5.297655999999999494e+02
3.896703104688832013e+02,5.297655999999999494e+02
3.897650201704786923e+02,5.297655999999999494e+02
3.894348169703872031e+02,5.297655999999999494e+02
3.899013881900837646e+02,5.297655999999999494e+02
3.899430852600170283e+02,5.297655999999999494e+02
3.900377562096888369e+02,5.297655999999999494e+02
3.900265149573621102e+02,5.297655999999999494e+02
3.901741242292938523e+02,5.297655999999999494e+02
3.902158600511509121e+02,5.297655999999999494e+02
3.903104922488989246e+02,5.297655999999999494e+02
3.901935167235494646e+02,5.297655999999999494e+02
3.904468602685039968e+02,5.297655999999999494e+02
3.904886348422847391e+02,5.297655999999999494e+02
3.905832282881090691e+02,5.297655999999999494e+02
3.905722196134166779e+02,5.297655999999999494e+02
3.907195963077140846e+02,5.297655999999999494e+02
3.907614096334185660e+02,5.297655999999999494e+02
3.908559643273191568e+02,5.297655999999999494e+02
3.901037608219177741e+02,5.297655999999999494e+02
3.909923323469242291e+02,5.297655999999999494e+02
3.910341844245524499e+02,5.297655999999999494e+02
3.911287003665293014e+02,5.297655999999999494e+02
3.911179242694712457e+02,5.297655999999999494e+02
3.912650683861343168e+02,5.297655999999999494e+02
3.913069592156862768e+02,5.297655999999999494e+02
3.914014364057393891e+02,5.297655999999999494e+02
3.912855468600682229e+02,5.297655999999999494e+02
