9.643740999999999985e+01,2.513711000000000126e+02
3.915378044253444614e+02,5.297655999999999494e+02
3.915797340068201038e+02,5.297655999999999494e+02
3.916741724449495337e+02,5.297655999999999494e+02
3.916636289255258134e+02,5.297655999999999494e+02
3.918105404645545491e+02,5.297655999999999494e+02
3.918525087979539876e+02,5.297655999999999494e+02
3.919469084841596214e+02,5.297655999999999494e+02
3.916213647835990628e+02,5.297655999999999494e+02
3.920832765037646936e+02,5.297655999999999494e+02
3.921252835890878146e+02,5.297655999999999494e+02
3.922196445233697659e+02,5.297655999999999494e+02
3.922093335815804380e+02,5.297655999999999494e+02
3.923560125429747814e+02,5.297655999999999494e+02
3.923980583802216415e+02,5.297655999999999494e+02
3.924923805625798536e+02,5.297655999999999494e+02
3.923775769965869813e+02,5.297655999999999494e+02
3.926287485821849259e+02,5.297655999999999494e+02
3.926708331713554685e+02,5.297655999999999494e+02
3.927651166017899982e+02,5.297655999999999494e+02
3.927550382376350058e+02,5.297655999999999494e+02
3.929014846213950136e+02,5.297655999999999494e+02
3.929436079624893523e+02,5.297655999999999494e+02
3.930378526410000859e+02,5.297655999999999494e+02
4.279343299999999886e+02,4.241259800000000268e+02
3.931742206606051582e+02,4.305525999999999840e+02
3.932163827536231793e+02,4.305525999999999840e+02
3.933105886802101736e+02,4.305525999999999840e+02
3.933007428936895735e+02,4.305525999999999840e+02
3.934469566998152459e+02,4.305525999999999840e+02
3.934891575447570062e+02,4.305525999999999840e+02
3.935833247194203182e+02,4.305525999999999840e+02
3.934696071331057965e+02,4.305525999999999840e+02
3.937196927390253904e+02,4.305525999999999840e+02
3.937619323358908900e+02,4.305525999999999840e+02
3.938560607586304059e+02,4.305525999999999840e+02
3.938464475497441413e+02,4.305525999999999840e+02
3.939924287782354781e+02,4.305525999999999840e+02
3.940347071270247170e+02,4.305525999999999840e+02
3.941287967978405504e+02,4.305525999999999840e+02
3.938079125968109224e+02,4.305525999999999840e+02
3.942651648174456227e+02,4.305525999999999840e+02
3.943074819181585440e+02,4.305525999999999840e+02
3.944015328370506381e+02,4.305525999999999840e+02
3.943921522057987090e+02,4.305525999999999840e+02
3.945379008566557104e+02,4.305525999999999840e+02
3.945802567092924278e+02,4.305525999999999840e+02
3.946742688762607827e+02,4.305525999999999840e+02
3.945616372696245548e+02,4.305525999999999840e+02
3.948106368958658550e+02,4.305525999999999840e+02
3.948530315004262548e+02,4.305525999999999840e+02
3.949470049154708704e+02,4.305525999999999840e+02
3.949378568618532768e+02,4.305525999999999840e+02
3.950833729350759427e+02,4.305525999999999840e+02
3.951258062915600817e+02,4.305525999999999840e+02
3.952197409546810150e+02,4.305525999999999840e+02
3.944868406849315079e+02,4.305525999999999840e+02
3.953561089742860872e+02,4.305525999999999840e+02
3.953985810826939655e+02,4.305525999999999840e+02
3.954924769938911027e+02,4.305525999999999840e+02
3.954835615179078445e+02,4.305525999999999840e+02
3.956288450134961749e+02,4.305525999999999840e+02
3.956713558738277925e+02,4.305525999999999840e+02
3.957652130331012472e+02,4.305525999999999840e+02
3.956536674061433132e+02,4.305525999999999840e+02
3.959015810527063195e+02,4.305525999999999840e+02
3.959441306649616195e+02,4.305525999999999840e+02
3.960379490723113349e+02,4.305525999999999840e+02
3.960292661739624691e+02,4.305525999999999840e+02
3.961743170919164072e+02,4.305525999999999840e+02
3.962169054560955033e+02,4.305525999999999840e+02
3.963106851115214795e+02,4.305525999999999840e+02
3.959944604100227821e+02,4.305525999999999840e+02
3.964470531311265518e+02,4.305525999999999840e+02
3.964896802472293302e+02,4.305525999999999840e+02
3.965834211507315672e+02,4.305525999999999840e+02
3.965749708300170369e+02,4.305525999999999840e+02
3.967197891703366395e+02,4.305525999999999840e+02
3.967624550383631572e+02,4.305525999999999840e+02
3.968561571899417117e+02,4.305525999999999840e+02
3.967456975426620716e+02,4.305525999999999840e+02
3.969925252095467272e+02,4.305525999999999840e+02
3.970352298294970410e+02,4.305525999999999840e+02
3.971288932291517995e+02,4.305525999999999840e+02
3.971206754860716046e+02,4.305525999999999840e+02
3.972652612487568717e+02,4.305525999999999840e+02
3.973080046206308680e+02,4.305525999999999840e+02
3.974016292683619440e+02,4.305525999999999840e+02
4.431889300000000276e+02,4.222879599999999982e+02
3.975379972879669594e+02,4.236923800000000142e+02
3.975807794117646949e+02,4.236923800000000142e+02
3.976743653075720317e+02,4.236923800000000142e+02
3.976663801421261724e+02,4.236923800000000142e+02
3.978107333271771040e+02,4.236923800000000142e+02
3.978535542028985219e+02,4.236923800000000142e+02
3.979471013467821763e+02,4.236923800000000142e+02
3.978377276791808868e+02,4.236923800000000142e+02
3.980834693663871917e+02,4.236923800000000142e+02
3.981263289940324057e+02,4.236923800000000142e+02
3.982198373859922640e+02,4.236923800000000142e+02
3.982120847981807401e+02,4.236923800000000142e+02
3.983562054055973363e+02,4.236923800000000142e+02
3.983991037851662327e+02,4.236923800000000142e+02
3.984925734252024085e+02,4.236923800000000142e+02
3.981810082232345849e+02,4.236923800000000142e+02
3.986289414448074240e+02,5.122350999999999885e+02
3.986718785763000596e+02,5.122350999999999885e+02
3.987653094644124963e+02,5.122350999999999885e+02
3.987577894542353079e+02,5.122350999999999885e+02
3.989016774840175685e+02,5.122350999999999885e+02
3.989446533674339435e+02,5.122350999999999885e+02
3.990380455036226408e+02,5.122350999999999885e+02
3.989297578156996451e+02,5.122350999999999885e+02
3.991744135232276562e+02,5.122350999999999885e+02
3.992174281585677704e+02,5.122350999999999885e+02
3.993107815428327285e+02,5.122350999999999885e+02
3.993034941102899325e+02,5.122350999999999885e+02
3.994471495624378008e+02,5.122350999999999885e+02
3.994902029497015974e+02,5.122350999999999885e+02
3.995835175820428731e+02,5.122350999999999885e+02
3.988699205479451848e+02,5.122350999999999885e+02
3.997198856016478885e+02,5.122350999999999885e+02
3.997629777408354812e+02,5.122350999999999885e+02
3.998562536212529608e+02,5.122350999999999885e+02
3.998491987663445002e+02,5.122350999999999885e+02
3.999926216408580331e+02,5.122350999999999885e+02
4.000357525319693082e+02,5.122350999999999885e+02
4.001289896604631053e+02,5.122350999999999885e+02
4.000217879522184035e+02,5.122350999999999885e+02
4.002653576800681208e+02,5.122350999999999885e+02
4.003085273231031351e+02,5.122350999999999885e+02
4.004017256996731930e+02,5.122350999999999885e+02
4.003949034223990679e+02,5.122350999999999885e+02
4.005380937192782653e+02,5.122350999999999885e+02
4.005813021142370189e+02,5.122350999999999885e+02
4.006744617388832808e+02,5.122350999999999885e+02
4.003675560364464445e+02,5.122350999999999885e+02
4.008108297584883530e+02,5.122350999999999885e+02
4.008540769053708459e+02,5.122350999999999885e+02
4.009471977780934253e+02,5.122350999999999885e+02
4.009406080784536357e+02,5.122350999999999885e+02
4.010835657976984976e+02,5.122350999999999885e+02
4.011268516965046729e+02,5.122350999999999885e+02
4.012199338173035130e+02,5.122350999999999885e+02
4.011138180887371618e+02,5.122350999999999885e+02
4.013563018369085853e+02,5.122350999999999885e+02
4.013996264876385567e+02,5.122350999999999885e+02
4.014926698565136576e+02,5.122350999999999885e+02
4.014863127345082034e+02,5.122350999999999885e+02
4.016290378761187299e+02,5.122350999999999885e+02
4.016724012787723836e+02,5.122350999999999885e+02
4.017654058957237453e+02,5.122350999999999885e+02
4.591958000000000197e+02,4.189850999999999885e+02
4.019017739153288176e+02,4.526057000000000130e+02
4.019451760699062106e+02,4.526057000000000130e+02
4.020381419349338898e+02,4.526057000000000130e+02
4.020320173905627712e+02,4.526057000000000130e+02
4.021745099545389621e+02,4.526057000000000130e+02
4.022179508610400944e+02,4.526057000000000130e+02
4.023108779741439776e+02,4.526057000000000130e+02
4.022058482252559202e+02,4.526057000000000130e+02
4.024472459937490498e+02,4.526057000000000130e+02
4.024907256521739214e+02,4.526057000000000130e+02
4.025836140133541221e+02,4.526057000000000130e+02
4.025777220466173389e+02,4.526057000000000130e+02
4.027199820329591944e+02,4.526057000000000130e+02
4.027635004433077484e+02,4.526057000000000130e+02
4.028563500525642098e+02,4.526057000000000130e+02
4.025541038496583042e+02,4.526057000000000130e+02
4.029927180721692821e+02,4.526057000000000130e+02
4.030362752344415753e+02,4.526057000000000130e+02
4.031290860917743544e+02,4.526057000000000130e+02
4.031234267026719635e+02,4.526057000000000130e+02
4.032654541113794266e+02,4.526057000000000130e+02
4.033090500255754591e+02,4.526057000000000130e+02
4.034018221309844421e+02,4.526057000000000130e+02
4.032978783617747354e+02,4.526057000000000130e+02
4.035381901505895144e+02,4.526057000000000130e+02
4.035818248167092861e+02,4.526057000000000130e+02
4.036745581701945866e+02,4.526057000000000130e+02
4.036691313587265313e+02,4.526057000000000130e+02
4.038109261897996021e+02,4.526057000000000130e+02
4.038545996078431131e+02,4.526057000000000130e+02
4.039472942094046743e+02,4.526057000000000130e+02
4.032530004109588617e+02,4.526057000000000130e+02
4.040836622290097466e+02,4.937099600000000237e+02
4.041273743989769969e+02,4.937099600000000237e+02
4.042200302486148189e+02,4.937099600000000237e+02
4.042148360147810990e+02,4.937099600000000237e+02
4.043563982682198343e+02,4.937099600000000237e+02
4.044001491901108238e+02,4.937099600000000237e+02
4.044927662878249066e+02,4.937099600000000237e+02
4.043899084982934937e+02,4.937099600000000237e+02
4.046291343074299789e+02,4.937099600000000237e+02
4.046729239812446508e+02,4.937099600000000237e+02
4.047655023270350512e+02,4.937099600000000237e+02
4.047605406708356668e+02,4.937099600000000237e+02
4.049018703466400666e+02,4.937099600000000237e+02
4.049456987723785346e+02,4.937099600000000237e+02
4.050382383662451389e+02,4.937099600000000237e+02
4.047406516628701638e+02,4.937099600000000237e+02
4.051746063858502112e+02,4.937099600000000237e+02
4.052184735635123616e+02,4.937099600000000237e+02
4.053109744054552834e+02,4.937099600000000237e+02
4.053062453268902345e+02,4.937099600000000237e+02
4.054473424250602989e+02,4.937099600000000237e+02
4.054912483546461885e+02,4.937099600000000237e+02
4.055837104446653711e+02,4.937099600000000237e+02
4.054819386348122521e+02,4.937099600000000237e+02
4.057200784642704434e+02,4.937099600000000237e+02
4.057640231457800724e+02,4.937099600000000237e+02
4.058564464838755157e+02,4.937099600000000237e+02
4.058519499829448023e+02,4.937099600000000237e+02
4.059928145034805311e+02,4.937099600000000237e+02
4.060367979369138993e+02,4.937099600000000237e+02
4.061291825230856034e+02,4.937099600000000237e+02
4.730916700000000219e+02,4.152808800000000247e+02
4.062655505426906757e+02,4.743006599999999935e+02
4.063095727280477263e+02,4.743006599999999935e+02
4.064019185622957480e+02,4.743006599999999935e+02
4.063976546389994269e+02,4.743006599999999935e+02
4.065382865819007634e+02,4.743006599999999935e+02
4.065823475191816101e+02,4.743006599999999935e+02
4.066746546015058357e+02,4.743006599999999935e+02
4.065739687713310104e+02,4.743006599999999935e+02
4.068110226211109079e+02,4.743006599999999935e+02
4.068551223103154371e+02,4.743006599999999935e+02
4.069473906407159802e+02,4.743006599999999935e+02
4.069433592950539946e+02,4.743006599999999935e+02
4.070837586603209957e+02,4.743006599999999935e+02
4.071278971014492640e+02,4.743006599999999935e+02
4.072201266799260679e+02,4.743006599999999935e+02
4.069271994760819666e+02,4.743006599999999935e+02
4.073564946995311402e+02,4.743006599999999935e+02
4.074006718925830910e+02,4.743006599999999935e+02
4.074928627191361556e+02,4.743006599999999935e+02
4.074890639511085624e+02,4.743006599999999935e+02
4.076292307387412279e+02,4.743006599999999935e+02
4.076734466837169748e+02,4.743006599999999935e+02
4.077655987583463002e+02,4.743006599999999935e+02
4.076659989078498256e+02,4.743006599999999935e+02
4.079019667779513725e+02,4.718627999999999929e+02
4.079462214748508018e+02,4.718627999999999929e+02
4.080383347975563879e+02,4.718627999999999929e+02
4.080347686071631301e+02,4.718627999999999929e+02
4.081747028171614602e+02,4.718627999999999929e+02
4.082189962659846287e+02,4.718627999999999929e+02
4.083110708367665325e+02,4.718627999999999929e+02
4.076360802739725955e+02,4.743006599999999935e+02
4.084474388563716047e+02,4.718627999999999929e+02
4.084917710571185125e+02,4.718627999999999929e+02
4.085838068759766202e+02,4.718627999999999929e+02
4.085804732632176979e+02,4.718627999999999929e+02
4.087201748955816925e+02,4.718627999999999929e+02
4.087645458482523395e+02,4.718627999999999929e+02
4.088565429151867647e+02,4.718627999999999929e+02
4.087580290443685840e+02,4.718627999999999929e+02
4.089929109347918370e+02,4.718627999999999929e+02
4.090373206393861665e+02,4.718627999999999929e+02
4.091292789543968524e+02,4.718627999999999929e+02
4.091261779192722656e+02,4.718627999999999929e+02
4.092656469740019247e+02,4.718627999999999929e+02
4.093100954305200503e+02,4.718627999999999929e+02
4.094020149936069970e+02,4.718627999999999929e+02
4.091137472892938263e+02,4.718627999999999929e+02
4.095383830132120693e+02,4.718627999999999929e+02
4.095828702216538773e+02,4.718627999999999929e+02
4.096747510328170847e+02,4.718627999999999929e+02
4.096718825753268334e+02,4.718627999999999929e+02
4.098111190524221570e+02,4.718627999999999929e+02
4.098556450127877042e+02,4.718627999999999929e+02
4.099474870720272293e+02,4.718627999999999929e+02
4.098500591808873423e+02,4.718627999999999929e+02
4.100838550916323015e+02,4.718627999999999929e+02
4.101284198039215880e+02,4.718627999999999929e+02
4.102202231112373170e+02,4.718627999999999929e+02
4.102175872313814580e+02,4.718627999999999929e+02
4.103565911308423892e+02,4.718627999999999929e+02
4.104011945950554150e+02,4.718627999999999929e+02
4.104929591504474615e+02,4.718627999999999929e+02
4.855430999999999813e+02,4.116659000000000219e+02
4.106293271700525338e+02,1.227132600000000053e+02
4.106739693861892420e+02,1.227132600000000053e+02
4.107656951896575492e+02,1.227132600000000053e+02
4.107632918874360257e+02,1.227132600000000053e+02
4.109020632092626215e+02,1.227132600000000053e+02
4.109467441773231258e+02,1.227132600000000053e+02
4.110384312288676938e+02,1.227132600000000053e+02
4.109420893174061007e+02,1.227132600000000053e+02
4.111747992484727092e+02,1.227132600000000053e+02
4.112195189684569527e+02,1.227132600000000053e+02
4.113111672680777815e+02,1.227132600000000053e+02
4.113089965434905935e+02,1.227132600000000053e+02
4.114475352876828538e+02,1.227132600000000053e+02
4.114922937595907797e+02,1.227132600000000053e+02
4.115839033072879261e+02,1.227132600000000053e+02
4.113002951025056859e+02,1.227132600000000053e+02
4.117202713268929415e+02,1.227132600000000053e+02
4.117650685507246635e+02,1.227132600000000053e+02
4.118566393464980138e+02,1.227132600000000053e+02
4.118547011995451612e+02,1.227132600000000053e+02
4.119930073661030860e+02,1.227132600000000053e+02
4.120378433418584905e+02,1.227132600000000053e+02
4.121293753857081583e+02,1.227132600000000053e+02
4.120341194539248590e+02,1.227132600000000053e+02
4.122657434053131738e+02,1.227132600000000053e+02
4.123106181329923174e+02,1.227132600000000053e+02
4.124021114249182460e+02,1.227132600000000053e+02
4.124004058555997290e+02,1.227132600000000053e+02
4.125384794445233183e+02,1.227132600000000053e+02
4.125833929241261444e+02,1.227132600000000053e+02
4.126748474641283906e+02,1.227132600000000053e+02
4.120191601369862724e+02,1.227132600000000053e+02
4.128112154837334060e+02,1.227132600000000053e+02
4.128561677152600282e+02,1.227132600000000053e+02
4.129475835033384783e+02,4.240777600000000120e+02
4.129461105116542967e+02,4.240777600000000120e+02
4.130839515229435506e+02,4.240777600000000120e+02
4.131289425063938552e+02,4.240777600000000120e+02
4.132203195425486228e+02,4.240777600000000120e+02
4.131261495904436742e+02,4.240777600000000120e+02
4.133566875621536383e+02,4.240777600000000120e+02
4.134017172975276821e+02,4.240777600000000120e+02
4.134930555817587106e+02,4.240777600000000120e+02
4.134918151677089213e+02,4.240777600000000120e+02
4.136294236013637828e+02,4.240777600000000120e+02
4.136744920886615660e+02,4.240777600000000120e+02
4.137657916209688551e+02,4.240777600000000120e+02
4.134868429157175456e+02,4.240777600000000120e+02
4.139021596405738705e+02,4.240777600000000120e+02
4.139472668797953929e+02,4.240777600000000120e+02
4.140385276601789428e+02,4.240777600000000120e+02
4.140375198237634891e+02,4.240777600000000120e+02
4.141748956797840151e+02,4.240777600000000120e+02
4.142200416709292199e+02,4.240777600000000120e+02
4.143112636993890305e+02,4.240777600000000120e+02
4.142181797269624326e+02,4.240777600000000120e+02
4.144476317189941028e+02,4.240777600000000120e+02
4.144928164620631037e+02,4.240777600000000120e+02
4.145839997385991751e+02,4.240777600000000120e+02
4.145832244798180568e+02,4.240777600000000120e+02
4.147203677582042474e+02,4.240777600000000120e+02
4.147655912531969307e+02,4.240777600000000120e+02
4.148567357778092628e+02,4.240777600000000120e+02
4.965760999999999967e+02,4.072053199999999720e+02
4.149931037974143351e+02,4.240777600000000120e+02
4.150383660443307576e+02,4.240777600000000120e+02
4.151294718170194074e+02,4.240777600000000120e+02
4.151289291358726246e+02,4.240777600000000120e+02
4.152658398366244796e+02,4.240777600000000120e+02
4.153111408354646414e+02,4.240777600000000120e+02
4.154022078562294951e+02,4.240777600000000120e+02
4.153102098634811910e+02,4.240777600000000120e+02
4.155385758758345673e+02,4.240777600000000120e+02
4.155839156265984684e+02,4.240777600000000120e+02
4.156749438954396396e+02,4.240777600000000120e+02
4.156746337919271923e+02,4.240777600000000120e+02
4.158113119150447119e+02,4.240777600000000120e+02
4.158566904177322954e+02,4.240777600000000120e+02
4.159476799346497273e+02,4.240777600000000120e+02
4.156733907289293484e+02,4.240777600000000120e+02
4.160840479542547996e+02,4.240777600000000120e+02
4.161294652088661792e+02,4.240777600000000120e+02
4.162204159738598719e+02,4.240777600000000120e+02
4.162203384479817601e+02,4.240777600000000120e+02
4.163567839934649442e+02,4.240777600000000120e+02
4.164022400000000061e+02,4.240777600000000120e+02
4.164931520130699596e+02,4.240777600000000120e+02
4.164022399999999493e+02,4.240777600000000120e+02
4.166295200326750319e+02,4.240777600000000120e+02
4.166750147911338331e+02,4.240777600000000120e+02
4.167658880522801041e+02,4.240777600000000120e+02
4.167660431040363278e+02,4.240777600000000120e+02
4.169022560718851764e+02,4.240777600000000120e+02
4.169477895822676601e+02,4.240777600000000120e+02
4.170386240914901919e+02,4.240777600000000120e+02
4.164022399999999493e+02,4.240777600000000120e+02
4.171749921110952641e+02,4.240777600000000120e+02
4.172205643734015439e+02,4.240777600000000120e+02
4.173113601307003364e+02,4.240777600000000120e+02
4.173117477600909524e+02,4.240777600000000120e+02
4.174477281503054087e+02,4.240777600000000120e+02
4.174933391645353709e+02,4.240777600000000120e+02
4.175840961699104241e+02,4.240777600000000120e+02
4.174942701365187645e+02,4.240777600000000120e+02
4.177204641895154964e+02,4.240777600000000120e+02
4.177661139556691978e+02,4.240777600000000120e+02
4.178568322091205687e+02,4.240777600000000120e+02
4.178574524161455201e+02,4.240777600000000120e+02
4.179932002287255841e+02,4.240777600000000120e+02
4.180388887468030816e+02,4.240777600000000120e+02
4.181295682483306564e+02,4.240777600000000120e+02
4.178599385421412080e+02,4.240777600000000120e+02
4.182659362679357287e+02,4.240777600000000120e+02
4.183116635379369086e+02,4.240777600000000120e+02
4.184023042875408009e+02,4.240777600000000120e+02
4.184031570722000879e+02,4.240777600000000120e+02
4.185386723071458164e+02,4.240777600000000120e+02
4.185844383290707356e+02,4.240777600000000120e+02
4.186750403267508887e+02,4.240777600000000120e+02
4.185863002730375229e+02,4.240777600000000120e+02
4.188114083463559609e+02,4.240777600000000120e+02
4.188572131202046194e+02,4.240777600000000120e+02
4.189477763659610332e+02,4.240777600000000120e+02
4.189488617282546556e+02,4.240777600000000120e+02
4.190841443855660486e+02,4.240777600000000120e+02
4.191299879113384463e+02,4.240777600000000120e+02
4.192205124051711209e+02,4.240777600000000120e+02
5.060771500000000174e+02,4.024731400000000008e+02
4.193568804247761932e+02,4.241259800000000268e+02
4.194027627024722733e+02,4.241259800000000268e+02
4.194932484443812655e+02,4.241259800000000268e+02
4.194945663843092234e+02,4.241259800000000268e+02
4.196296164639862809e+02,4.241259800000000268e+02
4.196755374936061571e+02,4.241259800000000268e+02
4.197659844835913532e+02,4.241259800000000268e+02
4.196783304095562812e+02,4.241259800000000268e+02
4.199023525031964255e+02,4.241259800000000268e+02
4.199483122847399841e+02,4.241259800000000268e+02
4.200387205228014977e+02,4.241259800000000268e+02
4.200402710403637911e+02,4.241259800000000268e+02
4.201750885424065132e+02,4.241259800000000268e+02
4.202210870758738110e+02,4.241259800000000268e+02
4.203114565620115854e+02,4.241259800000000268e+02
4.200464863553530677e+02,4.241259800000000268e+02
4.204478245816166577e+02,4.241259800000000268e+02
4.204938618670076949e+02,4.241259800000000268e+02
4.205841926012217300e+02,4.241259800000000268e+02
4.205859756964183589e+02,4.241259800000000268e+02
4.207205606208267454e+02,4.241259800000000268e+02
4.207666366581415218e+02,4.241259800000000268e+02
4.208569286404318177e+02,4.241259800000000268e+02
4.207703605460750396e+02,4.241259800000000268e+02
4.209932966600368900e+02,4.241259800000000268e+02
4.210394114492753488e+02,4.241259800000000268e+02
4.211296646796419054e+02,4.241259800000000268e+02
4.211316803524729835e+02,4.241259800000000268e+02
4.212660326992469777e+02,4.241259800000000268e+02
4.213121862404092326e+02,4.241259800000000268e+02
4.214024007188520500e+02,4.241259800000000268e+02
4.207853198630136831e+02,4.241259800000000268e+02
4.215387687384571223e+02,4.241259800000000268e+02
4.215849610315430596e+02,4.241259800000000268e+02
4.216751367580621377e+02,4.241259800000000268e+02
4.216773850085275512e+02,4.241259800000000268e+02
4.218115047776672100e+02,4.241259800000000268e+02
4.218577358226768865e+02,4.241259800000000268e+02
4.219478727972722822e+02,4.241259800000000268e+02
4.218623906825938548e+02,4.241259800000000268e+02
4.220842408168773545e+02,4.241259800000000268e+02
4.221305106138107135e+02,4.241259800000000268e+02
4.222206088364823700e+02,4.241259800000000268e+02
4.222230896645821190e+02,4.241259800000000268e+02
4.223569768560874422e+02,4.241259800000000268e+02
4.224032854049445973e+02,4.241259800000000268e+02
4.224933448756925145e+02,4.241259800000000268e+02
4.222330341685649273e+02,4.241259800000000268e+02
4.226297128952975868e+02,4.241259800000000268e+02
4.226760601960784243e+02,4.241259800000000268e+02
4.227660809149026022e+02,4.241259800000000268e+02
4.227687943206366867e+02,4.241259800000000268e+02
4.229024489345076745e+02,4.241259800000000268e+02
4.229488349872122512e+02,4.241259800000000268e+02
4.230388169541127468e+02,4.241259800000000268e+02
4.229544208191126131e+02,4.241259800000000268e+02
4.231751849737178190e+02,4.241259800000000268e+02
4.232216097783461350e+02,4.241259800000000268e+02
4.233115529933228345e+02,4.241259800000000268e+02
4.233144989766912545e+02,4.241259800000000268e+02
4.234479210129279068e+02,4.241259800000000268e+02
4.234943845694799620e+02,4.241259800000000268e+02
4.235842890325329790e+02,4.241259800000000268e+02
5.138468000000000302e+02,3.979073500000000081e+02
4.237206570521380513e+02,4.241259800000000268e+02
4.237671593606137890e+02,4.241259800000000268e+02
4.238570250717430667e+02,4.241259800000000268e+02
4.238602036327458222e+02,4.241259800000000268e+02
4.239933930913481390e+02,4.241259800000000268e+02
4.240399341517476728e+02,4.241259800000000268e+02
4.241297611109532113e+02,4.241259800000000268e+02
4.240464509556313715e+02,4.241259800000000268e+02
4.242661291305582836e+02,4.241259800000000268e+02
4.243127089428814998e+02,4.241259800000000268e+02
4.244024971501632990e+02,4.241259800000000268e+02
4.244059082888004468e+02,4.241259800000000268e+02
4.245388651697683713e+02,4.241259800000000268e+02
4.245854837340153267e+02,4.241259800000000268e+02
4.246752331893734436e+02,4.241259800000000268e+02
4.244195819817767301e+02,4.241259800000000268e+02
4.248116012089784590e+02,4.241259800000000268e+02
4.248582585251492105e+02,4.241259800000000268e+02
4.249479692285835313e+02,4.241259800000000268e+02
4.249516129448550146e+02,4.241259800000000268e+02
4.250843372481886036e+02,4.241259800000000268e+02
4.251310333162830375e+02,4.241259800000000268e+02
4.252207052677936758e+02,4.241259800000000268e+02
4.251384810921501298e+02,4.241259800000000268e+02
4.253570732873986913e+02,4.241259800000000268e+02
4.254038081074168645e+02,4.241259800000000268e+02
4.254934413070037635e+02,4.241259800000000268e+02
4.254973176009095823e+02,4.241259800000000268e+02
4.256298093266088358e+02,4.241259800000000268e+02
4.256765828985507483e+02,4.241259800000000268e+02
4.257661773462139081e+02,4.241259800000000268e+02
4.251683997260273600e+02,4.241259800000000268e+02
4.259025453658189235e+02,4.241259800000000268e+02
4.259493576896845752e+02,4.241259800000000268e+02
4.260389133854239958e+02,4.241259800000000268e+02
4.260430222569641501e+02,4.241259800000000268e+02
4.261752814050290681e+02,4.241259800000000268e+02
4.262221324808184022e+02,4.241259800000000268e+02
4.263116494246341404e+02,4.241259800000000268e+02
4.262305112286688882e+02,4.241259800000000268e+02
4.264480174442391558e+02,4.241259800000000268e+02
4.264949072719522292e+02,4.241259800000000268e+02
4.265843854638442281e+02,4.241259800000000268e+02
4.265887269130187178e+02,4.241259800000000268e+02
4.267207534834493003e+02,4.241259800000000268e+02
4.267676820630861130e+02,4.241259800000000268e+02
4.268571215030543726e+02,4.241259800000000268e+02
4.266061297949885898e+02,4.241259800000000268e+02
4.269934895226593881e+02,4.241259800000000268e+02
4.270404568542199399e+02,4.241259800000000268e+02
4.271298575422644603e+02,4.241259800000000268e+02
4.271344315690732856e+02,4.241259800000000268e+02
4.272662255618695326e+02,4.241259800000000268e+02
4.273132316453537669e+02,4.241259800000000268e+02
4.274025935814746049e+02,4.241259800000000268e+02
4.273225413651877034e+02,4.241259800000000268e+02
4.275389616010796203e+02,4.241259800000000268e+02
4.275860064364876507e+02,4.241259800000000268e+02
4.276753296206846926e+02,4.241259800000000268e+02
4.276801362251278533e+02,4.241259800000000268e+02
4.278116976402897649e+02,4.241259800000000268e+02
4.278587812276214777e+02,4.241259800000000268e+02
4.279480656598948372e+02,4.241259800000000268e+02
5.200483000000000402e+02,3.932703999999999951e+02
4.280844336794998526e+02,4.241259800000000268e+02
4.281315560187553046e+02,4.241259800000000268e+02
4.282208016991049249e+02,4.241259800000000268e+02
4.282258408811824779e+02,4.241259800000000268e+02
4.283571697187099971e+02,4.241259800000000268e+02
