9.643740999999999985e+01,2.513711000000000126e+02
4.284043308098891885e+02,4.241259800000000268e+02
4.284935377383150126e+02,4.241259800000000268e+02
4.284145715017064617e+02,4.241259800000000268e+02
4.286299057579200849e+02,4.241259800000000268e+02
4.286771056010230154e+02,4.241259800000000268e+02
4.287662737775251571e+02,4.241259800000000268e+02
4.287715455372370457e+02,4.241259800000000268e+02
4.289026417971302294e+02,4.241259800000000268e+02
4.289498803921568424e+02,4.241259800000000268e+02
4.290390098167352448e+02,4.241259800000000268e+02
4.287926776082004494e+02,4.241259800000000268e+02
4.291753778363403171e+02,4.241259800000000268e+02
4.292226551832907262e+02,4.241259800000000268e+02
4.293117458559453894e+02,4.241259800000000268e+02
4.293172501932916134e+02,4.241259800000000268e+02
4.294481138755504617e+02,4.241259800000000268e+02
4.294954299744245532e+02,4.241259800000000268e+02
4.295844818951554771e+02,4.241259800000000268e+02
4.295066016382252201e+02,4.241259800000000268e+02
4.297208499147605494e+02,4.241259800000000268e+02
4.297682047655583801e+02,4.241259800000000268e+02
4.298572179343656217e+02,4.241259800000000268e+02
4.298629548493461812e+02,4.241259800000000268e+02
4.299935859539706939e+02,4.241259800000000268e+02
4.300409795566922639e+02,4.241259800000000268e+02
4.301299539735757094e+02,4.241259800000000268e+02
4.295514795890410369e+02,4.241259800000000268e+02
4.302663219931807816e+02,4.241259800000000268e+02
4.303137543478260909e+02,4.241259800000000268e+02
4.304026900127858539e+02,4.241259800000000268e+02
4.304086595054007489e+02,4.241259800000000268e+02
4.305390580323909262e+02,4.241259800000000268e+02
4.305865291389599179e+02,4.241259800000000268e+02
4.306754260519959416e+02,4.241259800000000268e+02
4.305986317747439784e+02,4.241259800000000268e+02
4.308117940716010139e+02,4.241259800000000268e+02
4.308593039300938017e+02,4.241259800000000268e+02
4.309481620912060862e+02,4.241259800000000268e+02
4.309543641614553167e+02,4.241259800000000268e+02
4.310845301108111585e+02,4.241259800000000268e+02
4.311320787212276286e+02,4.241259800000000268e+02
4.312208981304161739e+02,4.241259800000000268e+02
4.309792254214123091e+02,4.241259800000000268e+02
4.313572661500212462e+02,4.241259800000000268e+02
4.314048535123614556e+02,4.241259800000000268e+02
4.314936341696263185e+02,4.241259800000000268e+02
4.315000688175099413e+02,4.241259800000000268e+02
4.316300021892313339e+02,4.241259800000000268e+02
4.316776283034952826e+02,4.241259800000000268e+02
4.317663702088364062e+02,4.241259800000000268e+02
4.316906619112627936e+02,4.241259800000000268e+02
4.319027382284414784e+02,4.241259800000000268e+02
4.319504030946291664e+02,4.241259800000000268e+02
4.320391062480465507e+02,4.241259800000000268e+02
4.320457734735645090e+02,4.241259800000000268e+02
4.321754742676515662e+02,4.241259800000000268e+02
4.322231778857629934e+02,4.241259800000000268e+02
4.323118422872566384e+02,4.241259800000000268e+02
5.247358000000000402e+02,3.847249800000000164e+02
4.324482103068617107e+02,4.636065699999999765e+02
4.324959526768968203e+02,4.636065699999999765e+02
4.325845783264667830e+02,4.636065699999999765e+02
4.325914781296190768e+02,4.636065699999999765e+02
4.327209463460717984e+02,4.636065699999999765e+02
4.327687274680307041e+02,4.636065699999999765e+02
4.328573143656768707e+02,4.636065699999999765e+02
4.327826920477815520e+02,4.636065699999999765e+02
4.329936823852819430e+02,4.636065699999999765e+02
4.330415022591645311e+02,4.636065699999999765e+02
4.331300504048870152e+02,4.636065699999999765e+02
4.331371827856736445e+02,4.636065699999999765e+02
4.332664184244920307e+02,4.636065699999999765e+02
4.333142770502983581e+02,4.636065699999999765e+02
4.334027864440971030e+02,4.636065699999999765e+02
4.331657732346241119e+02,4.636065699999999765e+02
4.335391544637021752e+02,4.636065699999999765e+02
4.335870518414322419e+02,4.636065699999999765e+02
4.336755224833072475e+02,4.636065699999999765e+02
4.336828874417282123e+02,4.636065699999999765e+02
4.338118905029122629e+02,4.636065699999999765e+02
4.338598266325660688e+02,4.636065699999999765e+02
4.339482585225173352e+02,4.636065699999999765e+02
4.338747221843003103e+02,4.636065699999999765e+02
4.340846265421224075e+02,4.636065699999999765e+02
4.341326014236998958e+02,4.636065699999999765e+02
4.342209945617274798e+02,4.636065699999999765e+02
4.342285920977827800e+02,4.636065699999999765e+02
4.343573625813324952e+02,4.636065699999999765e+02
4.344053762148337796e+02,4.636065699999999765e+02
4.344937306009375675e+02,4.636065699999999765e+02
4.339345594520547706e+02,4.636065699999999765e+02
4.346300986205426398e+02,4.636065699999999765e+02
4.346781510059676066e+02,4.636065699999999765e+02
4.347664666401477120e+02,4.636065699999999765e+02
4.347742967538373478e+02,4.636065699999999765e+02
4.349028346597527275e+02,4.636065699999999765e+02
4.349509257971014335e+02,4.636065699999999765e+02
4.350392026793577998e+02,4.636065699999999765e+02
4.349667523208190687e+02,4.636065699999999765e+02
4.351755706989628720e+02,4.636065699999999765e+02
4.352237005882353174e+02,4.636065699999999765e+02
4.353119387185678875e+02,4.636065699999999765e+02
4.353200014098919723e+02,4.636065699999999765e+02
4.354483067381729597e+02,4.636065699999999765e+02
4.354964753793691443e+02,4.636065699999999765e+02
4.355846747577780320e+02,4.636065699999999765e+02
4.353523210478359715e+02,4.636065699999999765e+02
4.357210427773831043e+02,4.636065699999999765e+02
4.357692501705029713e+02,4.636065699999999765e+02
4.358574107969881197e+02,4.636065699999999765e+02
4.358657060659465401e+02,4.636065699999999765e+02
4.359937788165931920e+02,4.636065699999999765e+02
4.360420249616367983e+02,4.636065699999999765e+02
4.361301468361982643e+02,4.636065699999999765e+02
4.360587824573378271e+02,4.636065699999999765e+02
4.362665148558033366e+02,4.636065699999999765e+02
4.363147997527706821e+02,4.636065699999999765e+02
4.364028828754083520e+02,4.636065699999999765e+02
4.364114107220011078e+02,4.636065699999999765e+02
4.365392508950134243e+02,4.636065699999999765e+02
4.365875745439045090e+02,4.636065699999999765e+02
4.366756189146184965e+02,4.636065699999999765e+02
5.354938399999999774e+02,3.611231700000000160e+02
4.368119869342235688e+02,4.222879599999999982e+02
4.368603493350383360e+02,4.222879599999999982e+02
4.369483549538285843e+02,4.222879599999999982e+02
4.369571153780556756e+02,4.222879599999999982e+02
4.370847229734336565e+02,4.222879599999999982e+02
4.371331241261722198e+02,4.222879599999999982e+02
4.372210909930387288e+02,4.222879599999999982e+02
4.371508125938566423e+02,4.222879599999999982e+02
4.373574590126438011e+02,4.222879599999999982e+02
4.374058989173060468e+02,4.222879599999999982e+02
4.374938270322488165e+02,4.222879599999999982e+02
4.375028200341102433e+02,4.222879599999999982e+02
4.376301950518538888e+02,4.222879599999999982e+02
4.376786737084398737e+02,4.222879599999999982e+02
4.377665630714589611e+02,4.222879599999999982e+02
4.375388688610478312e+02,4.222879599999999982e+02
4.379029310910640334e+02,4.222879599999999982e+02
4.379514484995737575e+02,4.222879599999999982e+02
4.380392991106690488e+02,4.222879599999999982e+02
4.380485246901648111e+02,4.222879599999999982e+02
4.381756671302741211e+02,4.222879599999999982e+02
4.382242232907075845e+02,4.222879599999999982e+02
4.383120351498791933e+02,4.222879599999999982e+02
4.382428427303754006e+02,4.222879599999999982e+02
4.384484031694842656e+02,4.222879599999999982e+02
4.384969980818414115e+02,4.222879599999999982e+02
4.385847711890892811e+02,4.222879599999999982e+02
4.385942293462194357e+02,4.222879599999999982e+02
4.387211392086943533e+02,4.222879599999999982e+02
4.387697728729752953e+02,4.222879599999999982e+02
4.388575072282994256e+02,4.222879599999999982e+02
4.383176393150684476e+02,4.222879599999999982e+02
4.389938752479044410e+02,4.222879599999999982e+02
4.390425476641091223e+02,4.222879599999999982e+02
4.391302432675095133e+02,4.222879599999999982e+02
4.391399340022740034e+02,4.222879599999999982e+02
4.392666112871145856e+02,4.222879599999999982e+02
4.393153224552429492e+02,4.222879599999999982e+02
4.394029793067196579e+02,4.222879599999999982e+02
4.393348728668941590e+02,4.222879599999999982e+02
4.395393473263246733e+02,4.222879599999999982e+02
4.395880972463768330e+02,4.222879599999999982e+02
4.396757153459297456e+02,4.222879599999999982e+02
4.396856386583285712e+02,4.222879599999999982e+02
4.398120833655348179e+02,4.222879599999999982e+02
4.398608720375106600e+02,4.222879599999999982e+02
4.399484513851398901e+02,4.222879599999999982e+02
4.397254166742596908e+02,4.222879599999999982e+02
4.400848194047449056e+02,4.222879599999999982e+02
4.401336468286444870e+02,4.222879599999999982e+02
4.402211874243499778e+02,4.222879599999999982e+02
4.402313433143831389e+02,4.222879599999999982e+02
4.403575554439550501e+02,4.222879599999999982e+02
4.404064216197783708e+02,4.222879599999999982e+02
4.404939234635601224e+02,4.222879599999999982e+02
4.404269030034129173e+02,4.222879599999999982e+02
4.406302914831651378e+02,4.222879599999999982e+02
4.406791964109121977e+02,4.222879599999999982e+02
4.407666595027702101e+02,4.222879599999999982e+02
4.407770479704377067e+02,4.222879599999999982e+02
4.409030275223752824e+02,4.222879599999999982e+02
4.409519712020460247e+02,4.222879599999999982e+02
4.410393955419803547e+02,4.222879599999999982e+02
5.424757700000000114e+02,3.377757599999999911e+02
4.411757635615853701e+02,4.222879599999999982e+02
4.412247459931798517e+02,4.222879599999999982e+02
4.413121315811904424e+02,4.222879599999999982e+02
4.413227526264922744e+02,4.222879599999999982e+02
4.414484996007955147e+02,4.222879599999999982e+02
4.414975207843137355e+02,4.222879599999999982e+02
4.415848676204005869e+02,4.222879599999999982e+02
4.415189331399317325e+02,4.222879599999999982e+02
4.417212356400056024e+02,4.222879599999999982e+02
4.417702955754475624e+02,4.222879599999999982e+02
4.418576036596106746e+02,4.222879599999999982e+02
4.418684572825468422e+02,4.222879599999999982e+02
4.419939716792157469e+02,4.222879599999999982e+02
4.420430703665813894e+02,4.222879599999999982e+02
4.421303396988207624e+02,4.222879599999999982e+02
4.419119644874714936e+02,4.222879599999999982e+02
4.422667077184258346e+02,4.222879599999999982e+02
4.423158451577152732e+02,4.222879599999999982e+02
4.424030757380309069e+02,4.222879599999999982e+02
4.424141619386014668e+02,4.222879599999999982e+02
4.425394437576359792e+02,4.222879599999999982e+02
4.425886199488491002e+02,4.222879599999999982e+02
4.426758117772409946e+02,4.222879599999999982e+02
4.426109632764504909e+02,4.222879599999999982e+02
4.428121797968460669e+02,4.222879599999999982e+02
4.428613947399829271e+02,4.222879599999999982e+02
4.429485478164511392e+02,4.222879599999999982e+02
4.429598665946560345e+02,4.222879599999999982e+02
4.430849158360562114e+02,4.222879599999999982e+02
4.431341695311168110e+02,4.222879599999999982e+02
4.432212838556612269e+02,4.222879599999999982e+02
4.427007191780821813e+02,4.222879599999999982e+02
4.433576518752662992e+02,4.222879599999999982e+02
4.434069443222506379e+02,4.222879599999999982e+02
4.434940198948713714e+02,4.222879599999999982e+02
4.435055712507106023e+02,4.222879599999999982e+02
4.436303879144764437e+02,4.222879599999999982e+02
4.436797191133844649e+02,4.222879599999999982e+02
4.437667559340814591e+02,4.222879599999999982e+02
4.437029934129692492e+02,4.222879599999999982e+02
4.439031239536865314e+02,4.222879599999999982e+02
4.439524939045183487e+02,4.222879599999999982e+02
4.440394919732916037e+02,4.222879599999999982e+02
4.440512759067651700e+02,4.222879599999999982e+02
4.441758599928966760e+02,4.222879599999999982e+02
4.442252686956521757e+02,4.222879599999999982e+02
4.443122280125016914e+02,4.222879599999999982e+02
4.440985123006833533e+02,4.222879599999999982e+02
4.444485960321067637e+02,4.222879599999999982e+02
4.444980434867860026e+02,4.222879599999999982e+02
4.445849640517118360e+02,4.222879599999999982e+02
4.445969805628197378e+02,4.222879599999999982e+02
4.447213320713169082e+02,4.222879599999999982e+02
4.447708182779198864e+02,4.222879599999999982e+02
4.448577000909219237e+02,4.222879599999999982e+02
4.447950235494880076e+02,4.222879599999999982e+02
4.449940681105269960e+02,4.222879599999999982e+02
4.450435930690537134e+02,4.222879599999999982e+02
4.451304361301320682e+02,4.222879599999999982e+02
4.451426852188743055e+02,4.222879599999999982e+02
4.452668041497371405e+02,4.222879599999999982e+02
4.453163678601875404e+02,4.222879599999999982e+02
4.454031721693421559e+02,4.222879599999999982e+02
5.473905600000000504e+02,3.178260500000000093e+02
4.455395401889472282e+02,1.417485399999999913e+02
4.455891426513213673e+02,1.417485399999999913e+02
4.456759082085523005e+02,1.417485399999999913e+02
4.456883898749289301e+02,1.417485399999999913e+02
4.458122762281573159e+02,1.417485399999999913e+02
4.458619174424552511e+02,1.417485399999999913e+02
4.459486442477623882e+02,1.417485399999999913e+02
4.458870536860067659e+02,1.417485399999999913e+02
4.460850122673674605e+02,1.417485399999999913e+02
4.461346922335890781e+02,1.417485399999999913e+02
4.462213802869725328e+02,1.417485399999999913e+02
4.462340945309834979e+02,1.417485399999999913e+02
4.463577483065775482e+02,1.417485399999999913e+02
4.464074670247229051e+02,1.417485399999999913e+02
4.464941163261826205e+02,1.417485399999999913e+02
4.462850601138952129e+02,1.417485399999999913e+02
4.466304843457876927e+02,1.417485399999999913e+02
4.466802418158567889e+02,1.417485399999999913e+02
4.467668523653927650e+02,1.417485399999999913e+02
4.467797991870380656e+02,1.417485399999999913e+02
4.469032203849977805e+02,1.417485399999999913e+02
4.469530166069906159e+02,1.417485399999999913e+02
4.470395884046028527e+02,1.417485399999999913e+02
4.469790838225255811e+02,1.417485399999999913e+02
4.471759564242079250e+02,1.417485399999999913e+02
4.472257913981244428e+02,1.417485399999999913e+02
4.473123244438129973e+02,1.417485399999999913e+02
4.473255038430926334e+02,1.417485399999999913e+02
4.474486924634180127e+02,1.417485399999999913e+02
4.474985661892583266e+02,1.417485399999999913e+02
4.475850604830230850e+02,1.417485399999999913e+02
4.470837990410958582e+02,1.417485399999999913e+02
4.477214285026281573e+02,1.417485399999999913e+02
4.477713409803921536e+02,1.417485399999999913e+02
4.478577965222332296e+02,1.417485399999999913e+02
4.478712084991472011e+02,1.417485399999999913e+02
4.479941645418382450e+02,1.417485399999999913e+02
4.480441157715259806e+02,1.417485399999999913e+02
4.481305325614433173e+02,1.417485399999999913e+02
4.480711139590443395e+02,1.417485399999999913e+02
4.482669005810483895e+02,1.417485399999999913e+02
4.483168905626598644e+02,1.417485399999999913e+02
4.484032686006534618e+02,1.417485399999999913e+02
4.484169131552017689e+02,1.417485399999999913e+02
4.485396366202584773e+02,1.417485399999999913e+02
4.485896653537936913e+02,1.417485399999999913e+02
4.486760046398635495e+02,1.417485399999999913e+02
4.484716079271070157e+02,1.417485399999999913e+02
4.488123726594686218e+02,1.417485399999999913e+02
4.488624401449275183e+02,1.417485399999999913e+02
4.489487406790736941e+02,1.417485399999999913e+02
4.489626178112563366e+02,1.417485399999999913e+02
4.490851086986787095e+02,1.417485399999999913e+02
4.491352149360614021e+02,1.417485399999999913e+02
4.492214767182837818e+02,1.417485399999999913e+02
4.491631440955630978e+02,1.417485399999999913e+02
4.493578447378888541e+02,1.417485399999999913e+02
4.494079897271952291e+02,1.417485399999999913e+02
4.494942127574938695e+02,1.417485399999999913e+02
4.495083224673109612e+02,1.417485399999999913e+02
4.496305807770989418e+02,1.417485399999999913e+02
4.496807645183290560e+02,1.417485399999999913e+02
4.497669487967040141e+02,1.417485399999999913e+02
5.509999000000000251e+02,3.043901399999999740e+02
4.499033168163090863e+02,1.417485399999999913e+02
4.499535393094629399e+02,1.417485399999999913e+02
4.500396848359141018e+02,1.417485399999999913e+02
4.500540271233655290e+02,1.417485399999999913e+02
4.501760528555191740e+02,1.417485399999999913e+02
4.502263141005967668e+02,1.417485399999999913e+02
4.503124208751242463e+02,1.417485399999999913e+02
4.502551742320818562e+02,1.417485399999999913e+02
4.504487888947293186e+02,1.417485399999999913e+02
4.504990888917305938e+02,1.417485399999999913e+02
4.505851569143343340e+02,1.417485399999999913e+02
4.505997317794200967e+02,1.417485399999999913e+02
4.507215249339394063e+02,1.417485399999999913e+02
4.507718636828644208e+02,1.417485399999999913e+02
4.508578929535444786e+02,1.417485399999999913e+02
4.506581557403188754e+02,1.417485399999999913e+02
4.509942609731495509e+02,1.417485399999999913e+02
4.510446384739983046e+02,1.417485399999999913e+02
4.511306289927545663e+02,1.417485399999999913e+02
4.511454364354746644e+02,1.417485399999999913e+02
4.512669970123596386e+02,1.417485399999999913e+02
4.513174132651321315e+02,1.417485399999999913e+02
4.514033650319647109e+02,1.417485399999999913e+02
4.513472043686006714e+02,1.417485399999999913e+02
4.515397330515697831e+02,1.417485399999999913e+02
4.515901880562659585e+02,1.417485399999999913e+02
4.516761010711747986e+02,1.417485399999999913e+02
4.516911410915292322e+02,1.417485399999999913e+02
4.518124690907798708e+02,1.417485399999999913e+02
4.518629628473998423e+02,1.417485399999999913e+02
4.519488371103849431e+02,1.417485399999999913e+02
4.514668789041095351e+02,1.417485399999999913e+02
4.520852051299900154e+02,1.417485399999999913e+02
4.521357376385336693e+02,1.417485399999999913e+02
4.522215731495950308e+02,1.417485399999999913e+02
4.522368457475837999e+02,1.417485399999999913e+02
4.523579411692001031e+02,1.417485399999999913e+02
4.524085124296674962e+02,1.417485399999999913e+02
4.524943091888051754e+02,1.417485399999999913e+02
4.524392345051194297e+02,1.417485399999999913e+02
4.526306772084101908e+02,1.417485399999999913e+02
4.526812872208013800e+02,1.417485399999999913e+02
4.527670452280152631e+02,1.417485399999999913e+02
4.527825504036383677e+02,1.417485399999999913e+02
4.529034132476203354e+02,1.417485399999999913e+02
4.529540620119352070e+02,1.417485399999999913e+02
4.530397812672254076e+02,1.417485399999999913e+02
4.528447035535307350e+02,1.417485399999999913e+02
4.531761492868304231e+02,1.417485399999999913e+02
4.532268368030690340e+02,1.417485399999999913e+02
4.533125173064354954e+02,1.417485399999999913e+02
4.533282550596929923e+02,1.417485399999999913e+02
4.534488853260405676e+02,1.417485399999999913e+02
4.534996115942029178e+02,1.417485399999999913e+02
4.535852533456456399e+02,1.417485399999999913e+02
4.535312646416381881e+02,1.417485399999999913e+02
4.537216213652506553e+02,1.417485399999999913e+02
4.537723863853367448e+02,1.417485399999999913e+02
4.538579893848557276e+02,1.417485399999999913e+02
4.538739597157475600e+02,1.417485399999999913e+02
4.539943574044607999e+02,1.417485399999999913e+02
4.540451611764705717e+02,1.417485399999999913e+02
4.541307254240658722e+02,1.417485399999999913e+02
5.533269000000000233e+02,2.952259500000000116e+02
4.542670934436708876e+02,4.544087000000000103e+02
4.543179359676044555e+02,4.544087000000000103e+02
4.544034614632759599e+02,4.544087000000000103e+02
4.544196643718021278e+02,4.544087000000000103e+02
4.545398294828810322e+02,4.544087000000000103e+02
4.545907107587382825e+02,4.544087000000000103e+02
4.546761975024861044e+02,4.544087000000000103e+02
4.546232947781569464e+02,4.544087000000000103e+02
4.548125655220911199e+02,4.544087000000000103e+02
4.548634855498721095e+02,4.544087000000000103e+02
4.549489335416961922e+02,4.544087000000000103e+02
4.549653690278566955e+02,4.544087000000000103e+02
4.550853015613012644e+02,4.544087000000000103e+02
4.551362603410059933e+02,4.544087000000000103e+02
4.552216695809063367e+02,4.544087000000000103e+02
4.550312513667425947e+02,4.544087000000000103e+02
4.553580376005113521e+02,4.544087000000000103e+02
4.554090351321398202e+02,4.544087000000000103e+02
4.554944056201164244e+02,4.544087000000000103e+02
4.555110736839112633e+02,4.544087000000000103e+02
4.556307736397214967e+02,4.544087000000000103e+02
4.556818099232736472e+02,4.544087000000000103e+02
4.557671416593265690e+02,4.544087000000000103e+02
4.557153249146757616e+02,4.544087000000000103e+02
4.559035096789315844e+02,4.544087000000000103e+02
4.559545847144074742e+02,4.544087000000000103e+02
4.560398776985366567e+02,4.544087000000000103e+02
4.560567783399658310e+02,4.544087000000000103e+02
4.561762457181417290e+02,4.544087000000000103e+02
4.562273595055413580e+02,4.544087000000000103e+02
4.563126137377467444e+02,4.544087000000000103e+02
4.558499587671232689e+02,4.544087000000000103e+02
4.564489817573518167e+02,4.544087000000000103e+02
4.565001342966751849e+02,4.544087000000000103e+02
4.565853497769568889e+02,4.544087000000000103e+02
4.566024829960204556e+02,4.544087000000000103e+02
4.567217177965619612e+02,4.544087000000000103e+02
4.567729090878090119e+02,4.544087000000000103e+02
4.568580858161669767e+02,4.544087000000000103e+02
4.568073550511945200e+02,4.544087000000000103e+02
4.569944538357720489e+02,4.544087000000000103e+02
4.570456838789428957e+02,4.544087000000000103e+02
4.571308218553771212e+02,4.544087000000000103e+02
4.571481876520750234e+02,4.544087000000000103e+02
4.572671898749821935e+02,4.544087000000000103e+02
4.573184586700767227e+02,4.544087000000000103e+02
4.574035578945872089e+02,4.544087000000000103e+02
4.572177991799543975e+02,4.544087000000000103e+02
4.575399259141922812e+02,4.544087000000000103e+02
4.575912334612105496e+02,4.544087000000000103e+02
4.576762939337973535e+02,4.544087000000000103e+02
4.576938923081295911e+02,4.544087000000000103e+02
4.578126619534024258e+02,4.544087000000000103e+02
4.578640082523444335e+02,4.544087000000000103e+02
4.579490299730074412e+02,4.544087000000000103e+02
4.578993851877132784e+02,4.544087000000000103e+02
4.580853979926125135e+02,4.544087000000000103e+02
4.581367830434782604e+02,4.544087000000000103e+02
4.582217660122175857e+02,4.544087000000000103e+02
4.582395969641841589e+02,4.544087000000000103e+02
4.583581340318226580e+02,4.544087000000000103e+02
4.584095578346120874e+02,4.544087000000000103e+02
4.584945020514276735e+02,4.544087000000000103e+02
5.545978999999999814e+02,2.916598000000000184e+02
4.586308700710327457e+02,4.189850999999999885e+02
4.586823326257459712e+02,4.189850999999999885e+02
4.587672380906378180e+02,4.189850999999999885e+02
4.587853016202387266e+02,4.189850999999999885e+02
4.589036061102428903e+02,4.189850999999999885e+02
4.589551074168797982e+02,4.189850999999999885e+02
4.590399741298479057e+02,4.189850999999999885e+02
4.589914153242320367e+02,4.189850999999999885e+02
4.591763421494529780e+02,4.189850999999999885e+02
4.592278822080136251e+02,4.189850999999999885e+02
4.593127101690580503e+02,4.189850999999999885e+02
4.593310062762932944e+02,4.189850999999999885e+02
4.594490781886631225e+02,4.189850999999999885e+02
4.595006569991475089e+02,4.189850999999999885e+02
4.595854462082681380e+02,4.189850999999999885e+02
4.594043469931662571e+02,4.189850999999999885e+02
4.597218142278732103e+02,4.189850999999999885e+02
4.597734317902813359e+02,4.189850999999999885e+02
4.598581822474782825e+02,4.189850999999999885e+02
4.598767109323478621e+02,4.189850999999999885e+02
4.599945502670832980e+02,4.189850999999999885e+02
4.600462065814151629e+02,4.189850999999999885e+02
4.601309182866883702e+02,4.189850999999999885e+02
4.600834454607507951e+02,4.189850999999999885e+02
4.602672863062934425e+02,4.189850999999999885e+02
4.603189813725489898e+02,4.189850999999999885e+02
4.604036543258985148e+02,4.189850999999999885e+02
4.604224155884024867e+02,4.189850999999999885e+02
4.605400223455035302e+02,4.189850999999999885e+02
4.605917561636828736e+02,4.189850999999999885e+02
4.606763903651086025e+02,4.189850999999999885e+02
4.602330386301369458e+02,4.189850999999999885e+02
4.608127583847136748e+02,4.189850999999999885e+02
4.608645309548167006e+02,4.189850999999999885e+02
4.609491264043187471e+02,4.189850999999999885e+02
4.609681202444570545e+02,4.189850999999999885e+02
4.610854944239237625e+02,4.189850999999999885e+02
4.611373057459505276e+02,4.189850999999999885e+02
4.612218624435288348e+02,4.189850999999999885e+02
4.611754755972696103e+02,4.189850999999999885e+02
4.613582304631339071e+02,4.189850999999999885e+02
4.614100805370844114e+02,4.189850999999999885e+02
4.614945984827389793e+02,4.189850999999999885e+02
4.615138249005116222e+02,4.189850999999999885e+02
4.616309665023439948e+02,4.189850999999999885e+02
4.616828553282182384e+02,4.189850999999999885e+02
4.617673345219490670e+02,4.189850999999999885e+02
4.615908948063781168e+02,4.189850999999999885e+02
4.619037025415541393e+02,4.189850999999999885e+02
4.619556301193520653e+02,4.189850999999999885e+02
4.620400705611592116e+02,4.189850999999999885e+02
4.620595295565661900e+02,4.189850999999999885e+02
4.621764385807642270e+02,4.189850999999999885e+02
4.622284049104859491e+02,4.189850999999999885e+02
4.623128066003692993e+02,4.189850999999999885e+02
4.622675057337883686e+02,4.189850999999999885e+02
4.624491746199743716e+02,4.189850999999999885e+02
4.625011797016197761e+02,4.189850999999999885e+02
4.625855426395794439e+02,4.189850999999999885e+02
4.626052342126207577e+02,4.189850999999999885e+02
4.627219106591844593e+02,4.189850999999999885e+02
4.627739544927536031e+02,4.189850999999999885e+02
4.628582786787895316e+02,4.189850999999999885e+02
5.563256000000000085e+02,2.891979999999999791e+02
4.629946466983946038e+02,4.189850999999999885e+02
4.630467292838874869e+02,4.189850999999999885e+02
4.631310147179996193e+02,4.189850999999999885e+02
4.631509388686753255e+02,4.189850999999999885e+02
4.632673827376046916e+02,4.189850999999999885e+02
4.633195040750213138e+02,4.189850999999999885e+02
4.634037507572097638e+02,4.189850999999999885e+02
4.633595358703071270e+02,4.189850999999999885e+02
4.635401187768148361e+02,4.189850999999999885e+02
4.635922788661551408e+02,4.189850999999999885e+02
4.636764867964198515e+02,4.189850999999999885e+02
4.636966435247299501e+02,4.189850999999999885e+02
4.638128548160249238e+02,4.189850999999999885e+02
4.638650536572890246e+02,4.189850999999999885e+02
4.639492228356299961e+02,4.189850999999999885e+02
4.637774426195899764e+02,4.189850999999999885e+02
4.640855908552350684e+02,4.189850999999999885e+02
4.641378284484228516e+02,4.189850999999999885e+02
4.642219588748400838e+02,4.189850999999999885e+02
4.642423481807845178e+02,4.189850999999999885e+02
4.643583268944451561e+02,4.189850999999999885e+02
4.644106032395566785e+02,4.189850999999999885e+02
4.644946949140502284e+02,4.189850999999999885e+02
4.644515660068258853e+02,4.189850999999999885e+02
4.646310629336553006e+02,4.189850999999999885e+02
4.646833780306905624e+02,4.189850999999999885e+02
4.647674309532603161e+02,4.189850999999999885e+02
4.647880528368390856e+02,4.189850999999999885e+02
4.649037989728653884e+02,4.189850999999999885e+02
4.649561528218243893e+02,4.189850999999999885e+02
4.650401669924704606e+02,4.189850999999999885e+02
4.646161184931506796e+02,4.189850999999999885e+02
4.651765350120755329e+02,4.189850999999999885e+02
4.652289276129582163e+02,4.189850999999999885e+02
