9.643740999999999985e+01,2.513711000000000126e+02
4.653129030316805483e+02,4.189850999999999885e+02
4.653337574928936533e+02,4.189850999999999885e+02
4.654492710512856206e+02,4.189850999999999885e+02
4.655017024040920433e+02,4.189850999999999885e+02
4.655856390708906929e+02,4.189850999999999885e+02
4.655435961433447005e+02,4.189850999999999885e+02
4.657220070904957652e+02,4.189850999999999885e+02
4.657744771952259271e+02,4.189850999999999885e+02
4.658583751101007806e+02,4.189850999999999885e+02
4.658794621489482211e+02,4.189850999999999885e+02
4.659947431297058529e+02,4.189850999999999885e+02
4.660472519863597540e+02,4.189850999999999885e+02
4.661311111493109252e+02,4.189850999999999885e+02
4.659639904328017792e+02,4.189850999999999885e+02
4.662674791689159974e+02,4.189850999999999885e+02
4.663200267774935810e+02,4.189850999999999885e+02
4.664038471885210129e+02,4.189850999999999885e+02
4.664251668050027888e+02,4.189850999999999885e+02
4.665402152081260851e+02,4.189850999999999885e+02
4.665928015686274648e+02,4.189850999999999885e+02
4.666765832277311574e+02,4.189850999999999885e+02
4.666356262798634589e+02,4.189850999999999885e+02
4.668129512473361729e+02,4.189850999999999885e+02
4.668655763597612918e+02,4.189850999999999885e+02
4.669493192669412451e+02,4.189850999999999885e+02
4.669708714610573566e+02,4.189850999999999885e+02
4.670856872865463174e+02,4.189850999999999885e+02
4.671383511508951187e+02,4.189850999999999885e+02
4.672220553061513897e+02,4.189850999999999885e+02
5.601779000000000224e+02,2.877514600000000087e+02
4.673584233257564051e+02,4.152808800000000247e+02
4.674111259420290025e+02,4.152808800000000247e+02
4.674947913453614774e+02,4.152808800000000247e+02
4.675165761171119811e+02,4.152808800000000247e+02
4.676311593649665497e+02,4.152808800000000247e+02
4.676839007331628295e+02,4.152808800000000247e+02
4.677675273845716220e+02,4.152808800000000247e+02
4.677276564163822172e+02,4.152808800000000247e+02
4.679038954041766374e+02,4.152808800000000247e+02
4.679566755242966565e+02,4.152808800000000247e+02
4.680402634237817097e+02,4.152808800000000247e+02
4.680622807731665489e+02,4.152808800000000247e+02
4.681766314433867819e+02,4.152808800000000247e+02
4.682294503154305403e+02,4.152808800000000247e+02
4.683129994629918542e+02,4.152808800000000247e+02
4.681505382460136389e+02,4.152808800000000247e+02
4.684493674825968696e+02,4.152808800000000247e+02
4.685022251065643673e+02,4.152808800000000247e+02
4.685857355022019419e+02,4.152808800000000247e+02
4.686079854292211166e+02,4.152808800000000247e+02
4.687221035218070142e+02,4.152808800000000247e+02
4.687749998976981942e+02,4.152808800000000247e+02
4.688584715414120865e+02,4.152808800000000247e+02
4.688196865529009756e+02,4.152808800000000247e+02
4.689948395610171019e+02,4.152808800000000247e+02
4.690477746888320780e+02,4.152808800000000247e+02
4.691312075806221742e+02,4.152808800000000247e+02
4.691536900852756844e+02,4.152808800000000247e+02
4.692675756002272465e+02,4.152808800000000247e+02
4.693205494799659050e+02,4.152808800000000247e+02
4.694039436198323187e+02,4.152808800000000247e+02
4.689991983561643565e+02,4.152808800000000247e+02
4.695403116394373342e+02,4.152808800000000247e+02
4.695933242710997320e+02,4.152808800000000247e+02
4.696766796590424065e+02,4.152808800000000247e+02
4.696993947413302521e+02,4.152808800000000247e+02
4.698130476786474787e+02,4.152808800000000247e+02
4.698660990622335589e+02,4.152808800000000247e+02
4.699494156982525510e+02,4.152808800000000247e+02
4.699117166894197339e+02,4.152808800000000247e+02
4.700857837178575664e+02,4.152808800000000247e+02
4.701388738533674427e+02,4.152808800000000247e+02
4.702221517374626387e+02,4.152808800000000247e+02
4.702450993973848199e+02,4.152808800000000247e+02
4.703585197570677110e+02,4.152808800000000247e+02
4.704116486445012697e+02,4.152808800000000247e+02
4.704948877766727264e+02,4.152808800000000247e+02
4.703370860592254985e+02,4.152808800000000247e+02
4.706312557962777987e+02,4.152808800000000247e+02
4.706844234356350967e+02,4.152808800000000247e+02
4.707676238158828710e+02,4.152808800000000247e+02
4.707908040534394445e+02,4.152808800000000247e+02
4.709039918354879433e+02,4.152808800000000247e+02
4.709571982267689805e+02,4.152808800000000247e+02
4.710403598550929587e+02,4.152808800000000247e+02
4.710037468259385491e+02,4.152808800000000247e+02
4.711767278746980310e+02,4.152808800000000247e+02
4.712299730179028074e+02,4.152808800000000247e+02
4.713130958943031033e+02,4.152808800000000247e+02
4.713365087094940122e+02,4.152808800000000247e+02
4.714494639139081755e+02,4.152808800000000247e+02
4.715027478090366344e+02,4.152808800000000247e+02
4.715858319335131910e+02,4.152808800000000247e+02
5.670567999999999529e+02,2.908147000000000162e+02
4.717221999531182632e+02,4.152808800000000247e+02
4.717755226001705182e+02,4.152808800000000247e+02
4.718585679727233355e+02,4.152808800000000247e+02
4.718822133655485800e+02,4.152808800000000247e+02
4.719949359923284078e+02,4.152808800000000247e+02
4.720482973913043452e+02,4.152808800000000247e+02
4.721313040119334232e+02,4.152808800000000247e+02
4.720957769624573075e+02,4.152808800000000247e+02
4.722676720315384955e+02,4.152808800000000247e+02
4.723210721824381721e+02,4.152808800000000247e+02
4.724040400511435678e+02,4.152808800000000247e+02
4.724279180216031477e+02,4.152808800000000247e+02
4.725404080707486401e+02,4.152808800000000247e+02
4.725938469735720560e+02,4.152808800000000247e+02
4.726767760903536555e+02,4.152808800000000247e+02
4.725236338724373581e+02,4.152808800000000247e+02
4.728131441099587278e+02,4.152808800000000247e+02
4.728666217647058829e+02,4.152808800000000247e+02
4.729495121295638000e+02,4.152808800000000247e+02
4.729736226776577155e+02,4.152808800000000247e+02
4.730858801491688723e+02,4.152808800000000247e+02
4.731393965558397099e+02,4.152808800000000247e+02
4.732222481687738878e+02,4.152808800000000247e+02
4.731878070989760658e+02,4.152808800000000247e+02
4.733586161883789600e+02,4.152808800000000247e+02
4.734121713469735937e+02,4.152808800000000247e+02
4.734949842079840323e+02,4.152808800000000247e+02
4.735193273337122832e+02,4.152808800000000247e+02
4.736313522275890477e+02,4.152808800000000247e+02
4.736849461381074207e+02,4.152808800000000247e+02
4.737677202471941200e+02,4.152808800000000247e+02
4.733822782191780334e+02,4.152808800000000247e+02
4.739040882667991923e+02,4.152808800000000247e+02
4.739577209292412476e+02,4.152808800000000247e+02
4.740404562864042646e+02,4.152808800000000247e+02
4.740650319897668510e+02,4.152808800000000247e+02
4.741768243060092800e+02,4.152808800000000247e+02
4.742304957203751314e+02,4.152808800000000247e+02
4.743131923256143523e+02,4.152808800000000247e+02
4.742798372354948242e+02,4.152808800000000247e+02
4.744495603452194246e+02,4.152808800000000247e+02
4.745032705115089584e+02,4.152808800000000247e+02
4.745859283648244968e+02,4.152808800000000247e+02
4.746107366458214756e+02,4.152808800000000247e+02
4.747222963844295123e+02,4.152808800000000247e+02
4.747760453026427854e+02,4.152808800000000247e+02
4.748586644040345845e+02,4.152808800000000247e+02
4.747101816856491610e+02,4.152808800000000247e+02
4.749950324236396568e+02,4.152808800000000247e+02
4.750488200937766123e+02,4.152808800000000247e+02
4.751314004432447291e+02,4.152808800000000247e+02
4.751564413018760433e+02,4.152808800000000247e+02
4.752677684628497445e+02,4.152808800000000247e+02
4.753215948849104961e+02,4.152808800000000247e+02
4.754041364824548168e+02,4.152808800000000247e+02
4.753718673720136394e+02,4.152808800000000247e+02
4.755405045020598891e+02,4.152808800000000247e+02
4.755943696760443231e+02,4.152808800000000247e+02
4.756768725216649614e+02,4.152808800000000247e+02
4.757021459579306111e+02,4.152808800000000247e+02
4.758132405412699768e+02,4.152808800000000247e+02
4.758671444671781501e+02,4.152808800000000247e+02
4.759496085608750491e+02,4.152808800000000247e+02
5.777394000000000460e+02,3.005455299999999852e+02
4.760859765804801214e+02,4.444235800000000154e+02
4.761399192583120339e+02,4.444235800000000154e+02
4.762223446000851936e+02,4.444235800000000154e+02
4.762478506139851788e+02,4.444235800000000154e+02
4.763587126196902091e+02,4.444235800000000154e+02
4.764126940494458609e+02,4.444235800000000154e+02
4.764950806392952813e+02,4.444235800000000154e+02
4.764638975085323978e+02,4.444235800000000154e+02
4.766314486589003536e+02,4.444235800000000154e+02
4.766854688405796878e+02,4.444235800000000154e+02
4.767678166785054259e+02,4.444235800000000154e+02
4.767935552700397466e+02,4.444235800000000154e+02
4.769041846981104413e+02,4.444235800000000154e+02
4.769582436317135716e+02,4.444235800000000154e+02
4.770405527177155136e+02,4.444235800000000154e+02
4.768967294988610206e+02,4.444235800000000154e+02
4.771769207373205859e+02,4.444235800000000154e+02
4.772310184228473986e+02,4.444235800000000154e+02
4.773132887569256013e+02,4.444235800000000154e+02
4.773392599260943143e+02,4.444235800000000154e+02
4.774496567765306736e+02,4.444235800000000154e+02
4.775037932139812256e+02,4.444235800000000154e+02
4.775860247961357459e+02,4.444235800000000154e+02
4.775559276450511561e+02,4.444235800000000154e+02
4.777223928157408182e+02,4.444235800000000154e+02
4.777765680051151094e+02,4.444235800000000154e+02
4.778587608353458336e+02,4.444235800000000154e+02
4.778849645821488821e+02,4.444235800000000154e+02
4.779951288549509059e+02,4.444235800000000154e+02
4.780493427962489363e+02,4.444235800000000154e+02
4.781314968745559781e+02,4.444235800000000154e+02
4.777653580821917672e+02,4.444235800000000154e+02
4.782678648941610504e+02,4.444235800000000154e+02
4.783221175873827633e+02,4.444235800000000154e+02
4.784042329137660658e+02,4.444235800000000154e+02
4.784306692382035067e+02,4.444235800000000154e+02
4.785406009333711381e+02,4.444235800000000154e+02
4.785948923785166471e+02,4.444235800000000154e+02
4.786769689529762104e+02,4.444235800000000154e+02
4.786479577815699145e+02,4.444235800000000154e+02
4.788133369725812827e+02,4.444235800000000154e+02
4.788676671696504741e+02,4.444235800000000154e+02
4.789497049921862981e+02,4.444235800000000154e+02
4.789763738942580744e+02,4.444235800000000154e+02
4.790860730117913704e+02,4.444235800000000154e+02
4.791404419607843010e+02,4.444235800000000154e+02
4.792224410313964427e+02,4.444235800000000154e+02
4.790832773120728802e+02,4.444235800000000154e+02
4.793588090510015149e+02,4.444235800000000154e+02
4.794132167519181280e+02,4.444235800000000154e+02
4.794951770706065304e+02,4.444235800000000154e+02
4.795220785503126422e+02,4.444235800000000154e+02
4.796315450902116027e+02,4.444235800000000154e+02
4.796859915430520118e+02,4.444235800000000154e+02
4.797679131098166749e+02,4.444235800000000154e+02
4.797399879180887297e+02,4.444235800000000154e+02
4.799042811294217472e+02,4.444235800000000154e+02
4.799587663341858388e+02,4.444235800000000154e+02
4.800406491490267626e+02,4.444235800000000154e+02
4.800677832063672099e+02,4.444235800000000154e+02
4.801770171686318349e+02,4.444235800000000154e+02
4.802315411253196658e+02,4.444235800000000154e+02
4.803133851882369072e+02,4.444235800000000154e+02
5.901357400000000553e+02,3.168669399999999996e+02
4.804497532078419226e+02,4.116659000000000219e+02
4.805043159164535496e+02,4.116659000000000219e+02
4.805861212274469949e+02,4.116659000000000219e+02
4.806134878624217777e+02,4.116659000000000219e+02
4.807224892470520672e+02,4.116659000000000219e+02
4.807770907075873765e+02,4.116659000000000219e+02
4.808588572666571395e+02,4.116659000000000219e+02
4.808320180546074880e+02,4.116659000000000219e+02
4.809952252862621549e+02,4.116659000000000219e+02
4.810498654987212035e+02,4.116659000000000219e+02
4.811315933058672272e+02,4.116659000000000219e+02
4.811591925184763454e+02,4.116659000000000219e+02
4.812679613254722994e+02,4.116659000000000219e+02
4.813226402898550873e+02,4.116659000000000219e+02
4.814043293450773717e+02,4.116659000000000219e+02
4.812698251252847399e+02,4.116659000000000219e+02
4.815406973646823872e+02,4.116659000000000219e+02
4.815954150809889143e+02,4.116659000000000219e+02
4.816770653842874594e+02,4.116659000000000219e+02
4.817048971745309700e+02,4.116659000000000219e+02
4.818134334038925317e+02,4.116659000000000219e+02
4.818681898721227412e+02,4.116659000000000219e+02
4.819498014234976040e+02,4.116659000000000219e+02
4.819240481911262464e+02,4.116659000000000219e+02
4.820861694431026194e+02,4.116659000000000219e+02
4.821409646632566250e+02,4.116659000000000219e+02
4.822225374627076917e+02,4.116659000000000219e+02
4.822506018305855378e+02,4.116659000000000219e+02
4.823589054823127640e+02,4.116659000000000219e+02
4.824137394543904520e+02,4.116659000000000219e+02
4.824952735019178363e+02,4.116659000000000219e+02
4.821484379452054441e+02,4.116659000000000219e+02
4.826316415215228517e+02,4.116659000000000219e+02
4.826865142455242790e+02,4.116659000000000219e+02
4.827680095411279240e+02,4.116659000000000219e+02
4.827963064866401055e+02,4.116659000000000219e+02
4.829043775607329962e+02,4.116659000000000219e+02
4.829592890366581628e+02,4.116659000000000219e+02
4.830407455803380685e+02,4.116659000000000219e+02
4.830160783276450047e+02,4.116659000000000219e+02
4.831771135999430840e+02,4.116659000000000219e+02
4.832320638277919898e+02,4.116659000000000219e+02
4.833134816195481562e+02,4.116659000000000219e+02
4.833420111426946733e+02,4.116659000000000219e+02
4.834498496391532285e+02,4.116659000000000219e+02
4.835048386189258167e+02,4.116659000000000219e+02
4.835862176587583008e+02,4.116659000000000219e+02
4.834563729384965427e+02,4.116659000000000219e+02
4.837225856783633162e+02,4.116659000000000219e+02
4.837776134100597005e+02,4.116659000000000219e+02
4.838589536979683885e+02,4.116659000000000219e+02
4.838877157987492410e+02,4.116659000000000219e+02
4.839953217175734608e+02,4.116659000000000219e+02
4.840503882011935275e+02,4.116659000000000219e+02
4.841316897371784762e+02,4.116659000000000219e+02
4.841081084641637631e+02,4.116659000000000219e+02
4.842680577567835485e+02,4.116659000000000219e+02
4.843231629923273545e+02,4.116659000000000219e+02
4.844044257763886208e+02,4.116659000000000219e+02
4.844334204548038088e+02,4.116659000000000219e+02
4.845407937959936930e+02,4.116659000000000219e+02
4.845959377834611814e+02,4.116659000000000219e+02
4.846771618155987085e+02,4.116659000000000219e+02
6.025585999999999558e+02,3.343321500000000128e+02
4.848135298352037807e+02,4.116659000000000219e+02
4.848687125745950652e+02,4.116659000000000219e+02
4.849498978548088530e+02,4.116659000000000219e+02
4.849791251108583765e+02,4.116659000000000219e+02
4.850862658744139253e+02,4.116659000000000219e+02
4.851414873657288922e+02,4.116659000000000219e+02
4.852226338940189407e+02,4.116659000000000219e+02
4.852001386006825783e+02,4.116659000000000219e+02
4.853590019136240130e+02,4.116659000000000219e+02
4.854142621568627192e+02,4.116659000000000219e+02
4.854953699332290853e+02,4.116659000000000219e+02
4.855248297669130011e+02,4.116659000000000219e+02
4.856317379528341576e+02,4.116659000000000219e+02
4.856870369479966030e+02,4.116659000000000219e+02
4.857681059724391730e+02,4.116659000000000219e+02
4.856429207517084023e+02,4.116659000000000219e+02
4.859044739920442453e+02,1.672763699999999858e+02
4.859598117391304299e+02,1.672763699999999858e+02
4.860408420116493176e+02,1.672763699999999858e+02
4.860705344229675688e+02,1.672763699999999858e+02
4.861772100312543898e+02,1.672763699999999858e+02
4.862325865302642569e+02,1.672763699999999858e+02
4.863135780508594053e+02,1.672763699999999858e+02
4.862921687372013366e+02,1.672763699999999858e+02
4.864499460704644775e+02,1.672763699999999858e+02
4.865053613213981407e+02,1.672763699999999858e+02
4.865863140900695498e+02,1.672763699999999858e+02
4.866162390790221366e+02,1.672763699999999858e+02
4.867226821096746221e+02,1.672763699999999858e+02
4.867781361125319677e+02,1.672763699999999858e+02
4.868590501292796375e+02,1.672763699999999858e+02
4.865315178082191210e+02,1.672763699999999858e+02
4.869954181488847098e+02,1.672763699999999858e+02
4.870509109036657946e+02,1.672763699999999858e+02
4.871317861684897821e+02,1.672763699999999858e+02
4.871619437350767043e+02,1.672763699999999858e+02
4.872681541880948544e+02,1.672763699999999858e+02
4.873236856947996785e+02,1.672763699999999858e+02
4.874045222076998698e+02,1.672763699999999858e+02
4.873841988737200950e+02,1.672763699999999858e+02
4.875408902273049421e+02,1.672763699999999858e+02
4.875964604859335054e+02,1.672763699999999858e+02
4.876772582469100143e+02,1.672763699999999858e+02
4.877076483911312721e+02,1.672763699999999858e+02
4.878136262665150298e+02,1.672763699999999858e+02
4.878692352770673324e+02,1.672763699999999858e+02
4.879499942861201021e+02,1.672763699999999858e+02
4.878294685649202620e+02,1.672763699999999858e+02
4.880863623057251743e+02,1.672763699999999858e+02
4.881420100682012162e+02,1.672763699999999858e+02
4.882227303253302466e+02,1.672763699999999858e+02
4.882533530471858398e+02,1.672763699999999858e+02
4.883590983449352620e+02,1.672763699999999858e+02
4.884147848593350432e+02,1.672763699999999858e+02
4.884954663645403343e+02,1.672763699999999858e+02
4.884762290102388533e+02,1.672763699999999858e+02
4.886318343841454066e+02,1.672763699999999858e+02
4.886875596504688701e+02,1.672763699999999858e+02
4.887682024037504789e+02,1.672763699999999858e+02
4.887990577032404644e+02,1.672763699999999858e+02
4.889045704233554943e+02,1.672763699999999858e+02
4.889603344416026971e+02,1.672763699999999858e+02
4.890409384429605666e+02,1.672763699999999858e+02
6.154809000000000196e+02,3.508841600000000085e+02
4.891773064625656389e+02,1.672763699999999858e+02
4.892331092327365809e+02,1.672763699999999858e+02
4.893136744821707111e+02,1.672763699999999858e+02
4.893447623592950322e+02,1.672763699999999858e+02
4.894500425017757266e+02,1.672763699999999858e+02
4.895058840238704079e+02,1.672763699999999858e+02
4.895864105213807989e+02,1.672763699999999858e+02
4.895682591467576685e+02,1.672763699999999858e+02
4.897227785409858711e+02,1.672763699999999858e+02
4.897786588150042348e+02,1.672763699999999858e+02
4.898591465605909434e+02,1.672763699999999858e+02
4.898904670153495999e+02,1.672763699999999858e+02
4.899955145801959588e+02,1.672763699999999858e+02
4.900514336061381186e+02,1.672763699999999858e+02
4.901318825998010311e+02,1.672763699999999858e+02
4.900160163781321216e+02,1.672763699999999858e+02
4.902682506194061034e+02,1.672763699999999858e+02
4.903242083972719456e+02,1.672763699999999858e+02
4.904046186390111757e+02,1.672763699999999858e+02
4.904361716714041677e+02,1.672763699999999858e+02
4.905409866586161911e+02,1.672763699999999858e+02
4.905969831884057726e+02,1.672763699999999858e+02
4.906773546782212634e+02,1.672763699999999858e+02
4.906602892832764269e+02,1.672763699999999858e+02
4.908137226978263357e+02,1.672763699999999858e+02
4.908697579795396564e+02,1.672763699999999858e+02
4.909500907174313511e+02,1.672763699999999858e+02
4.909818763274587354e+02,1.672763699999999858e+02
4.910864587370364234e+02,1.672763699999999858e+02
4.911425327706734834e+02,1.672763699999999858e+02
4.912228267566414956e+02,1.672763699999999858e+02
4.909145976712328547e+02,1.672763699999999858e+02
4.913591947762465679e+02,1.672763699999999858e+02
4.914153075618073103e+02,1.672763699999999858e+02
4.914955627958515834e+02,1.672763699999999858e+02
4.915275809835133032e+02,1.672763699999999858e+02
4.916319308154566556e+02,1.672763699999999858e+02
4.916880823529411941e+02,1.672763699999999858e+02
4.917682988350617279e+02,1.672763699999999858e+02
4.917523194197951852e+02,1.672763699999999858e+02
4.919046668546668002e+02,1.672763699999999858e+02
4.919608571440750211e+02,1.672763699999999858e+02
4.920410348742718156e+02,1.672763699999999858e+02
4.920732856395678709e+02,1.672763699999999858e+02
4.921774028938768879e+02,1.672763699999999858e+02
4.922336319352088481e+02,1.672763699999999858e+02
4.923137709134819602e+02,1.672763699999999858e+02
4.922025641913439244e+02,1.672763699999999858e+02
4.924501389330870325e+02,1.672763699999999858e+02
4.925064067263427319e+02,1.672763699999999858e+02
4.925865069526920479e+02,1.672763699999999858e+02
4.926189902956224955e+02,1.672763699999999858e+02
4.927228749722971202e+02,1.672763699999999858e+02
4.927791815174765588e+02,1.672763699999999858e+02
4.928592429919021924e+02,1.672763699999999858e+02
4.928443495563139436e+02,1.672763699999999858e+02
4.929956110115072647e+02,1.672763699999999858e+02
4.930519563086103858e+02,1.672763699999999858e+02
4.931319790311122802e+02,1.672763699999999858e+02
4.931646949516770633e+02,1.672763699999999858e+02
4.932683470507173524e+02,1.672763699999999858e+02
4.933247310997442696e+02,1.672763699999999858e+02
4.934047150703224247e+02,1.672763699999999858e+02
6.278902000000000498e+02,3.654255400000000122e+02
4.935410830899274970e+02,4.276074199999999905e+02
4.935975058908780966e+02,4.276074199999999905e+02
4.936774511095325124e+02,4.276074199999999905e+02
4.937103996077316310e+02,4.276074199999999905e+02
4.938138191291375847e+02,4.276074199999999905e+02
4.938702806820119235e+02,4.276074199999999905e+02
4.939501871487426570e+02,4.276074199999999905e+02
4.939363796928327019e+02,4.276074199999999905e+02
4.940865551683477292e+02,4.276074199999999905e+02
4.941430554731457505e+02,4.276074199999999905e+02
4.942229231879527447e+02,4.276074199999999905e+02
4.942561042637861988e+02,4.276074199999999905e+02
4.943592912075578170e+02,4.276074199999999905e+02
4.944158302642796343e+02,4.276074199999999905e+02
4.944956592271628892e+02,4.276074199999999905e+02
4.943891120045557841e+02,4.276074199999999905e+02
4.946320272467679047e+02,4.276074199999999905e+02
4.946886050554134613e+02,4.276074199999999905e+02
4.947683952663729769e+02,4.276074199999999905e+02
4.948018089198407665e+02,4.276074199999999905e+02
4.949047632859780492e+02,4.276074199999999905e+02
4.949613798465472883e+02,4.276074199999999905e+02
4.950411313055831215e+02,4.276074199999999905e+02
4.950284098293515171e+02,4.276074199999999905e+02
4.951774993251881369e+02,4.276074199999999905e+02
4.952341546376811721e+02,4.276074199999999905e+02
4.953138673447932092e+02,4.276074199999999905e+02
4.953475135758953343e+02,4.276074199999999905e+02
4.954502353643982815e+02,4.276074199999999905e+02
4.955069294288149990e+02,4.276074199999999905e+02
4.955866033840033538e+02,4.276074199999999905e+02
4.952976775342465316e+02,4.276074199999999905e+02
4.957229714036083692e+02,4.276074199999999905e+02
4.957797042199488260e+02,4.276074199999999905e+02
4.958593394232134415e+02,4.276074199999999905e+02
4.958932182319499589e+02,4.276074199999999905e+02
4.959957074428185138e+02,4.276074199999999905e+02
4.960524790110827098e+02,4.276074199999999905e+02
4.961320754624235860e+02,4.276074199999999905e+02
4.961204399658702755e+02,4.276074199999999905e+02
4.962684434820286015e+02,4.072053199999999720e+02
4.963252538022165368e+02,4.072053199999999720e+02
4.964048115016336737e+02,4.072053199999999720e+02
4.964389228880045266e+02,4.072053199999999720e+02
4.965411795212387460e+02,4.072053199999999720e+02
4.965980285933503637e+02,4.072053199999999720e+02
4.966775475408438183e+02,4.072053199999999720e+02
4.965756598177676437e+02,4.072053199999999720e+02
4.968139155604488337e+02,4.072053199999999720e+02
4.968708033844842475e+02,4.072053199999999720e+02
4.969502835800539060e+02,4.072053199999999720e+02
4.969846275440590944e+02,4.072053199999999720e+02
4.970866515996589783e+02,4.072053199999999720e+02
4.971435781756180745e+02,4.072053199999999720e+02
4.972230196192640506e+02,4.072053199999999720e+02
4.972124701023890339e+02,4.072053199999999720e+02
4.973593876388690660e+02,4.072053199999999720e+02
4.974163529667519015e+02,4.072053199999999720e+02
4.974957556584741383e+02,4.072053199999999720e+02
4.975303322001136621e+02,4.072053199999999720e+02
4.976321236780792105e+02,4.072053199999999720e+02
4.976891277578857853e+02,4.072053199999999720e+02
4.977684916976842828e+02,4.072053199999999720e+02
6.375813000000000557e+02,3.752304700000000253e+02
4.979048597172892983e+02,4.072053199999999720e+02
4.979619025490196123e+02,4.072053199999999720e+02
4.980412277368943705e+02,4.072053199999999720e+02
4.980760368561682299e+02,4.072053199999999720e+02
4.981775957564994428e+02,4.072053199999999720e+02
4.982346773401534392e+02,4.072053199999999720e+02
4.983139637761044582e+02,4.072053199999999720e+02
4.983045002389077922e+02,4.072053199999999720e+02
4.984503317957095305e+02,4.072053199999999720e+02
4.985074521312873230e+02,4.072053199999999720e+02
4.985866998153146028e+02,4.072053199999999720e+02
4.986217415122227976e+02,4.072053199999999720e+02
4.987230678349196751e+02,4.072053199999999720e+02
4.987802269224211500e+02,4.072053199999999720e+02
4.988594358545246905e+02,4.072053199999999720e+02
4.987622076309795034e+02,4.072053199999999720e+02
4.989958038741297628e+02,4.072053199999999720e+02
4.990530017135549770e+02,4.072053199999999720e+02
4.991321718937348351e+02,4.072053199999999720e+02
4.991674461682773654e+02,4.072053199999999720e+02
4.992685399133399073e+02,4.072053199999999720e+02
4.993257765046888039e+02,4.072053199999999720e+02
4.994049079329449228e+02,4.072053199999999720e+02
4.993965303754266074e+02,4.072053199999999720e+02
4.995412759525499951e+02,4.072053199999999720e+02
4.995985512958226877e+02,4.072053199999999720e+02
4.996776439721550673e+02,4.072053199999999720e+02
4.997131508243319900e+02,4.072053199999999720e+02
4.998140119917601396e+02,4.072053199999999720e+02
4.998713260869565147e+02,4.072053199999999720e+02
4.999503800113651550e+02,4.072053199999999720e+02
4.996807573972602086e+02,4.072053199999999720e+02
5.000867480309702273e+02,4.072053199999999720e+02
5.001441008780903417e+02,4.072053199999999720e+02
5.002231160505752996e+02,4.072053199999999720e+02
5.002588554803865577e+02,4.072053199999999720e+02
5.003594840701803719e+02,4.072053199999999720e+02
5.004168756692242255e+02,4.072053199999999720e+02
5.004958520897853873e+02,4.072053199999999720e+02
5.004885605119453658e+02,4.072053199999999720e+02
5.006322201093904596e+02,4.072053199999999720e+02
5.006896504603580524e+02,4.072053199999999720e+02
5.007685881289955319e+02,4.072053199999999720e+02
5.008045601364411255e+02,4.072053199999999720e+02
5.009049561486006041e+02,4.072053199999999720e+02
5.009624252514918794e+02,4.072053199999999720e+02
5.010413241682056196e+02,4.072053199999999720e+02
5.009487554441913062e+02,4.072053199999999720e+02
5.011776921878106918e+02,4.072053199999999720e+02
5.012352000426257632e+02,4.072053199999999720e+02
5.013140602074157641e+02,4.072053199999999720e+02
5.013502647924956932e+02,4.072053199999999720e+02
5.014504282270207796e+02,4.072053199999999720e+02
5.015079748337595902e+02,4.072053199999999720e+02
5.015867962466258518e+02,4.072053199999999720e+02
5.015805906484641241e+02,4.072053199999999720e+02
5.017231642662309241e+02,4.072053199999999720e+02
5.017807496248934171e+02,4.072053199999999720e+02
5.018595322858359964e+02,4.072053199999999720e+02
5.018959694485502609e+02,4.072053199999999720e+02
5.019959003054410118e+02,4.072053199999999720e+02
5.020535244160273010e+02,4.072053199999999720e+02
5.021322683250460841e+02,4.072053199999999720e+02
