9.643740999999999985e+01,2.513711000000000126e+02
6.477055000000000291e+02,3.834637500000000045e+02
5.022686363446511564e+02,4.024731400000000008e+02
5.023262992071611279e+02,4.024731400000000008e+02
5.024050043642562287e+02,4.024731400000000008e+02
5.024416741046048287e+02,4.024731400000000008e+02
5.025413723838612441e+02,4.024731400000000008e+02
5.025990739982949549e+02,4.024731400000000008e+02
5.026777404034663164e+02,4.024731400000000008e+02
5.026726207849828825e+02,4.024731400000000008e+02
5.028141084230713886e+02,4.024731400000000008e+02
5.028718487894288387e+02,4.024731400000000008e+02
5.029504764426764609e+02,4.024731400000000008e+02
5.029873787606593964e+02,4.024731400000000008e+02
5.030868444622814764e+02,4.024731400000000008e+02
5.031446235805626657e+02,4.024731400000000008e+02
5.032232124818865486e+02,4.024731400000000008e+02
5.031353032574031658e+02,4.024731400000000008e+02
5.033595805014916209e+02,4.024731400000000008e+02
5.034173983716964926e+02,4.024731400000000008e+02
5.034959485210966932e+02,4.024731400000000008e+02
5.035330834167140210e+02,4.024731400000000008e+02
5.036323165407017086e+02,4.024731400000000008e+02
5.036901731628303196e+02,4.024731400000000008e+02
5.037686845603067809e+02,4.024731400000000008e+02
5.037646509215016977e+02,4.024731400000000008e+02
5.039050525799118532e+02,4.024731400000000008e+02
5.039629479539642034e+02,4.024731400000000008e+02
5.040414205995169254e+02,4.024731400000000008e+02
5.040787880727685888e+02,4.024731400000000008e+02
5.041777886191219409e+02,4.024731400000000008e+02
5.042357227450980304e+02,4.024731400000000008e+02
5.043141566387270132e+02,4.024731400000000008e+02
5.040638372602739423e+02,4.024731400000000008e+02
5.044505246583320854e+02,4.024731400000000008e+02
5.045084975362318573e+02,4.024731400000000008e+02
5.045868926779371577e+02,4.024731400000000008e+02
5.046244927288231565e+02,4.024731400000000008e+02
5.047232606975421731e+02,4.024731400000000008e+02
5.047812723273657411e+02,4.024731400000000008e+02
5.048596287171472454e+02,4.024731400000000008e+02
5.048566810580204560e+02,4.024731400000000008e+02
5.049959967367523177e+02,4.024731400000000008e+02
5.050540471184995681e+02,4.024731400000000008e+02
5.051323647563573331e+02,4.024731400000000008e+02
5.051701973848777243e+02,4.024731400000000008e+02
5.052687327759624054e+02,4.024731400000000008e+02
5.053268219096333951e+02,4.024731400000000008e+02
5.054051007955674777e+02,4.024731400000000008e+02
5.053218510706150255e+02,4.024731400000000008e+02
5.055414688151725500e+02,4.024731400000000008e+02
5.055995967007672789e+02,4.024731400000000008e+02
5.056778368347775654e+02,4.024731400000000008e+02
5.057159020409322920e+02,4.024731400000000008e+02
5.058142048543826377e+02,4.024731400000000008e+02
5.058723714919011059e+02,4.024731400000000008e+02
5.059505728739877100e+02,4.024731400000000008e+02
5.059487111945392144e+02,4.024731400000000008e+02
5.060869408935927822e+02,4.024731400000000008e+02
5.061451462830349328e+02,4.024731400000000008e+02
5.062233089131977977e+02,4.024731400000000008e+02
5.062616066969868598e+02,4.024731400000000008e+02
5.063596769328028699e+02,4.024731400000000008e+02
5.064179210741688166e+02,4.024731400000000008e+02
5.064960449524079422e+02,4.024731400000000008e+02
6.550108999999999924e+02,3.863752400000000193e+02
5.066324129720130145e+02,4.024731400000000008e+02
5.066906958653026436e+02,4.024731400000000008e+02
5.067687809916180299e+02,4.024731400000000008e+02
5.068073113530414844e+02,4.024731400000000008e+02
5.069051490112231022e+02,4.024731400000000008e+02
5.069634706564364706e+02,4.024731400000000008e+02
5.070415170308281745e+02,4.024731400000000008e+02
5.070407413310579727e+02,4.024731400000000008e+02
5.071778850504332468e+02,4.024731400000000008e+02
5.072362454475703544e+02,4.024731400000000008e+02
5.073142530700382622e+02,4.024731400000000008e+02
5.073530160090960521e+02,4.024731400000000008e+02
5.074506210896433345e+02,4.024731400000000008e+02
5.075090202387041813e+02,4.024731400000000008e+02
5.075869891092484067e+02,4.024731400000000008e+02
5.075083988838268851e+02,4.024731400000000008e+02
5.077233571288534790e+02,4.024731400000000008e+02
5.077817950298380083e+02,4.024731400000000008e+02
5.078597251484584945e+02,4.024731400000000008e+02
5.078987206651506199e+02,4.024731400000000008e+02
5.079960931680635667e+02,4.024731400000000008e+02
5.080545698209718921e+02,4.024731400000000008e+02
5.081324611876686390e+02,4.024731400000000008e+02
5.081327714675767311e+02,4.024731400000000008e+02
5.082688292072737113e+02,4.024731400000000008e+02
5.083273446121057191e+02,4.024731400000000008e+02
5.084051972268787267e+02,4.024731400000000008e+02
5.084444253212051876e+02,4.024731400000000008e+02
5.085415652464837990e+02,4.024731400000000008e+02
5.086001194032395460e+02,4.024731400000000008e+02
5.086779332660888713e+02,4.024731400000000008e+02
5.084469171232876192e+02,4.024731400000000008e+02
5.088143012856938867e+02,4.024731400000000008e+02
5.088728941943733730e+02,4.024731400000000008e+02
5.089506693052989590e+02,4.024731400000000008e+02
5.089901299772597554e+02,4.024731400000000008e+02
5.090870373249040313e+02,4.024731400000000008e+02
5.091456689855072568e+02,4.024731400000000008e+02
5.092234053445091035e+02,4.024731400000000008e+02
5.092248016040955463e+02,4.024731400000000008e+02
5.093597733641141190e+02,4.024731400000000008e+02
5.094184437766410838e+02,4.024731400000000008e+02
5.094961413837191913e+02,4.024731400000000008e+02
5.095358346333143231e+02,4.024731400000000008e+02
5.096325094033242635e+02,4.024731400000000008e+02
5.096912185677749108e+02,4.024731400000000008e+02
5.097688774229293358e+02,4.024731400000000008e+02
5.096949466970386879e+02,4.024731400000000008e+02
5.099052454425343512e+02,4.024731400000000008e+02
5.099639933589087946e+02,4.024731400000000008e+02
5.100416134621394235e+02,4.024731400000000008e+02
5.100815392893688909e+02,4.024731400000000008e+02
5.101779814817444958e+02,4.024731400000000008e+02
5.102367681500426215e+02,4.024731400000000008e+02
5.103143495013495681e+02,4.024731400000000008e+02
5.103168317406143046e+02,4.024731400000000008e+02
5.104507175209545835e+02,4.024731400000000008e+02
5.105095429411764485e+02,4.024731400000000008e+02
5.105870855405596558e+02,4.024731400000000008e+02
5.106272439454235155e+02,4.024731400000000008e+02
5.107234535601647281e+02,4.024731400000000008e+02
5.107823177323103323e+02,4.024731400000000008e+02
5.108598215797698003e+02,4.024731400000000008e+02
6.599917000000000371e+02,3.859436000000000035e+02
5.109961895993748158e+02,3.979073500000000081e+02
5.110550925234441593e+02,3.979073500000000081e+02
5.111325576189798880e+02,3.979073500000000081e+02
5.111729486014780832e+02,3.979073500000000081e+02
5.112689256385849603e+02,3.979073500000000081e+02
5.113278673145779862e+02,3.979073500000000081e+02
5.114052936581900326e+02,3.979073500000000081e+02
5.114088618771330630e+02,3.979073500000000081e+02
5.115416616777950480e+02,3.979073500000000081e+02
5.116006421057118700e+02,3.979073500000000081e+02
5.116780296974001203e+02,3.979073500000000081e+02
5.117186532575326510e+02,3.979073500000000081e+02
5.118143977170051926e+02,3.979073500000000081e+02
5.118734168968456970e+02,3.979073500000000081e+02
5.119507657366102080e+02,3.979073500000000081e+02
5.118814945102505476e+02,3.979073500000000081e+02
5.120871337562152803e+02,3.979073500000000081e+02
5.121461916879795808e+02,3.979073500000000081e+02
5.122235017758202957e+02,3.979073500000000081e+02
5.122643579135872187e+02,3.979073500000000081e+02
5.123598697954254249e+02,3.979073500000000081e+02
5.124189664791133509e+02,3.979073500000000081e+02
5.124962378150304403e+02,3.979073500000000081e+02
5.125008920136517645e+02,3.979073500000000081e+02
5.126326058346355694e+02,3.979073500000000081e+02
5.126917412702472348e+02,3.979073500000000081e+02
5.127689738542405848e+02,3.979073500000000081e+02
5.128100625696417865e+02,3.979073500000000081e+02
5.129053418738456003e+02,3.979073500000000081e+02
5.129645160613811186e+02,3.979073500000000081e+02
5.130417098934506157e+02,3.979073500000000081e+02
5.128299969863013530e+02,3.979073500000000081e+02
5.131780779130557448e+02,3.979073500000000081e+02
5.132372908525148887e+02,3.979073500000000081e+02
5.133144459326608740e+02,3.979073500000000081e+02
5.133557672256963542e+02,3.979073500000000081e+02
5.134508139522658894e+02,3.979073500000000081e+02
5.135100656436487725e+02,3.979073500000000081e+02
5.135871819718709048e+02,3.979073500000000081e+02
5.135929221501705797e+02,3.979073500000000081e+02
5.137235499914759203e+02,3.979073500000000081e+02
5.137828404347826563e+02,3.979073500000000081e+02
5.138599180110810494e+02,3.979073500000000081e+02
5.139014718817509220e+02,3.979073500000000081e+02
5.139962860306861785e+02,4.049600800000000049e+02
5.140556152259164264e+02,4.049600800000000049e+02
5.141326540502911939e+02,4.049600800000000049e+02
5.140680423234623504e+02,4.049600800000000049e+02
5.142690220698962094e+02,4.049600800000000049e+02
5.143283900170503102e+02,4.049600800000000049e+02
5.144053900895012248e+02,4.049600800000000049e+02
5.144471765378054897e+02,4.049600800000000049e+02
5.145417581091063539e+02,4.049600800000000049e+02
5.146011648081841940e+02,4.049600800000000049e+02
5.146781261287113693e+02,4.049600800000000049e+02
5.146849522866893949e+02,4.049600800000000049e+02
5.148144941483164985e+02,4.049600800000000049e+02
5.148739395993179642e+02,4.049600800000000049e+02
5.149508621679215139e+02,4.049600800000000049e+02
5.149928811938600575e+02,4.049600800000000049e+02
5.150872301875265293e+02,4.049600800000000049e+02
5.151467143904518480e+02,4.049600800000000049e+02
5.152235982071315448e+02,4.049600800000000049e+02
6.623093000000000075e+02,3.841121800000000235e+02
5.153599662267366739e+02,2.030732399999999984e+02
5.154194891815857318e+02,2.030732399999999984e+02
5.154963342463418030e+02,2.030732399999999984e+02
5.155385858499146252e+02,2.030732399999999984e+02
5.156327022659468184e+02,2.030732399999999984e+02
5.156922639727195019e+02,2.030732399999999984e+02
5.157690702855518339e+02,2.030732399999999984e+02
5.157769824232082101e+02,2.030732399999999984e+02
5.159054383051568493e+02,2.030732399999999984e+02
5.159650387638533857e+02,2.030732399999999984e+02
5.160418063247619784e+02,2.030732399999999984e+02
5.160842905059691930e+02,2.030732399999999984e+02
5.161781743443669939e+02,2.030732399999999984e+02
5.162378135549872695e+02,2.030732399999999984e+02
5.163145423639721230e+02,2.030732399999999984e+02
5.162545901366742100e+02,2.030732399999999984e+02
5.164509103835771384e+02,2.030732399999999984e+02
5.165105883461210396e+02,2.030732399999999984e+02
5.165872784031821539e+02,2.030732399999999984e+02
5.166299951620237607e+02,2.030732399999999984e+02
5.167236464227871693e+02,2.030732399999999984e+02
5.167833631372549235e+02,2.030732399999999984e+02
5.168600144423922984e+02,2.030732399999999984e+02
5.168690125597269116e+02,2.030732399999999984e+02
5.169963824619974275e+02,2.030732399999999984e+02
5.170561379283888073e+02,2.030732399999999984e+02
5.171327504816024430e+02,2.030732399999999984e+02
5.171756998180783285e+02,2.030732399999999984e+02
5.172691185012074584e+02,2.030732399999999984e+02
5.173289127195225774e+02,2.030732399999999984e+02
5.174054865208124738e+02,2.030732399999999984e+02
5.172130768493150299e+02,2.030732399999999984e+02
5.175418545404176029e+02,2.030732399999999984e+02
5.176016875106564612e+02,2.030732399999999984e+02
5.176782225600227321e+02,2.030732399999999984e+02
5.177214044741330099e+02,2.030732399999999984e+02
5.178145905796277475e+02,2.030732399999999984e+02
5.178744623017903450e+02,2.030732399999999984e+02
5.179509585992327629e+02,2.030732399999999984e+02
5.179610426962456131e+02,2.030732399999999984e+02
5.180873266188377784e+02,2.030732399999999984e+02
5.181472370929241151e+02,2.030732399999999984e+02
5.182236946384429075e+02,2.030732399999999984e+02
5.182671091301875776e+02,2.030732399999999984e+02
5.183600626580479229e+02,2.030732399999999984e+02
5.184200118840578853e+02,2.030732399999999984e+02
5.184964306776530520e+02,2.030732399999999984e+02
5.184411379498860697e+02,2.030732399999999984e+02
5.186327986972580675e+02,2.030732399999999984e+02
5.186927866751918828e+02,2.030732399999999984e+02
5.187691667168630829e+02,2.030732399999999984e+02
5.188128137862421454e+02,2.030732399999999984e+02
5.189055347364680983e+02,2.030732399999999984e+02
5.189655614663256529e+02,2.030732399999999984e+02
5.190419027560732275e+02,2.030732399999999984e+02
5.190530728327644283e+02,2.030732399999999984e+02
5.191782707756783566e+02,2.030732399999999984e+02
5.192383362574594230e+02,2.030732399999999984e+02
5.193146387952833720e+02,2.030732399999999984e+02
5.193585184422967131e+02,2.030732399999999984e+02
5.194510068148883875e+02,2.030732399999999984e+02
5.195111110485934205e+02,2.030732399999999984e+02
5.195873748344934029e+02,2.030732399999999984e+02
6.647083999999999833e+02,3.759964600000000132e+02
5.197237428540985320e+02,3.932703999999999951e+02
5.197838858397271906e+02,3.932703999999999951e+02
5.198601108737035474e+02,3.932703999999999951e+02
5.199042230983512809e+02,3.932703999999999951e+02
5.199964788933086766e+02,3.932703999999999951e+02
5.200566606308609607e+02,3.932703999999999951e+02
5.201328469129136920e+02,3.932703999999999951e+02
5.201451029692832435e+02,3.932703999999999951e+02
5.202692149325187074e+02,3.932703999999999951e+02
5.203294354219949582e+02,3.932703999999999951e+02
5.204055829521237229e+02,3.932703999999999951e+02
5.204499277544058486e+02,3.932703999999999951e+02
5.205419509717288520e+02,3.932703999999999951e+02
5.206022102131287284e+02,3.932703999999999951e+02
5.206783189913339811e+02,3.932703999999999951e+02
5.206276857630979293e+02,3.932703999999999951e+02
5.208146870109389965e+02,3.932703999999999951e+02
5.208749850042624985e+02,3.932703999999999951e+02
5.209510550305440120e+02,3.932703999999999951e+02
5.209956324104605301e+02,3.932703999999999951e+02
5.210874230501490274e+02,3.932703999999999951e+02
5.211477597953964960e+02,3.932703999999999951e+02
5.212237910697541565e+02,3.932703999999999951e+02
5.212371331058020587e+02,3.932703999999999951e+02
5.213601590893592856e+02,3.932703999999999951e+02
5.214205345865302661e+02,3.932703999999999951e+02
5.214965271089643011e+02,3.932703999999999951e+02
5.215413370665150978e+02,3.932703999999999951e+02
5.216328951285693165e+02,3.932703999999999951e+02
5.216933093776640362e+02,3.932703999999999951e+02
5.217692631481743319e+02,3.932703999999999951e+02
5.215961567123287068e+02,3.932703999999999951e+02
5.219056311677794611e+02,3.932703999999999951e+02
5.219660841687980337e+02,3.932703999999999951e+02
5.220419991873844765e+02,3.932703999999999951e+02
5.220870417225696656e+02,3.932703999999999951e+02
5.221783672069896056e+02,3.932703999999999951e+02
5.222388589599318038e+02,3.932703999999999951e+02
5.223147352265946211e+02,3.932703999999999951e+02
5.223291632423207602e+02,3.932703999999999951e+02
5.224511032461996365e+02,3.932703999999999951e+02
5.225116337510655740e+02,3.932703999999999951e+02
5.225874712658046519e+02,3.932703999999999951e+02
5.226327463786242333e+02,3.932703999999999951e+02
5.227238392854097810e+02,3.932703999999999951e+02
5.227844085421994578e+02,3.932703999999999951e+02
5.228602073050149102e+02,3.932703999999999951e+02
5.228142335763097890e+02,3.932703999999999951e+02
5.229965753246199256e+02,3.932703999999999951e+02
5.230571833333333416e+02,3.932703999999999951e+02
5.231329433442249410e+02,3.932703999999999951e+02
5.231784510346788011e+02,3.932703999999999951e+02
5.232693113638299565e+02,3.932703999999999951e+02
5.233299581244671117e+02,3.932703999999999951e+02
5.234056793834350856e+02,3.932703999999999951e+02
5.234211933788395754e+02,3.932703999999999951e+02
5.235420474030401010e+02,3.932703999999999951e+02
5.236027329156009955e+02,3.932703999999999951e+02
5.236784154226452301e+02,3.932703999999999951e+02
5.237241556907333688e+02,3.932703999999999951e+02
5.238147834422502456e+02,3.932703999999999951e+02
5.238755077067348793e+02,3.932703999999999951e+02
5.239511514618552610e+02,3.932703999999999951e+02
6.667608000000000175e+02,3.476413600000000201e+02
5.240875194814602764e+02,3.847249800000000164e+02
5.241482824978686494e+02,3.847249800000000164e+02
5.242238875010654056e+02,3.847249800000000164e+02
5.242698603467879366e+02,3.847249800000000164e+02
5.243602555206705347e+02,3.847249800000000164e+02
5.244210572890025333e+02,3.847249800000000164e+02
5.244966235402755501e+02,3.847249800000000164e+02
5.245132235153582769e+02,3.847249800000000164e+02
5.246329915598805655e+02,3.847249800000000164e+02
5.246938320801364171e+02,3.847249800000000164e+02
5.247693595794855810e+02,3.847249800000000164e+02
5.248155650028425043e+02,3.847249800000000164e+02
5.249057275990907101e+02,3.847249800000000164e+02
5.249666068712701872e+02,3.847249800000000164e+02
5.250420956186958392e+02,3.847249800000000164e+02
5.250007813895215349e+02,3.847249800000000164e+02
5.251784636383008547e+02,3.847249800000000164e+02
5.252393816624040710e+02,3.847249800000000164e+02
5.253148316579058701e+02,3.847249800000000164e+02
5.253612696588970721e+02,3.847249800000000164e+02
5.254511996775108855e+02,3.847249800000000164e+02
5.255121564535379548e+02,3.847249800000000164e+02
5.255875676971160146e+02,3.847249800000000164e+02
5.256052536518770921e+02,3.847249800000000164e+02
5.257239357167210301e+02,3.847249800000000164e+02
5.257849312446717249e+02,3.847249800000000164e+02
5.258603037363261592e+02,3.847249800000000164e+02
5.259069743149516398e+02,3.847249800000000164e+02
5.259966717559311746e+02,3.847249800000000164e+02
5.260577060358056087e+02,3.847249800000000164e+02
5.261330397755361901e+02,3.847249800000000164e+02
5.259792365753423837e+02,3.847249800000000164e+02
5.262694077951412055e+02,3.847249800000000164e+02
5.263304808269394925e+02,3.847249800000000164e+02
5.264057758147463346e+02,3.847249800000000164e+02
5.264526789710062076e+02,3.847249800000000164e+02
5.265421438343514637e+02,3.847249800000000164e+02
5.266032556180732627e+02,3.847249800000000164e+02
5.266785118539564792e+02,3.847249800000000164e+02
5.266972837883959073e+02,3.847249800000000164e+02
5.268148798735614946e+02,3.847249800000000164e+02
5.268760304092071465e+02,3.847249800000000164e+02
5.269512478931665100e+02,3.847249800000000164e+02
5.269983836270607753e+02,3.847249800000000164e+02
5.270876159127716392e+02,3.847249800000000164e+02
5.271488052003410303e+02,3.847249800000000164e+02
5.272239839323766546e+02,3.847249800000000164e+02
5.271873292027335083e+02,3.847249800000000164e+02
5.273603519519817837e+02,3.847249800000000164e+02
5.274215799914748004e+02,3.847249800000000164e+02
5.274967199715867991e+02,3.847249800000000164e+02
5.275440882831153431e+02,3.847249800000000164e+02
5.276330879911918146e+02,3.847249800000000164e+02
5.276943547826086842e+02,3.847249800000000164e+02
5.277694560107968300e+02,3.847249800000000164e+02
5.277893139249146088e+02,3.847249800000000164e+02
5.279058240304019591e+02,3.847249800000000164e+02
5.279671295737425680e+02,3.847249800000000164e+02
5.280421920500070883e+02,3.847249800000000164e+02
5.280897929391699108e+02,3.847249800000000164e+02
5.281785600696121037e+02,3.847249800000000164e+02
5.282399043648763381e+02,3.847249800000000164e+02
5.283149280892171191e+02,3.847249800000000164e+02
6.625059999999999718e+02,3.235337999999999852e+02
5.284512961088221346e+02,2.303575400000000002e+02
5.285126791560102220e+02,2.303575400000000002e+02
5.285876641284272637e+02,2.303575400000000002e+02
5.286354975952244786e+02,2.303575400000000002e+02
5.287240321480323928e+02,2.303575400000000002e+02
5.287854539471441058e+02,2.303575400000000002e+02
5.288604001676374082e+02,2.303575400000000002e+02
5.288813440614334240e+02,2.303575400000000002e+02
5.289967681872424237e+02,2.303575400000000002e+02
5.290582287382778759e+02,2.303575400000000002e+02
5.291331362068474391e+02,2.303575400000000002e+02
5.291812022512790463e+02,2.303575400000000002e+02
5.292695042264525682e+02,2.303575400000000002e+02
5.293310035294117597e+02,2.303575400000000002e+02
5.294058722460575837e+02,2.303575400000000002e+02
5.293738770159452542e+02,2.303575400000000002e+02
5.295422402656627128e+02,2.303575400000000002e+02
5.296037783205456435e+02,2.303575400000000002e+02
5.296786082852677282e+02,2.303575400000000002e+02
5.297269069073336141e+02,2.303575400000000002e+02
5.298149763048727436e+02,2.303575400000000002e+02
5.298765531116794136e+02,2.303575400000000002e+02
5.299513443244777591e+02,2.303575400000000002e+02
5.299733741979521255e+02,2.303575400000000002e+02
5.300877123440828882e+02,2.303575400000000002e+02
5.301493279028132974e+02,2.303575400000000002e+02
5.302240803636880173e+02,2.303575400000000002e+02
5.302726115633881818e+02,2.303575400000000002e+02
5.303604483832930327e+02,2.303575400000000002e+02
5.304221026939471813e+02,2.303575400000000002e+02
5.304968164028980482e+02,2.303575400000000002e+02
5.303623164383561743e+02,2.303575400000000002e+02
5.306331844225030636e+02,2.303575400000000002e+02
5.306948774850809514e+02,2.303575400000000002e+02
5.307695524421081927e+02,2.303575400000000002e+02
5.308183162194427496e+02,2.303575400000000002e+02
5.309059204617132082e+02,2.303575400000000002e+02
5.309676522762148352e+02,2.303575400000000002e+02
5.310422884813183373e+02,2.303575400000000002e+02
5.310654043344709407e+02,2.303575400000000002e+02
5.311786565009233527e+02,2.303575400000000002e+02
5.312404270673487190e+02,2.303575400000000002e+02
5.313150245205283682e+02,2.303575400000000002e+02
5.313640208754973173e+02,2.303575400000000002e+02
5.314513925401333836e+02,2.303575400000000002e+02
5.315132018584824891e+02,2.303575400000000002e+02
5.315877605597385127e+02,2.303575400000000002e+02
5.315604248291572276e+02,2.303575400000000002e+02
5.317241285793436418e+02,2.303575400000000002e+02
5.317859766496163729e+02,2.303575400000000002e+02
5.318604965989486573e+02,2.303575400000000002e+02
5.319097255315519988e+02,2.303575400000000002e+02
5.319968646185536727e+02,2.303575400000000002e+02
5.320587514407502567e+02,2.303575400000000002e+02
5.321332326381586881e+02,2.303575400000000002e+02
5.321574344709897559e+02,2.303575400000000002e+02
5.322696006577638173e+02,2.303575400000000002e+02
5.323315262318840269e+02,2.303575400000000002e+02
5.324059686773689464e+02,2.303575400000000002e+02
5.324554301876065665e+02,2.303575400000000002e+02
5.325423366969739618e+02,2.303575400000000002e+02
5.326043010230179107e+02,2.303575400000000002e+02
5.326787047165789772e+02,2.303575400000000002e+02
6.553301999999999907e+02,3.042919999999999732e+02
5.328150727361839927e+02,3.622466999999999757e+02
5.328770758141517945e+02,3.622466999999999757e+02
5.329514407557890081e+02,3.622466999999999757e+02
5.330011348436611343e+02,3.622466999999999757e+02
5.330878087753941372e+02,3.622466999999999757e+02
5.331498506052855646e+02,3.622466999999999757e+02
5.332241767949992663e+02,3.622466999999999757e+02
5.332494646075085711e+02,3.622466999999999757e+02
5.333605448146042818e+02,3.622466999999999757e+02
5.334226253964194484e+02,3.622466999999999757e+02
5.334969128342092972e+02,3.622466999999999757e+02
5.335468394997157020e+02,3.622466999999999757e+02
5.336332808538143126e+02,3.622466999999999757e+02
5.336954001875533322e+02,3.622466999999999757e+02
5.337696488734194418e+02,3.622466999999999757e+02
5.337469726423689735e+02,3.622466999999999757e+02
5.339060168930245709e+02,3.611231700000000160e+02
5.339681749786871023e+02,3.611231700000000160e+02
5.340423849126295863e+02,3.611231700000000160e+02
5.340925441557702698e+02,3.611231700000000160e+02
5.341787529322346018e+02,3.611231700000000160e+02
5.342409497698209861e+02,3.611231700000000160e+02
5.343151209518396172e+02,3.611231700000000160e+02
5.343414947440272726e+02,3.611231700000000160e+02
5.344514889714447463e+02,3.611231700000000160e+02
5.345137245609548700e+02,3.611231700000000160e+02
5.345878569910497617e+02,3.611231700000000160e+02
5.346382488118248375e+02,3.611231700000000160e+02
5.347242250106548909e+02,3.611231700000000160e+02
5.347864993520886401e+02,3.611231700000000160e+02
5.348605930302599063e+02,3.611231700000000160e+02
5.347453963013698512e+02,3.611231700000000160e+02
5.349969610498649217e+02,3.611231700000000160e+02
5.350592741432225239e+02,3.611231700000000160e+02
5.351333290694699372e+02,3.611231700000000160e+02
5.351839534678794053e+02,3.611231700000000160e+02
5.352696970890750663e+02,3.611231700000000160e+02
5.353320489343564077e+02,3.611231700000000160e+02
5.354060651086801954e+02,3.611231700000000160e+02
5.354335248805459742e+02,3.611231700000000160e+02
5.355424331282852108e+02,3.611231700000000160e+02
5.356048237254901778e+02,3.611231700000000160e+02
5.356788011478902263e+02,3.611231700000000160e+02
5.357296581239340867e+02,3.611231700000000160e+02
5.358151691674952417e+02,3.611231700000000160e+02
5.358775985166240616e+02,3.611231700000000160e+02
5.359515371871003708e+02,3.611231700000000160e+02
5.359335204555808332e+02,3.611231700000000160e+02
5.360879052067054999e+02,3.611231700000000160e+02
5.361503733077579454e+02,3.611231700000000160e+02
5.362242732263105154e+02,3.611231700000000160e+02
5.362753627799886544e+02,3.611231700000000160e+02
5.363606412459155308e+02,3.611231700000000160e+02
5.364231480988917156e+02,3.611231700000000160e+02
5.364970092655205463e+02,3.611231700000000160e+02
5.365255550170647894e+02,3.611231700000000160e+02
5.366333772851255617e+02,3.611231700000000160e+02
5.366959228900255994e+02,3.611231700000000160e+02
5.367697453047306908e+02,3.611231700000000160e+02
5.368210674360432222e+02,3.611231700000000160e+02
5.369061133243358199e+02,3.611231700000000160e+02
5.369686976811594832e+02,3.611231700000000160e+02
5.370424813439408354e+02,3.611231700000000160e+02
6.498777999999999793e+02,2.923921000000000276e+02
5.371788493635458508e+02,2.650507799999999747e+02
5.372414724722932533e+02,2.650507799999999747e+02
5.373152173831508662e+02,2.650507799999999747e+02
5.373667720920977899e+02,2.650507799999999747e+02
5.374515854027559953e+02,2.650507799999999747e+02
5.375142472634270234e+02,2.650507799999999747e+02
5.375879534223611245e+02,2.650507799999999747e+02
5.376175851535836046e+02,2.650507799999999747e+02
5.377243214419661399e+02,2.650507799999999747e+02
5.377870220545610209e+02,2.650507799999999747e+02
5.378606894615711553e+02,2.650507799999999747e+02
5.379124767481523577e+02,2.650507799999999747e+02
5.379970574811761708e+02,2.650507799999999747e+02
5.380597968456947910e+02,2.650507799999999747e+02
5.381334255007812999e+02,2.650507799999999747e+02
5.381200682687926928e+02,2.650507799999999747e+02
5.382697935203863153e+02,2.650507799999999747e+02
5.383325716368285612e+02,2.650507799999999747e+02
5.384061615399914444e+02,2.650507799999999747e+02
5.384581814042069254e+02,2.650507799999999747e+02
5.385425295595964599e+02,2.650507799999999747e+02
5.386053464279625587e+02,2.650507799999999747e+02
5.386788975792014753e+02,2.650507799999999747e+02
5.387096152901024197e+02,2.650507799999999747e+02
5.388152655988064907e+02,2.650507799999999747e+02
5.388781212190963288e+02,2.650507799999999747e+02
5.389516336184116199e+02,2.650507799999999747e+02
5.390038860602614932e+02,2.650507799999999747e+02
