9.643740999999999985e+01,2.513711000000000126e+02
5.390880016380167490e+02,2.650507799999999747e+02
5.391508960102300989e+02,2.650507799999999747e+02
5.392243696576217644e+02,2.650507799999999747e+02
5.391284761643835282e+02,2.650507799999999747e+02
5.393607376772267799e+02,2.650507799999999747e+02
5.394236708013640964e+02,2.650507799999999747e+02
5.394971056968317953e+02,2.650507799999999747e+02
5.395495907163160609e+02,2.650507799999999747e+02
5.396334737164369244e+02,2.650507799999999747e+02
5.396964455924978665e+02,2.650507799999999747e+02
5.397698417360420535e+02,2.650507799999999747e+02
5.398016454266211213e+02,2.650507799999999747e+02
5.399062097556470690e+02,2.650507799999999747e+02
5.399692203836316367e+02,2.650507799999999747e+02
5.400425777752520844e+02,2.650507799999999747e+02
5.400952953723706287e+02,2.650507799999999747e+02
5.401789457948570998e+02,2.650507799999999747e+02
5.402419951747656341e+02,2.650507799999999747e+02
5.403153138144621153e+02,2.650507799999999747e+02
5.403066160820045525e+02,2.650507799999999747e+02
5.404516818340672444e+02,2.650507799999999747e+02
5.405147699658994043e+02,2.650507799999999747e+02
5.405880498536723735e+02,2.650507799999999747e+02
5.406410000284251964e+02,2.650507799999999747e+02
5.407244178732773889e+02,2.650507799999999747e+02
5.407875447570331744e+02,2.650507799999999747e+02
5.408607858928824044e+02,2.650507799999999747e+02
5.408936755631398228e+02,2.650507799999999747e+02
5.409971539124874198e+02,2.650507799999999747e+02
5.410603195481671719e+02,2.650507799999999747e+02
5.411335219320925489e+02,2.650507799999999747e+02
5.411867046844797642e+02,2.650507799999999747e+02
5.412698899516976780e+02,2.650507799999999747e+02
5.413330943393009420e+02,2.650507799999999747e+02
5.414062579713026935e+02,2.650507799999999747e+02
6.442579299999999876e+02,2.815136699999999905e+02
5.415426259909077089e+02,3.114255400000000122e+02
5.416058691304347121e+02,3.114255400000000122e+02
5.416789940105127243e+02,3.114255400000000122e+02
5.417324093405343319e+02,3.114255400000000122e+02
5.418153620301178535e+02,3.114255400000000122e+02
5.418786439215687096e+02,3.114255400000000122e+02
5.419517300497228689e+02,3.114255400000000122e+02
5.419857056996586380e+02,3.114255400000000122e+02
5.420880980693279980e+02,3.377757599999999911e+02
5.421514187127024798e+02,3.377757599999999911e+02
5.422244660889330135e+02,3.377757599999999911e+02
5.422781139965888997e+02,3.377757599999999911e+02
5.423608341085380289e+02,3.377757599999999911e+02
5.424241935038362499e+02,3.377757599999999911e+02
5.424972021281430443e+02,3.377757599999999911e+02
5.424931638952164121e+02,3.377757599999999911e+02
5.426335701477481734e+02,3.377757599999999911e+02
5.426969682949701337e+02,3.377757599999999911e+02
5.427699381673533026e+02,3.377757599999999911e+02
5.428238186526434674e+02,3.377757599999999911e+02
5.429063061869583180e+02,3.377757599999999911e+02
5.429697430861040175e+02,3.377757599999999911e+02
5.430426742065633334e+02,3.377757599999999911e+02
5.430777358361774532e+02,3.377757599999999911e+02
5.431790422261683489e+02,3.377757599999999911e+02
5.432425178772377876e+02,3.377757599999999911e+02
5.433154102457734780e+02,3.377757599999999911e+02
5.433695233086980352e+02,3.377757599999999911e+02
5.434517782653784934e+02,3.377757599999999911e+02
5.435152926683716714e+02,3.377757599999999911e+02
5.435881462849836225e+02,3.377757599999999911e+02
5.435115560273972051e+02,3.377757599999999911e+02
5.437245143045886380e+02,3.377757599999999911e+02
5.437880674595055552e+02,3.377757599999999911e+02
5.438608823241936534e+02,3.377757599999999911e+02
5.439152279647526029e+02,3.377757599999999911e+02
5.439972503437986688e+02,3.377757599999999911e+02
5.440608422506393254e+02,3.377757599999999911e+02
5.441336183634037980e+02,3.377757599999999911e+02
5.441697659726962684e+02,3.377757599999999911e+02
5.442699863830089271e+02,3.377757599999999911e+02
5.443336170417732092e+02,3.377757599999999911e+02
5.444063544026139425e+02,3.377757599999999911e+02
5.444609326208071707e+02,3.377757599999999911e+02
5.445427224222189579e+02,3.377757599999999911e+02
5.446063918329070930e+02,3.377757599999999911e+02
5.446790904418239734e+02,3.377757599999999911e+02
5.446797117084281581e+02,3.377757599999999911e+02
5.448154584614291025e+02,3.377757599999999911e+02
5.448791666240408631e+02,3.377757599999999911e+02
5.449518264810342316e+02,3.377757599999999911e+02
5.450066372768617384e+02,3.377757599999999911e+02
5.450881945006392471e+02,3.377757599999999911e+02
5.451519414151747469e+02,3.377757599999999911e+02
5.452245625202442625e+02,3.377757599999999911e+02
5.452617961092149699e+02,3.377757599999999911e+02
5.453609305398492779e+02,3.377757599999999911e+02
5.454247162063086307e+02,3.377757599999999911e+02
5.454972985594544070e+02,3.377757599999999911e+02
5.455523419329163062e+02,3.377757599999999911e+02
5.456336665790594225e+02,3.377757599999999911e+02
5.456974909974424008e+02,3.377757599999999911e+02
5.457700345986645516e+02,3.377757599999999911e+02
6.411530999999999949e+02,2.769517799999999852e+02
5.459064026182695670e+02,3.178260500000000093e+02
5.459702657885762846e+02,3.178260500000000093e+02
5.460427706378745825e+02,3.178260500000000093e+02
5.460980465889709876e+02,3.178260500000000093e+02
5.461791386574795979e+02,3.178260500000000093e+02
5.462430405797101685e+02,3.178260500000000093e+02
5.463155066770847270e+02,3.178260500000000093e+02
5.463538262457336714e+02,3.178260500000000093e+02
5.464518746966898561e+02,3.178260500000000093e+02
5.465158153708439386e+02,3.178260500000000093e+02
5.465882427162948716e+02,3.178260500000000093e+02
5.466437512450255554e+02,3.178260500000000093e+02
5.467246107358998870e+02,3.178260500000000093e+02
5.467885901619778224e+02,3.178260500000000093e+02
5.468609787555049024e+02,3.178260500000000093e+02
5.468662595216401314e+02,3.178260500000000093e+02
5.469973467751100316e+02,3.178260500000000093e+02
5.470613649531117062e+02,3.178260500000000093e+02
5.471337147947150470e+02,3.178260500000000093e+02
5.471894559010801231e+02,3.178260500000000093e+02
5.472700828143201761e+02,3.178260500000000093e+02
5.473341397442454763e+02,3.178260500000000093e+02
5.474064508339251915e+02,3.178260500000000093e+02
5.474458563822524866e+02,3.178260500000000093e+02
5.475428188535302070e+02,3.178260500000000093e+02
5.476069145353793601e+02,3.178260500000000093e+02
5.476791868731352224e+02,3.178260500000000093e+02
5.477351605571346909e+02,3.178260500000000093e+02
5.478155548927403515e+02,3.178260500000000093e+02
5.478796893265132439e+02,3.178260500000000093e+02
5.479519229123454807e+02,3.178260500000000093e+02
5.478946358904108820e+02,3.178260500000000093e+02
5.480882909319504961e+02,3.178260500000000093e+02
5.481524641176470141e+02,3.178260500000000093e+02
5.482246589515555115e+02,3.178260500000000093e+02
5.482808652131892586e+02,3.178260500000000093e+02
5.483610269711605270e+02,3.178260500000000093e+02
5.484252389087808979e+02,3.178260500000000093e+02
5.484973949907656561e+02,3.178260500000000093e+02
5.485378865187713018e+02,3.178260500000000093e+02
5.486337630103707852e+02,3.178260500000000093e+02
5.486980136999147817e+02,3.178260500000000093e+02
5.487701310299758006e+02,3.178260500000000093e+02
5.488265698692438264e+02,3.178260500000000093e+02
5.489064990495808161e+02,3.178260500000000093e+02
5.489707884910485518e+02,3.178260500000000093e+02
5.490428670691858315e+02,3.178260500000000093e+02
5.490528073348518774e+02,3.178260500000000093e+02
5.491792350887909606e+02,3.178260500000000093e+02
5.492435632821824356e+02,3.178260500000000093e+02
5.493156031083959761e+02,3.178260500000000093e+02
5.493722745252983941e+02,3.178260500000000093e+02
5.494519711280011052e+02,3.178260500000000093e+02
5.495163380733163194e+02,3.178260500000000093e+02
5.495883391476061206e+02,3.178260500000000093e+02
5.496299166552901170e+02,3.178260500000000093e+02
5.497247071672111360e+02,3.178260500000000093e+02
5.497891128644500895e+02,3.178260500000000093e+02
5.498610751868161515e+02,3.178260500000000093e+02
5.499179791813530755e+02,3.178260500000000093e+02
5.499974432064212806e+02,3.178260500000000093e+02
5.500618876555839734e+02,3.178260500000000093e+02
5.501338112260264097e+02,3.178260500000000093e+02
6.396925999999999704e+02,2.751755400000000122e+02
5.502701792456314251e+02,3.043901399999999740e+02
5.503346624467178572e+02,3.043901399999999740e+02
5.504065472652364406e+02,3.043901399999999740e+02
5.504636838374076433e+02,3.043901399999999740e+02
5.505429152848414560e+02,3.043901399999999740e+02
5.506074372378516273e+02,3.043901399999999740e+02
5.506792833044465851e+02,3.043901399999999740e+02
5.507219467918088185e+02,3.043901399999999740e+02
5.508156513240516006e+02,3.043901399999999740e+02
5.508802120289855111e+02,3.043901399999999740e+02
5.509520193436567297e+02,3.043901399999999740e+02
5.510093884934622110e+02,3.043901399999999740e+02
5.510883873632617451e+02,3.043901399999999740e+02
5.511529868201193949e+02,3.043901399999999740e+02
5.512247553828667606e+02,3.043901399999999740e+02
5.512393551480637370e+02,3.043901399999999740e+02
5.513611234024717760e+02,2.952259500000000116e+02
5.514257616112531650e+02,2.952259500000000116e+02
5.514974914220769051e+02,2.952259500000000116e+02
5.515550931495167788e+02,2.952259500000000116e+02
5.516338594416820342e+02,2.952259500000000116e+02
5.516985364023870488e+02,2.952259500000000116e+02
5.517702274612870497e+02,2.952259500000000116e+02
5.518139769283275200e+02,2.952259500000000116e+02
5.519065954808920651e+02,2.952259500000000116e+02
5.519713111935209326e+02,2.952259500000000116e+02
5.520429635004970805e+02,2.952259500000000116e+02
5.521007978055713465e+02,2.952259500000000116e+02
5.521793315201022097e+02,2.952259500000000116e+02
5.522440859846547028e+02,2.952259500000000116e+02
5.523156995397073388e+02,2.952259500000000116e+02
5.522777157534246726e+02,2.952259500000000116e+02
5.524520675593123542e+02,2.952259500000000116e+02
5.525168607757885866e+02,2.952259500000000116e+02
5.525884355789173696e+02,2.952259500000000116e+02
5.526465024616259143e+02,2.952259500000000116e+02
5.527248035985223851e+02,2.952259500000000116e+02
5.527896355669224704e+02,2.952259500000000116e+02
5.528611716181275142e+02,2.952259500000000116e+02
5.529060070648463352e+02,2.952259500000000116e+02
5.529975396377325296e+02,2.952259500000000116e+02
5.530624103580562405e+02,2.952259500000000116e+02
5.531339076573376587e+02,2.952259500000000116e+02
5.531922071176804820e+02,2.952259500000000116e+02
5.532702756769426742e+02,2.952259500000000116e+02
5.533351851491901243e+02,2.952259500000000116e+02
5.534066436965476896e+02,2.952259500000000116e+02
5.534259029612755967e+02,2.952259500000000116e+02
5.535430117161527050e+02,2.952259500000000116e+02
5.536079599403240081e+02,2.952259500000000116e+02
5.536793797357578342e+02,2.952259500000000116e+02
5.537379117737350498e+02,2.952259500000000116e+02
5.538157477553629633e+02,2.952259500000000116e+02
5.538807347314577783e+02,2.952259500000000116e+02
5.539521157749679787e+02,2.952259500000000116e+02
5.539980372013651504e+02,2.952259500000000116e+02
5.540884837945729942e+02,2.952259500000000116e+02
5.541535095225916621e+02,2.952259500000000116e+02
5.542248518141780096e+02,2.952259500000000116e+02
5.542836164297896175e+02,2.952259500000000116e+02
5.543612198337831387e+02,2.952259500000000116e+02
5.544262843137255459e+02,2.952259500000000116e+02
5.544975878533881541e+02,2.952259500000000116e+02
6.385302000000000362e+02,2.744238300000000095e+02
5.546339558729932833e+02,2.916598000000000184e+02
5.546990591048593160e+02,2.916598000000000184e+02
5.547703238925982987e+02,2.916598000000000184e+02
5.548293210858441853e+02,2.916598000000000184e+02
5.549066919122033141e+02,2.916598000000000184e+02
5.549718338959931998e+02,2.916598000000000184e+02
5.550430599318083296e+02,2.916598000000000184e+02
5.550900673378839656e+02,2.916598000000000184e+02
5.551794279514134587e+02,2.891979999999999791e+02
5.552446086871270836e+02,2.891979999999999791e+02
5.553157959710185878e+02,2.891979999999999791e+02
5.553750257418987530e+02,2.891979999999999791e+02
5.554521639906236032e+02,2.891979999999999791e+02
5.555173834782608537e+02,2.891979999999999791e+02
5.555885320102286187e+02,2.891979999999999791e+02
5.556124507744874563e+02,2.891979999999999791e+02
5.557249000298336341e+02,2.891979999999999791e+02
5.557901582693947375e+02,2.891979999999999791e+02
5.558612680494387632e+02,2.891979999999999791e+02
5.559207303979533208e+02,2.891979999999999791e+02
5.559976360690438923e+02,2.891979999999999791e+02
5.560629330605286214e+02,2.891979999999999791e+02
5.561340040886489078e+02,2.891979999999999791e+02
5.561820974744026671e+02,2.891979999999999791e+02
5.562703721082539232e+02,2.891979999999999791e+02
5.563357078516623915e+02,2.891979999999999791e+02
5.564067401278589386e+02,2.891979999999999791e+02
5.564664350540078885e+02,2.891979999999999791e+02
5.565431081474640678e+02,2.891979999999999791e+02
5.566084826427961616e+02,2.891979999999999791e+02
5.566794761670690832e+02,2.891979999999999791e+02
5.566607956164382358e+02,2.891979999999999791e+02
5.568158441866742123e+02,2.891979999999999791e+02
5.568812574339301591e+02,2.891979999999999791e+02
5.569522122062792278e+02,2.891979999999999791e+02
5.570121397100624563e+02,2.891979999999999791e+02
5.570885802258842432e+02,2.891979999999999791e+02
5.571540322250639292e+02,2.891979999999999791e+02
5.572249482454892586e+02,2.891979999999999791e+02
5.572741276109214823e+02,2.891979999999999791e+02
5.573613162650943877e+02,2.891979999999999791e+02
5.574268070161976993e+02,2.891979999999999791e+02
5.574976842846995169e+02,2.891979999999999791e+02
5.575578443661170240e+02,2.891979999999999791e+02
5.576340523043045323e+02,2.891979999999999791e+02
5.576995818073316968e+02,2.891979999999999791e+02
5.577704203239095477e+02,2.891979999999999791e+02
5.577989985876993160e+02,2.891979999999999791e+02
5.579067883435145632e+02,2.891979999999999791e+02
5.579723565984654670e+02,2.891979999999999791e+02
5.580431563631196923e+02,2.891979999999999791e+02
5.581035490221715918e+02,2.891979999999999791e+02
5.581795243827247077e+02,2.891979999999999791e+02
5.582451313895992371e+02,2.891979999999999791e+02
5.583158924023298368e+02,2.891979999999999791e+02
5.583661577474401838e+02,2.891979999999999791e+02
5.584522604219348523e+02,2.891979999999999791e+02
5.585179061807332346e+02,2.891979999999999791e+02
5.585886284415398677e+02,2.891979999999999791e+02
5.586492536782261595e+02,2.891979999999999791e+02
5.587249964611448831e+02,2.891979999999999791e+02
5.587906809718670047e+02,2.891979999999999791e+02
5.588613644807500123e+02,2.891979999999999791e+02
6.387699000000000069e+02,2.756462399999999775e+02
5.589977325003551414e+02,2.877514600000000087e+02
5.590634557630007748e+02,2.877514600000000087e+02
5.591341005199601568e+02,2.877514600000000087e+02
5.591949583342807273e+02,2.877514600000000087e+02
5.592704685395651723e+02,2.877514600000000087e+02
5.593362305541347723e+02,2.877514600000000087e+02
5.594068365591701877e+02,2.877514600000000087e+02
5.594581878839589990e+02,2.877514600000000087e+02
5.595432045787753168e+02,2.877514600000000087e+02
5.596090053452685424e+02,2.877514600000000087e+02
5.596795725983804459e+02,2.877514600000000087e+02
5.597406629903352950e+02,2.877514600000000087e+02
5.598159406179854614e+02,2.877514600000000087e+02
5.598817801364023126e+02,2.877514600000000087e+02
5.599523086375904768e+02,2.877514600000000087e+02
5.599855464009110619e+02,2.877514600000000087e+02
5.600886766571954922e+02,2.877514600000000087e+02
5.601545549275363101e+02,2.877514600000000087e+02
5.602250446768006213e+02,2.877514600000000087e+02
5.602863676463898628e+02,2.877514600000000087e+02
5.603614126964056368e+02,2.877514600000000087e+02
5.604273297186700802e+02,2.877514600000000087e+02
5.604977807160107659e+02,2.877514600000000087e+02
5.605502180204778142e+02,2.877514600000000087e+02
5.606341487356157813e+02,2.877514600000000087e+02
5.607001045098038503e+02,2.877514600000000087e+02
5.607705167552207968e+02,2.877514600000000087e+02
5.608320723024445442e+02,2.877514600000000087e+02
5.609068847748258122e+02,2.877514600000000087e+02
5.609728793009378478e+02,2.877514600000000087e+02
5.610432527944309413e+02,2.877514600000000087e+02
5.610438754794520264e+02,2.877514600000000087e+02
5.611796208140360704e+02,2.877514600000000087e+02
5.612456540920716179e+02,2.877514600000000087e+02
5.613159888336410859e+02,2.877514600000000087e+02
5.613777769584991120e+02,2.877514600000000087e+02
5.614523568532461013e+02,2.877514600000000087e+02
5.615184288832053880e+02,2.877514600000000087e+02
5.615887248728511167e+02,2.877514600000000087e+02
5.616422481569966294e+02,2.877514600000000087e+02
5.617250928924562459e+02,2.877514600000000087e+02
5.617912036743392719e+02,2.877514600000000087e+02
5.618614609120612613e+02,2.877514600000000087e+02
5.619234816145536797e+02,2.877514600000000087e+02
5.619978289316663904e+02,2.877514600000000087e+02
5.620639784654731557e+02,2.877514600000000087e+02
5.621341969512714059e+02,2.877514600000000087e+02
5.621720942141230353e+02,2.877514600000000087e+02
5.622705649708764213e+02,2.877514600000000087e+02
5.623367532566069258e+02,2.877514600000000087e+02
5.624069329904814367e+02,2.877514600000000087e+02
5.624691862706082475e+02,2.877514600000000087e+02
5.625433010100865658e+02,2.877514600000000087e+02
5.626095280477408096e+02,2.877514600000000087e+02
5.626796690296916950e+02,2.877514600000000087e+02
5.627342782935153309e+02,2.877514600000000087e+02
5.628160370492967104e+02,2.877514600000000087e+02
5.628823028388746934e+02,2.877514600000000087e+02
5.629524050689017258e+02,2.877514600000000087e+02
5.630148909266628152e+02,2.877514600000000087e+02
5.630887730885067413e+02,2.877514600000000087e+02
5.631550776300084635e+02,2.877514600000000087e+02
5.632251411081118704e+02,2.877514600000000087e+02
6.425952999999999520e+02,2.805501699999999801e+02
5.633615091277169995e+02,2.908147000000000162e+02
5.634278524211423473e+02,2.908147000000000162e+02
5.634978771473220149e+02,2.908147000000000162e+02
5.635605955827173830e+02,2.908147000000000162e+02
5.636342451669270304e+02,2.908147000000000162e+02
5.637006272122762311e+02,2.908147000000000162e+02
5.637706131865320458e+02,2.908147000000000162e+02
5.638263084300340324e+02,2.908147000000000162e+02
5.639069812061371749e+02,2.908147000000000162e+02
5.639734020034100013e+02,2.908147000000000162e+02
5.640433492257421904e+02,2.908147000000000162e+02
5.641063002387720644e+02,2.908147000000000162e+02
5.641797172453473195e+02,2.908147000000000162e+02
5.642461767945438851e+02,2.908147000000000162e+02
5.643160852649523349e+02,2.908147000000000162e+02
5.643586420273347812e+02,2.908147000000000162e+02
5.644524532845573503e+02,2.908147000000000162e+02
5.645189515856777689e+02,2.908147000000000162e+02
5.645888213041623658e+02,2.908147000000000162e+02
5.646520048948266322e+02,2.908147000000000162e+02
5.647251893237674949e+02,2.908147000000000162e+02
5.647917263768115390e+02,2.908147000000000162e+02
5.648615573433726240e+02,2.908147000000000162e+02
5.649183385665528476e+02,2.908147000000000162e+02
5.649979253629776395e+02,2.908147000000000162e+02
5.650645011679454228e+02,2.908147000000000162e+02
5.651342933825826549e+02,2.908147000000000162e+02
5.651977095508811999e+02,2.908147000000000162e+02
5.652706614021876703e+02,2.908147000000000162e+02
5.653372759590793066e+02,2.908147000000000162e+02
5.654070294217927994e+02,2.908147000000000162e+02
5.654269553424657033e+02,2.908147000000000162e+02
5.655433974413978149e+02,2.908147000000000162e+02
5.656100507502130768e+02,2.908147000000000162e+02
5.656797654610029440e+02,2.908147000000000162e+02
5.657434142069357677e+02,2.908147000000000162e+02
5.658161334806079594e+02,2.908147000000000162e+02
5.658828255413469606e+02,2.908147000000000162e+02
5.659525015002129749e+02,2.908147000000000162e+02
5.660103687030716628e+02,2.908147000000000162e+02
5.660888695198179903e+02,2.908147000000000162e+02
5.661556003324808444e+02,2.908147000000000162e+02
5.662252375394231194e+02,2.908147000000000162e+02
5.662891188629903354e+02,2.908147000000000162e+02
5.663616055590282485e+02,2.908147000000000162e+02
5.664283751236146145e+02,2.908147000000000162e+02
5.664979735786332640e+02,2.908147000000000162e+02
5.665451898405467546e+02,2.908147000000000162e+02
5.666343415982382794e+02,2.908147000000000162e+02
5.667011499147484983e+02,2.908147000000000162e+02
5.667707096178432948e+02,2.908147000000000162e+02
5.668348235190449032e+02,2.908147000000000162e+02
5.669070776374484240e+02,2.908147000000000162e+02
5.669739247058823821e+02,2.908147000000000162e+02
5.670434456570535531e+02,2.908147000000000162e+02
5.671023988395904780e+02,2.908147000000000162e+02
5.671798136766585685e+02,2.908147000000000162e+02
5.672466994970161522e+02,2.908147000000000162e+02
5.673161816962635839e+02,2.908147000000000162e+02
5.673805281750994709e+02,2.908147000000000162e+02
5.674525497158685994e+02,2.908147000000000162e+02
5.675194742881500360e+02,2.908147000000000162e+02
5.675889177354737285e+02,2.908147000000000162e+02
6.544225999999999885e+02,2.919332299999999805e+02
5.677252857550787439e+02,2.908147000000000162e+02
5.677922490792839199e+02,2.908147000000000162e+02
5.678616537746838731e+02,2.908147000000000162e+02
5.679262328311540386e+02,2.908147000000000162e+02
5.679980217942888885e+02,2.908147000000000162e+02
5.680650238704176900e+02,2.908147000000000162e+02
5.681343898138939039e+02,2.908147000000000162e+02
5.681944289761091795e+02,2.908147000000000162e+02
5.682707578334989194e+02,2.908147000000000162e+02
5.683377986615515738e+02,2.908147000000000162e+02
5.684071258531040485e+02,2.908147000000000162e+02
5.684719374872086064e+02,2.908147000000000162e+02
5.685434938727091776e+02,2.908147000000000162e+02
5.686105734526854576e+02,2.908147000000000162e+02
5.686798618923141930e+02,2.908147000000000162e+02
5.687317376537585005e+02,2.908147000000000162e+02
5.688162299119192085e+02,2.908147000000000162e+02
5.688833482438192277e+02,2.908147000000000162e+02
5.689525979315242239e+02,2.908147000000000162e+02
5.690176421432631741e+02,2.908147000000000162e+02
5.690889659511293530e+02,2.908147000000000162e+02
5.691561230349531115e+02,2.908147000000000162e+02
5.692253339707343684e+02,2.908147000000000162e+02
5.692864591126278810e+02,2.908147000000000162e+02
5.693617019903394976e+02,2.908147000000000162e+02
5.694288978260869953e+02,2.908147000000000162e+02
5.694980700099445130e+02,2.908147000000000162e+02
5.695633467993177419e+02,2.908147000000000162e+02
5.696344380295495284e+02,2.908147000000000162e+02
5.697016726172207655e+02,2.908147000000000162e+02
5.697708060491545439e+02,2.908147000000000162e+02
5.698100352054793802e+02,2.908147000000000162e+02
5.699071740687596730e+02,2.908147000000000162e+02
5.699744474083546493e+02,2.908147000000000162e+02
5.700435420883648021e+02,2.908147000000000162e+02
5.701090514553723096e+02,2.908147000000000162e+02
5.701799101079698175e+02,2.908147000000000162e+02
5.702472221994885331e+02,2.908147000000000162e+02
5.703162781275748330e+02,2.908147000000000162e+02
5.703784892491466962e+02,2.908147000000000162e+02
5.704526461471798484e+02,2.908147000000000162e+02
5.705199969906223032e+02,2.908147000000000162e+02
5.705890141667849775e+02,2.908147000000000162e+02
5.706547561114268774e+02,2.908147000000000162e+02
5.707253821863901067e+02,2.908147000000000162e+02
5.707927717817561870e+02,2.908147000000000162e+02
5.708617502059951221e+02,2.908147000000000162e+02
5.709182854669703602e+02,2.908147000000000162e+02
5.709981182256001375e+02,2.908147000000000162e+02
5.710655465728900708e+02,2.908147000000000162e+02
5.711344862452051530e+02,2.908147000000000162e+02
5.712004607674814451e+02,2.908147000000000162e+02
5.712708542648101684e+02,2.908147000000000162e+02
5.713383213640238409e+02,2.908147000000000162e+02
5.714072222844152975e+02,2.908147000000000162e+02
5.714705193856655114e+02,2.908147000000000162e+02
5.715435903040204266e+02,2.908147000000000162e+02
5.716110961551577248e+02,2.908147000000000162e+02
5.716799583236254421e+02,2.908147000000000162e+02
5.717461654235360129e+02,2.908147000000000162e+02
5.718163263432304575e+02,2.908147000000000162e+02
5.718838709462916086e+02,2.908147000000000162e+02
5.719526943628354729e+02,2.908147000000000162e+02
6.698868999999999687e+02,3.029312699999999836e+02
5.720890623824406021e+02,3.005455299999999852e+02
5.721566457374253787e+02,3.005455299999999852e+02
5.722254304020457312e+02,3.005455299999999852e+02
5.722918700795905806e+02,3.005455299999999852e+02
5.723617984216507466e+02,3.005455299999999852e+02
5.724294205285592625e+02,3.005455299999999852e+02
5.724981664412557620e+02,3.005455299999999852e+02
5.725625495221843266e+02,3.005455299999999852e+02
5.726345344608607775e+02,3.005455299999999852e+02
5.727021953196931463e+02,3.005455299999999852e+02
5.727709024804659066e+02,3.005455299999999852e+02
5.728375747356451484e+02,3.005455299999999852e+02
5.729072705000709220e+02,3.005455299999999852e+02
5.729749701108269164e+02,3.005455299999999852e+02
5.730436385196760511e+02,3.005455299999999852e+02
5.731048332801822198e+02,3.005455299999999852e+02
5.731800065392810666e+02,3.005455299999999852e+02
5.732477449019608002e+02,3.005455299999999852e+02
5.733163745588860820e+02,3.005455299999999852e+02
5.733832793916997161e+02,3.005455299999999852e+02
5.734527425784910974e+02,3.005455299999999852e+02
5.735205196930946840e+02,3.005455299999999852e+02
5.735891105980962266e+02,3.005455299999999852e+02
5.736545796587030281e+02,3.005455299999999852e+02
5.737254786177013557e+02,3.005455299999999852e+02
5.737932944842284542e+02,3.005455299999999852e+02
5.738618466373063711e+02,3.005455299999999852e+02
5.739289840477542839e+02,3.005455299999999852e+02
5.739982146569113866e+02,3.005455299999999852e+02
5.740660692753623380e+02,3.005455299999999852e+02
5.741345826765164020e+02,3.005455299999999852e+02
5.741931150684931708e+02,3.005455299999999852e+02
5.742709506961215311e+02,3.005455299999999852e+02
5.743388440664962218e+02,3.005455299999999852e+02
5.744073187157266602e+02,3.005455299999999852e+02
5.744746887038088516e+02,3.005455299999999852e+02
5.745436867353316757e+02,3.005455299999999852e+02
5.746116188576299919e+02,3.005455299999999852e+02
5.746800547549366911e+02,3.005455299999999852e+02
5.747466097952217297e+02,3.005455299999999852e+02
5.748164227745417065e+02,3.005455299999999852e+02
5.748843936487638757e+02,3.005455299999999852e+02
5.749527907941467220e+02,3.005455299999999852e+02
5.750203933598635331e+02,3.005455299999999852e+02
5.750891588137518511e+02,3.005455299999999852e+02
5.751571684398977595e+02,3.005455299999999852e+02
5.752255268333569802e+02,3.005455299999999852e+02
5.752913810933940795e+02,3.005455299999999852e+02
5.753618948529619956e+02,3.005455299999999852e+02
5.754299432310315296e+02,3.005455299999999852e+02
5.754982628725670111e+02,3.005455299999999852e+02
5.755660980159181008e+02,3.005455299999999852e+02
5.756346308921720265e+02,3.005455299999999852e+02
5.757027180221652998e+02,3.005455299999999852e+02
5.757709989117771556e+02,3.005455299999999852e+02
5.758386399317405449e+02,3.005455299999999852e+02
5.759073669313822847e+02,3.005455299999999852e+02
5.759754928132992973e+02,3.005455299999999852e+02
