9.643740999999999985e+01,2.513711000000000126e+02
5.760437349509873002e+02,3.005455299999999852e+02
5.761118026719726686e+02,3.005455299999999852e+02
5.761801029705923156e+02,3.005455299999999852e+02
5.762482676044330674e+02,3.005455299999999852e+02
5.763164709901973310e+02,3.005455299999999852e+02
6.864337000000000444e+02,3.129743700000000217e+02
5.764528390098024602e+02,3.005455299999999852e+02
5.765210423955668375e+02,3.005455299999999852e+02
5.765892070294074756e+02,3.005455299999999852e+02
5.766575073280272363e+02,3.005455299999999852e+02
5.767255750490126047e+02,3.005455299999999852e+02
5.767938171867008350e+02,3.005455299999999852e+02
5.768619430686176202e+02,3.005455299999999852e+02
5.769306700682593601e+02,3.005455299999999852e+02
5.769983110882226356e+02,3.005455299999999852e+02
5.770665919778346051e+02,3.005455299999999852e+02
5.771346791078276510e+02,3.005455299999999852e+02
5.772032119840818041e+02,3.005455299999999852e+02
5.772710471274327801e+02,3.005455299999999852e+02
5.773393667689683753e+02,3.005455299999999852e+02
5.774074151470379093e+02,3.005455299999999852e+02
5.774779289066059391e+02,3.005455299999999852e+02
5.775437831666429247e+02,3.005455299999999852e+02
5.776121415601023728e+02,3.005455299999999852e+02
5.776801511862479401e+02,3.005455299999999852e+02
5.777489166401363718e+02,3.005455299999999852e+02
5.778165192058529556e+02,3.005455299999999852e+02
5.778849163512361429e+02,3.005455299999999852e+02
5.779528872254580847e+02,3.005455299999999852e+02
5.780227002047781752e+02,3.005455299999999852e+02
5.780892552450632138e+02,3.005455299999999852e+02
5.781576911423699130e+02,3.005455299999999852e+02
5.782256232646682292e+02,3.005455299999999852e+02
5.782946212961910533e+02,3.005455299999999852e+02
5.783619912842732447e+02,3.005455299999999852e+02
5.784304659335039105e+02,3.005455299999999852e+02
5.784983593038782601e+02,3.005455299999999852e+02
5.785761949315067341e+02,3.005455299999999852e+02
5.786347273234832755e+02,3.005455299999999852e+02
5.787032407246376806e+02,3.005455299999999852e+02
5.787710953430884047e+02,3.005455299999999852e+02
5.788403259522456210e+02,3.005455299999999852e+02
5.789074633626935338e+02,3.005455299999999852e+02
5.789760155157714507e+02,3.005455299999999852e+02
5.790438313822985492e+02,3.005455299999999852e+02
5.791147303412968768e+02,3.005455299999999852e+02
5.791801994019035646e+02,3.005455299999999852e+02
5.792487903069054482e+02,3.005455299999999852e+02
5.793165674215085801e+02,3.005455299999999852e+02
5.793860306083001888e+02,3.005455299999999852e+02
5.794529354411137092e+02,3.005455299999999852e+02
5.795215650980392184e+02,3.005455299999999852e+02
5.795893034607188383e+02,3.005455299999999852e+02
5.796644767198176851e+02,3.005455299999999852e+02
5.797256714803238538e+02,3.005455299999999852e+02
5.797943398891729885e+02,3.005455299999999852e+02
5.798620394999288692e+02,3.005455299999999852e+02
5.799317352643547565e+02,3.005455299999999852e+02
5.799984075195338846e+02,3.005455299999999852e+02
5.800671146803069860e+02,3.005455299999999852e+02
5.801347755391390137e+02,3.005455299999999852e+02
5.802067604778155783e+02,3.005455299999999852e+02
5.802711435587440292e+02,3.005455299999999852e+02
5.803398894714407561e+02,3.005455299999999852e+02
5.804075115783491583e+02,3.005455299999999852e+02
5.804774399204093243e+02,3.005455299999999852e+02
5.805438795979541737e+02,3.005455299999999852e+02
5.806126642625745262e+02,3.005455299999999852e+02
5.806802476175591892e+02,3.005455299999999852e+02
7.039635600000000295e+02,3.206410999999999945e+02
5.808166156371642046e+02,3.005455299999999852e+02
5.808854390537084100e+02,3.005455299999999852e+02
5.809529836567693337e+02,3.005455299999999852e+02
5.810231445764638920e+02,3.005455299999999852e+02
5.810893516763744628e+02,3.005455299999999852e+02
5.811582138448422938e+02,3.005455299999999852e+02
5.812257196959794783e+02,3.005455299999999852e+02
5.812987906143343935e+02,3.005455299999999852e+02
5.813620877155844937e+02,3.005455299999999852e+02
5.814309886359760640e+02,3.005455299999999852e+02
5.814984557351895091e+02,3.005455299999999852e+02
5.815688492325184598e+02,3.005455299999999852e+02
5.816348237547946383e+02,3.005455299999999852e+02
5.817037634271099478e+02,3.005455299999999852e+02
5.817711917743996537e+02,3.005455299999999852e+02
5.818510245330296584e+02,3.005455299999999852e+02
5.819075597940047828e+02,3.005455299999999852e+02
5.819765382182438316e+02,3.005455299999999852e+02
5.820439278136097982e+02,3.005455299999999852e+02
5.821145538885730275e+02,3.005455299999999852e+02
5.821802958332148137e+02,3.005455299999999852e+02
5.822493130093776017e+02,3.005455299999999852e+02
5.823166638528198291e+02,3.005455299999999852e+02
5.823908207508532087e+02,3.005455299999999852e+02
5.824530318724249582e+02,3.005455299999999852e+02
5.825220878005114855e+02,3.005455299999999852e+02
5.825893998920300874e+02,3.005455299999999852e+02
5.826602585446275953e+02,3.005455299999999852e+02
5.827257679116351028e+02,3.005455299999999852e+02
5.827948625916453693e+02,3.005455299999999852e+02
5.828621359312401182e+02,3.005455299999999852e+02
5.829592747945205247e+02,3.005455299999999852e+02
5.829985039508451337e+02,3.005455299999999852e+02
5.830676373827791394e+02,3.005455299999999852e+02
5.831348719704502628e+02,3.005455299999999852e+02
5.832059632006821630e+02,3.005455299999999852e+02
5.832712399900553919e+02,3.005455299999999852e+02
5.833404121739130233e+02,3.005455299999999852e+02
5.834076080096604073e+02,3.005455299999999852e+02
5.834828508873720239e+02,3.005455299999999852e+02
5.835439760292654228e+02,3.005455299999999852e+02
5.836131869650469071e+02,3.005455299999999852e+02
5.836803440488704382e+02,3.005455299999999852e+02
5.837516678567367308e+02,3.005455299999999852e+02
5.838167120684755673e+02,3.005455299999999852e+02
5.838859617561806772e+02,3.005455299999999852e+02
5.839530800880805828e+02,3.005455299999999852e+02
5.840375723462414044e+02,3.005455299999999852e+02
5.840894481076857119e+02,3.005455299999999852e+02
5.841587365473145610e+02,3.005455299999999852e+02
5.842258161272907273e+02,3.005455299999999852e+02
5.842973725127912985e+02,3.005455299999999852e+02
5.843621841468957427e+02,3.005455299999999852e+02
5.844315113384484448e+02,3.005455299999999852e+02
5.844985521665007582e+02,3.005455299999999852e+02
5.845748810238907254e+02,3.005455299999999852e+02
5.846349201861058873e+02,3.005455299999999852e+02
5.847042861295822149e+02,3.005455299999999852e+02
5.847712882057110164e+02,3.005455299999999852e+02
5.848430771688458663e+02,3.005455299999999852e+02
5.849076562253160319e+02,3.005455299999999852e+02
5.849770609207160987e+02,3.005455299999999852e+02
5.850440242449210473e+02,3.005455299999999852e+02
7.206942999999999984e+02,3.245356400000000008e+02
5.851803922645260627e+02,3.168669399999999996e+02
5.852498357118499825e+02,3.168669399999999996e+02
5.853167602841311918e+02,3.168669399999999996e+02
5.853887818249004340e+02,3.168669399999999996e+02
5.854531283037362073e+02,3.168669399999999996e+02
5.855226105029837527e+02,3.168669399999999996e+02
5.855894963233413364e+02,3.168669399999999996e+02
5.856669111604095406e+02,3.168669399999999996e+02
5.857258643429463518e+02,3.168669399999999996e+02
5.857953852941176365e+02,3.168669399999999996e+02
5.858622323625513673e+02,3.168669399999999996e+02
5.859344864809550018e+02,3.168669399999999996e+02
5.859986003821563827e+02,3.168669399999999996e+02
5.860681600852515203e+02,3.168669399999999996e+02
5.861349684017615118e+02,3.168669399999999996e+02
5.862241201594532640e+02,3.168669399999999996e+02
5.862713364213666409e+02,3.168669399999999996e+02
5.863409348763852904e+02,3.168669399999999996e+02
5.864077044409716564e+02,3.168669399999999996e+02
5.864801911370095695e+02,3.168669399999999996e+02
5.865440724605766718e+02,3.168669399999999996e+02
5.866137096675191742e+02,3.168669399999999996e+02
5.866804404801816872e+02,3.168669399999999996e+02
5.867589412969282421e+02,3.168669399999999996e+02
5.868168084997868164e+02,3.168669399999999996e+02
5.868864844586530580e+02,3.168669399999999996e+02
5.869531765193919455e+02,3.168669399999999996e+02
5.870258957930641373e+02,3.168669399999999996e+02
5.870895445389969609e+02,3.168669399999999996e+02
5.871592592497868281e+02,3.168669399999999996e+02
5.872259125586019763e+02,3.168669399999999996e+02
5.873423546575342016e+02,3.168669399999999996e+02
5.873622805782069918e+02,3.168669399999999996e+02
5.874320340409207120e+02,3.168669399999999996e+02
5.874986485978121209e+02,3.168669399999999996e+02
5.875716004491187050e+02,3.168669399999999996e+02
5.876350166174171363e+02,3.168669399999999996e+02
5.877048088320545958e+02,3.168669399999999996e+02
5.877713846370222655e+02,3.168669399999999996e+02
5.878509714334470573e+02,3.168669399999999996e+02
5.879077526566272809e+02,3.168669399999999996e+02
5.879775836231883659e+02,3.168669399999999996e+02
5.880441206762322963e+02,3.168669399999999996e+02
5.881173051051732728e+02,3.168669399999999996e+02
5.881804886958373118e+02,3.168669399999999996e+02
5.882503584143222497e+02,3.168669399999999996e+02
5.883168567154424409e+02,3.168669399999999996e+02
5.884106679726651237e+02,3.168669399999999996e+02
5.884532247350475700e+02,3.168669399999999996e+02
5.885231332054561335e+02,3.168669399999999996e+02
5.885895927546525854e+02,3.168669399999999996e+02
5.886630097612278405e+02,3.168669399999999996e+02
5.887259607742576009e+02,3.168669399999999996e+02
5.887959079965899036e+02,3.168669399999999996e+02
5.888623287938626163e+02,3.168669399999999996e+02
5.889430015699658725e+02,3.168669399999999996e+02
5.889986968134677454e+02,3.168669399999999996e+02
5.890686827877237874e+02,3.168669399999999996e+02
5.891350648330727608e+02,3.168669399999999996e+02
5.892087144172825219e+02,3.168669399999999996e+02
5.892714328526778900e+02,3.168669399999999996e+02
5.893414575788576713e+02,3.168669399999999996e+02
5.894078008722829054e+02,3.168669399999999996e+02
7.358631599999999935e+02,3.250686000000000035e+02
5.895441688918879208e+02,3.168669399999999996e+02
5.896142323699914414e+02,3.168669399999999996e+02
5.896805369114929363e+02,3.168669399999999996e+02
5.897544190733370897e+02,3.168669399999999996e+02
5.898169049310980654e+02,3.168669399999999996e+02
5.898870071611253252e+02,3.168669399999999996e+02
5.899532729507031945e+02,3.168669399999999996e+02
5.900350317064845740e+02,3.168669399999999996e+02
5.900896409703082099e+02,3.168669399999999996e+02
5.901597819522592090e+02,3.168669399999999996e+02
5.902260089899132254e+02,3.168669399999999996e+02
5.903001237293916574e+02,3.168669399999999996e+02
5.903623770095182408e+02,3.168669399999999996e+02
5.904325567433929791e+02,3.168669399999999996e+02
5.904987450291233699e+02,3.168669399999999996e+02
5.905972157858769833e+02,3.168669399999999996e+02
5.906351130487284991e+02,3.168669399999999996e+02
5.907053315345268629e+02,3.168669399999999996e+02
5.907714810683335145e+02,3.168669399999999996e+02
5.908458283854462252e+02,3.168669399999999996e+02
5.909078490879385299e+02,3.168669399999999996e+02
5.909781063256607467e+02,3.168669399999999996e+02
5.910442171075435454e+02,3.168669399999999996e+02
5.911270618430033892e+02,3.168669399999999996e+02
5.911805851271486745e+02,3.168669399999999996e+02
5.912508811167945169e+02,3.168669399999999996e+02
5.913169531467536899e+02,3.168669399999999996e+02
5.913915330415007929e+02,3.168669399999999996e+02
5.914533211663588190e+02,3.168669399999999996e+02
5.915236559079284007e+02,3.168669399999999996e+02
5.915896891859638345e+02,3.168669399999999996e+02
5.917254345205478785e+02,3.168669399999999996e+02
5.917260572055688499e+02,3.168669399999999996e+02
5.917964306990622845e+02,3.168669399999999996e+02
5.918624252251738653e+02,3.168669399999999996e+02
5.919372376975553607e+02,3.168669399999999996e+02
5.919987932447789944e+02,3.168669399999999996e+02
5.920692054901960546e+02,3.168669399999999996e+02
5.921351612643841236e+02,3.168669399999999996e+02
5.922190919795220907e+02,3.168669399999999996e+02
5.922715292839891390e+02,3.168669399999999996e+02
5.923419802813299384e+02,3.168669399999999996e+02
5.924078973035941544e+02,3.168669399999999996e+02
5.924829423536099284e+02,3.168669399999999996e+02
5.925442653231991699e+02,3.168669399999999996e+02
5.926147550724638222e+02,3.168669399999999996e+02
5.926806333428042990e+02,3.168669399999999996e+02
5.927837635990888430e+02,3.168669399999999996e+02
5.928170013624093144e+02,3.168669399999999996e+02
5.928875298635975923e+02,3.168669399999999996e+02
5.929533693820144435e+02,3.168669399999999996e+02
5.930286470096646099e+02,3.168669399999999996e+02
5.930897374016194590e+02,3.168669399999999996e+02
5.931603046547314761e+02,3.168669399999999996e+02
5.932261054212244744e+02,3.168669399999999996e+02
5.933111221160409059e+02,3.168669399999999996e+02
5.933624734408294898e+02,3.168669399999999996e+02
5.934330794458653600e+02,3.168669399999999996e+02
5.934988414604346190e+02,3.168669399999999996e+02
5.935743516657191776e+02,3.168669399999999996e+02
5.936352094800397481e+02,3.168669399999999996e+02
5.937058542369991301e+02,3.168669399999999996e+02
5.937715774996447635e+02,3.168669399999999996e+02
7.483417399999999589e+02,3.226471000000000231e+02
5.939079455192497790e+02,3.168669399999999996e+02
5.939786290281330139e+02,3.168669399999999996e+02
5.940443135388547944e+02,3.168669399999999996e+02
5.941200563217737454e+02,3.168669399999999996e+02
5.941806815584599235e+02,3.168669399999999996e+02
5.942514038192668977e+02,3.168669399999999996e+02
5.943170495780650526e+02,3.168669399999999996e+02
5.944031522525597211e+02,3.168669399999999996e+02
5.944534175976700681e+02,3.168669399999999996e+02
5.945241786104006678e+02,3.168669399999999996e+02
5.945897856172750835e+02,3.168669399999999996e+02
5.946657609778283131e+02,3.168669399999999996e+02
5.947261536368800989e+02,3.168669399999999996e+02
5.947969534015345516e+02,3.168669399999999996e+02
5.948625216564852280e+02,3.168669399999999996e+02
5.949703114123005889e+02,3.168669399999999996e+02
5.949988896760902435e+02,3.168669399999999996e+02
5.950697281926684354e+02,3.168669399999999996e+02
5.951352576956953726e+02,3.168669399999999996e+02
5.952114656338828809e+02,3.168669399999999996e+02
5.952716257153003880e+02,3.168669399999999996e+02
5.953425029838022056e+02,3.168669399999999996e+02
5.954079937349054035e+02,3.168669399999999996e+02
5.954951823890785363e+02,3.168669399999999996e+02
5.955443617545104189e+02,3.168669399999999996e+02
5.956152777749359757e+02,3.168669399999999996e+02
5.956807297741155480e+02,3.168669399999999996e+02
5.957571702899374486e+02,3.168669399999999996e+02
5.958170977937206771e+02,3.168669399999999996e+02
5.958880525660699732e+02,3.168669399999999996e+02
5.959534658133256926e+02,3.168669399999999996e+02
5.961085143835616691e+02,3.168669399999999996e+02
5.960898338329307080e+02,3.168669399999999996e+02
5.961608273572037433e+02,3.168669399999999996e+02
5.962262018525357234e+02,3.168669399999999996e+02
5.963028749459920164e+02,3.168669399999999996e+02
5.963625698721408526e+02,3.168669399999999996e+02
5.964336021483375134e+02,3.168669399999999996e+02
5.964989378917458680e+02,3.168669399999999996e+02
5.965872125255972378e+02,3.168669399999999996e+02
5.966353059113509971e+02,3.168669399999999996e+02
5.967063769394715109e+02,3.168669399999999996e+02
5.967716739309560126e+02,3.168669399999999996e+02
5.968485796020465841e+02,3.168669399999999996e+02
5.969080419505610280e+02,3.168669399999999996e+02
5.969791517306052810e+02,3.168669399999999996e+02
5.970444099701660434e+02,3.168669399999999996e+02
5.971568592255125623e+02,3.168669399999999996e+02
5.971807779897711725e+02,3.168669399999999996e+02
5.972519265217390512e+02,3.168669399999999996e+02
5.973171460093763017e+02,3.168669399999999996e+02
5.973942842581011519e+02,3.168669399999999996e+02
5.974535140289813171e+02,3.168669399999999996e+02
5.975247013128730487e+02,3.168669399999999996e+02
5.975898820485863325e+02,3.168669399999999996e+02
5.976792426621159393e+02,3.168669399999999996e+02
5.977262500681913480e+02,3.168669399999999996e+02
5.977974761040068188e+02,3.168669399999999996e+02
5.978626180877964771e+02,3.168669399999999996e+02
5.979399889141557196e+02,3.168669399999999996e+02
5.979989861074016062e+02,3.168669399999999996e+02
5.980702508951405889e+02,3.168669399999999996e+02
5.981353541270066216e+02,3.168669399999999996e+02
7.585787400000000389e+02,3.171621000000000095e+02
5.982717221466116371e+02,3.343321500000000128e+02
5.983430256862745864e+02,3.343321500000000128e+02
5.984080901662166525e+02,3.343321500000000128e+02
5.984856935702102874e+02,3.343321500000000128e+02
5.985444581858217816e+02,3.343321500000000128e+02
5.986158004774083565e+02,3.343321500000000128e+02
5.986808262054267971e+02,3.343321500000000128e+02
5.987712727986347545e+02,3.343321500000000128e+02
5.988171942250319262e+02,3.343321500000000128e+02
5.988885752685421267e+02,3.343321500000000128e+02
5.989535622446369416e+02,3.343321500000000128e+02
5.990313982262648551e+02,3.343321500000000128e+02
5.990899302642419570e+02,3.343321500000000128e+02
5.991613500596761241e+02,3.343321500000000128e+02
5.992262982838469725e+02,3.343321500000000128e+02
5.993434070387243082e+02,3.343321500000000128e+02
5.993626663034521016e+02,3.343321500000000128e+02
5.994341248508098943e+02,3.343321500000000128e+02
5.994990343230572307e+02,3.343321500000000128e+02
5.995771028823194229e+02,3.343321500000000128e+02
5.996354023426622462e+02,3.343321500000000128e+02
5.997068996419436644e+02,3.343321500000000128e+02
5.997717703622672616e+02,3.343321500000000128e+02
5.998633029351535697e+02,3.343321500000000128e+02
5.999081383818722770e+02,3.343321500000000128e+02
5.999796744330775482e+02,3.343321500000000128e+02
6.000445064014774061e+02,3.343321500000000128e+02
6.001228075383739906e+02,3.343321500000000128e+02
6.001808744210824216e+02,3.343321500000000128e+02
6.002524492242114320e+02,3.343321500000000128e+02
6.003172424406875507e+02,3.343321500000000128e+02
6.004915942465752323e+02,3.343321500000000128e+02
6.004536104602925661e+02,3.343321500000000128e+02
6.005252240153452021e+02,3.343321500000000128e+02
6.005899784798975816e+02,3.343321500000000128e+02
6.006685121944285584e+02,3.343321500000000128e+02
6.007263464995025970e+02,3.343321500000000128e+02
6.007979988064790859e+02,3.343321500000000128e+02
6.008627145191077261e+02,3.343321500000000128e+02
6.009553330716723849e+02,3.343321500000000128e+02
6.009990825387128552e+02,3.343321500000000128e+02
6.010707735976129698e+02,3.343321500000000128e+02
6.011354505583178707e+02,3.343321500000000128e+02
6.012142168504831261e+02,3.343321500000000128e+02
6.012718185779228861e+02,3.343321500000000128e+02
6.013435483887467399e+02,3.343321500000000128e+02
6.014081865975279015e+02,3.343321500000000128e+02
6.015299548519361679e+02,3.343321500000000128e+02
6.015445546171330307e+02,3.343321500000000128e+02
6.016163231798806237e+02,3.343321500000000128e+02
6.016809226367381598e+02,3.343321500000000128e+02
6.017599215065376939e+02,3.343321500000000128e+02
6.018172906563431752e+02,3.343321500000000128e+02
6.018890979710145075e+02,3.343321500000000128e+02
6.019536586759481906e+02,3.343321500000000128e+02
6.020473632081910864e+02,3.343321500000000128e+02
6.020900266955532061e+02,3.343321500000000128e+02
6.021618727621482776e+02,3.343321500000000128e+02
6.022263947151583352e+02,3.343321500000000128e+02
6.023056261625922616e+02,3.343321500000000128e+02
6.023627627347633506e+02,3.343321500000000128e+02
6.024346475532821614e+02,3.343321500000000128e+02
6.024991307543684798e+02,3.343321500000000128e+02
7.678957500000000209e+02,3.089096700000000055e+02
6.026354987739734952e+02,3.343321500000000128e+02
6.027074223444160452e+02,3.343321500000000128e+02
6.027718667935785106e+02,3.343321500000000128e+02
6.028513308186468294e+02,3.343321500000000128e+02
6.029082348131835261e+02,3.343321500000000128e+02
6.029801971355498154e+02,3.343321500000000128e+02
6.030446028327886552e+02,3.343321500000000128e+02
6.031393933447097879e+02,3.343321500000000128e+02
6.031809708523937843e+02,3.343321500000000128e+02
6.032529719266836992e+02,3.343321500000000128e+02
6.033173388719987997e+02,3.343321500000000128e+02
6.033970354747015108e+02,3.343321500000000128e+02
6.034537068916038152e+02,3.343321500000000128e+02
6.035257467178175830e+02,3.343321500000000128e+02
6.035900749112088306e+02,3.343321500000000128e+02
6.037165026651480275e+02,3.343321500000000128e+02
6.037264429308139597e+02,3.343321500000000128e+02
6.037985215089513531e+02,3.343321500000000128e+02
6.038628109504189752e+02,3.343321500000000128e+02
6.039427401307560785e+02,3.343321500000000128e+02
6.039991789700241043e+02,3.343321500000000128e+02
6.040712963000852369e+02,3.343321500000000128e+02
6.041355469896291197e+02,3.343321500000000128e+02
6.042314234812286031e+02,3.343321500000000128e+02
6.042719150092341351e+02,3.343321500000000128e+02
6.043440710912191207e+02,3.343321500000000128e+02
6.044082830288391506e+02,3.343321500000000128e+02
6.044884447868106463e+02,3.343321500000000128e+02
6.045446510484442797e+02,3.343321500000000128e+02
6.046168458823528908e+02,3.343321500000000128e+02
6.046810190680494088e+02,3.343321500000000128e+02
6.048746741095890229e+02,3.343321500000000128e+02
6.048173870876544242e+02,3.343321500000000128e+02
6.048896206734867746e+02,3.343321500000000128e+02
6.049537551072594397e+02,3.343321500000000128e+02
6.050341494428652140e+02,3.343321500000000128e+02
6.050901231268644551e+02,3.343321500000000128e+02
6.051623954646206585e+02,3.343321500000000128e+02
6.052264911464695842e+02,3.343321500000000128e+02
6.053234536177474183e+02,3.343321500000000128e+02
6.053628591660747134e+02,3.343321500000000128e+02
6.054351702557544286e+02,3.343321500000000128e+02
6.054992271856797288e+02,3.343321500000000128e+02
6.055798540989197818e+02,3.343321500000000128e+02
6.056355952052847442e+02,3.343321500000000128e+02
6.057079450468883124e+02,3.343321500000000128e+02
6.057719632248897597e+02,3.343321500000000128e+02
6.059030504783598872e+02,3.343321500000000128e+02
6.059083312444948888e+02,3.343321500000000128e+02
6.059807198380221962e+02,3.343321500000000128e+02
6.060446992640999042e+02,3.343321500000000128e+02
6.061255587549743495e+02,3.343321500000000128e+02
6.061810672837050333e+02,3.343321500000000128e+02
6.062534946291559663e+02,3.343321500000000128e+02
6.063174353033100488e+02,3.343321500000000128e+02
6.064154837542662335e+02,3.343321500000000128e+02
6.064538033229150642e+02,3.343321500000000128e+02
6.065262694202898501e+02,3.343321500000000128e+02
6.065901713425200796e+02,3.343321500000000128e+02
6.066712634110289173e+02,3.343321500000000128e+02
6.067265393621252088e+02,3.343321500000000128e+02
6.067990442114237339e+02,3.343321500000000128e+02
6.068629073817303379e+02,3.343321500000000128e+02
7.815099000000000160e+02,2.938610800000000154e+02
6.069992754013353533e+02,3.508841600000000085e+02
6.070718190025575041e+02,3.508841600000000085e+02
6.071356434209403687e+02,3.508841600000000085e+02
6.072169680670835987e+02,3.508841600000000085e+02
6.072720114405453842e+02,3.508841600000000085e+02
6.073445937936913879e+02,3.508841600000000085e+02
6.074083794601505133e+02,3.508841600000000085e+02
6.075075138907849350e+02,3.508841600000000085e+02
6.075447474797555287e+02,3.508841600000000085e+02
6.076173685848252717e+02,3.508841600000000085e+02
6.076811154993606579e+02,3.508841600000000085e+02
6.077626727231381665e+02,3.508841600000000085e+02
6.078174835189656733e+02,3.508841600000000085e+02
6.078901433759590418e+02,3.508841600000000085e+02
6.079538515385706887e+02,3.508841600000000085e+02
6.080895982915717468e+02,3.508841600000000085e+02
6.080902195581757042e+02,3.508841600000000085e+02
6.081629181670929256e+02,3.508841600000000085e+02
6.082265875777808333e+02,3.508841600000000085e+02
6.083083773791927342e+02,3.508841600000000085e+02
6.083629555973859624e+02,3.508841600000000085e+02
6.084356929582268094e+02,3.508841600000000085e+02
6.084993236169909778e+02,3.508841600000000085e+02
6.085995440273037502e+02,3.508841600000000085e+02
6.086356916365959933e+02,3.508841600000000085e+02
6.087084677493605795e+02,3.508841600000000085e+02
6.087720596562011224e+02,3.508841600000000085e+02
6.088540820352473020e+02,3.508841600000000085e+02
6.089084276758061378e+02,3.508841600000000085e+02
6.089812425404944634e+02,3.508841600000000085e+02
6.090447956954111532e+02,3.508841600000000085e+02
6.092577539726026998e+02,3.508841600000000085e+02
6.091811637150162824e+02,3.508841600000000085e+02
6.092540173316283472e+02,3.508841600000000085e+02
6.093175317346212978e+02,3.508841600000000085e+02
6.093997866913018697e+02,3.508841600000000085e+02
6.094538997542263132e+02,3.508841600000000085e+02
6.095267921227621173e+02,3.508841600000000085e+02
6.095902677738314424e+02,3.508841600000000085e+02
6.096915741638224517e+02,3.508841600000000085e+02
6.097266357934364578e+02,3.508841600000000085e+02
6.097995669138960011e+02,3.508841600000000085e+02
6.098630038130414732e+02,3.508841600000000085e+02
6.099454913473564375e+02,3.508841600000000085e+02
6.099993718326466023e+02,3.508841600000000085e+02
6.100723417050298849e+02,3.508841600000000085e+02
6.101357398522516178e+02,3.508841600000000085e+02
6.102761461047836065e+02,3.508841600000000085e+02
6.102721078718567469e+02,3.508841600000000085e+02
6.103451164961636550e+02,3.508841600000000085e+02
6.104084758914617623e+02,3.508841600000000085e+02
6.104911960034110052e+02,3.508841600000000085e+02
6.105448439110667778e+02,3.508841600000000085e+02
6.106178912872975388e+02,3.508841600000000085e+02
6.106812119306719069e+02,3.508841600000000085e+02
6.107836043003412669e+02,3.508841600000000085e+02
6.108175799502769223e+02,3.508841600000000085e+02
6.108906660784314226e+02,3.508841600000000085e+02
6.109539479698819378e+02,3.508841600000000085e+02
6.110369006594655730e+02,3.508841600000000085e+02
6.110903159894870669e+02,3.508841600000000085e+02
6.111634408695651928e+02,3.508841600000000085e+02
6.112266840090920823e+02,3.508841600000000085e+02
8.016598999999999933e+02,2.534318800000000067e+02
6.113630520286972114e+02,3.508841600000000085e+02
6.114362156606990766e+02,3.508841600000000085e+02
6.114994200483022269e+02,3.508841600000000085e+02
6.115826053155201407e+02,3.508841600000000085e+02
6.116357880679072423e+02,3.508841600000000085e+02
6.117089904518329604e+02,3.508841600000000085e+02
6.117721560875123714e+02,3.508841600000000085e+02
6.118756344368599684e+02,3.508841600000000085e+02
6.119085241071173868e+02,3.508841600000000085e+02
6.119817652429667305e+02,3.508841600000000085e+02
6.120448921267224023e+02,3.508841600000000085e+02
6.121283099715747085e+02,3.508841600000000085e+02
6.121812601463275314e+02,3.508841600000000085e+02
6.122545400341006143e+02,3.508841600000000085e+02
6.123176281659325468e+02,3.508841600000000085e+02
6.124626939179954661e+02,3.508841600000000085e+02
6.124539961855376760e+02,3.508841600000000085e+02
6.125273148252343844e+02,3.508841600000000085e+02
6.125903642051426914e+02,3.508841600000000085e+02
6.126740146276292762e+02,3.508841600000000085e+02
6.127267322247477068e+02,3.508841600000000085e+02
6.128000896163682683e+02,3.508841600000000085e+02
6.128631002443528359e+02,3.508841600000000085e+02
6.129676645733787836e+02,3.508841600000000085e+02
