9.643740999999999985e+01,2.513711000000000126e+02
6.129994682639578514e+02,3.508841600000000085e+02
6.130728644075021521e+02,3.508841600000000085e+02
6.131358362835628668e+02,3.508841600000000085e+02
6.132197192836838440e+02,3.508841600000000085e+02
6.132722043031679959e+02,3.508841600000000085e+02
6.133456391986359222e+02,3.508841600000000085e+02
6.134085723227730114e+02,3.508841600000000085e+02
6.136408338356163767e+02,3.508841600000000085e+02
6.135449403423780268e+02,3.508841600000000085e+02
6.136184139897698060e+02,3.508841600000000085e+02
6.136813083619831559e+02,3.508841600000000085e+02
6.137654239397384117e+02,3.508841600000000085e+02
6.138176763815881714e+02,3.508841600000000085e+02
6.138911887809036898e+02,3.508841600000000085e+02
6.139540444011933005e+02,3.508841600000000085e+02
6.140596947098975988e+02,3.508841600000000085e+02
6.140904124207983159e+02,3.508841600000000085e+02
6.141639635720374599e+02,3.508841600000000085e+02
6.142267804404033313e+02,3.508841600000000085e+02
6.143111285957929795e+02,3.508841600000000085e+02
6.143631484600084605e+02,3.508841600000000085e+02
6.144367383631713437e+02,3.508841600000000085e+02
6.144995164796134759e+02,3.508841600000000085e+02
6.146492417312072121e+02,3.508841600000000085e+02
6.146358844992184913e+02,3.508841600000000085e+02
6.147095131543052275e+02,3.508841600000000085e+02
6.147722525188236204e+02,3.508841600000000085e+02
6.148568332518475472e+02,3.508841600000000085e+02
6.149086205384286359e+02,3.508841600000000085e+02
6.149822879454389977e+02,3.508841600000000085e+02
6.150449885580337650e+02,3.508841600000000085e+02
6.151517248464163004e+02,3.508841600000000085e+02
6.151813565776387804e+02,3.508841600000000085e+02
6.152550627365728815e+02,3.508841600000000085e+02
6.153177245972437959e+02,3.508841600000000085e+02
6.154025379079021150e+02,3.508841600000000085e+02
6.154540926168489250e+02,3.508841600000000085e+02
6.155278375277067653e+02,3.508841600000000085e+02
6.155904606364539404e+02,3.508841600000000085e+02
8.049619000000000142e+02,2.302725800000000049e+02
6.157268286560589559e+02,3.508841600000000085e+02
6.158006123188405354e+02,3.508841600000000085e+02
6.158631966756640850e+02,3.508841600000000085e+02
6.159482425639567964e+02,3.508841600000000085e+02
6.159995646952691004e+02,3.508841600000000085e+02
6.160733871099744192e+02,3.508841600000000085e+02
6.161359327148742295e+02,3.508841600000000085e+02
6.162437549829351155e+02,3.508841600000000085e+02
6.162723007344792450e+02,3.508841600000000085e+02
6.163461619011083030e+02,3.508841600000000085e+02
6.164086687540842604e+02,3.508841600000000085e+02
6.164939472200113642e+02,3.508841600000000085e+02
6.165450367736893895e+02,3.508841600000000085e+02
6.166189366922420731e+02,3.508841600000000085e+02
6.166814047932944050e+02,3.508841600000000085e+02
6.168357895444190717e+02,3.508841600000000085e+02
6.168177728128994204e+02,3.508841600000000085e+02
6.168917114833759570e+02,3.508841600000000085e+02
6.169541408325045495e+02,3.508841600000000085e+02
6.170396518760659319e+02,3.508841600000000085e+02
6.170905088521095649e+02,3.508841600000000085e+02
6.171644862745098408e+02,3.508841600000000085e+02
6.172268768717145804e+02,3.508841600000000085e+02
6.173357851194539307e+02,3.508841600000000085e+02
6.173632448913197095e+02,3.508841600000000085e+02
6.174372610656436109e+02,3.508841600000000085e+02
6.174996129109247249e+02,3.508841600000000085e+02
6.175853565321204997e+02,3.508841600000000085e+02
6.176359809305298540e+02,3.508841600000000085e+02
6.177100358567774947e+02,3.508841600000000085e+02
6.177723489501348695e+02,3.508841600000000085e+02
6.180239136986300537e+02,3.508841600000000085e+02
6.179087169697398849e+02,3.508841600000000085e+02
6.179828106479113785e+02,3.508841600000000085e+02
6.180450849893450140e+02,3.508841600000000085e+02
6.181310611881750674e+02,3.508841600000000085e+02
6.181814530089500295e+02,3.508841600000000085e+02
6.182555854390451486e+02,3.508841600000000085e+02
6.183178210285550449e+02,3.508841600000000085e+02
6.184278152559726323e+02,3.508841600000000085e+02
6.184541890481601740e+02,3.508841600000000085e+02
6.185283602301790324e+02,3.508841600000000085e+02
6.185905570677651895e+02,3.508841600000000085e+02
6.186767658442296351e+02,3.508841600000000085e+02
6.187269250873703186e+02,3.508841600000000085e+02
6.188011350213129163e+02,3.508841600000000085e+02
6.188632931069753340e+02,3.508841600000000085e+02
6.190223373576309314e+02,3.508841600000000085e+02
6.189996611265803494e+02,3.508841600000000085e+02
6.190739098124466864e+02,3.508841600000000085e+02
6.191360291461854786e+02,3.508841600000000085e+02
6.192224705002842029e+02,3.508841600000000085e+02
6.192723971657904940e+02,3.508841600000000085e+02
6.193466846035805702e+02,3.508841600000000085e+02
6.194087651853955094e+02,3.508841600000000085e+02
6.195198453924914475e+02,3.508841600000000085e+02
6.195451332050006386e+02,3.508841600000000085e+02
6.196194593947144540e+02,3.508841600000000085e+02
6.196815012246056540e+02,3.508841600000000085e+02
6.197681751563387706e+02,3.508841600000000085e+02
6.198178692442107831e+02,3.508841600000000085e+02
6.198922341858482241e+02,3.508841600000000085e+02
6.199542372638157985e+02,3.508841600000000085e+02
8.057155999999999949e+02,2.086190200000000061e+02
6.200906052834208140e+02,3.654255400000000122e+02
6.201650089769821079e+02,3.654255400000000122e+02
6.202269733030259431e+02,3.654255400000000122e+02
6.203138798123933384e+02,3.654255400000000122e+02
6.203633413226309585e+02,3.654255400000000122e+02
6.204377837681159917e+02,3.654255400000000122e+02
6.204997093422359740e+02,3.654255400000000122e+02
6.206118755290101490e+02,3.654255400000000122e+02
6.206360773618411031e+02,3.654255400000000122e+02
6.207105585592497619e+02,3.654255400000000122e+02
6.207724453814461185e+02,3.654255400000000122e+02
6.208595844684479061e+02,3.654255400000000122e+02
6.209088134010511340e+02,3.654255400000000122e+02
6.209833333503836457e+02,3.654255400000000122e+02
6.210451814206562631e+02,3.654255400000000122e+02
6.212088851708427910e+02,3.654255400000000122e+02
6.211815494402612785e+02,3.654255400000000122e+02
6.212561081415175295e+02,3.654255400000000122e+02
6.213179174598664076e+02,3.654255400000000122e+02
6.214052891245024739e+02,3.654255400000000122e+02
6.214542854794714231e+02,3.654255400000000122e+02
6.215288829326512996e+02,3.654255400000000122e+02
6.215906534990764385e+02,3.654255400000000122e+02
6.217039056655289642e+02,3.654255400000000122e+02
6.217270215186815676e+02,3.654255400000000122e+02
6.218016577237851834e+02,3.654255400000000122e+02
6.218633895382865830e+02,3.654255400000000122e+02
6.219509937805570416e+02,3.654255400000000122e+02
6.219997575578915985e+02,3.654255400000000122e+02
6.220744325149189535e+02,3.654255400000000122e+02
6.221361255774967276e+02,3.654255400000000122e+02
6.224069935616437306e+02,3.654255400000000122e+02
6.222724935971017430e+02,3.654255400000000122e+02
6.223472073060528373e+02,3.654255400000000122e+02
6.224088616167068722e+02,3.654255400000000122e+02
6.224966984366116094e+02,3.654255400000000122e+02
6.225452296363118876e+02,3.654255400000000122e+02
6.226199820971867211e+02,3.654255400000000122e+02
6.226815976559169030e+02,3.654255400000000122e+02
6.227959358020477794e+02,3.654255400000000122e+02
6.228179656755220321e+02,3.654255400000000122e+02
6.228927568883204913e+02,3.654255400000000122e+02
6.229543336951270476e+02,3.654255400000000122e+02
6.230424030926662908e+02,3.654255400000000122e+02
6.230907017147320630e+02,3.654255400000000122e+02
6.231655316794543751e+02,3.654255400000000122e+02
6.232270697343371921e+02,3.654255400000000122e+02
6.233954329840546507e+02,3.654255400000000122e+02
6.233634377539422076e+02,3.654255400000000122e+02
6.234383064705882589e+02,3.654255400000000122e+02
6.234998057735473367e+02,3.654255400000000122e+02
6.235881077487208586e+02,3.654255400000000122e+02
6.236361737931523521e+02,3.654255400000000122e+02
6.237110812617220290e+02,3.654255400000000122e+02
6.237725418127573676e+02,3.654255400000000122e+02
6.238879659385664809e+02,3.654255400000000122e+02
6.239089098323624967e+02,3.654255400000000122e+02
6.239838560528559128e+02,3.654255400000000122e+02
6.240452778519675121e+02,3.654255400000000122e+02
6.241338124047754263e+02,3.654255400000000122e+02
6.241816458715725275e+02,3.654255400000000122e+02
6.242566308439897966e+02,3.654255400000000122e+02
6.243180138911776567e+02,3.654255400000000122e+02
8.024036999999999580e+02,1.940686000000000035e+02
6.244543819107826721e+02,3.654255400000000122e+02
6.245294056351235668e+02,3.654255400000000122e+02
6.245907499303876875e+02,3.654255400000000122e+02
6.246795170608299941e+02,3.654255400000000122e+02
6.247271179499928166e+02,3.654255400000000122e+02
6.248021804262574506e+02,3.654255400000000122e+02
6.248634859695978321e+02,3.654255400000000122e+02
6.249799960750852961e+02,3.654255400000000122e+02
6.249998539892029612e+02,3.654255400000000122e+02
6.250749552173913344e+02,3.654255400000000122e+02
6.251362220088079766e+02,3.654255400000000122e+02
6.252252217168845618e+02,3.654255400000000122e+02
6.252725900284129921e+02,3.654255400000000122e+02
6.253477300085251045e+02,3.654255400000000122e+02
6.254089580480181212e+02,3.654255400000000122e+02
6.255819807972665103e+02,3.654255400000000122e+02
6.255453260676231366e+02,3.654255400000000122e+02
6.256205047996589883e+02,3.654255400000000122e+02
6.256816940872281521e+02,3.654255400000000122e+02
6.257709263729391296e+02,3.654255400000000122e+02
6.258180621068332812e+02,3.654255400000000122e+02
6.258932795907928721e+02,3.654255400000000122e+02
6.259544301264382966e+02,3.654255400000000122e+02
6.260720262116039976e+02,3.654255400000000122e+02
6.260907981460434257e+02,3.654255400000000122e+02
6.261660543819266422e+02,3.654255400000000122e+02
6.262271661656484412e+02,3.654255400000000122e+02
6.263166310289936973e+02,3.654255400000000122e+02
6.263635341852534566e+02,3.654255400000000122e+02
6.264388291730605260e+02,3.654255400000000122e+02
6.264999022048585857e+02,3.654255400000000122e+02
6.267900734246575212e+02,3.654255400000000122e+02
6.266362702244636012e+02,3.654255400000000122e+02
6.267116039641944099e+02,3.654255400000000122e+02
6.267726382440686166e+02,3.654255400000000122e+02
6.268623356850482651e+02,3.654255400000000122e+02
6.269090062636737457e+02,3.654255400000000122e+02
6.269843787553281800e+02,3.654255400000000122e+02
6.270453742832787611e+02,3.654255400000000122e+02
6.271640563481228128e+02,3.654255400000000122e+02
6.271817423028837766e+02,3.654255400000000122e+02
6.272571535464620638e+02,3.654255400000000122e+02
6.273181103224889057e+02,3.654255400000000122e+02
6.274080403411028328e+02,3.654255400000000122e+02
6.274544783420939211e+02,3.654255400000000122e+02
6.275299283375959476e+02,3.654255400000000122e+02
6.275908463616990502e+02,3.654255400000000122e+02
6.277685286104783700e+02,3.654255400000000122e+02
6.277272143813040657e+02,3.654255400000000122e+02
6.278027031287297177e+02,3.654255400000000122e+02
6.278635824009090811e+02,3.654255400000000122e+02
6.279537449971574006e+02,3.654255400000000122e+02
6.279999504205142102e+02,3.654255400000000122e+02
6.280754779198636015e+02,3.654255400000000122e+02
6.281363184401192257e+02,3.654255400000000122e+02
6.282560864846416280e+02,3.654255400000000122e+02
6.282726864597242411e+02,3.654255400000000122e+02
6.283482527109974853e+02,3.654255400000000122e+02
6.284090544793293702e+02,3.654255400000000122e+02
6.284994496532119683e+02,3.654255400000000122e+02
6.285454224989343857e+02,3.654255400000000122e+02
6.286210275021312555e+02,3.654255400000000122e+02
6.286817905185395148e+02,3.654255400000000122e+02
7.982839000000000169e+02,1.865400400000000047e+02
6.288181585381445302e+02,3.654255400000000122e+02
6.288938022932651393e+02,3.654255400000000122e+02
6.289545265577495456e+02,3.654255400000000122e+02
6.290451543092665361e+02,3.654255400000000122e+02
6.290908945773546748e+02,3.654255400000000122e+02
6.291665770843990231e+02,3.654255400000000122e+02
6.292272625969596902e+02,3.654255400000000122e+02
6.293481166211603295e+02,3.654255400000000122e+02
6.293636306165647056e+02,3.654255400000000122e+02
6.294393518755327932e+02,3.654255400000000122e+02
6.294999986361698348e+02,3.654255400000000122e+02
6.295908589653211038e+02,3.654255400000000122e+02
6.296363666557748502e+02,3.654255400000000122e+02
6.297121266666666770e+02,3.654255400000000122e+02
6.297727346753799793e+02,3.654255400000000122e+02
6.299550764236902296e+02,3.654255400000000122e+02
6.299091026949849947e+02,3.654255400000000122e+02
6.299849014578005608e+02,3.654255400000000122e+02
6.300454707145900102e+02,3.654255400000000122e+02
6.301365636213756716e+02,3.654255400000000122e+02
6.301818387341951393e+02,3.654255400000000122e+02
6.302576762489343309e+02,3.654255400000000122e+02
6.303182067538001547e+02,3.654255400000000122e+02
6.304401467576791447e+02,3.654255400000000122e+02
6.304545747734051702e+02,3.654255400000000122e+02
6.305304510400682148e+02,3.654255400000000122e+02
6.305909427930102993e+02,3.654255400000000122e+02
6.306822682774303530e+02,3.654255400000000122e+02
6.307273108126153147e+02,3.654255400000000122e+02
6.308032258312020986e+02,3.654255400000000122e+02
6.308636788322203302e+02,3.654255400000000122e+02
6.311731532876711981e+02,3.654255400000000122e+02
6.310000468518254593e+02,3.654255400000000122e+02
6.310760006223358687e+02,3.654255400000000122e+02
6.311364148714304747e+02,3.654255400000000122e+02
6.312279729334849208e+02,3.654255400000000122e+02
6.312727828910356038e+02,3.654255400000000122e+02
6.313487754134697525e+02,3.654255400000000122e+02
6.314091509106406193e+02,3.654255400000000122e+02
6.315321768941979599e+02,3.654255400000000122e+02
6.315455189302456347e+02,3.654255400000000122e+02
6.316215502046035226e+02,3.654255400000000122e+02
6.316818869498507638e+02,3.654255400000000122e+02
6.317736775895394885e+02,3.654255400000000122e+02
6.318182549694557792e+02,3.654255400000000122e+02
6.318943249957374064e+02,3.654255400000000122e+02
6.319546229890607947e+02,3.654255400000000122e+02
6.321416242369019756e+02,3.654255400000000122e+02
6.320909910086659238e+02,3.654255400000000122e+02
6.321670997868712902e+02,3.654255400000000122e+02
6.322273590282709392e+02,3.654255400000000122e+02
6.323193822455940563e+02,3.654255400000000122e+02
6.323637270478760684e+02,3.654255400000000122e+02
6.324398745780050604e+02,3.654255400000000122e+02
6.325000950674810838e+02,3.654255400000000122e+02
6.326242070307166614e+02,3.654255400000000122e+02
6.326364630870860992e+02,3.654255400000000122e+02
6.327126493691389442e+02,3.654255400000000122e+02
6.327728311066912283e+02,3.654255400000000122e+02
6.328650869016486240e+02,3.654255400000000122e+02
6.329091991262962438e+02,3.654255400000000122e+02
6.329854241602728280e+02,3.654255400000000122e+02
6.330455671459012592e+02,3.654255400000000122e+02
7.911852999999999838e+02,1.806634500000000116e+02
6.331819351655063883e+02,3.752304700000000253e+02
6.332581989514065981e+02,3.752304700000000253e+02
6.333183031851114038e+02,3.752304700000000253e+02
6.334107915577031918e+02,3.752304700000000253e+02
6.334546712047165329e+02,3.752304700000000253e+02
6.335309737425404819e+02,3.752304700000000253e+02
6.335910392243215483e+02,3.752304700000000253e+02
6.337162371672354766e+02,3.752304700000000253e+02
6.337274072439265638e+02,3.752304700000000253e+02
6.338037485336743657e+02,3.752304700000000253e+02
6.338637752635316929e+02,3.752304700000000253e+02
6.339564962137577595e+02,3.752304700000000253e+02
6.340001432831367083e+02,3.752304700000000253e+02
6.340765233248081358e+02,3.752304700000000253e+02
6.341365113027417237e+02,3.752304700000000253e+02
6.343281720501138352e+02,3.752304700000000253e+02
6.342728793223468529e+02,3.752304700000000253e+02
6.343492981159420196e+02,3.752304700000000253e+02
6.344092473419518683e+02,3.752304700000000253e+02
6.345022008698123273e+02,3.752304700000000253e+02
6.345456153615568837e+02,3.752304700000000253e+02
6.346220729070759035e+02,3.752304700000000253e+02
6.346819833811620128e+02,3.752304700000000253e+02
6.348082673037541781e+02,3.752304700000000253e+02
6.348183514007670283e+02,3.752304700000000253e+02
6.348948476982096736e+02,3.752304700000000253e+02
6.349547194203721574e+02,3.752304700000000253e+02
6.350479055258668950e+02,3.752304700000000253e+02
6.350910874399771728e+02,3.752304700000000253e+02
6.351676224893435574e+02,3.752304700000000253e+02
6.352274554595821883e+02,3.752304700000000253e+02
6.355562331506848750e+02,3.752304700000000253e+02
6.353638234791873174e+02,3.752304700000000253e+02
6.354403972804774412e+02,3.752304700000000253e+02
6.355001914987923328e+02,3.752304700000000253e+02
6.355936101819214628e+02,3.752304700000000253e+02
6.356365595183973483e+02,3.752304700000000253e+02
6.357131720716112113e+02,3.752304700000000253e+02
6.357729275380024774e+02,3.752304700000000253e+02
6.359002974402729933e+02,3.752304700000000253e+02
6.359092955576074928e+02,3.752304700000000253e+02
6.359859468627450951e+02,3.752304700000000253e+02
6.360456635772126219e+02,3.752304700000000253e+02
6.361393148379760305e+02,3.752304700000000253e+02
6.361820315968176374e+02,3.752304700000000253e+02
6.362587216538789789e+02,3.752304700000000253e+02
6.363183996164226528e+02,3.752304700000000253e+02
6.365147198633256949e+02,3.752304700000000253e+02
6.364547676360277819e+02,3.752304700000000253e+02
6.365314964450127491e+02,3.752304700000000253e+02
6.365911356556327974e+02,3.752304700000000253e+02
6.366850194940305983e+02,3.752304700000000253e+02
6.367275036752378128e+02,3.752304700000000253e+02
6.368042712361466329e+02,3.752304700000000253e+02
6.368638716948429419e+02,3.752304700000000253e+02
6.369923275767918085e+02,3.752304700000000253e+02
6.370002397144479573e+02,3.752304700000000253e+02
6.370770460272805167e+02,3.752304700000000253e+02
6.371366077340530865e+02,3.752304700000000253e+02
6.372307241500851660e+02,3.752304700000000253e+02
6.372729757536581019e+02,3.752304700000000253e+02
6.373498208184142868e+02,3.752304700000000253e+02
6.374093437732631173e+02,3.752304700000000253e+02
7.832431000000000267e+02,1.784654500000000041e+02
6.375457117928682464e+02,3.752304700000000253e+02
6.376225956095481706e+02,3.752304700000000253e+02
6.376820798124732619e+02,3.752304700000000253e+02
6.377764288061398474e+02,3.752304700000000253e+02
6.378184478320782773e+02,3.752304700000000253e+02
6.378953704006820544e+02,3.752304700000000253e+02
6.379548158516834064e+02,3.752304700000000253e+02
6.380843577133105100e+02,2.744238300000000095e+02
6.380911838712884219e+02,2.744238300000000095e+02
6.381681451918158245e+02,2.744238300000000095e+02
6.382275518908934373e+02,2.744238300000000095e+02
6.383221334621944152e+02,2.744238300000000095e+02
6.383639199104985664e+02,2.744238300000000095e+02
6.384409199829497084e+02,2.744238300000000095e+02
6.385002879301035819e+02,2.744238300000000095e+02
6.387012676765375545e+02,2.756462399999999775e+02
6.386366559497087110e+02,2.756462399999999775e+02
6.387136947740835922e+02,2.756462399999999775e+02
6.387730239693137264e+02,2.756462399999999775e+02
6.388678381182489829e+02,2.756462399999999775e+02
6.389093919889187418e+02,2.756462399999999775e+02
6.389864695652173623e+02,2.756462399999999775e+02
6.390457600085238710e+02,2.756462399999999775e+02
6.391763878498293252e+02,2.756462399999999775e+02
6.391821280281288864e+02,2.756462399999999775e+02
6.392592443563512461e+02,2.756462399999999775e+02
6.393184960477339018e+02,2.756462399999999775e+02
6.394135427743035507e+02,2.756462399999999775e+02
6.394548640673390310e+02,2.756462399999999775e+02
6.395320191474851299e+02,2.756462399999999775e+02
6.395912320869440464e+02,2.756462399999999775e+02
6.399393130136985519e+02,2.751755400000000122e+02
6.397276001065491755e+02,2.751755400000000122e+02
6.398047939386189000e+02,2.751755400000000122e+02
6.398639681261541909e+02,2.751755400000000122e+02
6.399592474303581184e+02,2.751755400000000122e+02
6.400003361457592064e+02,2.751755400000000122e+02
6.400775687297527838e+02,2.751755400000000122e+02
6.401367041653643355e+02,2.751755400000000122e+02
6.402684179863480267e+02,2.751755400000000122e+02
6.402730721849693509e+02,2.751755400000000122e+02
6.403503435208866676e+02,2.751755400000000122e+02
6.404094402045743664e+02,2.751755400000000122e+02
6.405049520864126862e+02,2.751755400000000122e+02
6.405458082241794955e+02,2.751755400000000122e+02
6.406231183120204378e+02,2.751755400000000122e+02
6.406821762437845109e+02,2.751755400000000122e+02
6.408878154897494142e+02,2.769517799999999852e+02
6.408185442633896400e+02,2.769517799999999852e+02
6.408958931031543216e+02,2.769517799999999852e+02
6.409549122829946555e+02,2.769517799999999852e+02
6.410506567424672539e+02,2.769517799999999852e+02
6.410912803025996709e+02,2.769517799999999852e+02
6.411686678942880917e+02,2.769517799999999852e+02
6.412276483222048000e+02,2.769517799999999852e+02
6.413604481228668419e+02,2.769517799999999852e+02
6.413640163418098155e+02,2.769517799999999852e+02
6.414414426854219755e+02,2.769517799999999852e+02
6.415003843614148309e+02,2.769517799999999852e+02
6.415963613985218217e+02,2.769517799999999852e+02
6.416367523810199600e+02,2.769517799999999852e+02
6.417142174765558593e+02,2.769517799999999852e+02
6.417731204006249754e+02,2.769517799999999852e+02
7.759698499999999513e+02,1.801337900000000047e+02
6.419094884202299909e+02,2.805501699999999801e+02
6.419869922676896294e+02,2.805501699999999801e+02
6.420458564398351200e+02,2.805501699999999801e+02
6.421420660545763894e+02,2.805501699999999801e+02
6.421822244594401354e+02,2.805501699999999801e+02
6.422597670588235133e+02,2.805501699999999801e+02
6.423185924790452646e+02,2.805501699999999801e+02
6.424524782593856571e+02,2.805501699999999801e+02
6.424549604986502800e+02,2.805501699999999801e+02
6.425325418499573971e+02,2.805501699999999801e+02
6.425913285182552954e+02,2.805501699999999801e+02
6.426877707106309572e+02,2.805501699999999801e+02
6.427276965378604245e+02,2.805501699999999801e+02
6.428053166410911672e+02,2.805501699999999801e+02
6.428640645574654400e+02,2.805501699999999801e+02
6.430743633029612738e+02,2.805501699999999801e+02
6.430004325770704554e+02,2.805501699999999801e+02
6.430780914322250510e+02,2.805501699999999801e+02
6.431368005966755845e+02,2.805501699999999801e+02
6.432334753666855249e+02,2.805501699999999801e+02
6.432731686162806000e+02,2.805501699999999801e+02
6.433508662233589348e+02,2.805501699999999801e+02
6.434095366358857291e+02,2.805501699999999801e+02
6.435445083959043586e+02,2.805501699999999801e+02
6.435459046554907445e+02,2.805501699999999801e+02
6.436236410144927049e+02,2.805501699999999801e+02
6.436822726750957600e+02,2.805501699999999801e+02
6.437791800227400927e+02,2.805501699999999801e+02
6.438186406947008891e+02,2.805501699999999801e+02
6.438964158056265887e+02,2.805501699999999801e+02
6.439550087143059045e+02,2.805501699999999801e+02
6.443223928767122288e+02,2.815136699999999905e+02
6.440913767339109199e+02,2.815136699999999905e+02
6.441691905967604725e+02,2.815136699999999905e+02
6.442277447535160491e+02,2.815136699999999905e+02
6.443248846787946604e+02,2.815136699999999905e+02
6.443641127731210645e+02,2.815136699999999905e+02
6.444419653878942427e+02,2.815136699999999905e+02
6.445004807927261936e+02,2.815136699999999905e+02
6.446365385324231738e+02,2.815136699999999905e+02
6.446368488123312090e+02,2.815136699999999905e+02
6.447147401790281265e+02,2.815136699999999905e+02
6.447732168319362245e+02,2.815136699999999905e+02
6.448705893348493419e+02,2.815136699999999905e+02
6.449095848515413536e+02,2.815136699999999905e+02
6.449875149701620103e+02,2.815136699999999905e+02
6.450459528711463690e+02,2.815136699999999905e+02
6.452609111161731335e+02,2.815136699999999905e+02
6.451823208907513845e+02,2.815136699999999905e+02
6.452602897612957804e+02,2.815136699999999905e+02
6.453186889103565136e+02,2.815136699999999905e+02
6.454162939909039096e+02,2.815136699999999905e+02
6.454550569299615290e+02,2.815136699999999905e+02
6.455330645524296642e+02,2.815136699999999905e+02
6.455914249495665445e+02,2.815136699999999905e+02
6.457285686689418753e+02,2.815136699999999905e+02
6.457277929691716736e+02,2.815136699999999905e+02
6.458058393435635480e+02,2.815136699999999905e+02
6.458641609887766890e+02,2.815136699999999905e+02
6.459619986469584774e+02,2.815136699999999905e+02
6.460005290083818181e+02,2.815136699999999905e+02
6.460786141346973181e+02,2.815136699999999905e+02
6.461368970279868336e+02,2.815136699999999905e+02
7.683869600000000446e+02,1.856810299999999927e+02
6.462732650475918490e+02,3.834637500000000045e+02
6.463513889258312020e+02,3.834637500000000045e+02
6.464096330671969781e+02,3.834637500000000045e+02
6.465077033030130451e+02,3.834637500000000045e+02
6.465460010868019936e+02,3.834637500000000045e+02
6.466241637169650858e+02,3.834637500000000045e+02
6.466823691064070090e+02,3.834637500000000045e+02
6.468205988054606905e+02,3.834637500000000045e+02
6.468187371260121381e+02,3.834637500000000045e+02
6.468969385080988559e+02,3.834637500000000045e+02
6.469551051456171535e+02,3.834637500000000045e+02
6.470534079590676129e+02,3.834637500000000045e+02
6.470914731652222827e+02,3.834637500000000045e+02
6.471697132992327397e+02,3.834637500000000045e+02
6.472278411848272981e+02,3.834637500000000045e+02
6.474474589293849931e+02,3.834637500000000045e+02
6.473642092044323135e+02,3.834637500000000045e+02
6.474424880903666235e+02,3.834637500000000045e+02
6.475005772240374426e+02,3.834637500000000045e+02
6.475991126151221806e+02,3.834637500000000045e+02
6.476369452436424581e+02,3.834637500000000045e+02
6.477152628815003936e+02,3.834637500000000045e+02
6.477733132632474735e+02,3.834637500000000045e+02
6.479126289419795057e+02,3.834637500000000045e+02
6.479096812828526026e+02,3.834637500000000045e+02
6.479880376726342774e+02,3.834637500000000045e+02
6.480460493024576181e+02,3.834637500000000045e+02
6.481448172711767484e+02,3.834637500000000045e+02
6.481824173220626335e+02,3.834637500000000045e+02
6.482608124637681613e+02,3.834637500000000045e+02
6.483187853416677626e+02,3.834637500000000045e+02
6.487054727397260194e+02,3.834637500000000045e+02
6.484551533612727781e+02,3.834637500000000045e+02
6.485335872549019314e+02,3.834637500000000045e+02
6.485915213808779072e+02,3.834637500000000045e+02
6.486905219272313161e+02,3.834637500000000045e+02
6.487278894004829226e+02,3.834637500000000045e+02
6.488063620460358152e+02,3.834637500000000045e+02
6.488642574200879380e+02,3.834637500000000045e+02
6.490046590784982072e+02,3.834637500000000045e+02
6.490006254396930672e+02,3.834637500000000045e+02
6.490791368371696990e+02,3.834637500000000045e+02
6.491369934592980826e+02,3.834637500000000045e+02
6.492362265832858839e+02,3.834637500000000045e+02
6.492733614789030980e+02,3.834637500000000045e+02
6.493519116283034691e+02,3.834637500000000045e+02
6.494097294985082272e+02,3.834637500000000045e+02
6.496340067425967391e+02,2.923921000000000276e+02
6.495460975181132426e+02,2.923921000000000276e+02
6.496246864194373529e+02,2.923921000000000276e+02
6.496824655377183717e+02,2.923921000000000276e+02
6.497819312393404516e+02,2.923921000000000276e+02
6.498188335573233871e+02,2.923921000000000276e+02
6.498974612105712367e+02,2.923921000000000276e+02
