9.643740999999999985e+01,2.513711000000000126e+02
6.499552015769284026e+02,2.923921000000000276e+02
6.500966892150170224e+02,2.923921000000000276e+02
6.500915695965335317e+02,2.923921000000000276e+02
6.501702360017050069e+02,2.923921000000000276e+02
6.502279376161385471e+02,2.923921000000000276e+02
6.503276358953950194e+02,2.923921000000000276e+02
6.503643056357435626e+02,2.923921000000000276e+02
6.504430107928388907e+02,2.923921000000000276e+02
6.505006736553486917e+02,2.923921000000000276e+02
7.605675999999999704e+02,2.005206300000000113e+02
6.506370416749537071e+02,2.919332299999999805e+02
6.507157855839726608e+02,2.919332299999999805e+02
6.507734096945588362e+02,2.919332299999999805e+02
6.508733405514495871e+02,2.919332299999999805e+02
6.509097777141638517e+02,2.919332299999999805e+02
6.509885603751065446e+02,2.919332299999999805e+02
6.510461457337688671e+02,2.919332299999999805e+02
6.511887193515358376e+02,2.919332299999999805e+02
6.511825137533739962e+02,2.919332299999999805e+02
6.512613351662404284e+02,2.919332299999999805e+02
6.513188817729790117e+02,2.919332299999999805e+02
6.514190452075041549e+02,2.919332299999999805e+02
6.514552497925840271e+02,2.919332299999999805e+02
6.515341099573741985e+02,2.919332299999999805e+02
6.515916178121891562e+02,2.919332299999999805e+02
6.518205545558085987e+02,2.919332299999999805e+02
6.517279858317941716e+02,2.919332299999999805e+02
6.518068847485080823e+02,2.919332299999999805e+02
6.518643538513991871e+02,2.919332299999999805e+02
6.519647498635588363e+02,2.919332299999999805e+02
6.520007218710043162e+02,2.919332299999999805e+02
6.520796595396419661e+02,2.919332299999999805e+02
6.521370898906093316e+02,2.919332299999999805e+02
6.522807494880545391e+02,2.919332299999999805e+02
6.522734579102144608e+02,2.919332299999999805e+02
6.523524343307757363e+02,2.919332299999999805e+02
6.524098259298194762e+02,2.919332299999999805e+02
6.525104545196134040e+02,2.919332299999999805e+02
6.525461939494244916e+02,2.919332299999999805e+02
6.526252091219096201e+02,2.919332299999999805e+02
6.526825619690296207e+02,2.919332299999999805e+02
6.530885526027396963e+02,2.919332299999999805e+02
6.528189299886346362e+02,2.919332299999999805e+02
6.528979839130435039e+02,2.919332299999999805e+02
6.529552980082396516e+02,2.919332299999999805e+02
6.530561591756679718e+02,2.919332299999999805e+02
6.530916660278447807e+02,2.919332299999999805e+02
6.531707587041772740e+02,2.919332299999999805e+02
6.532280340474497962e+02,2.919332299999999805e+02
6.533727796245733543e+02,2.919332299999999805e+02
6.533644020670549253e+02,2.919332299999999805e+02
6.534435334953111578e+02,2.919332299999999805e+02
6.535007700866599407e+02,2.919332299999999805e+02
6.536018638317225395e+02,2.919332299999999805e+02
6.536371381062649561e+02,2.919332299999999805e+02
6.537163082864450416e+02,2.919332299999999805e+02
6.537735061258700853e+02,2.919332299999999805e+02
6.540071023690204584e+02,2.919332299999999805e+02
6.539098741454751007e+02,2.919332299999999805e+02
6.539890830775788118e+02,2.919332299999999805e+02
6.540462421650801161e+02,2.919332299999999805e+02
6.541475684877771073e+02,2.919332299999999805e+02
6.541826101846852453e+02,2.919332299999999805e+02
6.542618578687126956e+02,2.919332299999999805e+02
6.543189782042902607e+02,2.919332299999999805e+02
6.544648097610920559e+02,2.919332299999999805e+02
6.544553462238953898e+02,2.919332299999999805e+02
6.545346326598465794e+02,2.919332299999999805e+02
6.545917142435004052e+02,2.919332299999999805e+02
6.546932731438316750e+02,2.919332299999999805e+02
6.547280822631054207e+02,2.919332299999999805e+02
6.548074074509803495e+02,2.919332299999999805e+02
6.548644502827105498e+02,2.919332299999999805e+02
7.543949999999999818e+02,2.203421600000000069e+02
6.550008183023155652e+02,3.863752400000000193e+02
6.550801822421142333e+02,3.863752400000000193e+02
6.551371863219205807e+02,3.863752400000000193e+02
6.552389777998862428e+02,3.042919999999999732e+02
6.552735543415257098e+02,3.042919999999999732e+02
6.553529570332481171e+02,3.042919999999999732e+02
6.554099223611307252e+02,3.042919999999999732e+02
6.555568398976108710e+02,3.042919999999999732e+02
6.555462903807357407e+02,3.042919999999999732e+02
6.556257318243818872e+02,3.042919999999999732e+02
6.556826584003408698e+02,3.042919999999999732e+02
6.557846824559408105e+02,3.042919999999999732e+02
6.558190264199458852e+02,3.042919999999999732e+02
6.558985066155157710e+02,3.042919999999999732e+02
6.559553944395510143e+02,3.042919999999999732e+02
6.561936501822323180e+02,3.042919999999999732e+02
6.560917624591560298e+02,3.042919999999999732e+02
6.561712814066496549e+02,3.042919999999999732e+02
6.562281304787610452e+02,3.042919999999999732e+02
6.563303871119953783e+02,3.042919999999999732e+02
6.563644984983661743e+02,3.042919999999999732e+02
6.564440561977834250e+02,3.042919999999999732e+02
6.565008665179711898e+02,3.042919999999999732e+02
6.566488700341296862e+02,3.042919999999999732e+02
6.566372345375762052e+02,3.042919999999999732e+02
6.567168309889173088e+02,3.042919999999999732e+02
6.567736025571813343e+02,3.042919999999999732e+02
6.568760917680499460e+02,3.042919999999999732e+02
6.569099705767863497e+02,3.042919999999999732e+02
6.569896057800511926e+02,3.042919999999999732e+02
6.570463385963914789e+02,3.042919999999999732e+02
6.574716324657533733e+02,3.042919999999999732e+02
6.571827066159964943e+02,3.042919999999999732e+02
6.572623805711849627e+02,3.042919999999999732e+02
6.573190746356015097e+02,3.042919999999999732e+02
6.574217964241045138e+02,3.042919999999999732e+02
6.574554426552066388e+02,3.042919999999999732e+02
6.575351553623188465e+02,3.042919999999999732e+02
6.575918106748116543e+02,3.042919999999999732e+02
6.577409001706483878e+02,3.042919999999999732e+02
6.577281786944166697e+02,3.042919999999999732e+02
6.578079301534527303e+02,3.042919999999999732e+02
6.578645467140217988e+02,3.042919999999999732e+02
6.579675010801590815e+02,3.042919999999999732e+02
6.580009147336268143e+02,3.042919999999999732e+02
6.580807049445865005e+02,3.042919999999999732e+02
6.581372827532319434e+02,3.042919999999999732e+02
6.583801979954441776e+02,3.042919999999999732e+02
6.582736507728369588e+02,3.042919999999999732e+02
6.583534797357203843e+02,3.042919999999999732e+02
6.584100187924419743e+02,3.042919999999999732e+02
6.585132057362136493e+02,3.042919999999999732e+02
6.585463868120471034e+02,3.042919999999999732e+02
6.586262545268542681e+02,3.042919999999999732e+02
6.586827548316521188e+02,3.042919999999999732e+02
6.588329303071672030e+02,3.042919999999999732e+02
6.588191228512571342e+02,3.042919999999999732e+02
6.588990293179880382e+02,3.042919999999999732e+02
6.589554908708622634e+02,3.042919999999999732e+02
6.590589103922683307e+02,3.042919999999999732e+02
6.590918588904672788e+02,3.042919999999999732e+02
6.591718041091219220e+02,3.042919999999999732e+02
6.592282269100722942e+02,3.042919999999999732e+02
7.542314999999999827e+02,2.362054400000000101e+02
6.593645949296774234e+02,3.859436000000000035e+02
6.594445789002558058e+02,3.859436000000000035e+02
6.595009629492824388e+02,3.859436000000000035e+02
6.596046150483228985e+02,3.859436000000000035e+02
6.596373309688875679e+02,3.859436000000000035e+02
6.597173536913895759e+02,3.859436000000000035e+02
6.597736989884925833e+02,3.859436000000000035e+02
6.599249604436859045e+02,3.859436000000000035e+02
6.599100670080975988e+02,3.859436000000000035e+02
6.599901284825234598e+02,3.859436000000000035e+02
6.600464350277027279e+02,3.859436000000000035e+02
6.601503197043774662e+02,3.859436000000000035e+02
6.601828030473077433e+02,3.859436000000000035e+02
6.602629032736572299e+02,3.859436000000000035e+02
6.603191710669127588e+02,3.859436000000000035e+02
6.605667458086560373e+02,3.859436000000000035e+02
6.604555390865178879e+02,3.859436000000000035e+02
6.605356780647911137e+02,3.859436000000000035e+02
6.605919071061229033e+02,3.859436000000000035e+02
6.606960243604320340e+02,3.859436000000000035e+02
6.607282751257280324e+02,3.859436000000000035e+02
6.608084528559249975e+02,3.859436000000000035e+02
6.608646431453330479e+02,3.859436000000000035e+02
6.610169905802047197e+02,3.859436000000000035e+02
6.610010111649380633e+02,3.859436000000000035e+02
6.610812276470587676e+02,3.859436000000000035e+02
6.611373791845431924e+02,3.859436000000000035e+02
6.612417290164866017e+02,3.859436000000000035e+02
6.612737472041482079e+02,3.859436000000000035e+02
6.613540024381926514e+02,3.859436000000000035e+02
6.614101152237532233e+02,3.859436000000000035e+02
6.618547123287670502e+02,3.841121800000000235e+02
6.615464832433583524e+02,3.841121800000000235e+02
6.616267772293265352e+02,3.841121800000000235e+02
6.616828512629633678e+02,3.841121800000000235e+02
6.617874336725411695e+02,3.841121800000000235e+02
6.618192192825684970e+02,3.841121800000000235e+02
6.618995520204603054e+02,3.841121800000000235e+02
6.619555873021735124e+02,3.841121800000000235e+02
6.621090207167235349e+02,3.841121800000000235e+02
6.620919553217785278e+02,3.841121800000000235e+02
6.621723268115941892e+02,3.841121800000000235e+02
6.622283233413836570e+02,3.841121800000000235e+02
6.623331383285957372e+02,3.841121800000000235e+02
6.623646913609886724e+02,3.841121800000000235e+02
6.624451016027280730e+02,3.235337999999999852e+02
6.625010593805936878e+02,3.235337999999999852e+02
6.627532936218678969e+02,3.235337999999999852e+02
6.626374274001988169e+02,3.235337999999999852e+02
6.627178763938618431e+02,3.235337999999999852e+02
6.627737954198038324e+02,3.235337999999999852e+02
6.628788429846503050e+02,3.235337999999999852e+02
6.629101634394088478e+02,3.235337999999999852e+02
6.629906511849957269e+02,3.235337999999999852e+02
6.630465314590139769e+02,3.235337999999999852e+02
6.632010508532422364e+02,3.235337999999999852e+02
6.631828994786189924e+02,3.235337999999999852e+02
6.632634259761296107e+02,3.235337999999999852e+02
6.633192674982241215e+02,3.235337999999999852e+02
6.634245476407048727e+02,3.235337999999999852e+02
6.634556355178291369e+02,3.235337999999999852e+02
6.635362007672633808e+02,3.235337999999999852e+02
6.635920035374341523e+02,3.235337999999999852e+02
7.573821400000000494e+02,2.481708999999999889e+02
6.637283715570392815e+02,3.759964600000000132e+02
6.638089755583972646e+02,3.759964600000000132e+02
6.638647395766442969e+02,3.759964600000000132e+02
6.639702522967594405e+02,3.759964600000000132e+02
6.640011075962493123e+02,3.759964600000000132e+02
6.640817503495311485e+02,3.759964600000000132e+02
6.641374756158544415e+02,3.759964600000000132e+02
6.642930809897610516e+02,3.759964600000000132e+02
6.642738436354594569e+02,3.759964600000000132e+02
6.643545251406649186e+02,3.759964600000000132e+02
6.644102116550645860e+02,3.759964600000000132e+02
6.645159569528140082e+02,3.759964600000000132e+02
6.645465796746696014e+02,3.759964600000000132e+02
6.646272999317988024e+02,3.759964600000000132e+02
6.646829476942746169e+02,3.759964600000000132e+02
6.649398414350796429e+02,3.759964600000000132e+02
6.648193157138797460e+02,3.759964600000000132e+02
6.649000747229326862e+02,3.759964600000000132e+02
6.649556837334847614e+02,3.759964600000000132e+02
6.650616616088685760e+02,3.759964600000000132e+02
6.650920517530897769e+02,3.759964600000000132e+02
6.651728495140664563e+02,3.759964600000000132e+02
6.652284197726949060e+02,3.759964600000000132e+02
6.653851111262798668e+02,3.759964600000000132e+02
6.653647877922999214e+02,3.759964600000000132e+02
6.654456243052003401e+02,3.759964600000000132e+02
6.655011558119049369e+02,3.759964600000000132e+02
6.656073662649231437e+02,3.759964600000000132e+02
6.656375238315100660e+02,3.759964600000000132e+02
6.657183990963342239e+02,3.759964600000000132e+02
6.657738918511150814e+02,3.759964600000000132e+02
6.662377921917807271e+02,3.476413600000000201e+02
6.659102598707202105e+02,3.476413600000000201e+02
6.659911738874679941e+02,3.476413600000000201e+02
6.660466278903252260e+02,3.476413600000000201e+02
6.661530709209778252e+02,3.476413600000000201e+02
6.661829959099302414e+02,3.476413600000000201e+02
6.662639486786018779e+02,3.476413600000000201e+02
6.663193639295353705e+02,3.476413600000000201e+02
6.664771412627985683e+02,3.476413600000000201e+02
6.664557319491403860e+02,3.476413600000000201e+02
6.665367234697357617e+02,3.476413600000000201e+02
6.665920999687454014e+02,3.476413600000000201e+02
6.666987755770323929e+02,3.476413600000000201e+02
6.667284679883505305e+02,3.476413600000000201e+02
6.668094982608695318e+02,3.476413600000000201e+02
6.668648360079555459e+02,3.476413600000000201e+02
6.671263892482915026e+02,3.476413600000000201e+02
6.670012040275606751e+02,3.476413600000000201e+02
6.670822730520034156e+02,3.476413600000000201e+02
6.671375720471656905e+02,3.476413600000000201e+02
6.672444802330869607e+02,3.476413600000000201e+02
6.672739400667707059e+02,3.476413600000000201e+02
6.673550478431372994e+02,3.476413600000000201e+02
6.674103080863758350e+02,3.476413600000000201e+02
6.675691713993173835e+02,3.476413600000000201e+02
6.675466761059808505e+02,3.476413600000000201e+02
6.676278226342710695e+02,3.476413600000000201e+02
6.676830441255858659e+02,3.476413600000000201e+02
6.677901848891415284e+02,3.476413600000000201e+02
6.678194121451909950e+02,3.476413600000000201e+02
6.679005974254049534e+02,3.476413600000000201e+02
6.679557801647960105e+02,3.476413600000000201e+02
7.620163999999999760e+02,2.580517600000000016e+02
6.680921481844011396e+02,3.029312699999999836e+02
6.681733722165388372e+02,3.029312699999999836e+02
6.682285162040061550e+02,3.029312699999999836e+02
6.683358895451960962e+02,3.029312699999999836e+02
6.683648842236111705e+02,3.029312699999999836e+02
6.684461470076726073e+02,3.029312699999999836e+02
6.685012522432162996e+02,3.029312699999999836e+02
6.686612015358360850e+02,3.029312699999999836e+02
6.686376202628213150e+02,3.029312699999999836e+02
6.687189217988064911e+02,3.029312699999999836e+02
6.687739882824263304e+02,3.029312699999999836e+02
6.688815942012506639e+02,3.029312699999999836e+02
6.689103563020314596e+02,3.029312699999999836e+02
6.689916965899403749e+02,3.029312699999999836e+02
6.690467243216364750e+02,3.029312699999999836e+02
6.693129370615033622e+02,3.029312699999999836e+02
6.691830923412414904e+02,3.029312699999999836e+02
6.692644713810741450e+02,3.029312699999999836e+02
6.693194603608466196e+02,3.029312699999999836e+02
6.694272988573052316e+02,3.029312699999999836e+02
6.694558283804516350e+02,3.029312699999999836e+02
6.695372461722080288e+02,3.029312699999999836e+02
6.695921964000567641e+02,3.029312699999999836e+02
6.697532316723549002e+02,3.029312699999999836e+02
6.697285644196617795e+02,3.029312699999999836e+02
6.698100209633417990e+02,3.029312699999999836e+02
6.698649324392667950e+02,3.029312699999999836e+02
6.699730035133597994e+02,3.029312699999999836e+02
6.700013004588719241e+02,3.029312699999999836e+02
6.700827957544756828e+02,3.029312699999999836e+02
6.701376684784769395e+02,3.029312699999999836e+02
6.706208720547945177e+02,3.029312699999999836e+02
6.702740364980819550e+02,3.029312699999999836e+02
6.703555705456095666e+02,3.029312699999999836e+02
6.704104045176870841e+02,3.029312699999999836e+02
6.705187081694143671e+02,3.029312699999999836e+02
6.705467725372920995e+02,3.029312699999999836e+02
6.706283453367433367e+02,3.029312699999999836e+02
6.706831405568972286e+02,3.029312699999999836e+02
6.708452618088737154e+02,3.029312699999999836e+02
6.708195085765022441e+02,3.029312699999999836e+02
6.709011201278772205e+02,3.029312699999999836e+02
6.709558765961072595e+02,3.029312699999999836e+02
6.710644128254689349e+02,3.029312699999999836e+02
6.710922446157123886e+02,3.029312699999999836e+02
6.711738949190111043e+02,3.029312699999999836e+02
6.712286126353174041e+02,3.029312699999999836e+02
6.714994848747152218e+02,3.029312699999999836e+02
6.713649806549224195e+02,3.029312699999999836e+02
6.714466697101448744e+02,3.029312699999999836e+02
6.715013486745275486e+02,3.029312699999999836e+02
6.716101174815235026e+02,3.029312699999999836e+02
6.716377166941325640e+02,3.029312699999999836e+02
6.717194445012787583e+02,3.029312699999999836e+02
6.717740847137376932e+02,3.029312699999999836e+02
6.719372919453924169e+02,3.029312699999999836e+02
6.719104527333427086e+02,3.029312699999999836e+02
6.719922192924126421e+02,3.029312699999999836e+02
6.720468207529477240e+02,3.029312699999999836e+02
6.721558221375780704e+02,3.029312699999999836e+02
6.721831887725528532e+02,3.029312699999999836e+02
6.722649940835464122e+02,3.029312699999999836e+02
6.723195567921578686e+02,3.029312699999999836e+02
7.729098500000000058e+02,2.693515600000000063e+02
6.724559248117628840e+02,3.029312699999999836e+02
6.725377688746802960e+02,3.029312699999999836e+02
6.725922928313680131e+02,3.029312699999999836e+02
6.727015267936326381e+02,3.029312699999999836e+02
6.727286608509730286e+02,3.029312699999999836e+02
6.728105436658141798e+02,3.029312699999999836e+02
6.728650288705780440e+02,3.029312699999999836e+02
6.730293220819112321e+02,3.029312699999999836e+02
6.730013968901831731e+02,3.029312699999999836e+02
6.730833184569479499e+02,3.029312699999999836e+02
6.731377649097881886e+02,3.029312699999999836e+02
6.732472314496873196e+02,3.029312699999999836e+02
6.732741329293933177e+02,3.029312699999999836e+02
6.733560932480818337e+02,3.029312699999999836e+02
6.734105009489983331e+02,3.029312699999999836e+02
6.736860326879270815e+02,3.029312699999999836e+02
6.735468689686033485e+02,3.029312699999999836e+02
6.736288680392157175e+02,3.029312699999999836e+02
6.736832369882084777e+02,3.029312699999999836e+02
6.737929361057418873e+02,3.029312699999999836e+02
6.738196050078134931e+02,3.029312699999999836e+02
6.739016428303494877e+02,3.029312699999999836e+02
6.739559730274185085e+02,3.029312699999999836e+02
6.741213522184299336e+02,3.029312699999999836e+02
6.740923410470236377e+02,3.029312699999999836e+02
6.741744176214833715e+02,3.029312699999999836e+02
6.742287090666286531e+02,3.029312699999999836e+02
6.743386407617964551e+02,3.029312699999999836e+02
6.743650770862337822e+02,3.029312699999999836e+02
6.744471924126172553e+02,3.029312699999999836e+02
6.745014451058387976e+02,3.029312699999999836e+02
6.750039519178081946e+02,3.029312699999999836e+02
6.746378131254438131e+02,3.029312699999999836e+02
6.747199672037510254e+02,3.029312699999999836e+02
6.747741811450489422e+02,3.029312699999999836e+02
6.748843454178510228e+02,3.029312699999999836e+02
6.749105491646539576e+02,3.029312699999999836e+02
6.749927419948849092e+02,3.029312699999999836e+02
6.750469171842589731e+02,3.029312699999999836e+02
6.752133823549487488e+02,3.029312699999999836e+02
6.751832852038641022e+02,3.029312699999999836e+02
6.752655167860187930e+02,3.029312699999999836e+02
6.753196532234691176e+02,3.029312699999999836e+02
6.754300500739055906e+02,3.029312699999999836e+02
6.754560212430742467e+02,3.029312699999999836e+02
6.755382915771525631e+02,3.029312699999999836e+02
6.755923892626792622e+02,3.029312699999999836e+02
6.758725805011389411e+02,3.029312699999999836e+02
6.757287572822842776e+02,3.029312699999999836e+02
6.758110663682864470e+02,3.029312699999999836e+02
6.758651253018894067e+02,3.029312699999999836e+02
6.759757547299601583e+02,3.029312699999999836e+02
6.760014933214944222e+02,3.029312699999999836e+02
6.760838411594203308e+02,3.029312699999999836e+02
6.761378613410994376e+02,3.029312699999999836e+02
6.763054124914675640e+02,3.029312699999999836e+02
6.762742293607045667e+02,3.029312699999999836e+02
6.763566159505541009e+02,3.029312699999999836e+02
6.764105973803095821e+02,3.029312699999999836e+02
6.765214593860147261e+02,3.029312699999999836e+02
6.765469653999145976e+02,3.029312699999999836e+02
6.766293907416879847e+02,3.029312699999999836e+02
6.766833334195197267e+02,3.029312699999999836e+02
7.854479000000000042e+02,2.772231400000000008e+02
6.768197014391247421e+02,3.129743700000000217e+02
6.769021655328218685e+02,3.129743700000000217e+02
6.769560694587298713e+02,3.129743700000000217e+02
6.770671640420692938e+02,3.129743700000000217e+02
6.770924374783348867e+02,3.129743700000000217e+02
6.771749403239556386e+02,3.129743700000000217e+02
6.772288054979399021e+02,3.129743700000000217e+02
6.773974426279862655e+02,3.129743700000000217e+02
6.773651735175450312e+02,3.129743700000000217e+02
6.774477151150895224e+02,3.129743700000000217e+02
6.775015415371500467e+02,3.129743700000000217e+02
6.776128686981238616e+02,3.129743700000000217e+02
6.776379095567550621e+02,3.129743700000000217e+02
6.777204899062234063e+02,3.129743700000000217e+02
6.777742775763601912e+02,3.129743700000000217e+02
6.780591283143508008e+02,3.129743700000000217e+02
6.779106455959652067e+02,3.129743700000000217e+02
6.779932646973571764e+02,3.129743700000000217e+02
6.780470136155703358e+02,3.129743700000000217e+02
6.781585733541784293e+02,3.129743700000000217e+02
6.781833816351753512e+02,3.129743700000000217e+02
6.782660394884910602e+02,3.129743700000000217e+02
6.783197496547803667e+02,3.129743700000000217e+02
6.784894727645050807e+02,3.129743700000000217e+02
6.784561176743854958e+02,3.129743700000000217e+02
6.785388142796249440e+02,3.129743700000000217e+02
6.785924856939905112e+02,3.129743700000000217e+02
6.787042780102329971e+02,3.129743700000000217e+02
6.787288537135955266e+02,3.129743700000000217e+02
6.788115890707587141e+02,3.129743700000000217e+02
6.788652217332006558e+02,3.129743700000000217e+02
6.793870317808218715e+02,3.129743700000000217e+02
6.790015897528056712e+02,3.129743700000000217e+02
6.790843638618925979e+02,3.129743700000000217e+02
6.791379577724108003e+02,3.129743700000000217e+02
6.792499826662875648e+02,3.129743700000000217e+02
6.792743257920158158e+02,3.129743700000000217e+02
6.793571386530263680e+02,3.129743700000000217e+02
6.794106938116208312e+02,3.129743700000000217e+02
6.795815029010237822e+02,3.129743700000000217e+02
6.795470618312259603e+02,3.129743700000000217e+02
6.796299134441602519e+02,3.129743700000000217e+02
6.796834298508309757e+02,3.129743700000000217e+02
6.797956873223421326e+02,3.129743700000000217e+02
6.798197978704359912e+02,3.129743700000000217e+02
6.799026882352941357e+02,3.129743700000000217e+02
6.799561658900411203e+02,3.129743700000000217e+02
6.802456761275626604e+02,3.129743700000000217e+02
6.800925339096461357e+02,3.129743700000000217e+02
6.801754630264279058e+02,3.129743700000000217e+02
6.802289019292511512e+02,3.129743700000000217e+02
6.803413919783968140e+02,3.129743700000000217e+02
6.803652699488562803e+02,3.129743700000000217e+02
6.804482378175617896e+02,3.129743700000000217e+02
6.805016379684612957e+02,3.129743700000000217e+02
6.806735330375425974e+02,3.129743700000000217e+02
6.806380059880664248e+02,3.129743700000000217e+02
6.807210126086956734e+02,3.129743700000000217e+02
6.807743740076714403e+02,3.129743700000000217e+02
6.808870966344513818e+02,3.129743700000000217e+02
6.809107420272764557e+02,3.129743700000000217e+02
6.809937873998294435e+02,3.129743700000000217e+02
6.810471100468815848e+02,3.129743700000000217e+02
7.955347000000000435e+02,2.779778999999999769e+02
6.811834780664866003e+02,3.129743700000000217e+02
6.812665621909633273e+02,3.129743700000000217e+02
6.813198460860916157e+02,3.129743700000000217e+02
6.814328012905059495e+02,3.129743700000000217e+02
6.814562141056967448e+02,3.129743700000000217e+02
6.815393369820972111e+02,3.129743700000000217e+02
6.815925821253017602e+02,3.129743700000000217e+02
6.817655631740614126e+02,3.129743700000000217e+02
6.817289501449068894e+02,3.129743700000000217e+02
6.818121117732309813e+02,3.129743700000000217e+02
6.818653181645119048e+02,3.129743700000000217e+02
6.819785059465605173e+02,3.129743700000000217e+02
6.820016861841169202e+02,3.129743700000000217e+02
6.820848865643648651e+02,3.129743700000000217e+02
6.821380542037220494e+02,3.129743700000000217e+02
6.824322239407744064e+02,3.129743700000000217e+02
6.822744222233270648e+02,3.129743700000000217e+02
6.823576613554987489e+02,3.129743700000000217e+02
6.824107902429320802e+02,3.129743700000000217e+02
6.825242106026150850e+02,3.129743700000000217e+02
6.825471582625372093e+02,3.129743700000000217e+02
6.826304361466325190e+02,3.129743700000000217e+02
6.826835262821422248e+02,3.129743700000000217e+02
6.828575933105801141e+02,3.129743700000000217e+02
6.828198943017473539e+02,3.129743700000000217e+02
6.829032109377664028e+02,3.129743700000000217e+02
6.829562623213523693e+02,3.129743700000000217e+02
6.830699152586696528e+02,3.129743700000000217e+02
6.830926303409573848e+02,3.129743700000000217e+02
6.831759857289002866e+02,3.129743700000000217e+02
6.832289983605625139e+02,3.129743700000000217e+02
6.837701116438355484e+02,3.129743700000000217e+02
6.833653663801675293e+02,3.129743700000000217e+02
6.834487605200340568e+02,3.129743700000000217e+02
6.835017343997725447e+02,3.129743700000000217e+02
6.836156199147242205e+02,3.129743700000000217e+02
6.836381024193776739e+02,3.129743700000000217e+02
6.837215353111679406e+02,3.129743700000000217e+02
6.837744704389826893e+02,3.129743700000000217e+02
6.839496234470989293e+02,3.129743700000000217e+02
6.839108384585877047e+02,3.129743700000000217e+02
6.839943101023018244e+02,3.129743700000000217e+02
6.840472064781928339e+02,3.129743700000000217e+02
6.841613245707787883e+02,3.129743700000000217e+02
6.841835744977978493e+02,3.129743700000000217e+02
6.842670848934355945e+02,3.129743700000000217e+02
6.843199425174029784e+02,3.129743700000000217e+02
6.846187717539862660e+02,3.129743700000000217e+02
6.844563105370079938e+02,3.129743700000000217e+02
6.845398596845694783e+02,3.129743700000000217e+02
6.845926785566130093e+02,3.129743700000000217e+02
6.847070292268333560e+02,3.129743700000000217e+02
6.847290465762181384e+02,3.129743700000000217e+02
6.848126344757033621e+02,3.129743700000000217e+02
6.848654145958231538e+02,3.129743700000000217e+02
6.850416535836177445e+02,3.129743700000000217e+02
6.850017826154281693e+02,3.129743700000000217e+02
6.850854092668371322e+02,3.129743700000000217e+02
6.851381506350332984e+02,3.129743700000000217e+02
6.852527338828879238e+02,3.129743700000000217e+02
6.852745186546383138e+02,3.129743700000000217e+02
6.853581840579710160e+02,3.129743700000000217e+02
6.854108866742434429e+02,3.129743700000000217e+02
8.019615999999999758e+02,2.738376499999999965e+02
6.855472546938484584e+02,3.129743700000000217e+02
6.856309588491048999e+02,3.129743700000000217e+02
6.856836227134534738e+02,3.129743700000000217e+02
6.857984385389424915e+02,3.129743700000000217e+02
6.858199907330586029e+02,3.129743700000000217e+02
6.859037336402386700e+02,3.129743700000000217e+02
6.859563587526636184e+02,3.129743700000000217e+02
6.861336837201364460e+02,3.129743700000000217e+02
6.860927267722686338e+02,3.129743700000000217e+02
6.861765084313725538e+02,3.129743700000000217e+02
6.862290947918737629e+02,3.129743700000000217e+02
6.863441431949970593e+02,3.129743700000000217e+02
6.863654628114787783e+02,3.129743700000000217e+02
6.864492832225064376e+02,3.129743700000000217e+02
6.865018308310837938e+02,3.129743700000000217e+02
6.868053195671981257e+02,3.129743700000000217e+02
6.866381988506889229e+02,3.129743700000000217e+02
6.867220580136402077e+02,3.129743700000000217e+02
6.867745668702939383e+02,3.129743700000000217e+02
6.868898478510516270e+02,3.129743700000000217e+02
