9.643740999999999985e+01,2.513711000000000126e+02
6.869109348898990675e+02,3.129743700000000217e+02
6.869948328047740915e+02,3.129743700000000217e+02
6.870473029095040829e+02,3.129743700000000217e+02
6.872257138566552612e+02,3.129743700000000217e+02
6.871836709291090983e+02,3.129743700000000217e+02
6.872676075959079753e+02,3.129743700000000217e+02
6.873200389487142274e+02,3.129743700000000217e+02
6.874355525071061948e+02,3.129743700000000217e+02
6.874564069683192429e+02,3.129743700000000217e+02
6.875403823870417455e+02,3.129743700000000217e+02
6.875927749879242583e+02,3.129743700000000217e+02
6.881531915068492253e+02,3.129743700000000217e+02
6.877291430075293874e+02,3.129743700000000217e+02
6.878131571781756293e+02,3.129743700000000217e+02
6.878655110271344029e+02,3.129743700000000217e+02
6.879812571631608762e+02,3.129743700000000217e+02
6.880018790467395320e+02,3.129743700000000217e+02
6.880859319693095131e+02,3.129743700000000217e+02
6.881382470663445474e+02,3.129743700000000217e+02
6.883177439931739627e+02,3.129743700000000217e+02
6.882746150859495629e+02,3.129743700000000217e+02
6.883587067604432832e+02,3.129743700000000217e+02
6.884109831055546920e+02,3.129743700000000217e+02
6.885269618192154439e+02,3.129743700000000217e+02
6.885473511251597074e+02,3.129743700000000217e+02
6.886314815515771670e+02,3.129743700000000217e+02
6.886837191447647228e+02,3.129743700000000217e+02
6.889918673804099853e+02,3.129743700000000217e+02
6.888200871643698520e+02,3.129743700000000217e+02
6.889042563427109371e+02,3.129743700000000217e+02
6.889564551839748674e+02,3.129743700000000217e+02
6.890726664752700117e+02,3.129743700000000217e+02
6.890928232035799965e+02,3.129743700000000217e+02
6.891770311338448209e+02,3.129743700000000217e+02
6.892291912231850119e+02,3.129743700000000217e+02
6.894097741296927779e+02,3.129743700000000217e+02
6.893655592427900274e+02,3.129743700000000217e+02
6.894498059249787048e+02,3.129743700000000217e+02
6.895019272623951565e+02,3.129743700000000217e+02
6.896183711313245794e+02,3.129743700000000217e+02
6.896382952820001719e+02,3.129743700000000217e+02
6.897225807161124749e+02,3.129743700000000217e+02
6.897746633016051874e+02,3.129743700000000217e+02
8.147696499999999560e+02,2.525389399999999966e+02
6.899110313212103165e+02,3.129743700000000217e+02
6.899953555072463587e+02,3.129743700000000217e+02
6.900473993408153319e+02,3.129743700000000217e+02
6.901640757873791472e+02,3.129743700000000217e+02
6.901837673604203474e+02,3.129743700000000217e+02
6.902681302983802425e+02,3.129743700000000217e+02
6.903201353800254765e+02,3.129743700000000217e+02
6.905018042662115931e+02,3.129743700000000217e+02
6.904565033996304919e+02,3.129743700000000217e+02
6.905409050895140126e+02,3.129743700000000217e+02
6.905928714192356210e+02,3.129743700000000217e+02
6.907097804434337149e+02,3.129743700000000217e+02
6.907292394388406365e+02,3.129743700000000217e+02
6.908136798806478964e+02,3.129743700000000217e+02
6.908656074584456519e+02,3.129743700000000217e+02
6.911784151936218450e+02,3.129743700000000217e+02
6.910019754780507810e+02,3.129743700000000217e+02
6.910864546717817802e+02,3.129743700000000217e+02
6.911383434976557965e+02,3.129743700000000217e+02
6.912554850994882827e+02,3.129743700000000217e+02
6.912747115172608119e+02,3.129743700000000217e+02
6.913592294629155504e+02,3.129743700000000217e+02
6.914110795368659410e+02,3.129743700000000217e+02
6.915938344027302946e+02,3.129743700000000217e+02
6.915474475564709564e+02,3.129743700000000217e+02
6.916320042540494342e+02,3.129743700000000217e+02
6.916838155760760856e+02,3.129743700000000217e+02
6.918011897555428504e+02,3.129743700000000217e+02
6.918201835956811010e+02,3.129743700000000217e+02
6.919047790451833180e+02,3.129743700000000217e+02
6.919565516152861164e+02,3.129743700000000217e+02
6.925362713698630159e+02,3.129743700000000217e+02
6.920929196348912456e+02,3.129743700000000217e+02
6.921775538363170881e+02,3.129743700000000217e+02
6.922292876544962610e+02,3.129743700000000217e+02
6.923468944115974182e+02,3.129743700000000217e+02
6.923656556741012764e+02,3.129743700000000217e+02
6.924503286274509719e+02,3.129743700000000217e+02
6.925020236937064055e+02,3.129743700000000217e+02
6.926858645392491098e+02,3.129743700000000217e+02
6.926383917133114210e+02,3.129743700000000217e+02
6.927231034185848557e+02,3.129743700000000217e+02
6.927747597329165501e+02,3.129743700000000217e+02
6.928925990676519859e+02,3.129743700000000217e+02
6.929111277525215655e+02,3.129743700000000217e+02
6.929958782097186258e+02,3.129743700000000217e+02
6.930474957721265810e+02,3.129743700000000217e+02
6.933649630068337046e+02,3.129743700000000217e+02
6.931838637917317101e+02,3.129743700000000217e+02
6.932686530008525096e+02,3.129743700000000217e+02
6.933202318113367255e+02,3.129743700000000217e+02
6.934383037237065537e+02,3.129743700000000217e+02
6.934565998309417409e+02,3.129743700000000217e+02
6.935414277919863935e+02,3.129743700000000217e+02
6.935929678505468701e+02,3.129743700000000217e+02
6.937778946757678113e+02,3.129743700000000217e+02
6.937293358701518855e+02,3.129743700000000217e+02
6.938142025831201636e+02,3.129743700000000217e+02
6.938657038897569009e+02,3.129743700000000217e+02
6.939840083797611214e+02,3.129743700000000217e+02
6.940020719093620301e+02,3.129743700000000217e+02
6.940869773742540474e+02,3.129743700000000217e+02
6.941384399289670455e+02,3.129743700000000217e+02
8.242776000000000067e+02,2.173592500000000030e+02
6.942748079485721746e+02,3.206410999999999945e+02
6.943597521653879312e+02,3.206410999999999945e+02
6.944111759681771900e+02,3.206410999999999945e+02
6.945297130358156892e+02,3.206410999999999945e+02
6.945475439877822055e+02,3.206410999999999945e+02
6.946325269565217013e+02,3.206410999999999945e+02
6.946839120073873346e+02,3.206410999999999945e+02
6.948699248122866265e+02,3.206410999999999945e+02
6.948202800269923500e+02,3.206410999999999945e+02
6.949053017476555851e+02,3.206410999999999945e+02
6.949566480465973655e+02,3.206410999999999945e+02
6.950754176918703706e+02,3.206410999999999945e+02
6.950930160662024946e+02,3.206410999999999945e+02
6.951780765387894689e+02,3.206410999999999945e+02
6.952293840858075100e+02,3.206410999999999945e+02
6.955515108200455643e+02,3.206410999999999945e+02
6.953657521054126391e+02,3.206410999999999945e+02
6.954508513299232391e+02,3.206410999999999945e+02
6.955021201250176546e+02,3.206410999999999945e+02
6.956211223479249384e+02,3.206410999999999945e+02
6.956384881446226700e+02,3.206410999999999945e+02
6.957236261210571229e+02,3.206410999999999945e+02
6.957748561642277991e+02,3.206410999999999945e+02
6.959619549488054417e+02,3.206410999999999945e+02
6.959112241838328146e+02,3.206410999999999945e+02
6.959964009121910067e+02,3.206410999999999945e+02
6.960475922034378300e+02,3.206410999999999945e+02
6.961668270039795061e+02,3.206410999999999945e+02
6.961839602230429591e+02,3.206410999999999945e+02
6.962691757033247768e+02,3.206410999999999945e+02
6.963203282426479745e+02,3.206410999999999945e+02
6.969193512328766928e+02,3.206410999999999945e+02
6.964566962622531037e+02,3.206410999999999945e+02
6.965419504944586606e+02,3.206410999999999945e+02
6.965930642818581191e+02,3.206410999999999945e+02
6.967125316600340739e+02,3.206410999999999945e+02
6.967294323014631345e+02,3.206410999999999945e+02
6.968147252855925444e+02,3.206410999999999945e+02
6.968658003210682637e+02,3.206410999999999945e+02
6.970539850853241433e+02,3.206410999999999945e+02
6.970021683406732791e+02,3.206410999999999945e+02
6.970875000767263145e+02,3.206410999999999945e+02
6.971385363602782945e+02,3.206410999999999945e+02
6.972582363160886416e+02,3.206410999999999945e+02
6.972749043798834236e+02,3.206410999999999945e+02
6.973602748678601984e+02,3.206410999999999945e+02
6.974112723994884391e+02,3.206410999999999945e+02
6.977380586332574239e+02,3.206410999999999945e+02
6.975476404190934545e+02,3.206410999999999945e+02
6.976330496589940822e+02,3.206410999999999945e+02
6.976840084386985836e+02,3.206410999999999945e+02
6.978039409721432094e+02,3.206410999999999945e+02
6.978203764583035991e+02,3.206410999999999945e+02
6.979058244501278523e+02,3.206410999999999945e+02
6.979567444779087282e+02,3.206410999999999945e+02
6.981460152218429585e+02,3.206410999999999945e+02
6.980931124975137436e+02,3.206410999999999945e+02
6.981785992412617361e+02,3.206410999999999945e+02
6.982294805171187591e+02,3.206410999999999945e+02
6.983496456281977771e+02,3.206410999999999945e+02
6.983658485367238882e+02,3.206410999999999945e+02
6.984513740323955062e+02,3.206410999999999945e+02
6.985022165563289036e+02,3.206410999999999945e+02
8.213443600000000515e+02,1.839577600000000075e+02
6.986385845759339190e+02,3.206410999999999945e+02
6.987241488235293900e+02,3.206410999999999945e+02
6.987749525955390482e+02,3.206410999999999945e+02
6.988953502842523449e+02,3.206410999999999945e+02
6.989113206151440636e+02,3.206410999999999945e+02
6.989969236146632738e+02,3.206410999999999945e+02
6.990476886347491927e+02,3.206410999999999945e+02
6.992380453583617737e+02,3.206410999999999945e+02
6.991840566543542081e+02,3.206410999999999945e+02
6.992696984057970440e+02,3.206410999999999945e+02
6.993204246739592236e+02,3.206410999999999945e+02
6.994410549403069126e+02,3.206410999999999945e+02
6.994567926935643527e+02,3.206410999999999945e+02
6.995424731969309278e+02,3.206410999999999945e+02
6.995931607131693681e+02,3.206410999999999945e+02
6.999246064464691699e+02,3.206410999999999945e+02
6.997295287327743836e+02,3.206410999999999945e+02
6.998152479880648116e+02,3.206410999999999945e+02
6.998658967523795127e+02,3.206410999999999945e+02
6.999867595963614804e+02,3.206410999999999945e+02
7.000022647719845281e+02,3.206410999999999945e+02
7.000880227791985817e+02,3.206410999999999945e+02
7.001386327915896572e+02,3.206410999999999945e+02
7.003300754948804752e+02,3.206410999999999945e+02
7.002750008111946727e+02,3.206410999999999945e+02
7.003607975703324655e+02,3.206410999999999945e+02
7.004113688307996881e+02,3.206410999999999945e+02
7.005324642524160481e+02,3.206410999999999945e+02
7.005477368504048172e+02,3.206410999999999945e+02
7.006335723614663493e+02,3.206410999999999945e+02
7.006841048700098327e+02,3.206410999999999945e+02
7.013024310958903698e+02,3.206410999999999945e+02
7.008204728896148481e+02,3.206410999999999945e+02
7.009063471526001194e+02,3.206410999999999945e+02
7.009568409092199772e+02,3.206410999999999945e+02
7.010781689084706159e+02,3.206410999999999945e+02
7.010932089288249927e+02,3.206410999999999945e+02
7.011791219437340033e+02,3.206410999999999945e+02
7.012295769484300081e+02,3.206410999999999945e+02
7.014221056313992904e+02,3.206410999999999945e+02
7.013659449680351372e+02,3.206410999999999945e+02
7.014518967348678871e+02,3.206410999999999945e+02
7.015023129876401526e+02,3.206410999999999945e+02
7.016238735645251836e+02,3.206410999999999945e+02
7.016386810072452818e+02,3.206410999999999945e+02
7.017246715260016572e+02,3.206410999999999945e+02
7.017750490268502972e+02,3.206410999999999945e+02
7.021111542596810295e+02,3.206410999999999945e+02
7.019114170464553126e+02,3.206410999999999945e+02
7.019974463171355410e+02,3.206410999999999945e+02
7.020477850660604417e+02,3.206410999999999945e+02
7.021695782205798650e+02,3.206410999999999945e+02
7.021841530856654572e+02,3.206410999999999945e+02
7.022702211082694248e+02,3.206410999999999945e+02
7.023205211052704726e+02,3.206410999999999945e+02
7.025141357679179919e+02,3.206410999999999945e+02
7.024568891248756017e+02,3.206410999999999945e+02
7.025429958994031949e+02,3.206410999999999945e+02
7.025932571444806172e+02,3.206410999999999945e+02
7.027152828766344328e+02,3.206410999999999945e+02
7.027296251640857463e+02,3.206410999999999945e+02
7.028157706905370787e+02,3.206410999999999945e+02
7.028659931836907617e+02,3.206410999999999945e+02
8.126751000000000431e+02,1.508088400000000036e+02
7.030023612032957772e+02,3.206410999999999945e+02
7.030885454816709625e+02,3.206410999999999945e+02
7.031387292229009063e+02,3.206410999999999945e+02
7.032609875326890005e+02,3.206410999999999945e+02
7.032750972425059217e+02,3.206410999999999945e+02
7.033613202728047327e+02,3.206410999999999945e+02
7.034114652621109371e+02,3.206410999999999945e+02
7.036061659044368071e+02,3.206410999999999945e+02
7.035478332817160663e+02,3.206410999999999945e+02
7.036340950639386165e+02,3.206410999999999945e+02
7.036842013013210817e+02,3.206410999999999945e+02
7.038066921887435683e+02,3.206410999999999945e+02
7.038205693209262108e+02,3.206410999999999945e+02
7.039068698550725003e+02,3.206410999999999945e+02
7.039569373405312263e+02,3.206410999999999945e+02
7.042977020728928892e+02,3.206410999999999945e+02
7.040933053601362417e+02,3.206410999999999945e+02
7.041796446462062704e+02,3.206410999999999945e+02
7.042296733797413708e+02,3.206410999999999945e+02
7.043523968447981360e+02,3.206410999999999945e+02
7.043660413993463862e+02,3.206410999999999945e+02
7.044524194373401542e+02,3.206410999999999945e+02
7.045024094189514017e+02,3.206410999999999945e+02
7.046981960409556223e+02,3.206410999999999945e+02
7.046387774385565308e+02,3.206410999999999945e+02
7.047251942284740380e+02,3.206410999999999945e+02
7.047751454581615462e+02,3.206410999999999945e+02
7.048981015008527038e+02,3.206410999999999945e+02
7.049115134777665617e+02,3.206410999999999945e+02
7.049979690196078081e+02,3.206410999999999945e+02
7.050478814973716908e+02,3.206410999999999945e+02
7.056855109589040467e+02,3.206410999999999945e+02
7.051842495169767062e+02,3.206410999999999945e+02
7.052707438107416920e+02,3.206410999999999945e+02
7.053206175365818353e+02,3.206410999999999945e+02
7.054438061569072715e+02,3.206410999999999945e+02
7.054569855561868508e+02,3.206410999999999945e+02
7.055435186018755758e+02,3.206410999999999945e+02
7.055933535757918662e+02,3.206410999999999945e+02
7.057902261774743238e+02,3.206410999999999945e+02
7.057297215953969953e+02,3.206410999999999945e+02
7.058162933930093459e+02,3.206410999999999945e+02
7.058660896150020108e+02,3.206410999999999945e+02
7.059895108129618393e+02,3.206410999999999945e+02
7.060024576346070262e+02,3.206410999999999945e+02
7.060890681841432297e+02,3.206410999999999945e+02
7.061388256542121553e+02,3.206410999999999945e+02
7.064842498861047488e+02,3.206410999999999945e+02
7.062751936738171707e+02,3.206410999999999945e+02
7.063618429752771135e+02,3.206410999999999945e+02
7.064115616934222999e+02,3.206410999999999945e+02
7.065352154690164070e+02,3.206410999999999945e+02
7.065479297130273153e+02,3.206410999999999945e+02
7.066346177664108836e+02,3.206410999999999945e+02
7.066842977326323307e+02,3.206410999999999945e+02
7.068822563139931390e+02,3.206410999999999945e+02
7.068206657522374599e+02,3.206410999999999945e+02
7.069073925575447674e+02,3.206410999999999945e+02
7.069570337718424753e+02,3.206410999999999945e+02
7.070809201250709748e+02,3.206410999999999945e+02
7.070934017914474907e+02,3.206410999999999945e+02
7.071801673486786513e+02,3.206410999999999945e+02
7.072297698110526198e+02,3.206410999999999945e+02
8.017915000000000418e+02,1.186905500000000018e+02
7.073661378306576353e+02,3.206410999999999945e+02
7.074529421398124214e+02,3.206410999999999945e+02
7.075025058502626507e+02,3.206410999999999945e+02
7.076266247811255425e+02,3.206410999999999945e+02
7.076388738698677798e+02,3.206410999999999945e+02
7.077257169309463052e+02,3.206410999999999945e+02
7.077752418894727953e+02,3.206410999999999945e+02
7.079742864505118405e+02,3.206410999999999945e+02
7.079116099090779244e+02,3.206410999999999945e+02
7.079984917220801890e+02,3.206410999999999945e+02
7.080479779286829398e+02,3.206410999999999945e+02
7.081723294371801103e+02,3.206410999999999945e+02
7.081843459482879553e+02,3.206410999999999945e+02
7.082712665132139591e+02,3.206410999999999945e+02
7.083207139678930844e+02,3.206410999999999945e+02
7.086707976993166085e+02,3.206410999999999945e+02
7.084570819874980998e+02,3.206410999999999945e+02
7.085440413043478429e+02,3.206410999999999945e+02
7.085934500071031152e+02,3.206410999999999945e+02
7.087180340932346780e+02,3.206410999999999945e+02
7.087298180267082444e+02,3.206410999999999945e+02
7.088168160954816130e+02,3.206410999999999945e+02
7.088661860463132598e+02,3.206410999999999945e+02
7.090663165870306557e+02,3.206410999999999945e+02
7.090025540659183889e+02,3.206410999999999945e+02
7.090895908866154969e+02,3.206410999999999945e+02
7.091389220855234043e+02,3.206410999999999945e+02
7.092637387492893595e+02,3.206410999999999945e+02
7.092752901051284198e+02,3.206410999999999945e+02
7.093623656777493807e+02,3.206410999999999945e+02
7.094116581247335489e+02,3.206410999999999945e+02
7.100685908219177236e+02,3.206410999999999945e+02
7.095480261443385643e+02,3.206410999999999945e+02
7.096351404688831508e+02,3.206410999999999945e+02
7.096843941639435798e+02,3.206410999999999945e+02
7.098094434053439272e+02,3.206410999999999945e+02
7.098207621835487089e+02,3.206410999999999945e+02
7.099079152600170346e+02,3.206410999999999945e+02
7.099571302031537243e+02,3.206410999999999945e+02
7.101583467235494709e+02,3.206410999999999945e+02
7.100934982227588534e+02,3.206410999999999945e+02
7.101806900511509184e+02,3.206410999999999945e+02
7.102298662423638689e+02,3.206410999999999945e+02
7.103551480613984950e+02,3.206410999999999945e+02
7.103662342619688843e+02,3.206410999999999945e+02
7.104534648422846885e+02,3.206410999999999945e+02
7.105026022815740134e+02,3.206410999999999945e+02
7.108573455125284681e+02,3.206410999999999945e+02
7.106389703011790289e+02,3.206410999999999945e+02
7.107262396334185723e+02,3.206410999999999945e+02
7.107753383207840443e+02,3.206410999999999945e+02
7.109008527174530627e+02,3.206410999999999945e+02
7.109117063403891734e+02,3.206410999999999945e+02
7.109990144245524561e+02,3.206410999999999945e+02
7.110480743599941889e+02,3.206410999999999945e+02
7.112503768600681724e+02,3.206410999999999945e+02
7.111844423795992043e+02,3.206410999999999945e+02
7.112717892156862263e+02,3.206410999999999945e+02
7.113208103992043334e+02,3.206410999999999945e+02
7.114465573735076305e+02,3.206410999999999945e+02
7.114571784188093488e+02,3.206410999999999945e+02
7.115445640068201101e+02,3.206410999999999945e+02
7.115935464384144780e+02,3.206410999999999945e+02
7.899388000000000147e+02,9.857860999999999763e+01
7.117299144580194934e+02,3.245356400000000008e+02
7.118173387979539939e+02,3.245356400000000008e+02
7.118662824776245088e+02,3.245356400000000008e+02
7.119922620295621982e+02,3.245356400000000008e+02
7.120026504972296379e+02,3.245356400000000008e+02
7.120901135890877640e+02,3.245356400000000008e+02
7.121390185168346534e+02,3.245356400000000008e+02
7.123424069965869876e+02,3.245356400000000008e+02
7.122753865364396688e+02,3.245356400000000008e+02
7.123628883802216478e+02,3.245356400000000008e+02
7.124117545560447979e+02,3.245356400000000008e+02
7.125379666856167660e+02,3.245356400000000008e+02
7.125481225756498134e+02,3.245356400000000008e+02
7.126356631713555316e+02,3.245356400000000008e+02
7.126844905952549425e+02,3.245356400000000008e+02
7.130438933257403278e+02,3.245356400000000008e+02
7.128208586148599579e+02,3.245356400000000008e+02
7.129084379624893018e+02,3.245356400000000008e+02
7.129572266344649734e+02,3.245356400000000008e+02
7.130836713416713337e+02,3.245356400000000008e+02
7.130935946540701025e+02,3.245356400000000008e+02
7.131812127536231856e+02,3.245356400000000008e+02
7.132299626736751179e+02,3.245356400000000008e+02
7.134344371331058028e+02,3.245356400000000008e+02
7.133663306932801333e+02,3.245356400000000008e+02
7.134539875447570694e+02,3.245356400000000008e+02
7.135026987128852625e+02,3.245356400000000008e+02
7.136293759977259015e+02,3.245356400000000008e+02
7.136390667324902779e+02,3.245356400000000008e+02
7.137267623358908395e+02,3.245356400000000008e+02
7.137754347520954070e+02,3.245356400000000008e+02
7.144516706849314005e+02,3.245356400000000008e+02
7.139118027717004225e+02,3.245356400000000008e+02
7.139995371270247233e+02,3.245356400000000008e+02
7.140481707913054379e+02,3.245356400000000008e+02
7.141750806537804692e+02,3.245356400000000008e+02
7.141845388109105670e+02,3.245356400000000008e+02
7.142723119181586071e+02,3.245356400000000008e+02
7.143209068305155824e+02,3.245356400000000008e+02
7.145264672696245043e+02,3.245356400000000008e+02
7.144572748501205979e+02,3.245356400000000008e+02
7.145450867092923772e+02,3.245356400000000008e+02
7.145936428697257270e+02,3.245356400000000008e+02
7.147207853098350370e+02,3.245356400000000008e+02
7.147300108893307424e+02,3.245356400000000008e+02
7.148178615004262610e+02,3.245356400000000008e+02
7.148663789089357579e+02,3.245356400000000008e+02
7.152304411389521874e+02,3.245356400000000008e+02
7.150027469285408870e+02,3.245356400000000008e+02
7.150906362915601449e+02,3.245356400000000008e+02
7.151391149481459024e+02,3.245356400000000008e+02
7.152664899658896047e+02,3.245356400000000008e+02
7.152754829677510315e+02,3.245356400000000008e+02
7.153634110826939150e+02,3.245356400000000008e+02
7.154118509873560470e+02,3.245356400000000008e+02
7.156184974061433195e+02,3.245356400000000008e+02
7.155482190069610624e+02,3.245356400000000008e+02
7.156361858738277988e+02,3.245356400000000008e+02
7.156845870265661915e+02,3.245356400000000008e+02
7.158121946219441725e+02,3.245356400000000008e+02
7.158209550461712070e+02,3.245356400000000008e+02
7.159089606649616826e+02,3.245356400000000008e+02
7.159573230657762224e+02,3.245356400000000008e+02
7.721455700000000206e+02,7.676953000000000316e+01
7.160936910853813515e+02,3.245356400000000008e+02
7.161817354560954527e+02,3.245356400000000008e+02
7.162300591049863669e+02,3.245356400000000008e+02
7.163578992779988539e+02,3.245356400000000008e+02
7.163664271245914961e+02,3.245356400000000008e+02
7.164545102472293365e+02,3.245356400000000008e+02
7.165027951441965115e+02,3.245356400000000008e+02
7.167105275426620210e+02,3.245356400000000008e+02
7.166391631638015269e+02,3.245356400000000008e+02
7.167272850383632203e+02,3.245356400000000008e+02
7.167755311834066561e+02,3.245356400000000008e+02
7.169036039340534217e+02,3.245356400000000008e+02
7.169118992030116715e+02,3.245356400000000008e+02
7.170000598294969905e+02,3.245356400000000008e+02
7.170482672226166869e+02,3.245356400000000008e+02
7.174169889521639334e+02,3.245356400000000008e+02
7.171846352422218160e+02,3.245356400000000008e+02
7.172728346206308743e+02,3.245356400000000008e+02
7.173210032618268315e+02,3.245356400000000008e+02
7.174493085901079894e+02,3.245356400000000008e+02
7.174573712814319606e+02,3.245356400000000008e+02
7.175456094117647581e+02,3.245356400000000008e+02
7.175937393010369760e+02,3.245356400000000008e+02
7.178025576791808362e+02,3.245356400000000008e+02
7.177301073206419915e+02,3.245356400000000008e+02
7.178183842028985282e+02,3.245356400000000008e+02
7.178664753402471206e+02,3.245356400000000008e+02
7.179950132461625572e+02,3.245356400000000008e+02
7.180028433598521360e+02,3.245356400000000008e+02
7.180911589940324120e+02,3.245356400000000008e+02
7.181392113794571515e+02,3.245356400000000008e+02
7.188347505479451911e+02,3.245356400000000008e+02
7.182755793990622806e+02,3.245356400000000008e+02
7.183639337851661821e+02,3.245356400000000008e+02
7.184119474186672960e+02,3.245356400000000008e+02
7.185407179022171249e+02,3.245356400000000008e+02
7.185483154382723114e+02,3.245356400000000008e+02
7.186367085763000659e+02,3.245356400000000008e+02
7.186846834578774406e+02,3.245356400000000008e+02
7.188945878156996514e+02,3.245356400000000008e+02
7.188210514774824560e+02,3.245356400000000008e+02
7.189094833674339498e+02,3.245356400000000008e+02
7.189574194970875851e+02,3.245356400000000008e+02
7.190864225582716927e+02,3.245356400000000008e+02
7.190937875166926005e+02,3.245356400000000008e+02
7.191822581585677199e+02,3.245356400000000008e+02
7.192301555362976160e+02,3.245356400000000008e+02
7.196035367653757930e+02,3.245356400000000008e+02
7.193665235559027451e+02,3.245356400000000008e+02
7.194550329497016037e+02,3.245356400000000008e+02
7.195028915755077605e+02,3.245356400000000008e+02
7.196321272143262604e+02,3.245356400000000008e+02
7.196392595951127760e+02,3.245356400000000008e+02
7.197278077408354875e+02,3.245356400000000008e+02
7.197756276147179051e+02,3.245356400000000008e+02
7.199866179522183529e+02,3.245356400000000008e+02
7.199119956343229205e+02,3.245356400000000008e+02
7.200005825319692576e+02,3.245356400000000008e+02
7.200483636539280496e+02,3.245356400000000008e+02
7.201778318703808281e+02,3.245356400000000008e+02
7.201847316735330651e+02,3.245356400000000008e+02
7.202733573231031414e+02,3.245356400000000008e+02
7.203210996931380805e+02,3.245356400000000008e+02
7.590800000000000409e+02,6.191076699999999988e+01
7.204574677127432096e+02,3.245356400000000008e+02
7.205461321142370252e+02,3.245356400000000008e+02
7.205938357323482251e+02,3.245356400000000008e+02
7.207235365264353959e+02,3.245356400000000008e+02
7.207302037519532405e+02,3.245356400000000008e+02
7.208189069053707954e+02,3.245356400000000008e+02
7.208665717715583696e+02,3.245356400000000008e+02
7.210786480887371681e+02,3.245356400000000008e+02
7.210029397911633851e+02,3.245356400000000008e+02
7.210916816965046792e+02,3.245356400000000008e+02
7.211393078107685142e+02,3.245356400000000008e+02
7.212692411824899636e+02,3.245356400000000008e+02
7.212756758303735296e+02,3.245356400000000008e+02
7.213644564876385630e+02,3.245356400000000008e+02
7.214120438499785450e+02,3.245356400000000008e+02
7.217900845785876527e+02,3.245356400000000008e+02
7.215484118695836742e+02,3.245356400000000008e+02
7.216372312787723331e+02,3.245356400000000008e+02
7.216847798891886896e+02,3.245356400000000008e+02
7.218149458385445314e+02,3.245356400000000008e+02
7.218211479087937050e+02,3.245356400000000008e+02
7.219100060699062169e+02,3.245356400000000008e+02
7.219575159283988341e+02,3.245356400000000008e+02
7.221706782252558696e+02,3.245356400000000008e+02
7.220938839480038496e+02,3.245356400000000008e+02
7.221827808610401007e+02,3.245356400000000008e+02
7.222302519676088650e+02,3.245356400000000008e+02
7.223606504945990991e+02,3.245356400000000008e+02
7.223666199872139941e+02,3.245356400000000008e+02
7.224555556521738708e+02,3.245356400000000008e+02
7.225029880068190096e+02,3.245356400000000008e+02
7.232178304109588680e+02,3.245356400000000008e+02
7.226393560264241387e+02,3.245356400000000008e+02
7.227283304433077546e+02,3.245356400000000008e+02
7.227757240460291541e+02,3.245356400000000008e+02
7.229063551506536669e+02,3.245356400000000008e+02
7.229120920656341696e+02,3.245356400000000008e+02
7.230011052344416385e+02,3.245356400000000008e+02
7.230484600852392987e+02,3.245356400000000008e+02
7.232627083617746848e+02,3.245356400000000008e+02
7.231848281048443141e+02,3.245356400000000008e+02
7.232738800255754086e+02,3.245356400000000008e+02
7.233211961244493295e+02,3.245356400000000008e+02
7.234520598067083483e+02,3.245356400000000008e+02
7.234575641440544587e+02,3.245356400000000008e+02
7.235466548167092924e+02,3.245356400000000008e+02
7.235939321636594741e+02,3.245356400000000008e+02
7.239766323917995123e+02,3.245356400000000008e+02
7.237303001832646032e+02,3.245356400000000008e+02
7.238194296078431762e+02,3.245356400000000008e+02
