9.643740999999999985e+01,2.513711000000000126e+02
7.238666682028696187e+02,3.245356400000000008e+02
7.239977644627629161e+02,3.245356400000000008e+02
7.240030362224746341e+02,3.245356400000000008e+02
7.240922043989769463e+02,3.245356400000000008e+02
7.241394042420797632e+02,3.245356400000000008e+02
7.243547384982935000e+02,3.245356400000000008e+02
7.242757722616847786e+02,3.245356400000000008e+02
7.243649791901108301e+02,3.245356400000000008e+02
7.244121402812897941e+02,3.245356400000000008e+02
7.245434691188174838e+02,3.245356400000000008e+02
7.245485083008949232e+02,3.245356400000000008e+02
7.246377539812447139e+02,3.245356400000000008e+02
7.246848763204999386e+02,3.245356400000000008e+02
7.502633700000000090e+02,5.370361299999999716e+01
7.248212443401050677e+02,3.245356400000000008e+02
7.249105287723784841e+02,3.245356400000000008e+02
7.249576123597100832e+02,3.245356400000000008e+02
7.250891737748720516e+02,3.245356400000000008e+02
7.250939803793150986e+02,3.245356400000000008e+02
7.251833035635123679e+02,3.245356400000000008e+02
7.252303483989202277e+02,3.245356400000000008e+02
7.254467686348122015e+02,3.245356400000000008e+02
7.253667164185252432e+02,3.245356400000000008e+02
7.254560783546462517e+02,3.245356400000000008e+02
7.255030844381302586e+02,3.245356400000000008e+02
7.256348784309266193e+02,3.245356400000000008e+02
7.256394524577353877e+02,3.245356400000000008e+02
7.257288531457800218e+02,3.245356400000000008e+02
7.257758204773404032e+02,3.245356400000000008e+02
7.261631802050113720e+02,3.245356400000000008e+02
7.259121884969454186e+02,3.245356400000000008e+02
7.260016279369139056e+02,3.245356400000000008e+02
7.260485565165505477e+02,3.245356400000000008e+02
7.261805830869811871e+02,3.245356400000000008e+02
7.261849245361555631e+02,3.245356400000000008e+02
7.262744027280477894e+02,3.245356400000000008e+02
7.263212925557606923e+02,3.245356400000000008e+02
7.265387987713310167e+02,3.245356400000000008e+02
7.264576605753657077e+02,3.245356400000000008e+02
7.265471775191815595e+02,3.245356400000000008e+02
7.265940285949707231e+02,3.245356400000000008e+02
7.267262877430357548e+02,3.245356400000000008e+02
7.267303966145758523e+02,3.245356400000000008e+02
7.268199523103154434e+02,3.245356400000000008e+02
7.268667646341808677e+02,3.245356400000000008e+02
7.276009102739725449e+02,3.245356400000000008e+02
7.270031326537858831e+02,3.245356400000000008e+02
7.270927271014493272e+02,3.245356400000000008e+02
7.271395006733910122e+02,3.245356400000000008e+02
7.272719923990903226e+02,3.245356400000000008e+02
7.272758686929960277e+02,3.245356400000000008e+02
7.273655018925830973e+02,3.245356400000000008e+02
7.274122367126011568e+02,3.245356400000000008e+02
7.276308289078497182e+02,3.245356400000000008e+02
7.275486047322061722e+02,3.245356400000000008e+02
7.276382766837169811e+02,3.245356400000000008e+02
7.276849727518111877e+02,3.245356400000000008e+02
7.278176970551448903e+02,3.245356400000000008e+02
7.278213407714163168e+02,3.245356400000000008e+02
7.279110514748507512e+02,3.245356400000000008e+02
7.279577087910213322e+02,3.245356400000000008e+02
7.283497280182232316e+02,3.245356400000000008e+02
7.280940768106263477e+02,3.245356400000000008e+02
7.281838262659846350e+02,3.245356400000000008e+02
7.282304448302314768e+02,3.245356400000000008e+02
7.283634017111994581e+02,3.245356400000000008e+02
7.283668128498364922e+02,3.245356400000000008e+02
7.284566010571185188e+02,3.245356400000000008e+02
7.285031808694415076e+02,3.245356400000000008e+02
7.287228590443685334e+02,3.245356400000000008e+02
7.286395488890466368e+02,3.245356400000000008e+02
7.287293758482522890e+02,3.245356400000000008e+02
7.287759169086516522e+02,3.245356400000000008e+02
7.289091063672540258e+02,3.245356400000000008e+02
7.289122849282567813e+02,3.245356400000000008e+02
7.290021506393861728e+02,3.245356400000000008e+02
7.290486529478617967e+02,3.245356400000000008e+02
7.448052400000000262e+02,5.036816400000000016e+01
7.291850209674668122e+02,3.250686000000000035e+02
7.292749254305200566e+02,3.250686000000000035e+02
7.293213889870719413e+02,3.250686000000000035e+02
7.294548110233085936e+02,3.250686000000000035e+02
7.294577570066769567e+02,3.250686000000000035e+02
7.295477002216538267e+02,3.250686000000000035e+02
7.295941250262819722e+02,3.250686000000000035e+02
7.298148891808873486e+02,3.250686000000000035e+02
7.297304930458871013e+02,3.250686000000000035e+02
7.298204750127877105e+02,3.250686000000000035e+02
7.298668610654921167e+02,3.250686000000000035e+02
7.300005156793631613e+02,3.250686000000000035e+02
7.300032290850972458e+02,3.250686000000000035e+02
7.300932498039215943e+02,3.250686000000000035e+02
7.301395971047022613e+02,3.250686000000000035e+02
7.305362758314350913e+02,3.250686000000000035e+02
7.302759651243072767e+02,3.250686000000000035e+02
7.303660245950553644e+02,3.250686000000000035e+02
7.304123331439124058e+02,3.250686000000000035e+02
7.305462203354178428e+02,3.250686000000000035e+02
7.305487011635174213e+02,3.250686000000000035e+02
7.306387993861892483e+02,3.250686000000000035e+02
7.306850691831224367e+02,3.250686000000000035e+02
7.309069193174060501e+02,3.250686000000000035e+02
7.308214372027275658e+02,3.250686000000000035e+02
7.309115741773231321e+02,3.250686000000000035e+02
7.309578052223325813e+02,3.250686000000000035e+02
7.310919249914724105e+02,3.250686000000000035e+02
7.310941732419377104e+02,3.250686000000000035e+02
7.311843489684569022e+02,3.250686000000000035e+02
7.312305412615427258e+02,3.250686000000000035e+02
7.319839901369862218e+02,3.250686000000000035e+02
7.313669092811477412e+02,3.250686000000000035e+02
7.314571237595907860e+02,3.250686000000000035e+02
7.315032773007528704e+02,3.250686000000000035e+02
7.316376296475269783e+02,3.250686000000000035e+02
7.316396453203578858e+02,3.250686000000000035e+02
7.317298985507246698e+02,3.250686000000000035e+02
7.317760133399629012e+02,3.250686000000000035e+02
7.319989494539248653e+02,3.250686000000000035e+02
7.319123813595680303e+02,3.250686000000000035e+02
7.320026733418584399e+02,3.250686000000000035e+02
7.320487493791730458e+02,3.250686000000000035e+02
7.321833343035815460e+02,3.250686000000000035e+02
7.321851173987780612e+02,3.250686000000000035e+02
7.322754481329923237e+02,3.250686000000000035e+02
7.323214854183831903e+02,3.250686000000000035e+02
7.327228236446468372e+02,3.250686000000000035e+02
7.324578534379882058e+02,3.250686000000000035e+02
7.325482229241262075e+02,3.250686000000000035e+02
7.325942214575933349e+02,3.250686000000000035e+02
7.327290389596361138e+02,3.250686000000000035e+02
7.327305894771983503e+02,3.250686000000000035e+02
7.328209977152599777e+02,3.250686000000000035e+02
7.328669574968033658e+02,3.250686000000000035e+02
7.330909795904436805e+02,3.250686000000000035e+02
7.330033255164084949e+02,3.250686000000000035e+02
7.330937725063938615e+02,3.250686000000000035e+02
7.331396935360135103e+02,3.250686000000000035e+02
7.332747436156906815e+02,3.250686000000000035e+02
7.332760615556185257e+02,3.250686000000000035e+02
7.333665472975277453e+02,3.250686000000000035e+02
7.334124295752236549e+02,3.250686000000000035e+02
7.431166399999999612e+02,5.073303200000000146e+01
7.335487975948286703e+02,3.250686000000000035e+02
7.336393220886615154e+02,3.250686000000000035e+02
7.336851656144337994e+02,3.250686000000000035e+02
7.338204482717452493e+02,3.250686000000000035e+02
7.338215336340388149e+02,3.250686000000000035e+02
7.339120968797953992e+02,3.250686000000000035e+02
7.339579016536438303e+02,3.250686000000000035e+02
7.341830097269623820e+02,3.250686000000000035e+02
7.340942696732489594e+02,3.250686000000000035e+02
7.341848716709292830e+02,3.250686000000000035e+02
7.342306376928539748e+02,3.250686000000000035e+02
7.343661529277998170e+02,3.250686000000000035e+02
7.343670057124589903e+02,3.250686000000000035e+02
7.344576464620630531e+02,3.250686000000000035e+02
7.345033737320641194e+02,3.250686000000000035e+02
7.349093714578586969e+02,3.250686000000000035e+02
7.346397417516691348e+02,3.250686000000000035e+02
7.347304212531969370e+02,3.250686000000000035e+02
7.347761097712742639e+02,3.250686000000000035e+02
7.349118575838543848e+02,3.250686000000000035e+02
7.349124777908792794e+02,3.250686000000000035e+02
7.350031960443308208e+02,3.250686000000000035e+02
7.350488458104842948e+02,3.250686000000000035e+02
7.352750398634811972e+02,3.250686000000000035e+02
7.351852138300894239e+02,3.250686000000000035e+02
7.352759708354645909e+02,3.250686000000000035e+02
7.353215818496944394e+02,3.250686000000000035e+02
7.354575622399089525e+02,3.250686000000000035e+02
7.354579498692994548e+02,3.250686000000000035e+02
7.355487456265984747e+02,3.250686000000000035e+02
7.355943178889045839e+02,3.250686000000000035e+02
7.363670699999998988e+02,3.250686000000000035e+02
7.357306859085095994e+02,3.250686000000000035e+02
7.358215204177323585e+02,3.250686000000000035e+02
7.358670539281146148e+02,3.250686000000000035e+02
7.360032668959635203e+02,3.250686000000000035e+02
7.360034219477197439e+02,3.250686000000000035e+02
7.360942952088661286e+02,3.250686000000000035e+02
7.361397899673247593e+02,3.250686000000000035e+02
7.363670699999998988e+02,3.250686000000000035e+02
7.362761579869298885e+02,3.250686000000000035e+02
7.363670700000000124e+02,3.250686000000000035e+02
7.364125260065349039e+02,3.250686000000000035e+02
7.365489715520180880e+02,3.250686000000000035e+02
7.365488940261399193e+02,3.250686000000000035e+02
7.366398447911338963e+02,3.250686000000000035e+02
7.366852620457450485e+02,3.250686000000000035e+02
7.370959192710705565e+02,3.250686000000000035e+02
7.368216300653500639e+02,3.250686000000000035e+02
7.369126195822676664e+02,3.250686000000000035e+02
7.369579980849550793e+02,3.250686000000000035e+02
7.370946762080726558e+02,3.250686000000000035e+02
7.370943661045602084e+02,3.250686000000000035e+02
7.371853943734015502e+02,3.250686000000000035e+02
7.372307341241652239e+02,3.250686000000000035e+02
7.374591001365187140e+02,3.250686000000000035e+02
7.373671021437703530e+02,3.250686000000000035e+02
7.374581691645353203e+02,3.250686000000000035e+02
7.375034701633753684e+02,3.250686000000000035e+02
7.376403808641273372e+02,3.250686000000000035e+02
7.376398381829803839e+02,3.250686000000000035e+02
7.377309439556692041e+02,3.250686000000000035e+02
7.377762062025855130e+02,3.250686000000000035e+02
7.420811999999999671e+02,5.490185499999999763e+01
7.379125742221905284e+02,5.490185499999999763e+01
7.380037187468030879e+02,5.490185499999999763e+01
7.380489422417955439e+02,5.490185499999999763e+01
7.381860855201819049e+02,5.490185499999999763e+01
7.381853102614006730e+02,5.490185499999999763e+01
7.382764935379368580e+02,5.490185499999999763e+01
7.383216782810056884e+02,5.490185499999999763e+01
7.385511302730375292e+02,5.490185499999999763e+01
7.384580463006108175e+02,5.490185499999999763e+01
7.385492683290707419e+02,5.490185499999999763e+01
7.385944143202158330e+02,5.490185499999999763e+01
7.387317901762364727e+02,5.490185499999999763e+01
7.387307823398208484e+02,5.490185499999999763e+01
7.388220431202046257e+02,5.490185499999999763e+01
7.388671503594259775e+02,5.490185499999999763e+01
7.392824670842824162e+02,5.490185499999999763e+01
7.390035183790309929e+02,5.490185499999999763e+01
7.390948179113383958e+02,5.490185499999999763e+01
7.391398863986360084e+02,5.490185499999999763e+01
7.392774948322910404e+02,5.490185499999999763e+01
7.392762544182411375e+02,5.490185499999999763e+01
7.393675927024722796e+02,5.490185499999999763e+01
7.394126224378461529e+02,5.490185499999999763e+01
7.396431604095562307e+02,5.490185499999999763e+01
7.395489904574511684e+02,5.490185499999999763e+01
7.396403674936061634e+02,5.490185499999999763e+01
7.396853584770562975e+02,5.490185499999999763e+01
7.398231994883456082e+02,5.490185499999999763e+01
7.398217264966613129e+02,5.490185499999999763e+01
7.399131422847399335e+02,5.490185499999999763e+01
7.399580945162664420e+02,5.490185499999999763e+01
7.407501498630136894e+02,5.490185499999999763e+01
7.400944625358714575e+02,5.490185499999999763e+01
7.401859170758738173e+02,5.490185499999999763e+01
7.402308305554764729e+02,5.490185499999999763e+01
7.403689041444001759e+02,5.490185499999999763e+01
7.403671985750816020e+02,5.490185499999999763e+01
7.404586918670077011e+02,5.490185499999999763e+01
7.405035665946866175e+02,5.490185499999999763e+01
7.407351905460750459e+02,5.490185499999999763e+01
7.406399346142916329e+02,5.490185499999999763e+01
7.407314666581414713e+02,5.490185499999999763e+01
7.407763026338967620e+02,5.490185499999999763e+01
7.409146088004547437e+02,5.490185499999999763e+01
7.409126706535017775e+02,5.490185499999999763e+01
7.410042414492753551e+02,5.490185499999999763e+01
7.410490386731069066e+02,5.490185499999999763e+01
7.414690148974942758e+02,5.490185499999999763e+01
7.411854066927119220e+02,5.490185499999999763e+01
7.412770162404092389e+02,5.490185499999999763e+01
7.413217747123169374e+02,5.490185499999999763e+01
7.414603134565093114e+02,5.490185499999999763e+01
7.414581427319220666e+02,5.490185499999999763e+01
7.415497910315430090e+02,5.490185499999999763e+01
7.415945107515270820e+02,5.490185499999999763e+01
7.418272206825937474e+02,5.490185499999999763e+01
7.417308787711320974e+02,5.490185499999999763e+01
7.418225658226768928e+02,5.490185499999999763e+01
7.418672467907372265e+02,5.490185499999999763e+01
7.420060181125638792e+02,5.490185499999999763e+01
7.420036148103422420e+02,5.490185499999999763e+01
7.420953406138107766e+02,5.490185499999999763e+01
7.421399828299473711e+02,5.490185499999999763e+01
7.450993999999999460e+02,6.869678000000000395e+01
7.422763508495523865e+02,5.073303200000000146e+01
7.423681154049445468e+02,5.073303200000000146e+01
7.424127188691574020e+02,5.073303200000000146e+01
7.425517227686184469e+02,5.073303200000000146e+01
7.425490868887625311e+02,5.073303200000000146e+01
7.426408901960784306e+02,5.073303200000000146e+01
7.426854549083675465e+02,5.073303200000000146e+01
7.429192508191125626e+02,5.073303200000000146e+01
7.428218229279725620e+02,5.073303200000000146e+01
7.429136649872123144e+02,5.073303200000000146e+01
7.429581909475776911e+02,5.073303200000000146e+01
7.430974274246730147e+02,5.073303200000000146e+01
7.430945589671827065e+02,5.073303200000000146e+01
7.431864397783460845e+02,5.073303200000000146e+01
7.432309269867877219e+02,5.073303200000000146e+01
7.436555627107061355e+02,5.073303200000000146e+01
7.433672950063928511e+02,5.073303200000000146e+01
7.434592145694799683e+02,5.073303200000000146e+01
7.435036630259978665e+02,5.073303200000000146e+01
7.436431320807275824e+02,5.073303200000000146e+01
7.436400310456029956e+02,5.073303200000000146e+01
7.437319893606138521e+02,5.073303200000000146e+01
7.437763990652080111e+02,5.073303200000000146e+01
7.440112809556313778e+02,5.073303200000000146e+01
7.439127670848130265e+02,5.073303200000000146e+01
7.440047641517476222e+02,5.073303200000000146e+01
7.440491351044181556e+02,5.073303200000000146e+01
7.441888367367821502e+02,5.073303200000000146e+01
7.441855031240231710e+02,5.073303200000000146e+01
7.442775389428815060e+02,5.073303200000000146e+01
7.443218711436281865e+02,5.073303200000000146e+01
7.451332297260273663e+02,6.869678000000000395e+01
7.444582391632333156e+02,5.036816400000000016e+01
7.445503137340153899e+02,5.036816400000000016e+01
7.445946071828383310e+02,5.036816400000000016e+01
7.447345413928367179e+02,5.036816400000000016e+01
7.447309752024434601e+02,5.036816400000000016e+01
7.448230885251491600e+02,5.036816400000000016e+01
7.448673432220484756e+02,5.036816400000000016e+01
7.451033110921500793e+02,6.869678000000000395e+01
7.450037112416534910e+02,6.869678000000000395e+01
7.450958633162830438e+02,6.869678000000000395e+01
7.451400792612586201e+02,6.869678000000000395e+01
7.452802460488913994e+02,6.869678000000000395e+01
7.452764472808636356e+02,6.869678000000000395e+01
7.453686381074169276e+02,6.869678000000000395e+01
7.454128153004686510e+02,6.869678000000000395e+01
7.458421105239179951e+02,6.869678000000000395e+01
7.455491833200737801e+02,6.869678000000000395e+01
7.456414128985506977e+02,6.869678000000000395e+01
7.456855513396787956e+02,6.869678000000000395e+01
7.458259507049459671e+02,6.869678000000000395e+01
7.458219193592838110e+02,6.869678000000000395e+01
7.459141876896845815e+02,6.869678000000000395e+01
7.459582873788889401e+02,6.869678000000000395e+01
7.461953412286688945e+02,6.869678000000000395e+01
7.460946553984939555e+02,6.869678000000000395e+01
7.461869624808184653e+02,6.869678000000000395e+01
7.462310234180990847e+02,6.869678000000000395e+01
7.463716553610005349e+02,6.869678000000000395e+01
7.463673914377041001e+02,6.869678000000000395e+01
7.464597372719522355e+02,6.869678000000000395e+01
7.465037594573091155e+02,6.869678000000000395e+01
7.544530600000000504e+02,9.608532999999999902e+01
7.466401274769142447e+02,3.226471000000000231e+02
7.467325120630861193e+02,3.226471000000000231e+02
7.467764954965192601e+02,3.226471000000000231e+02
7.469173600170551026e+02,3.226471000000000231e+02
7.469128635161242755e+02,3.226471000000000231e+02
7.470052868542198894e+02,3.226471000000000231e+02
7.470492315357294046e+02,3.226471000000000231e+02
7.472873713651877097e+02,3.226471000000000231e+02
7.471855995553344201e+02,3.226471000000000231e+02
7.472780616453537732e+02,3.226471000000000231e+02
7.473219675749395492e+02,3.226471000000000231e+02
7.474630646731096704e+02,3.226471000000000231e+02
7.474583355945445646e+02,3.226471000000000231e+02
7.475508364364876570e+02,3.226471000000000231e+02
7.475947036141495801e+02,3.226471000000000231e+02
7.480286583371298548e+02,3.226471000000000231e+02
7.477310716337547092e+02,3.226471000000000231e+02
7.478236112276214271e+02,3.226471000000000231e+02
7.478674396533597246e+02,3.226471000000000231e+02
7.480087693291642381e+02,3.226471000000000231e+02
7.480038076729647400e+02,3.226471000000000231e+02
7.480963860187553109e+02,3.226471000000000231e+02
7.481401756925698692e+02,3.226471000000000231e+02
7.483794015017064112e+02,3.226471000000000231e+02
7.482765437121748846e+02,3.226471000000000231e+02
7.483691608098891948e+02,3.226471000000000231e+02
7.484129117317800137e+02,3.226471000000000231e+02
7.485544739852188059e+02,3.226471000000000231e+02
7.485492797513850292e+02,3.226471000000000231e+02
7.486419356010229649e+02,3.226471000000000231e+02
7.486856477709900446e+02,3.226471000000000231e+02
7.495163095890410432e+02,5.370361299999999716e+01
7.488220157905951737e+02,5.370361299999999716e+01
7.489147103921568487e+02,5.370361299999999716e+01
7.489583838102001891e+02,5.370361299999999716e+01
7.491001786412733736e+02,5.370361299999999716e+01
7.490947518298052046e+02,5.370361299999999716e+01
7.491874851832907325e+02,5.370361299999999716e+01
7.492311198494103337e+02,5.370361299999999716e+01
7.494714316382252264e+02,5.370361299999999716e+01
7.493674878690153491e+02,5.370361299999999716e+01
7.494602599744245026e+02,5.370361299999999716e+01
7.495038558886203646e+02,5.370361299999999716e+01
7.496458832973279414e+02,5.370361299999999716e+01
7.496402239082254937e+02,5.370361299999999716e+01
7.497330347655583864e+02,5.370361299999999716e+01
7.497765919278305091e+02,5.370361299999999716e+01
7.502152061503416007e+02,5.370361299999999716e+01
7.499129599474356382e+02,5.370361299999999716e+01
7.500058095566922702e+02,5.370361299999999716e+01
7.500493279670406537e+02,5.370361299999999716e+01
7.501915879533825091e+02,5.370361299999999716e+01
7.501856959866456691e+02,5.370361299999999716e+01
7.502785843478260404e+02,5.370361299999999716e+01
7.503220640062507982e+02,5.370361299999999716e+01
7.505634617747439279e+02,5.370361299999999716e+01
7.504584320258558137e+02,5.370361299999999716e+01
7.505513591389599242e+02,5.370361299999999716e+01
7.505948000454608291e+02,5.370361299999999716e+01
7.507372926094370769e+02,5.370361299999999716e+01
7.507311680650659582e+02,5.370361299999999716e+01
7.508241339300938080e+02,5.370361299999999716e+01
7.508675360846709737e+02,5.370361299999999716e+01
7.682614999999999554e+02,1.193199500000000057e+02
7.510039041042761028e+02,2.362054400000000101e+02
7.510969087212275781e+02,2.362054400000000101e+02
7.511402721238811182e+02,2.362054400000000101e+02
7.512829972654916446e+02,2.362054400000000101e+02
7.512766401434861336e+02,2.362054400000000101e+02
7.513696835123614619e+02,2.362054400000000101e+02
7.514130081630912628e+02,2.362054400000000101e+02
7.516554919112627431e+02,2.362054400000000101e+02
7.515493761826962782e+02,2.362054400000000101e+02
7.516424583034953457e+02,2.362054400000000101e+02
7.516857442023012936e+02,2.362054400000000101e+02
7.518287019215462124e+02,2.362054400000000101e+02
7.518221122219064227e+02,2.362054400000000101e+02
7.519152330946291158e+02,2.362054400000000101e+02
7.519584802415114382e+02,2.362054400000000101e+02
7.524017539635534604e+02,2.362054400000000101e+02
7.520948482611165673e+02,2.362054400000000101e+02
7.521880078857629996e+02,2.362054400000000101e+02
7.522312162807215827e+02,2.362054400000000101e+02
7.523744065776008938e+02,2.362054400000000101e+02
7.523675843003265982e+02,2.362054400000000101e+02
7.524607826768968835e+02,2.362054400000000101e+02
7.525039523199317273e+02,2.362054400000000101e+02
7.527475220477815583e+02,2.362054400000000101e+02
7.526403203395367427e+02,2.362054400000000101e+02
7.527335574680306536e+02,2.362054400000000101e+02
7.527766883591417582e+02,2.362054400000000101e+02
7.529201112336554615e+02,2.362054400000000101e+02
7.529130563787468873e+02,2.362054400000000101e+02
7.530063322591645374e+02,2.362054400000000101e+02
7.530494243983519027e+02,2.362054400000000101e+02
7.538993894520547201e+02,2.362054400000000101e+02
7.531857924179569181e+02,2.362054400000000101e+02
7.532791070502984212e+02,2.362054400000000101e+02
7.533221604375620473e+02,2.362054400000000101e+02
7.534658158897100293e+02,2.362054400000000101e+02
7.534585284571670627e+02,2.362054400000000101e+02
7.535518818414321913e+02,2.362054400000000101e+02
7.535948964767721918e+02,2.362054400000000101e+02
7.538395521843002598e+02,2.362054400000000101e+02
7.537312644963772073e+02,2.362054400000000101e+02
7.538246566325660751e+02,2.362054400000000101e+02
7.538676325159822227e+02,2.362054400000000101e+02
7.540115205457645970e+02,2.362054400000000101e+02
7.540040005355873518e+02,2.362054400000000101e+02
7.540974314236999589e+02,2.362054400000000101e+02
7.541403685551923672e+02,2.362054400000000101e+02
7.545883017767653200e+02,9.608532999999999902e+01
7.542767365747973827e+02,2.362054400000000101e+02
7.543702062148337291e+02,2.203421600000000069e+02
7.544131045944025118e+02,2.203421600000000069e+02
7.545572252018191648e+02,9.608532999999999902e+01
7.545494726140075272e+02,9.608532999999999902e+01
7.546429810059676129e+02,9.608532999999999902e+01
7.546858406336126563e+02,9.608532999999999902e+01
7.549315823208190750e+02,9.608532999999999902e+01
7.548222086532176718e+02,9.608532999999999902e+01
7.549157557971014967e+02,9.608532999999999902e+01
7.549585766728226872e+02,9.608532999999999902e+01
7.551029298578737325e+02,9.608532999999999902e+01
7.550949446924278163e+02,9.608532999999999902e+01
7.551885305882352668e+02,9.608532999999999902e+01
7.552313127120328318e+02,9.608532999999999902e+01
7.916878000000000384e+02,1.509179699999999968e+02
7.553676807316378472e+02,2.481708999999999889e+02
7.554613053793691506e+02,2.481708999999999889e+02
7.555040487512429763e+02,2.481708999999999889e+02
7.556486345139283003e+02,2.481708999999999889e+02
7.556404167708479918e+02,2.481708999999999889e+02
7.557340801705030344e+02,2.481708999999999889e+02
7.557767847904531209e+02,2.481708999999999889e+02
7.560236124573377765e+02,2.481708999999999889e+02
7.559131528100581363e+02,2.481708999999999889e+02
7.560068549616368045e+02,2.481708999999999889e+02
7.560495208296631517e+02,2.481708999999999889e+02
7.561943391699828680e+02,2.481708999999999889e+02
7.561858888492682809e+02,2.481708999999999889e+02
7.562796297527706884e+02,2.481708999999999889e+02
7.563222568688732963e+02,2.481708999999999889e+02
7.567748495899771797e+02,2.481708999999999889e+02
7.564586248884783117e+02,2.481708999999999889e+02
7.565524045439044585e+02,2.481708999999999889e+02
7.565949929080834409e+02,2.481708999999999889e+02
7.567400438260374358e+02,2.481708999999999889e+02
7.567313609276884563e+02,2.481708999999999889e+02
7.568251793350383423e+02,2.481708999999999889e+02
7.568677289472934717e+02,2.481708999999999889e+02
7.571156425938565917e+02,2.481708999999999889e+02
7.570040969668986008e+02,2.481708999999999889e+02
7.570979541261722261e+02,2.481708999999999889e+02
7.571404649865036163e+02,2.481708999999999889e+02
7.572857484820920035e+02,2.481708999999999889e+02
7.572768330061087454e+02,2.481708999999999889e+02
7.573707289173059962e+02,2.481708999999999889e+02
7.574132010257137608e+02,2.481708999999999889e+02
7.582824693150683970e+02,3.171621000000000095e+02
7.575495690453187763e+02,3.171621000000000095e+02
7.576435037084398800e+02,3.171621000000000095e+02
7.576859370649239054e+02,3.171621000000000095e+02
7.578314531381465713e+02,3.171621000000000095e+02
7.578223050845289208e+02,3.171621000000000095e+02
7.579162784995737638e+02,3.171621000000000095e+02
7.579586731041339362e+02,3.171621000000000095e+02
7.582076727303754069e+02,3.171621000000000095e+02
7.580950411237390654e+02,3.171621000000000095e+02
7.581890532907075340e+02,3.171621000000000095e+02
7.582314091433440808e+02,3.171621000000000095e+02
7.583771577942011390e+02,3.171621000000000095e+02
7.583677771629492099e+02,3.171621000000000095e+02
7.584618280818414178e+02,3.171621000000000095e+02
7.585041451825542254e+02,3.171621000000000095e+02
7.589613974031890393e+02,6.191076699999999988e+01
7.586405132021592408e+02,3.171621000000000095e+02
7.587346028729753016e+02,3.171621000000000095e+02
7.587768812217643699e+02,3.171621000000000095e+02
7.589228624502557068e+02,6.191076699999999988e+01
7.589132492413693853e+02,6.191076699999999988e+01
7.590073776641090717e+02,6.191076699999999988e+01
7.590496172609744008e+02,6.191076699999999988e+01
7.592997028668941084e+02,6.191076699999999988e+01
7.591859852805795299e+02,6.191076699999999988e+01
7.592801524552429555e+02,6.191076699999999988e+01
7.593223533001845453e+02,6.191076699999999988e+01
7.594685671063103882e+02,6.191076699999999988e+01
7.594587213197896745e+02,6.191076699999999988e+01
7.595529272463768393e+02,6.191076699999999988e+01
7.595950893393946899e+02,6.191076699999999988e+01
8.182802000000000362e+02,1.811370799999999974e+02
7.597314573589997053e+02,2.005206300000000113e+02
7.598257020375106094e+02,2.005206300000000113e+02
7.598678253786048344e+02,2.005206300000000113e+02
7.600142717623649560e+02,2.005206300000000113e+02
7.600041933982098499e+02,2.005206300000000113e+02
7.600984768286444933e+02,2.005206300000000113e+02
7.601405614178148653e+02,2.005206300000000113e+02
7.603917330034129236e+02,2.005206300000000113e+02
7.602769294374199944e+02,2.005206300000000113e+02
7.603712516197783771e+02,2.005206300000000113e+02
7.604132974570250099e+02,2.005206300000000113e+02
7.605599764184195237e+02,2.005206300000000113e+02
7.605496654766300253e+02,2.005206300000000113e+02
7.606440264109121472e+02,2.005206300000000113e+02
7.606860334962351544e+02,2.005206300000000113e+02
7.611479452164008990e+02,2.005206300000000113e+02
