9.643740999999999985e+01,2.513711000000000126e+02
7.608224015158401698e+02,2.005206300000000113e+02
7.609168012020460310e+02,2.005206300000000113e+02
7.609587695354452990e+02,2.005206300000000113e+02
7.611056810744740915e+02,2.005206300000000113e+02
7.610951375550503144e+02,2.005206300000000113e+02
7.611895759931799148e+02,2.005206300000000113e+02
7.612315055746553298e+02,2.005206300000000113e+02
7.614837631399316251e+02,2.005206300000000113e+02
7.613678735942604590e+02,2.005206300000000113e+02
7.614623507843136849e+02,2.005206300000000113e+02
7.615042416138654744e+02,2.005206300000000113e+02
7.616513857305286592e+02,2.005206300000000113e+02
7.616406096334704898e+02,2.005206300000000113e+02
7.617351255754475687e+02,2.005206300000000113e+02
7.617769776530756189e+02,2.005206300000000113e+02
7.626655491780820739e+02,2.580517600000000016e+02
7.619133456726806344e+02,2.580517600000000016e+02
7.620079003665814525e+02,2.580517600000000016e+02
7.620497136922857635e+02,2.580517600000000016e+02
7.621970903865832270e+02,2.580517600000000016e+02
7.621860817118907789e+02,2.580517600000000016e+02
7.622806751577152227e+02,2.580517600000000016e+02
7.623224497314957944e+02,2.580517600000000016e+02
7.625757932764504403e+02,2.580517600000000016e+02
7.624588177511009235e+02,2.580517600000000016e+02
7.625534499488491065e+02,2.580517600000000016e+02
7.625951857707059389e+02,2.580517600000000016e+02
7.627427950426377947e+02,2.580517600000000016e+02
7.627315537903109544e+02,2.580517600000000016e+02
7.628262247399829903e+02,2.580517600000000016e+02
7.628679218099160835e+02,2.580517600000000016e+02
7.633344930296127586e+02,2.580517600000000016e+02
7.630042898295210989e+02,2.580517600000000016e+02
7.630989995311167604e+02,2.580517600000000016e+02
7.631406578491262280e+02,2.580517600000000016e+02
7.632884996986923625e+02,2.580517600000000016e+02
7.632770258687312435e+02,2.580517600000000016e+02
7.633717743222506442e+02,2.580517600000000016e+02
7.634133938883362589e+02,2.580517600000000016e+02
7.636678234129692555e+02,2.580517600000000016e+02
7.635497619079413880e+02,2.580517600000000016e+02
7.636445491133845280e+02,2.580517600000000016e+02
7.636861299275464035e+02,2.580517600000000016e+02
7.638342043547469302e+02,2.580517600000000016e+02
7.638224979471514189e+02,2.580517600000000016e+02
7.639173239045182981e+02,2.580517600000000016e+02
7.639588659667565480e+02,2.580517600000000016e+02
8.433905999999999494e+02,2.048427700000000016e+02
7.640952339863615634e+02,3.089096700000000055e+02
7.641900986956521820e+02,3.089096700000000055e+02
7.642316020059665789e+02,3.089096700000000055e+02
7.643799090108014980e+02,3.089096700000000055e+02
7.643679700255717080e+02,3.089096700000000055e+02
7.644628734867860658e+02,3.089096700000000055e+02
7.645043380451767234e+02,3.089096700000000055e+02
7.647598535494879570e+02,3.089096700000000055e+02
7.646407060647818525e+02,3.089096700000000055e+02
7.647356482779198359e+02,3.089096700000000055e+02
7.647770740843868680e+02,3.089096700000000055e+02
7.649256136668560657e+02,3.089096700000000055e+02
7.649134421039918834e+02,3.089096700000000055e+02
7.650084230690537197e+02,3.089096700000000055e+02
7.650498101235970125e+02,3.089096700000000055e+02
7.655210408428246183e+02,3.089096700000000055e+02
7.651861781432020280e+02,3.089096700000000055e+02
7.652811978601876035e+02,3.089096700000000055e+02
7.653225461628070434e+02,3.089096700000000055e+02
7.654713183229106335e+02,3.089096700000000055e+02
7.654589141824121725e+02,3.089096700000000055e+02
7.655539726513213736e+02,3.089096700000000055e+02
7.655952822020171880e+02,3.089096700000000055e+02
7.658518836860067722e+02,3.089096700000000055e+02
7.657316502216223171e+02,3.089096700000000055e+02
7.658267474424552574e+02,3.089096700000000055e+02
7.658680182412273325e+02,3.089096700000000055e+02
7.660170229789652012e+02,3.089096700000000055e+02
7.660043862608323479e+02,3.089096700000000055e+02
7.660995222335890276e+02,3.089096700000000055e+02
7.661407542804374771e+02,3.089096700000000055e+02
7.670486290410958645e+02,3.089096700000000055e+02
7.662771223000424925e+02,3.089096700000000055e+02
7.663722970247229114e+02,3.089096700000000055e+02
7.664134903196475079e+02,3.089096700000000055e+02
7.665627276350198827e+02,3.089096700000000055e+02
7.665498583392526371e+02,3.089096700000000055e+02
7.666450718158567952e+02,3.089096700000000055e+02
7.666862263588576525e+02,3.089096700000000055e+02
7.669439138225255874e+02,3.089096700000000055e+02
7.668225943784626679e+02,3.089096700000000055e+02
7.669178466069905653e+02,3.089096700000000055e+02
7.669589623980677970e+02,3.089096700000000055e+02
7.671084322910744504e+02,3.089096700000000055e+02
7.670953304176728125e+02,3.089096700000000055e+02
7.671906213981244491e+02,3.089096700000000055e+02
7.672316984372779416e+02,3.089096700000000055e+02
7.677075886560363642e+02,3.089096700000000055e+02
7.673680664568829570e+02,3.089096700000000055e+02
7.674633961892583329e+02,3.089096700000000055e+02
7.675044344764879725e+02,3.089096700000000055e+02
7.676541369471290182e+02,3.089096700000000055e+02
7.676408024960931016e+02,3.089096700000000055e+02
7.677361709803921030e+02,3.089096700000000055e+02
7.677771705156981170e+02,3.089096700000000055e+02
7.680359439590442889e+02,3.089096700000000055e+02
7.679135385353031324e+02,3.089096700000000055e+02
7.680089457715259869e+02,3.089096700000000055e+02
7.680499065549082616e+02,3.089096700000000055e+02
7.681998416031835859e+02,1.193199500000000057e+02
7.681862745745132770e+02,1.193199500000000057e+02
7.682817205626598707e+02,1.193199500000000057e+02
7.683226425941184061e+02,1.193199500000000057e+02
8.668440000000000509e+02,2.216370799999999974e+02
7.684590106137234216e+02,1.856810299999999927e+02
7.685544953537936408e+02,1.856810299999999927e+02
7.685953786333284370e+02,1.856810299999999927e+02
7.687455462592381537e+02,1.856810299999999927e+02
7.687317466529335661e+02,1.856810299999999927e+02
7.688272701449275246e+02,1.856810299999999927e+02
7.688681146725385815e+02,1.856810299999999927e+02
7.691279740955631041e+02,1.856810299999999927e+02
7.690044826921435970e+02,1.856810299999999927e+02
7.691000449360614084e+02,1.856810299999999927e+02
7.691408507117487261e+02,1.856810299999999927e+02
7.692912509152927214e+02,1.856810299999999927e+02
7.692772187313537415e+02,1.856810299999999927e+02
7.693728197271951785e+02,1.856810299999999927e+02
7.694135867509588707e+02,1.856810299999999927e+02
7.698941364692482239e+02,1.856810299999999927e+02
7.695499547705638861e+02,1.856810299999999927e+02
7.696455945183290623e+02,1.856810299999999927e+02
7.696863227901689015e+02,1.856810299999999927e+02
7.698369555713472892e+02,1.856810299999999927e+02
7.698226908097740306e+02,1.856810299999999927e+02
7.699183693094629461e+02,1.856810299999999927e+02
7.699590588293790461e+02,1.856810299999999927e+02
7.702200042320818056e+02,1.856810299999999927e+02
7.700954268489840615e+02,1.856810299999999927e+02
7.701911441005967163e+02,1.856810299999999927e+02
7.702317948685891906e+02,1.856810299999999927e+02
7.703826602274018569e+02,1.856810299999999927e+02
7.703681628881942061e+02,1.856810299999999927e+02
7.704639188917306001e+02,1.856810299999999927e+02
7.705045309077992215e+02,1.856810299999999927e+02
7.714317089041095414e+02,7.676953000000000316e+01
7.706408989274043506e+02,7.676953000000000316e+01
7.707366936828644839e+02,7.676953000000000316e+01
7.707772669470093660e+02,7.676953000000000316e+01
7.709283648834564246e+02,7.676953000000000316e+01
7.709136349666144952e+02,7.676953000000000316e+01
7.710094684739982540e+02,7.676953000000000316e+01
7.710500029862195106e+02,7.676953000000000316e+01
7.713120343686006208e+02,7.676953000000000316e+01
7.711863710058245260e+02,7.676953000000000316e+01
7.712822432651321378e+02,7.676953000000000316e+01
7.713227390254296552e+02,7.676953000000000316e+01
7.714740695395109924e+02,7.676953000000000316e+01
7.714591070450346706e+02,7.676953000000000316e+01
7.715550180562660216e+02,7.676953000000000316e+01
7.715954750646396860e+02,7.676953000000000316e+01
7.720806842824600835e+02,7.676953000000000316e+01
7.717318430842448151e+02,7.676953000000000316e+01
7.718277928473997918e+02,7.676953000000000316e+01
7.718682111038498306e+02,7.676953000000000316e+01
7.720197741955655601e+02,7.676953000000000316e+01
7.720045791234549597e+02,7.676953000000000316e+01
7.721005676385336756e+02,7.676953000000000316e+01
7.721409471430599751e+02,7.676953000000000316e+01
7.724040645051194360e+02,7.676953000000000316e+01
7.722773151626649906e+02,7.676953000000000316e+01
7.723733424296675594e+02,7.676953000000000316e+01
7.724136831822701197e+02,7.676953000000000316e+01
7.725654788516201279e+02,7.676953000000000316e+01
7.725500512018751351e+02,7.676953000000000316e+01
7.726461172208013295e+02,7.676953000000000316e+01
7.726864192214801506e+02,7.676953000000000316e+01
8.871820699999999533e+02,2.297004399999999862e+02
7.728227872410852797e+02,2.693515600000000063e+02
7.729188920119352133e+02,2.693515600000000063e+02
7.729591552606902951e+02,2.693515600000000063e+02
7.731111835076746956e+02,2.693515600000000063e+02
7.730955232802954242e+02,2.693515600000000063e+02
7.731916668030690971e+02,2.693515600000000063e+02
7.732318912999004397e+02,2.693515600000000063e+02
7.734960946416381375e+02,2.693515600000000063e+02
7.733682593195054551e+02,2.693515600000000063e+02
7.734644415942028672e+02,2.693515600000000063e+02
7.735046273391105842e+02,2.693515600000000063e+02
7.736568881637293771e+02,2.693515600000000063e+02
7.736409953587155997e+02,2.693515600000000063e+02
7.737372163853367510e+02,2.693515600000000063e+02
7.737773633783206151e+02,2.693515600000000063e+02
7.742672320956719432e+02,2.693515600000000063e+02
7.739137313979257442e+02,2.693515600000000063e+02
7.740099911764706349e+02,2.693515600000000063e+02
7.740500994175307596e+02,2.693515600000000063e+02
7.742025928197839448e+02,2.693515600000000063e+02
7.741864674371357751e+02,2.693515600000000063e+02
7.742827659676044050e+02,2.693515600000000063e+02
7.743228354567409042e+02,2.693515600000000063e+02
7.745881247781569527e+02,2.693515600000000063e+02
7.744592034763459196e+02,2.693515600000000063e+02
7.745555407587382888e+02,2.693515600000000063e+02
7.745955714959510487e+02,2.693515600000000063e+02
7.747482974758385126e+02,2.693515600000000063e+02
7.747319395155560642e+02,2.693515600000000063e+02
7.748283155498721726e+02,2.693515600000000063e+02
7.748683075351610796e+02,2.693515600000000063e+02
7.758147887671232183e+02,1.801337900000000047e+02
7.750046755547662087e+02,1.801337900000000047e+02
7.751010903410059427e+02,1.801337900000000047e+02
7.751410435743712242e+02,1.801337900000000047e+02
7.752940021318930803e+02,1.801337900000000047e+02
7.752774115939762396e+02,1.801337900000000047e+02
7.753738651321398265e+02,1.801337900000000047e+02
7.754137796135813687e+02,1.801337900000000047e+02
7.756801549146756543e+02,1.801337900000000047e+02
7.755501476331863842e+02,1.801337900000000047e+02
7.756466399232735967e+02,1.801337900000000047e+02
7.756865156527915133e+02,1.801337900000000047e+02
7.758397067879476481e+02,1.801337900000000047e+02
7.758228836723965287e+02,1.801337900000000047e+02
7.759194147144074805e+02,1.801337900000000047e+02
7.759592516920015441e+02,1.801337900000000047e+02
7.764537799088838028e+02,1.801337900000000047e+02
7.760956197116066733e+02,1.801337900000000047e+02
7.761921895055413643e+02,1.801337900000000047e+02
7.762319877312116887e+02,1.801337900000000047e+02
7.763854114440022158e+02,1.801337900000000047e+02
7.763683557508167041e+02,1.801337900000000047e+02
7.764649642966751344e+02,1.801337900000000047e+02
7.765047237704218333e+02,1.801337900000000047e+02
7.767721850511944695e+02,1.801337900000000047e+02
7.766410917900268487e+02,1.801337900000000047e+02
7.767377390878090182e+02,1.801337900000000047e+02
7.767774598096319778e+02,1.801337900000000047e+02
7.769311161000567836e+02,1.801337900000000047e+02
7.769138278292369932e+02,1.801337900000000047e+02
7.770105138789429020e+02,1.801337900000000047e+02
7.770501958488420087e+02,1.801337900000000047e+02
9.030553599999999506e+02,2.317581800000000101e+02
7.771865638684471378e+02,2.938610800000000154e+02
7.772832886700766721e+02,2.938610800000000154e+02
7.773229318880521532e+02,2.938610800000000154e+02
7.774768207561113513e+02,2.938610800000000154e+02
7.774592999076571687e+02,2.938610800000000154e+02
7.775560634612105559e+02,2.938610800000000154e+02
7.775956679272622978e+02,2.938610800000000154e+02
7.778642151877132846e+02,2.938610800000000154e+02
7.777320359468673132e+02,2.938610800000000154e+02
7.778288382523444398e+02,2.938610800000000154e+02
7.778684039664723286e+02,2.938610800000000154e+02
7.780225254121659191e+02,2.938610800000000154e+02
7.780047719860774578e+02,2.938610800000000154e+02
7.781016130434782099e+02,2.938610800000000154e+02
7.781411400056824732e+02,2.938610800000000154e+02
7.786403277220956625e+02,2.938610800000000154e+02
7.782775080252876023e+02,2.938610800000000154e+02
7.783743878346120937e+02,2.938610800000000154e+02
7.784138760448926178e+02,2.938610800000000154e+02
7.785682300682204868e+02,2.938610800000000154e+02
7.785502440644976332e+02,2.938610800000000154e+02
7.786471626257459775e+02,2.938610800000000154e+02
7.786866120841027623e+02,2.938610800000000154e+02
7.789562453242319862e+02,2.938610800000000154e+02
7.788229801037077777e+02,2.938610800000000154e+02
7.789199374168797476e+02,2.938610800000000154e+02
7.789593481233127932e+02,2.938610800000000154e+02
7.791139347242750546e+02,2.938610800000000154e+02
7.790957161429179223e+02,2.938610800000000154e+02
7.791927122080136314e+02,2.938610800000000154e+02
7.792320841625229377e+02,2.938610800000000154e+02
7.801978686301368953e+02,2.938610800000000154e+02
7.793684521821280669e+02,2.938610800000000154e+02
7.794654869991475152e+02,2.938610800000000154e+02
7.795048202017330823e+02,2.938610800000000154e+02
7.796596393803296223e+02,2.938610800000000154e+02
7.796411882213380977e+02,2.938610800000000154e+02
7.797382617902812854e+02,2.938610800000000154e+02
7.797775562409432268e+02,2.938610800000000154e+02
7.800482754607508014e+02,2.938610800000000154e+02
7.799139242605482423e+02,2.938610800000000154e+02
7.800110365814151692e+02,2.938610800000000154e+02
7.800502922801532577e+02,2.938610800000000154e+02
7.802053440363841901e+02,2.938610800000000154e+02
7.801866602997583868e+02,2.938610800000000154e+02
7.802838113725490530e+02,2.938610800000000154e+02
7.803230283193634023e+02,2.938610800000000154e+02
7.808268755353075221e+02,2.938610800000000154e+02
7.804593963389685314e+02,2.938610800000000154e+02
7.805565861636828231e+02,2.938610800000000154e+02
7.805957643585735468e+02,2.938610800000000154e+02
7.807510486924388715e+02,2.938610800000000154e+02
7.807321323781785622e+02,2.938610800000000154e+02
7.808293609548167069e+02,2.938610800000000154e+02
7.808685003977836914e+02,2.938610800000000154e+02
7.811403055972696166e+02,2.938610800000000154e+02
7.810048684173887068e+02,2.938610800000000154e+02
7.811021357459505907e+02,2.938610800000000154e+02
7.811412364369937222e+02,2.938610800000000154e+02
7.812967533484934393e+02,2.938610800000000154e+02
7.812776044565988514e+02,2.938610800000000154e+02
7.813749105370843608e+02,2.938610800000000154e+02
7.814139724762038668e+02,2.938610800000000154e+02
9.137327000000000226e+02,2.290895999999999901e+02
7.815503404958088822e+02,2.938610800000000154e+02
7.816476853282182446e+02,2.938610800000000154e+02
7.816867085154140113e+02,2.938610800000000154e+02
7.818424580045480070e+02,2.938610800000000154e+02
7.818230765350190268e+02,2.938610800000000154e+02
7.819204601193521285e+02,2.938610800000000154e+02
7.819594445546241559e+02,2.938610800000000154e+02
7.822323357337883181e+02,2.938610800000000154e+02
7.820958125742291713e+02,2.938610800000000154e+02
7.821932349104858986e+02,2.938610800000000154e+02
7.822321805938341868e+02,2.938610800000000154e+02
7.823881626606025748e+02,2.938610800000000154e+02
7.823685486134393159e+02,2.938610800000000154e+02
7.824660097016197824e+02,2.938610800000000154e+02
7.825049166330443313e+02,2.938610800000000154e+02
7.830134233485193818e+02,1.784654500000000041e+02
7.826412846526493468e+02,1.784654500000000041e+02
7.827387844927536662e+02,1.784654500000000041e+02
7.827776526722544759e+02,1.784654500000000041e+02
7.829338673166571425e+02,1.784654500000000041e+02
7.829140206918594913e+02,1.784654500000000041e+02
7.830115592838874363e+02,1.784654500000000041e+02
7.830503887114646204e+02,1.784654500000000041e+02
7.833243658703071333e+02,1.784654500000000041e+02
7.831867567310696359e+02,1.784654500000000041e+02
7.832843340750213201e+02,1.784654500000000041e+02
7.833231247506746513e+02,1.784654500000000041e+02
7.834795719727117103e+02,1.784654500000000041e+02
7.834594927702797804e+02,1.784654500000000041e+02
7.835571088661552039e+02,1.784654500000000041e+02
7.835958607898847958e+02,1.784654500000000041e+02
7.845809484931505722e+02,2.772231400000000008e+02
7.837322288094898113e+02,2.772231400000000008e+02
7.838298836572889741e+02,2.772231400000000008e+02
7.838685968290949404e+02,2.772231400000000008e+02
7.840252766287662780e+02,2.772231400000000008e+02
7.840049648486999558e+02,2.772231400000000008e+02
7.841026584484228579e+02,2.772231400000000008e+02
7.841413328683050850e+02,2.772231400000000008e+02
7.844163960068258348e+02,2.772231400000000008e+02
7.842777008879101004e+02,2.772231400000000008e+02
7.843754332395567417e+02,2.772231400000000008e+02
7.844140689075151158e+02,2.772231400000000008e+02
7.845709812848208458e+02,2.772231400000000008e+02
7.845504369271202449e+02,2.772231400000000008e+02
7.846482080306905118e+02,2.772231400000000008e+02
7.846868049467252604e+02,2.772231400000000008e+02
7.851999711617311277e+02,2.772231400000000008e+02
7.848231729663302758e+02,2.772231400000000008e+02
7.849209828218243956e+02,2.772231400000000008e+02
7.849595409859354049e+02,2.772231400000000008e+02
7.851166859408754135e+02,2.772231400000000008e+02
7.850959090055404204e+02,2.772231400000000008e+02
7.851937576129581657e+02,2.772231400000000008e+02
7.852322770251454358e+02,2.772231400000000008e+02
7.855084261433446500e+02,2.772231400000000008e+02
7.853686450447505649e+02,2.772231400000000008e+02
7.854665324040920495e+02,2.772231400000000008e+02
7.855050130643555804e+02,2.772231400000000008e+02
7.856623905969299813e+02,2.772231400000000008e+02
7.856413810839607095e+02,2.772231400000000008e+02
7.857393071952259334e+02,2.772231400000000008e+02
7.857777491035657249e+02,2.772231400000000008e+02
9.189524499999999989e+02,2.253128700000000038e+02
7.859141171231707403e+02,9.857860999999999763e+01
7.860120819863597035e+02,9.857860999999999763e+01
7.860504851427758695e+02,9.857860999999999763e+01
7.862080952529845490e+02,9.857860999999999763e+01
7.861868531623808849e+02,9.857860999999999763e+01
7.862848567774935873e+02,9.857860999999999763e+01
7.863232211819859003e+02,9.857860999999999763e+01
7.866004562798634652e+02,9.857860999999999763e+01
7.864595892015910295e+02,9.857860999999999763e+01
7.865576315686274711e+02,9.857860999999999763e+01
7.865959572211960449e+02,9.857860999999999763e+01
7.867537999090391168e+02,9.857860999999999763e+01
7.867323252408011740e+02,9.857860999999999763e+01
7.868304063597612412e+02,9.857860999999999763e+01
7.868686932604061894e+02,9.857860999999999763e+01
7.873865189749429874e+02,9.857860999999999763e+01
7.870050612800112049e+02,9.857860999999999763e+01
7.871031811508951250e+02,9.857860999999999763e+01
7.871414292996163340e+02,9.857860999999999763e+01
7.872995045650936845e+02,9.857860999999999763e+01
7.872777973192213494e+02,9.857860999999999763e+01
7.873759559420290088e+02,9.857860999999999763e+01
7.874141653388263649e+02,9.857860999999999763e+01
7.876924864163821667e+02,9.857860999999999763e+01
7.875505333584314940e+02,9.857860999999999763e+01
7.876487307331627790e+02,9.857860999999999763e+01
7.876869013780365094e+02,9.857860999999999763e+01
7.878452092211483659e+02,9.857860999999999763e+01
7.878232693976415248e+02,9.857860999999999763e+01
7.879215055242966628e+02,9.857860999999999763e+01
7.879596374172466540e+02,9.857860999999999763e+01
7.889640283561643628e+02,9.857860999999999763e+01
7.880960054368516694e+02,9.857860999999999763e+01
7.881942803154305466e+02,9.857860999999999763e+01
7.882323734564567985e+02,9.857860999999999763e+01
7.883909138772029337e+02,9.857860999999999763e+01
7.883687414760618140e+02,9.857860999999999763e+01
7.884670551065643167e+02,9.857860999999999763e+01
7.885051094956668294e+02,9.857860999999999763e+01
7.887845165529009819e+02,9.857860999999999763e+01
7.886414775152719585e+02,9.857860999999999763e+01
7.887398298976982005e+02,9.857860999999999763e+01
7.887778455348769739e+02,9.857860999999999763e+01
7.889366185332575014e+02,9.857860999999999763e+01
7.889142135544819894e+02,9.857860999999999763e+01
7.890126046888320843e+02,9.857860999999999763e+01
7.890505815740871185e+02,9.857860999999999763e+01
7.895730667881548470e+02,9.857860999999999763e+01
7.891869495936921339e+02,9.857860999999999763e+01
7.892853794799658544e+02,9.857860999999999763e+01
7.893233176132972631e+02,9.857860999999999763e+01
7.894823231893120692e+02,9.857860999999999763e+01
7.894596856329022785e+02,9.857860999999999763e+01
7.895581542710997383e+02,9.857860999999999763e+01
7.895960536525072939e+02,9.857860999999999763e+01
7.898765466894196834e+02,9.857860999999999763e+01
7.897324216721124230e+02,9.857860999999999763e+01
7.898309290622336221e+02,9.857860999999999763e+01
7.898687896917174385e+02,9.857860999999999763e+01
7.900280278453666369e+02,9.857860999999999763e+01
7.900051577113224539e+02,9.857860999999999763e+01
7.901037038533673922e+02,9.857860999999999763e+01
7.901415257309275830e+02,9.857860999999999763e+01
9.239320699999999533e+02,2.142491499999999860e+02
7.902778937505325985e+02,1.806634500000000116e+02
7.903764786445012760e+02,1.806634500000000116e+02
7.904142617701377276e+02,1.806634500000000116e+02
7.905737325014212047e+02,1.806634500000000116e+02
7.905506297897427430e+02,1.806634500000000116e+02
7.906492534356351598e+02,1.806634500000000116e+02
7.906869978093477584e+02,1.806634500000000116e+02
7.909685768259384986e+02,1.806634500000000116e+02
7.908233658289528876e+02,1.806634500000000116e+02
7.909220282267689299e+02,1.806634500000000116e+02
7.909597338485579030e+02,1.806634500000000116e+02
7.911194371574757724e+02,1.806634500000000116e+02
7.910961018681629184e+02,1.806634500000000116e+02
7.911948030179028137e+02,1.806634500000000116e+02
7.912324698877680476e+02,1.806634500000000116e+02
7.917596146013667067e+02,1.509179699999999968e+02
7.913688379073730630e+02,1.509179699999999968e+02
7.914675778090366975e+02,1.509179699999999968e+02
7.915052059269780784e+02,1.509179699999999968e+02
7.916651418135303402e+02,1.509179699999999968e+02
7.916415739465832075e+02,1.509179699999999968e+02
7.917403526001704677e+02,1.509179699999999968e+02
7.917779419661882230e+02,1.509179699999999968e+02
7.920606069624573138e+02,1.509179699999999968e+02
7.919143099857933521e+02,1.509179699999999968e+02
7.920131273913043515e+02,1.509179699999999968e+02
7.920506780053983675e+02,1.509179699999999968e+02
7.922108464695849079e+02,1.509179699999999968e+02
7.921870460250033830e+02,1.509179699999999968e+02
7.922859021824382353e+02,1.509179699999999968e+02
7.923234140446085121e+02,1.509179699999999968e+02
7.933471082191780397e+02,1.509179699999999968e+02
7.924597820642135275e+02,1.509179699999999968e+02
7.925586769735720054e+02,1.509179699999999968e+02
7.925961500838185430e+02,1.509179699999999968e+02
7.927565511256394757e+02,1.509179699999999968e+02
7.927325181034236721e+02,1.509179699999999968e+02
7.928314517647058892e+02,1.509179699999999968e+02
7.928688861230286875e+02,1.509179699999999968e+02
7.931526370989760153e+02,1.509179699999999968e+02
7.930052541426338166e+02,1.509179699999999968e+02
7.931042265558397730e+02,1.509179699999999968e+02
7.931416221622388321e+02,1.509179699999999968e+02
7.933022557816940434e+02,1.509179699999999968e+02
7.932779901818438475e+02,1.509179699999999968e+02
7.933770013469735431e+02,1.509179699999999968e+02
7.934143582014489766e+02,1.509179699999999968e+02
7.939461624145785663e+02,1.509179699999999968e+02
7.935507262210539920e+02,1.509179699999999968e+02
7.936497761381074270e+02,1.509179699999999968e+02
7.936870942406590075e+02,1.509179699999999968e+02
7.938479604377486112e+02,1.509179699999999968e+02
7.938234622602641366e+02,1.509179699999999968e+02
7.939225509292413108e+02,1.509179699999999968e+02
7.939598302798691520e+02,1.509179699999999968e+02
7.942446672354948305e+02,1.509179699999999968e+02
7.940961982994742812e+02,1.509179699999999968e+02
7.941953257203750809e+02,1.509179699999999968e+02
7.942325663190792966e+02,1.509179699999999968e+02
7.943936650938031789e+02,1.509179699999999968e+02
7.943689343386843120e+02,1.509179699999999968e+02
7.944681005115089647e+02,1.509179699999999968e+02
7.945053023582894411e+02,1.509179699999999968e+02
9.347286000000000286e+02,1.796052200000000028e+02
7.946416703778944566e+02,2.779778999999999769e+02
7.947408753026427348e+02,2.779778999999999769e+02
7.947780383974994720e+02,2.779778999999999769e+02
7.949393697498578604e+02,2.779778999999999769e+02
7.949144064171046011e+02,2.779778999999999769e+02
7.950136500937766186e+02,2.779778999999999769e+02
7.950507744367096166e+02,2.779778999999999769e+02
7.953366973720135320e+02,2.779778999999999769e+02
7.951871424563146320e+02,2.779778999999999769e+02
7.952864248849105024e+02,2.779778999999999769e+02
7.953235104759197611e+02,2.779778999999999769e+02
7.954850744059124281e+02,2.779778999999999769e+02
7.954598784955247766e+02,2.779778999999999769e+02
7.955591996760442726e+02,2.779778999999999769e+02
7.955962465151299057e+02,2.779778999999999769e+02
7.961327102277904260e+02,2.779778999999999769e+02
7.957326145347349211e+02,2.779778999999999769e+02
7.958319744671781564e+02,2.779778999999999769e+02
7.958689825543399365e+02,2.779778999999999769e+02
7.960307790619669959e+02,2.779778999999999769e+02
7.960053505739450657e+02,2.779778999999999769e+02
7.961047492583120402e+02,2.779778999999999769e+02
7.961417185935500811e+02,2.779778999999999769e+02
7.964287275085323472e+02,2.779778999999999769e+02
7.962780866131550965e+02,2.779778999999999769e+02
7.963775240494458103e+02,2.779778999999999769e+02
7.964144546327602256e+02,2.779778999999999769e+02
7.965764837180215636e+02,2.779778999999999769e+02
7.965508226523652411e+02,2.779778999999999769e+02
7.966502988405796941e+02,2.779778999999999769e+02
7.966871906719703702e+02,2.779778999999999769e+02
7.977301880821917166e+02,1.865400400000000047e+02
7.968235586915753856e+02,1.865400400000000047e+02
7.969230736317135779e+02,1.865400400000000047e+02
7.969599267111804011e+02,1.865400400000000047e+02
7.971221883740761314e+02,1.865400400000000047e+02
7.970962947307855302e+02,1.865400400000000047e+02
7.971958484228473480e+02,1.865400400000000047e+02
7.972326627503905456e+02,1.865400400000000047e+02
7.975207576450511624e+02,1.865400400000000047e+02
7.973690307699955611e+02,1.865400400000000047e+02
7.974686232139812319e+02,1.865400400000000047e+02
7.975053987896006902e+02,1.865400400000000047e+02
7.976678930301306991e+02,1.865400400000000047e+02
7.976417668092057056e+02,1.865400400000000047e+02
7.977413980051151157e+02,1.865400400000000047e+02
