9.643740999999999985e+01,2.513711000000000126e+02
7.977781348288108347e+02,1.865400400000000047e+02
7.983192580410022856e+02,1.865400400000000047e+02
7.979145028484158502e+02,1.865400400000000047e+02
7.980141727962488858e+02,1.865400400000000047e+02
7.980508708680208656e+02,1.865400400000000047e+02
7.982135976861852669e+02,1.865400400000000047e+02
7.981872388876259947e+02,1.865400400000000047e+02
7.982869475873827696e+02,1.865400400000000047e+02
7.983236069072310102e+02,1.865400400000000047e+02
7.986127877815698639e+02,1.865400400000000047e+02
7.984599749268360256e+02,1.865400400000000047e+02
7.985597223785166534e+02,1.865400400000000047e+02
7.985963429464411547e+02,1.865400400000000047e+02
7.987593023422398346e+02,1.865400400000000047e+02
7.987327109660461701e+02,1.865400400000000047e+02
7.988324971696504235e+02,1.865400400000000047e+02
7.988690789856511856e+02,1.865400400000000047e+02
9.364953000000000429e+02,1.545571300000000008e+02
7.990054470052563147e+02,2.534318800000000067e+02
7.991052719607843073e+02,2.534318800000000067e+02
7.991418150248613301e+02,2.534318800000000067e+02
7.993050069982944024e+02,2.534318800000000067e+02
7.992781830444664593e+02,2.534318800000000067e+02
7.993780467519181911e+02,2.534318800000000067e+02
7.994145510640714747e+02,2.534318800000000067e+02
7.997048179180886791e+02,2.534318800000000067e+02
7.995509190836764901e+02,2.534318800000000067e+02
7.996508215430519613e+02,2.534318800000000067e+02
7.996872871032816192e+02,2.534318800000000067e+02
7.998507116543489701e+02,2.534318800000000067e+02
7.998236551228866347e+02,2.534318800000000067e+02
7.999235963341858451e+02,2.534318800000000067e+02
7.999600231424916501e+02,2.534318800000000067e+02
8.005058058542140316e+02,2.534318800000000067e+02
8.000963911620967792e+02,2.534318800000000067e+02
8.001963711253197289e+02,2.534318800000000067e+02
8.002327591817017947e+02,2.534318800000000067e+02
8.003964163104035379e+02,2.534318800000000067e+02
8.003691272013069238e+02,2.534318800000000067e+02
8.004691459164534990e+02,2.534318800000000067e+02
8.005054952209119392e+02,2.534318800000000067e+02
8.007968480546074943e+02,2.534318800000000067e+02
8.006418632405169546e+02,2.534318800000000067e+02
8.007419207075873828e+02,2.534318800000000067e+02
8.007782312601220838e+02,2.534318800000000067e+02
8.009421209664581056e+02,2.534318800000000067e+02
8.009145992797270992e+02,2.534318800000000067e+02
8.010146954987212666e+02,2.534318800000000067e+02
8.010509672993321146e+02,2.534318800000000067e+02
8.021132679452053935e+02,2.738376499999999965e+02
8.011873353189372438e+02,2.534318800000000067e+02
8.012874702898550368e+02,2.534318800000000067e+02
8.013237033385422592e+02,2.534318800000000067e+02
8.014878256225126734e+02,2.534318800000000067e+02
8.014600713581473883e+02,2.534318800000000067e+02
8.015602450809889206e+02,2.534318800000000067e+02
8.015964393777524037e+02,2.534318800000000067e+02
8.018888781911261958e+02,2.738376499999999965e+02
8.017328073973574192e+02,1.186905500000000018e+02
8.018330198721228044e+02,1.186905500000000018e+02
8.018691754169625483e+02,2.738376499999999965e+02
8.020335302785672411e+02,2.738376499999999965e+02
8.020055434365675637e+02,2.738376499999999965e+02
8.021057946632565745e+02,2.738376499999999965e+02
8.021419114561725792e+02,2.738376499999999965e+02
8.026923536674258912e+02,1.940686000000000035e+02
8.022782794757777083e+02,1.940686000000000035e+02
8.023785694543904583e+02,1.940686000000000035e+02
8.024146474953827237e+02,1.940686000000000035e+02
8.025792349346219225e+02,1.940686000000000035e+02
8.025510155149877392e+02,1.940686000000000035e+02
8.026513442455243421e+02,1.940686000000000035e+02
8.026873835345928683e+02,1.940686000000000035e+02
8.029809083276450110e+02,1.940686000000000035e+02
8.028237515541978837e+02,1.940686000000000035e+02
8.029241190366581122e+02,1.940686000000000035e+02
8.029601195738030128e+02,1.940686000000000035e+02
8.031249395906764903e+02,1.940686000000000035e+02
8.030964875934080283e+02,1.940686000000000035e+02
8.031968938277919960e+02,1.940686000000000035e+02
8.032328556130130437e+02,1.940686000000000035e+02
9.345259399999999914e+02,1.371906700000000114e+02
8.033692236326181728e+02,2.302725800000000049e+02
8.034696686189258799e+02,2.302725800000000049e+02
8.035055916522231882e+02,2.302725800000000049e+02
8.036706442467310580e+02,2.302725800000000049e+02
8.036419596718282037e+02,2.302725800000000049e+02
8.037424434100596500e+02,2.302725800000000049e+02
8.037783276914333328e+02,2.302725800000000049e+02
8.040729384641637125e+02,2.302725800000000049e+02
8.039146957110383482e+02,2.302725800000000049e+02
8.040152182011935338e+02,2.302725800000000049e+02
8.040510637306434774e+02,2.302725800000000049e+02
8.042163489027856258e+02,2.302725800000000049e+02
8.041874317502484928e+02,2.302725800000000049e+02
8.042879929923274176e+02,2.302725800000000049e+02
8.043237997698535082e+02,2.302725800000000049e+02
8.048789014806377509e+02,2.302725800000000049e+02
8.044601677894586373e+02,2.302725800000000049e+02
8.045607677834611877e+02,2.302725800000000049e+02
8.045965358090636528e+02,2.302725800000000049e+02
8.047620535588401935e+02,2.302725800000000049e+02
8.047329038286686682e+02,2.302725800000000049e+02
8.048335425745950715e+02,2.302725800000000049e+02
8.048692718482737973e+02,2.302725800000000049e+02
8.051649686006825277e+02,2.302725800000000049e+02
8.050056398678788128e+02,2.302725800000000049e+02
8.051063173657288417e+02,2.302725800000000049e+02
8.051420078874838282e+02,2.302725800000000049e+02
8.053077582148947613e+02,2.302725800000000049e+02
8.052783759070889573e+02,2.302725800000000049e+02
8.053790921568627255e+02,2.302725800000000049e+02
8.054147439266939728e+02,2.302725800000000049e+02
8.064963478082190704e+02,2.086190200000000061e+02
8.055511119462991019e+02,2.086190200000000061e+02
8.056518669479966093e+02,2.086190200000000061e+02
8.056874799659041173e+02,2.086190200000000061e+02
8.058534628709493290e+02,2.086190200000000061e+02
8.058238479855091327e+02,2.086190200000000061e+02
8.059246417391303794e+02,2.086190200000000061e+02
8.059602160051142619e+02,2.086190200000000061e+02
8.062569987372013429e+02,2.086190200000000061e+02
8.060965840247192773e+02,2.086190200000000061e+02
8.061974165302642632e+02,2.086190200000000061e+02
8.062329520443242927e+02,2.086190200000000061e+02
8.063991675270038968e+02,2.086190200000000061e+02
8.063693200639294218e+02,2.086190200000000061e+02
8.064701913213981470e+02,2.086190200000000061e+02
8.065056880835344373e+02,2.086190200000000061e+02
8.070654492938496105e+02,2.086190200000000061e+02
8.066420561031395664e+02,2.086190200000000061e+02
8.067429661125319171e+02,2.086190200000000061e+02
8.067784241227445818e+02,2.086190200000000061e+02
8.069448721830584645e+02,2.086190200000000061e+02
8.069147921423495973e+02,2.086190200000000061e+02
8.070157409036658009e+02,2.086190200000000061e+02
8.070511601619547264e+02,2.086190200000000061e+02
8.073490288737200444e+02,2.086190200000000061e+02
8.071875281815597418e+02,2.086190200000000061e+02
8.072885156947996848e+02,2.086190200000000061e+02
8.073238962011647573e+02,2.086190200000000061e+02
8.074905768391130323e+02,2.086190200000000061e+02
8.074602642207698864e+02,2.086190200000000061e+02
8.075612904859334549e+02,2.086190200000000061e+02
8.075966322403749018e+02,2.086190200000000061e+02
9.296725500000000011e+02,1.242620849999999990e+02
8.077330002599800309e+02,1.508088400000000036e+02
8.078340652770673387e+02,1.508088400000000036e+02
8.078693682795850464e+02,1.508088400000000036e+02
8.080362814951676000e+02,1.508088400000000036e+02
8.080057362991900618e+02,1.508088400000000036e+02
8.081068400682012225e+02,1.508088400000000036e+02
8.081421043187951909e+02,1.508088400000000036e+02
8.084410590102388596e+02,1.508088400000000036e+02
8.082784723384002064e+02,1.508088400000000036e+02
8.083796148593349926e+02,1.508088400000000036e+02
8.084148403580052218e+02,1.508088400000000036e+02
8.085819861512221678e+02,1.508088400000000036e+02
8.085512083776103509e+02,1.508088400000000036e+02
8.086523896504688764e+02,1.508088400000000036e+02
8.086875763972153663e+02,1.508088400000000036e+02
8.092519971070614702e+02,1.508088400000000036e+02
8.088239444168203818e+02,1.508088400000000036e+02
8.089251644416027602e+02,1.508088400000000036e+02
8.089603124364255109e+02,1.508088400000000036e+02
8.091276908072767355e+02,1.508088400000000036e+02
8.090966804560305263e+02,1.508088400000000036e+02
8.091979392327365304e+02,1.508088400000000036e+02
8.092330484756356554e+02,1.508088400000000036e+02
8.095330891467575611e+02,1.508088400000000036e+02
8.093694164952406709e+02,1.508088400000000036e+02
8.094707140238704142e+02,1.508088400000000036e+02
8.095057845148456863e+02,1.508088400000000036e+02
8.096733954633314170e+02,1.508088400000000036e+02
8.096421525344508154e+02,1.508088400000000036e+02
8.097434888150042980e+02,1.508088400000000036e+02
8.097785205540558309e+02,1.508088400000000036e+02
8.108794276712328610e+02,1.508088400000000036e+02
8.099148885736608463e+02,1.508088400000000036e+02
8.100162636061380681e+02,1.508088400000000036e+02
8.100512565932659754e+02,1.508088400000000036e+02
8.102191001193859847e+02,1.508088400000000036e+02
8.101876246128709909e+02,1.508088400000000036e+02
8.102890383972719519e+02,1.508088400000000036e+02
8.103239926324761200e+02,1.508088400000000036e+02
8.106251192832763763e+02,1.508088400000000036e+02
8.104603606520811354e+02,1.508088400000000036e+02
8.105618131884058357e+02,1.508088400000000036e+02
8.105967286716861508e+02,1.508088400000000036e+02
8.107648047754405525e+02,1.508088400000000036e+02
8.107330966912912800e+02,1.508088400000000036e+02
8.108345879795396058e+02,1.508088400000000036e+02
8.108694647108962954e+02,1.508088400000000036e+02
8.114385449202733298e+02,1.508088400000000036e+02
8.110058327305013108e+02,1.508088400000000036e+02
8.111073627706734896e+02,1.508088400000000036e+02
8.111422007501064400e+02,1.508088400000000036e+02
8.113105094314951202e+02,1.508088400000000036e+02
8.112785687697114554e+02,1.508088400000000036e+02
8.113801375618073735e+02,1.508088400000000036e+02
8.114149367893165845e+02,1.508088400000000036e+02
8.117171494197951915e+02,1.508088400000000036e+02
8.115513048089215999e+02,1.508088400000000036e+02
8.116529123529411436e+02,1.508088400000000036e+02
8.116876728285266154e+02,1.508088400000000036e+02
8.118562140875496880e+02,1.508088400000000036e+02
8.118240408481317445e+02,1.508088400000000036e+02
8.119256871440750274e+02,1.508088400000000036e+02
8.119604088677367599e+02,1.508088400000000036e+02
9.254085700000000543e+02,1.175837400000000059e+02
8.120967768873417754e+02,1.508088400000000036e+02
8.121984619352089112e+02,1.508088400000000036e+02
8.122331449069469045e+02,1.508088400000000036e+02
8.124019187436042557e+02,1.508088400000000036e+02
8.123695129265519199e+02,1.508088400000000036e+02
8.124712367263426813e+02,1.508088400000000036e+02
8.125058809461569354e+02,1.508088400000000036e+02
8.128091795563138930e+02,1.508088400000000036e+02
8.126422489657620645e+02,1.508088400000000036e+02
8.127440115174765651e+02,1.508088400000000036e+02
8.127786169853670799e+02,1.508088400000000036e+02
8.129476233996588235e+02,1.508088400000000036e+02
8.129149850049722090e+02,1.508088400000000036e+02
8.130167863086104489e+02,1.508088400000000036e+02
8.130513530245772245e+02,1.508088400000000036e+02
8.136250927334851895e+02,1.508088400000000036e+02
8.131877210441822399e+02,1.508088400000000036e+02
8.132895610997442191e+02,1.508088400000000036e+02
8.133240890637873690e+02,1.508088400000000036e+02
8.134933280557133912e+02,1.508088400000000036e+02
8.134604570833923844e+02,1.508088400000000036e+02
8.135623358908781029e+02,1.508088400000000036e+02
8.135968251029973999e+02,1.508088400000000036e+02
8.139012096928327082e+02,1.508088400000000036e+02
8.137331931226025290e+02,1.508088400000000036e+02
8.138351106820119867e+02,1.508088400000000036e+02
8.138695611422075444e+02,1.508088400000000036e+02
8.140390327117679590e+02,1.508088400000000036e+02
8.140059291618126736e+02,1.508088400000000036e+02
8.141078854731457568e+02,1.508088400000000036e+02
8.141422971814176890e+02,1.508088400000000036e+02
8.152625075342465379e+02,2.525389399999999966e+02
8.142786652010227044e+02,2.525389399999999966e+02
8.143806602642796406e+02,2.525389399999999966e+02
8.144150332206278335e+02,2.525389399999999966e+02
8.145847373678225267e+02,2.525389399999999966e+02
8.145514012402328490e+02,2.525389399999999966e+02
8.146534350554134107e+02,2.525389399999999966e+02
8.146877692598378644e+02,2.525389399999999966e+02
8.149932398293515234e+02,2.525389399999999966e+02
8.148241372794429935e+02,2.525389399999999966e+02
8.149262098465472945e+02,2.525389399999999966e+02
8.149605052990480090e+02,2.525389399999999966e+02
8.151304420238770945e+02,2.525389399999999966e+02
8.150968733186531381e+02,2.525389399999999966e+02
8.151989846376811784e+02,2.525389399999999966e+02
8.152332413382581535e+02,2.525389399999999966e+02
8.158116405466970491e+02,2.525389399999999966e+02
8.153696093578631690e+02,2.525389399999999966e+02
8.154717594288149485e+02,2.525389399999999966e+02
8.155059773774682981e+02,2.525389399999999966e+02
8.156761466799316622e+02,2.525389399999999966e+02
8.156423453970733135e+02,2.525389399999999966e+02
8.157445342199488323e+02,2.525389399999999966e+02
8.157787134166783289e+02,2.525389399999999966e+02
8.160852699658702250e+02,2.525389399999999966e+02
8.159150814362834581e+02,2.525389399999999966e+02
8.160173090110827161e+02,2.525389399999999966e+02
8.160514494558884735e+02,2.525389399999999966e+02
8.162218513359862300e+02,2.525389399999999966e+02
8.161878174754934889e+02,2.525389399999999966e+02
8.162900838022164862e+02,2.525389399999999966e+02
8.163241854950986180e+02,2.525389399999999966e+02
9.188084000000000060e+02,1.126551500000000061e+02
8.164605535147036335e+02,1.811370799999999974e+02
8.165628585933503700e+02,1.811370799999999974e+02
8.165969215343087626e+02,1.811370799999999974e+02
8.167675559920409114e+02,1.811370799999999974e+02
8.167332895539137780e+02,1.811370799999999974e+02
8.168356333844842538e+02,1.811370799999999974e+02
8.168696575735187935e+02,1.811370799999999974e+02
8.171773001023890401e+02,1.811370799999999974e+02
8.170060255931239226e+02,1.811370799999999974e+02
8.171084081756180240e+02,1.811370799999999974e+02
8.171423936127289380e+02,1.811370799999999974e+02
8.173132606480954792e+02,1.811370799999999974e+02
8.172787616323339535e+02,1.811370799999999974e+02
8.173811829667519078e+02,1.811370799999999974e+02
8.174151296519390826e+02,1.811370799999999974e+02
8.179981883599087951e+02,1.811370799999999974e+02
8.175514976715440980e+02,1.811370799999999974e+02
8.176539577578857916e+02,1.811370799999999974e+02
8.176878656911492271e+02,1.811370799999999974e+02
8.178589653041500469e+02,1.811370799999999974e+02
8.178242337107542426e+02,1.811370799999999974e+02
8.179267325490195617e+02,1.811370799999999974e+02
8.179606017303592580e+02,1.811370799999999974e+02
8.182693302389077417e+02,1.811370799999999974e+02
8.180969697499643871e+02,1.811370799999999974e+02
8.181995073401534455e+02,1.811370799999999974e+02
8.182333377695694026e+02,1.811370799999999974e+02
8.184046699602046147e+02,1.811370799999999974e+02
8.183697057891744180e+02,1.811370799999999974e+02
8.184722821312873293e+02,1.811370799999999974e+02
8.185060738087795471e+02,1.811370799999999974e+02
8.196455873972602149e+02,1.811370799999999974e+02
8.186424418283845625e+02,1.811370799999999974e+02
8.187450569224210994e+02,1.811370799999999974e+02
8.187788098479896917e+02,1.811370799999999974e+02
8.189503746162591824e+02,1.811370799999999974e+02
8.189151778675947071e+02,1.811370799999999974e+02
8.190178317135549833e+02,1.811370799999999974e+02
8.190515458871997225e+02,1.811370799999999974e+02
8.193613603754265569e+02,1.811370799999999974e+02
8.191879139068048516e+02,1.811370799999999974e+02
8.192906065046888671e+02,1.811370799999999974e+02
8.193242819264098671e+02,1.811370799999999974e+02
8.194960792723137502e+02,1.811370799999999974e+02
8.194606499460148825e+02,1.811370799999999974e+02
8.195633812958226372e+02,1.811370799999999974e+02
8.195970179656200116e+02,1.811370799999999974e+02
8.201847361731206547e+02,1.811370799999999974e+02
8.197333859852250271e+02,1.811370799999999974e+02
8.198361560869565210e+02,1.811370799999999974e+02
8.198697540048300425e+02,1.811370799999999974e+02
8.200417839283683179e+02,1.811370799999999974e+02
8.200061220244351716e+02,1.811370799999999974e+02
8.201089308780904048e+02,1.811370799999999974e+02
8.201424900440401871e+02,1.811370799999999974e+02
8.204533905119453721e+02,1.811370799999999974e+02
8.202788580636453162e+02,1.811370799999999974e+02
8.203817056692241749e+02,1.811370799999999974e+02
8.204152260832503316e+02,1.811370799999999974e+02
8.205874885844228857e+02,1.811370799999999974e+02
8.205515941028553470e+02,1.811370799999999974e+02
8.206544804603580587e+02,1.811370799999999974e+02
8.206879621224604762e+02,1.811370799999999974e+02
9.120727000000000544e+02,1.123630399999999980e+02
8.208243301420654916e+02,1.839577600000000075e+02
8.209272552514919425e+02,1.839577600000000075e+02
8.209606981616705070e+02,1.839577600000000075e+02
8.211331932404774534e+02,1.839577600000000075e+02
8.210970661812756362e+02,1.839577600000000075e+02
8.212000300426257127e+02,1.839577600000000075e+02
8.212334342008806516e+02,1.839577600000000075e+02
8.215454206484640736e+02,1.839577600000000075e+02
8.213698022204857807e+02,1.839577600000000075e+02
8.214728048337595965e+02,1.839577600000000075e+02
8.215061702400907961e+02,1.839577600000000075e+02
8.216788978965320212e+02,1.839577600000000075e+02
8.216425382596958116e+02,1.839577600000000075e+02
8.217455796248934803e+02,1.839577600000000075e+02
8.217789062793009407e+02,1.839577600000000075e+02
8.223712839863325144e+02,1.839577600000000075e+02
8.219152742989059561e+02,1.839577600000000075e+02
8.220183544160272504e+02,1.839577600000000075e+02
8.220516423185109716e+02,1.839577600000000075e+02
8.222246025525865889e+02,1.839577600000000075e+02
8.221880103381161007e+02,1.839577600000000075e+02
8.222911292071611342e+02,1.839577600000000075e+02
8.223243783577211161e+02,1.839577600000000075e+02
8.226374507849828888e+02,1.839577600000000075e+02
8.224607463773262452e+02,1.839577600000000075e+02
8.225639039982950180e+02,1.839577600000000075e+02
8.225971143969312607e+02,1.839577600000000075e+02
8.227703072086411566e+02,1.839577600000000075e+02
8.227334824165362761e+02,1.839577600000000075e+02
8.228366787894287881e+02,1.839577600000000075e+02
8.228698504361414052e+02,1.839577600000000075e+02
8.240286672602738918e+02,2.173592500000000030e+02
8.230062184557464207e+02,2.173592500000000030e+02
8.231094535805626720e+02,2.173592500000000030e+02
8.231425864753514361e+02,2.173592500000000030e+02
8.233160118646957244e+02,2.173592500000000030e+02
8.232789544949565652e+02,2.173592500000000030e+02
8.233822283716965558e+02,2.173592500000000030e+02
8.234153225145615806e+02,2.173592500000000030e+02
8.237294809215015903e+02,2.173592500000000030e+02
8.235516905341665961e+02,2.173592500000000030e+02
8.236550031628303259e+02,2.173592500000000030e+02
8.236880585537717252e+02,2.173592500000000030e+02
8.238617165207504058e+02,2.173592500000000030e+02
8.238244265733767406e+02,2.173592500000000030e+02
8.239277779539642097e+02,2.173592500000000030e+02
8.239607945929818698e+02,2.173592500000000030e+02
8.245578317995443740e+02,2.173592500000000030e+02
8.240971626125868852e+02,2.173592500000000030e+02
8.242005527450979798e+02,2.173592500000000030e+02
8.242335306321919006e+02,2.173592500000000030e+02
8.244074211768049736e+02,2.173592500000000030e+02
8.243698986517970297e+02,2.173592500000000030e+02
8.244733275362318636e+02,2.173592500000000030e+02
8.245062666714020452e+02,2.173592500000000030e+02
8.248215110580204055e+02,2.173592500000000030e+02
8.246426346910070606e+02,2.173592500000000030e+02
8.247461023273657474e+02,2.173592500000000030e+02
8.247790027106121897e+02,2.173592500000000030e+02
8.249531258328595413e+02,2.173592500000000030e+02
8.249153707302172052e+02,2.173592500000000030e+02
8.250188771184995176e+02,2.173592500000000030e+02
8.250517387498223343e+02,2.173592500000000030e+02
9.063239999999999554e+02,1.149260249999999957e+02
8.251881067694273497e+02,2.173592500000000030e+02
8.252916519096334014e+02,2.173592500000000030e+02
8.253244747890323652e+02,2.173592500000000030e+02
8.254988304889141091e+02,2.173592500000000030e+02
8.254608428086374943e+02,2.173592500000000030e+02
8.255644267007672852e+02,2.173592500000000030e+02
8.255972108282425097e+02,2.173592500000000030e+02
8.259135411945392207e+02,2.173592500000000030e+02
8.257335788478475251e+02,2.173592500000000030e+02
8.258372014919010553e+02,2.173592500000000030e+02
8.258699468674526543e+02,2.173592500000000030e+02
8.260445351449686768e+02,2.173592500000000030e+02
8.260063148870576697e+02,2.173592500000000030e+02
8.261099762830349391e+02,2.173592500000000030e+02
8.261426829066626851e+02,2.173592500000000030e+02
8.267443796127562337e+02,2.173592500000000030e+02
8.262790509262678142e+02,2.173592500000000030e+02
8.263827510741688229e+02,2.173592500000000030e+02
8.264154189458728297e+02,2.173592500000000030e+02
8.265902398010232446e+02,2.173592500000000030e+02
8.265517869654779588e+02,2.173592500000000030e+02
8.266555258653025930e+02,2.173592500000000030e+02
8.266881549850829742e+02,2.173592500000000030e+02
8.270055713310579222e+02,2.173592500000000030e+02
8.268245230046879897e+02,2.173592500000000030e+02
8.269283006564364769e+02,2.173592500000000030e+02
8.269608910242931188e+02,2.173592500000000030e+02
8.271359444570778123e+02,2.173592500000000030e+02
8.270972590438981342e+02,2.173592500000000030e+02
8.272010754475703607e+02,2.173592500000000030e+02
8.272336270635031497e+02,2.173592500000000030e+02
8.284117471232875687e+02,2.173592500000000030e+02
8.273699950831082788e+02,2.173592500000000030e+02
8.274738502387041308e+02,2.173592500000000030e+02
8.275063631027132942e+02,2.173592500000000030e+02
8.276816491131323801e+02,2.173592500000000030e+02
8.276427311223184233e+02,2.173592500000000030e+02
8.277466250298380146e+02,2.173592500000000030e+02
8.277790991419234388e+02,2.173592500000000030e+02
8.280976014675767374e+02,2.173592500000000030e+02
8.279154671615284542e+02,2.173592500000000030e+02
8.280193998209718984e+02,2.173592500000000030e+02
8.280518351811335833e+02,2.173592500000000030e+02
8.282273537691869478e+02,2.173592500000000030e+02
8.281882032007385988e+02,2.173592500000000030e+02
8.282921746121056685e+02,2.173592500000000030e+02
8.283245712203436142e+02,2.173592500000000030e+02
8.289309274259680933e+02,2.173592500000000030e+02
8.284609392399487433e+02,2.173592500000000030e+02
8.285649494032395523e+02,2.173592500000000030e+02
8.285973072595537587e+02,2.173592500000000030e+02
8.287730584252415156e+02,2.173592500000000030e+02
8.287336752791588879e+02,2.173592500000000030e+02
8.288377241943734361e+02,2.173592500000000030e+02
8.288700432987639033e+02,2.173592500000000030e+02
8.291896316040955526e+02,2.173592500000000030e+02
8.290064113183689187e+02,2.173592500000000030e+02
8.291104989855072063e+02,2.173592500000000030e+02
8.291427793379740478e+02,2.173592500000000030e+02
8.293187630812960833e+02,2.173592500000000030e+02
8.292791473575790633e+02,2.173592500000000030e+02
8.293832737766410901e+02,2.173592500000000030e+02
8.294155153771840787e+02,2.173592500000000030e+02
9.014542000000000144e+02,1.194648399999999953e+02
8.295518833967892078e+02,2.173592500000000030e+02
8.296560485677749739e+02,2.173592500000000030e+02
8.296882514163942233e+02,2.173592500000000030e+02
8.298644677373506511e+02,2.173592500000000030e+02
8.298246194359992387e+02,2.173592500000000030e+02
8.299288233589087440e+02,2.173592500000000030e+02
8.299609874556043678e+02,2.173592500000000030e+02
8.302816617406142541e+02,2.173592500000000030e+02
8.300973554752093833e+02,2.173592500000000030e+02
8.302015981500426278e+02,2.173592500000000030e+02
8.302337234948145124e+02,2.173592500000000030e+02
8.304101723934052188e+02,2.173592500000000030e+02
8.303700915144195278e+02,2.173592500000000030e+02
8.304743729411765116e+02,2.173592500000000030e+02
8.305064595340245432e+02,2.173592500000000030e+02
8.311174752391799530e+02,2.173592500000000030e+02
8.306428275536296724e+02,2.173592500000000030e+02
8.307471477323102818e+02,2.173592500000000030e+02
8.307791955732346878e+02,2.173592500000000030e+02
8.309558770494599003e+02,2.173592500000000030e+02
8.309155635928397032e+02,2.173592500000000030e+02
8.310199225234441656e+02,2.173592500000000030e+02
8.310519316124448324e+02,2.173592500000000030e+02
8.313736918771330693e+02,2.173592500000000030e+02
8.311882996320498478e+02,2.173592500000000030e+02
8.312926973145780494e+02,2.173592500000000030e+02
8.313246676516549769e+02,2.173592500000000030e+02
8.315015817055144680e+02,2.173592500000000030e+02
8.314610356712599923e+02,2.173592500000000030e+02
8.315654721057118195e+02,2.173592500000000030e+02
8.315974036908650078e+02,2.173592500000000030e+02
8.327948269863013593e+02,2.173592500000000030e+02
8.317337717104701369e+02,2.173592500000000030e+02
8.318382468968457033e+02,2.173592500000000030e+02
8.318701397300751523e+02,2.173592500000000030e+02
8.320472863615690358e+02,2.173592500000000030e+02
8.320065077496801678e+02,2.173592500000000030e+02
8.321110216879795871e+02,2.173592500000000030e+02
8.321428757692852969e+02,2.173592500000000030e+02
8.324657220136517708e+02,2.173592500000000030e+02
8.322792437888903123e+02,2.173592500000000030e+02
8.323837964791133572e+02,2.173592500000000030e+02
8.324156118084954414e+02,2.173592500000000030e+02
8.325929910176236035e+02,2.173592500000000030e+02
8.325519798281004569e+02,2.173592500000000030e+02
8.326565712702472410e+02,2.173592500000000030e+02
8.326883478477054723e+02,2.173592500000000030e+02
8.333040230523918126e+02,2.173592500000000030e+02
8.328247158673106014e+02,2.173592500000000030e+02
8.329293460613811249e+02,2.173592500000000030e+02
8.329610838869156169e+02,2.173592500000000030e+02
8.331386956736781713e+02,2.173592500000000030e+02
8.330974519065206323e+02,2.173592500000000030e+02
8.332021208525148950e+02,2.173592500000000030e+02
8.332338199261257614e+02,2.173592500000000030e+02
8.335577521501705860e+02,2.173592500000000030e+02
8.333701879457307768e+02,2.173592500000000030e+02
8.334748956436487788e+02,2.173592500000000030e+02
8.335065559653357923e+02,2.173592500000000030e+02
8.336844003297327390e+02,2.173592500000000030e+02
8.336429239849409214e+02,2.173592500000000030e+02
8.337476704347825489e+02,2.173592500000000030e+02
8.337792920045459368e+02,2.173592500000000030e+02
8.953363000000000511e+02,1.345026900000000012e+02
8.339156600241510660e+02,2.048427700000000016e+02
8.340204452259164327e+02,2.048427700000000016e+02
8.340520280437560814e+02,2.048427700000000016e+02
8.342301049857873068e+02,2.048427700000000016e+02
8.341883960633610968e+02,2.048427700000000016e+02
8.342932200170503165e+02,2.048427700000000016e+02
8.343247640829662259e+02,2.048427700000000016e+02
8.346497822866894012e+02,2.048427700000000016e+02
8.344611321025712414e+02,2.048427700000000016e+02
8.345659948081840867e+02,2.048427700000000016e+02
8.345975001221762568e+02,2.048427700000000016e+02
8.347758096418418745e+02,2.048427700000000016e+02
