9.643740999999999985e+01,2.513711000000000126e+02
8.347338681417813859e+02,2.048427700000000016e+02
8.348387695993179705e+02,2.048427700000000016e+02
8.348702361613864014e+02,2.048427700000000016e+02
8.354905708656035586e+02,2.048427700000000016e+02
8.350066041809915305e+02,2.048427700000000016e+02
8.351115443904518543e+02,2.048427700000000016e+02
8.351429722005965459e+02,2.048427700000000016e+02
8.353215142978964423e+02,2.048427700000000016e+02
8.352793402202015614e+02,2.048427700000000016e+02
8.353843191815856244e+02,2.048427700000000016e+02
8.354157082398066905e+02,2.048427700000000016e+02
8.357418124232081027e+02,2.048427700000000016e+02
8.355520762594117059e+02,2.048427700000000016e+02
8.356570939727195082e+02,2.048427700000000016e+02
8.356884442790167213e+02,2.048427700000000016e+02
8.358672189539510100e+02,2.048427700000000016e+02
8.358248122986218505e+02,2.048427700000000016e+02
8.359298687638533920e+02,2.048427700000000016e+02
8.359611803182268659e+02,2.048427700000000016e+02
8.371779068493150362e+02,2.048427700000000016e+02
8.360975483378319950e+02,2.048427700000000016e+02
8.362026435549871621e+02,2.048427700000000016e+02
8.362339163574370104e+02,2.048427700000000016e+02
8.364129236100055778e+02,2.048427700000000016e+02
8.363702843770420259e+02,2.048427700000000016e+02
8.364754183461210459e+02,2.048427700000000016e+02
8.365066523966471550e+02,2.048427700000000016e+02
8.368338425597269179e+02,2.048427700000000016e+02
8.366430204162521704e+02,2.048427700000000016e+02
8.367481931372549298e+02,2.048427700000000016e+02
8.367793884358571859e+02,2.048427700000000016e+02
8.369586282660601455e+02,2.048427700000000016e+02
8.369157564554623150e+02,2.048427700000000016e+02
8.370209679283886999e+02,2.048427700000000016e+02
8.370521244750673304e+02,2.048427700000000016e+02
8.376771186788154182e+02,2.048427700000000016e+02
8.371884924946723459e+02,2.048427700000000016e+02
8.372937427195225837e+02,2.048427700000000016e+02
8.373248605142774750e+02,2.048427700000000016e+02
8.375043329221147133e+02,2.048427700000000016e+02
8.374612285338824904e+02,2.048427700000000016e+02
8.375665175106564675e+02,2.048427700000000016e+02
8.375975965534876195e+02,2.048427700000000016e+02
8.379258726962456194e+02,2.048427700000000016e+02
8.377339645730926350e+02,2.048427700000000016e+02
8.378392923017902376e+02,2.048427700000000016e+02
8.378703325926976504e+02,2.048427700000000016e+02
8.380500375781693947e+02,2.048427700000000016e+02
8.380067006123027795e+02,2.048427700000000016e+02
8.381120670929241214e+02,2.048427700000000016e+02
8.381430686319077950e+02,2.048427700000000016e+02
8.936778600000000097e+02,1.573679199999999980e+02
8.382794366515128104e+02,2.048427700000000016e+02
8.383848418840580052e+02,2.048427700000000016e+02
8.384158046711179395e+02,2.048427700000000016e+02
8.385957422342239624e+02,2.048427700000000016e+02
8.385521726907229549e+02,2.048427700000000016e+02
8.386576166751917754e+02,2.048427700000000016e+02
8.386885407103280841e+02,2.048427700000000016e+02
8.390179028327644346e+02,2.048427700000000016e+02
8.388249087299330995e+02,2.048427700000000016e+02
8.389303914663256592e+02,2.048427700000000016e+02
8.389612767495381149e+02,2.048427700000000016e+02
8.391414468902785302e+02,2.048427700000000016e+02
8.390976447691432440e+02,2.048427700000000016e+02
8.392031662574595430e+02,2.048427700000000016e+02
8.392340127887482595e+02,2.048427700000000016e+02
8.398636664920272779e+02,2.048427700000000016e+02
8.393703808083532749e+02,2.048427700000000016e+02
8.394759410485933131e+02,2.048427700000000016e+02
8.395067488279584040e+02,2.048427700000000016e+02
8.396871515463330979e+02,2.048427700000000016e+02
8.396431168475634195e+02,2.048427700000000016e+02
8.397487158397271969e+02,2.048427700000000016e+02
8.397794848671685486e+02,2.048427700000000016e+02
8.401099329692832498e+02,2.048427700000000016e+02
8.399158528867735640e+02,2.048427700000000016e+02
8.400214906308610807e+02,2.048427700000000016e+02
8.400522209063785795e+02,2.048427700000000016e+02
8.402328562023876657e+02,2.048427700000000016e+02
8.401885889259837086e+02,2.048427700000000016e+02
8.402942654219948508e+02,2.048427700000000016e+02
8.403249569455887240e+02,2.048427700000000016e+02
8.415609867123287131e+02,2.048427700000000016e+02
8.404613249651937394e+02,2.048427700000000016e+02
8.405670402131287346e+02,2.048427700000000016e+02
8.405976929847988686e+02,2.048427700000000016e+02
8.407785608584422334e+02,2.048427700000000016e+02
8.407340610044038840e+02,2.048427700000000016e+02
8.408398150042626185e+02,2.048427700000000016e+02
8.408704290240088994e+02,2.048427700000000016e+02
8.412019631058019513e+02,2.048427700000000016e+02
8.410067970436140286e+02,2.048427700000000016e+02
8.411125897953963886e+02,2.048427700000000016e+02
8.411431650632190440e+02,2.048427700000000016e+02
8.413242655144968012e+02,2.048427700000000016e+02
8.412795330828241731e+02,2.048427700000000016e+02
8.413853645865302724e+02,2.048427700000000016e+02
8.414159011024291885e+02,2.048427700000000016e+02
8.420502143052391375e+02,2.048427700000000016e+02
8.415522691220342040e+02,2.048427700000000016e+02
8.416581393776641562e+02,2.048427700000000016e+02
8.416886371416393331e+02,2.048427700000000016e+02
8.418699701705513689e+02,2.048427700000000016e+02
8.418250051612443485e+02,2.048427700000000016e+02
8.419309141687979263e+02,2.048427700000000016e+02
8.419613731808493640e+02,2.048427700000000016e+02
8.422939932423207665e+02,2.048427700000000016e+02
8.420977412004544931e+02,2.048427700000000016e+02
8.422036889599318101e+02,2.048427700000000016e+02
8.422341092200595085e+02,2.048427700000000016e+02
8.424156748266059367e+02,2.048427700000000016e+02
8.423704772396646376e+02,2.048427700000000016e+02
8.424764637510656939e+02,2.048427700000000016e+02
8.425068452592696531e+02,2.048427700000000016e+02
8.953211000000000013e+02,1.738526599999999860e+02
8.426432132788746685e+02,2.048427700000000016e+02
8.427492385421994641e+02,2.048427700000000016e+02
8.427795812984797976e+02,2.048427700000000016e+02
8.429613794826605044e+02,2.048427700000000016e+02
8.429159493180848131e+02,2.048427700000000016e+02
8.430220133333333479e+02,2.048427700000000016e+02
8.430523173376898285e+02,2.048427700000000016e+02
8.433860233788394680e+02,2.048427700000000016e+02
8.431886853572949576e+02,2.048427700000000016e+02
8.432947881244671180e+02,2.048427700000000016e+02
8.433250533768999730e+02,2.048427700000000016e+02
8.435070841387150722e+02,2.048427700000000016e+02
8.434614213965051022e+02,2.048427700000000016e+02
8.435675629156010018e+02,2.048427700000000016e+02
8.435977894161101176e+02,2.048427700000000016e+02
8.442367621184509971e+02,2.048427700000000016e+02
8.437341574357151330e+02,2.048427700000000016e+02
8.438403377067348856e+02,2.048427700000000016e+02
8.438705254553202622e+02,2.048427700000000016e+02
8.440527887947696399e+02,2.048427700000000016e+02
8.440068934749252776e+02,2.048427700000000016e+02
8.441131124978686557e+02,2.048427700000000016e+02
8.441432614945302930e+02,2.048427700000000016e+02
8.444780535153582832e+02,2.048427700000000016e+02
8.442796295141354221e+02,2.048427700000000016e+02
8.443858872890025395e+02,2.048427700000000016e+02
8.444159975337404376e+02,2.048427700000000016e+02
8.445984934508242077e+02,2.048427700000000016e+02
8.445523655533454530e+02,2.048427700000000016e+02
8.446586620801364234e+02,2.048427700000000016e+02
8.446887335729505821e+02,2.048427700000000016e+02
8.459440665753423900e+02,2.048427700000000016e+02
8.448251015925555976e+02,2.048427700000000016e+02
8.449314368712701935e+02,2.048427700000000016e+02
8.449614696121607267e+02,2.048427700000000016e+02
8.451441981068788891e+02,2.048427700000000016e+02
8.450978376317657421e+02,2.048427700000000016e+02
8.452042116624040773e+02,2.048427700000000016e+02
8.452342056513707576e+02,2.048427700000000016e+02
8.455700836518770984e+02,2.048427700000000016e+02
8.453705736709758867e+02,2.048427700000000016e+02
8.454769864535379611e+02,2.048427700000000016e+02
8.455069416905809021e+02,2.048427700000000016e+02
8.456899027629334569e+02,2.048427700000000016e+02
8.456433097101859175e+02,2.048427700000000016e+02
8.457497612446717312e+02,2.048427700000000016e+02
8.457796777297910467e+02,2.048427700000000016e+02
8.464233099316628568e+02,2.048427700000000016e+02
8.459160457493960621e+02,2.048427700000000016e+02
8.460225360358056150e+02,2.048427700000000016e+02
8.460524137690011912e+02,2.048427700000000016e+02
8.462356074189880246e+02,2.048427700000000016e+02
8.461887817886062066e+02,2.048427700000000016e+02
8.462953108269394988e+02,2.048427700000000016e+02
8.463251498082112221e+02,2.048427700000000016e+02
8.466621137883957999e+02,2.048427700000000016e+02
8.464615178278163512e+02,2.048427700000000016e+02
8.465680856180732690e+02,2.048427700000000016e+02
8.465978858474213666e+02,2.048427700000000016e+02
8.467813120750425924e+02,2.048427700000000016e+02
8.467342538670263821e+02,2.048427700000000016e+02
8.468408604092071528e+02,2.048427700000000016e+02
8.468706218866315112e+02,2.048427700000000016e+02
9.006571699999999510e+02,1.911355000000000075e+02
8.470069899062365266e+02,2.048427700000000016e+02
8.471136352003410366e+02,2.048427700000000016e+02
8.471433579258415421e+02,2.048427700000000016e+02
8.473270167310971601e+02,2.048427700000000016e+02
8.472797259454466712e+02,2.048427700000000016e+02
8.473864099914748067e+02,2.048427700000000016e+02
8.474160939650516866e+02,2.048427700000000016e+02
8.477541439249146151e+02,2.048427700000000016e+02
8.475524619846568157e+02,2.048427700000000016e+02
8.476591847826086905e+02,2.048427700000000016e+02
8.476888300042618312e+02,2.048427700000000016e+02
8.478727213871517279e+02,2.048427700000000016e+02
8.478251980238668466e+02,2.048427700000000016e+02
8.479319595737425743e+02,2.048427700000000016e+02
8.479615660434719757e+02,2.048427700000000016e+02
8.486098577448747164e+02,2.048427700000000016e+02
8.480979340630769912e+02,2.048427700000000016e+02
8.482047343648763444e+02,2.048427700000000016e+02
8.482343020826820066e+02,2.048427700000000016e+02
8.484184260432062956e+02,2.048427700000000016e+02
8.483706701022871357e+02,2.048427700000000016e+02
8.484775091560102283e+02,2.048427700000000016e+02
8.485070381218921511e+02,2.048427700000000016e+02
8.488461740614334303e+02,2.048427700000000016e+02
8.486434061414972803e+02,2.048427700000000016e+02
8.487502839471441121e+02,2.048427700000000016e+02
8.487797741611022957e+02,2.048427700000000016e+02
8.489641306992608634e+02,2.048427700000000016e+02
8.489161421807073111e+02,2.048427700000000016e+02
8.490230587382778822e+02,2.048427700000000016e+02
8.490525102003124402e+02,2.048427700000000016e+02
8.503271464383560669e+02,2.048427700000000016e+02
8.491888782199174557e+02,2.048427700000000016e+02
8.492958335294117660e+02,2.048427700000000016e+02
8.493252462395224711e+02,2.048427700000000016e+02
8.495098353553154311e+02,2.048427700000000016e+02
8.494616142591276002e+02,2.048427700000000016e+02
8.495686083205456498e+02,2.048427700000000016e+02
8.495979822787326157e+02,2.048427700000000016e+02
8.499382041979521318e+02,2.048427700000000016e+02
8.497343502983377448e+02,2.048427700000000016e+02
8.498413831116794199e+02,2.048427700000000016e+02
8.498707183179427602e+02,2.048427700000000016e+02
8.500555400113699989e+02,2.048427700000000016e+02
8.500070863375477757e+02,2.048427700000000016e+02
8.501141579028133037e+02,2.048427700000000016e+02
8.501434543571529048e+02,2.048427700000000016e+02
8.507964055580865761e+02,2.048427700000000016e+02
8.502798223767579202e+02,2.048427700000000016e+02
8.503869326939471875e+02,2.048427700000000016e+02
8.504161903963629356e+02,2.048427700000000016e+02
8.506012446674245666e+02,2.048427700000000016e+02
8.505525584159680648e+02,2.048427700000000016e+02
8.506597074850809577e+02,2.048427700000000016e+02
8.506889264355730802e+02,2.048427700000000016e+02
8.510302343344709470e+02,2.048427700000000016e+02
8.508252944551780956e+02,2.048427700000000016e+02
8.509324822762148415e+02,2.048427700000000016e+02
8.509616624747832248e+02,2.048427700000000016e+02
8.511469493234791344e+02,2.048427700000000016e+02
8.510980304943882402e+02,2.048427700000000016e+02
8.512052570673487253e+02,2.048427700000000016e+02
8.512343985139933693e+02,2.048427700000000016e+02
9.061139500000000453e+02,1.999351800000000026e+02
8.513707665335983847e+02,2.048427700000000016e+02
8.514780318584824954e+02,2.048427700000000016e+02
8.515071345532034002e+02,2.048427700000000016e+02
8.516926539795337021e+02,2.048427700000000016e+02
8.516435025728085293e+02,2.048427700000000016e+02
8.517508066496163792e+02,2.048427700000000016e+02
8.517798705924135447e+02,2.048427700000000016e+02
8.521222644709896485e+02,2.048427700000000016e+02
8.519162386120185602e+02,2.048427700000000016e+02
8.520235814407502630e+02,2.048427700000000016e+02
8.520526066316236893e+02,2.048427700000000016e+02
8.522383586355882699e+02,2.048427700000000016e+02
8.521889746512287047e+02,2.048427700000000016e+02
8.522963562318840331e+02,2.048427700000000016e+02
8.523253426708338338e+02,2.048427700000000016e+02
8.529829533712983221e+02,2.048427700000000016e+02
8.524617106904388493e+02,2.048427700000000016e+02
8.525691310230179170e+02,2.048427700000000016e+02
8.525980787100438647e+02,2.048427700000000016e+02
8.527840632916429513e+02,2.048427700000000016e+02
8.527344467296489938e+02,2.048427700000000016e+02
8.528419058141516871e+02,2.048427700000000016e+02
8.528708147492540093e+02,2.048427700000000016e+02
8.532142946075084637e+02,2.048427700000000016e+02
8.530071827688590247e+02,2.048427700000000016e+02
8.531146806052855709e+02,2.048427700000000016e+02
8.531435507884641538e+02,2.048427700000000016e+02
8.533297679476975190e+02,2.048427700000000016e+02
8.532799188080691692e+02,2.048427700000000016e+02
8.533874553964194547e+02,2.048427700000000016e+02
8.534162868276742984e+02,2.048427700000000016e+02
8.547102263013697439e+02,2.048427700000000016e+02
8.535526548472793138e+02,2.048427700000000016e+02
8.536602301875532248e+02,2.048427700000000016e+02
8.536890228668843292e+02,2.048427700000000016e+02
8.538754726037520868e+02,2.048427700000000016e+02
8.538253908864894584e+02,2.048427700000000016e+02
8.539330049786871086e+02,2.048427700000000016e+02
8.539617589060944738e+02,2.048427700000000016e+02
8.543063247440272789e+02,2.048427700000000016e+02
8.540981269256994892e+02,2.048427700000000016e+02
8.542057797698209924e+02,2.048427700000000016e+02
8.542344949453046183e+02,2.048427700000000016e+02
8.544211772598066545e+02,2.048427700000000016e+02
8.543708629649096338e+02,2.048427700000000016e+02
8.544785545609547626e+02,2.048427700000000016e+02
8.545072309845146492e+02,2.048427700000000016e+02
8.551695011845101817e+02,2.048427700000000016e+02
8.546435990041197783e+02,2.048427700000000016e+02
8.547513293520886464e+02,2.048427700000000016e+02
8.547799670237247938e+02,2.048427700000000016e+02
8.549668819158612223e+02,2.048427700000000016e+02
8.549163350433299229e+02,2.048427700000000016e+02
8.550241041432225302e+02,2.048427700000000016e+02
8.550527030629349383e+02,2.048427700000000016e+02
8.553983548805459804e+02,2.048427700000000016e+02
8.551890710825399537e+02,2.048427700000000016e+02
8.552968789343563003e+02,2.048427700000000016e+02
8.553254391021450829e+02,2.048427700000000016e+02
8.555125865719157900e+02,2.048427700000000016e+02
8.554618071217500983e+02,2.048427700000000016e+02
8.555696537254901841e+02,2.048427700000000016e+02
8.555981751413551137e+02,2.048427700000000016e+02
9.141623499999999467e+02,2.076455100000000016e+02
8.557345431609602429e+02,2.216370799999999974e+02
8.558424285166240679e+02,2.216370799999999974e+02
8.558709111805652583e+02,2.216370799999999974e+02
8.560582912279703578e+02,2.216370799999999974e+02
8.560072792001703874e+02,2.216370799999999974e+02
8.561152033077578380e+02,2.216370799999999974e+02
8.561436472197754028e+02,2.216370799999999974e+02
8.564903850170647956e+02,2.216370799999999974e+02
8.562800152393804183e+02,2.216370799999999974e+02
8.563879780988917219e+02,2.216370799999999974e+02
8.564163832589855474e+02,2.216370799999999974e+02
8.566039958840249255e+02,2.216370799999999974e+02
8.565527512785905628e+02,2.216370799999999974e+02
8.566607528900256057e+02,2.216370799999999974e+02
8.566891192981955783e+02,2.216370799999999974e+02
8.573560489977220413e+02,2.216370799999999974e+02
8.568254873178007074e+02,2.216370799999999974e+02
8.569335276811593758e+02,2.216370799999999974e+02
8.569618553374057228e+02,2.216370799999999974e+02
8.571497005400794933e+02,2.216370799999999974e+02
8.570982233570108519e+02,2.216370799999999974e+02
8.572063024722932596e+02,2.216370799999999974e+02
8.572345913766158674e+02,2.216370799999999974e+02
8.575824151535834972e+02,2.216370799999999974e+02
8.573709593962208828e+02,2.216370799999999974e+02
8.574790772634271434e+02,2.216370799999999974e+02
8.575073274158260119e+02,2.216370799999999974e+02
8.576954051961340610e+02,2.216370799999999974e+02
8.576436954354310274e+02,2.216370799999999974e+02
8.577518520545609135e+02,2.216370799999999974e+02
8.577800634550360428e+02,2.216370799999999974e+02
8.590933061643835345e+02,2.216370799999999974e+02
8.579164314746411719e+02,2.216370799999999974e+02
8.580246268456947973e+02,2.216370799999999974e+02
8.580527994942461874e+02,2.216370799999999974e+02
8.582411098521886288e+02,2.216370799999999974e+02
8.581891675138512028e+02,2.216370799999999974e+02
8.582974016368286811e+02,2.216370799999999974e+02
8.583255355334563319e+02,2.216370799999999974e+02
8.586744452901023124e+02,2.216370799999999974e+02
8.584619035530613473e+02,2.216370799999999974e+02
8.585701764279624513e+02,2.216370799999999974e+02
8.585982715726664765e+02,2.216370799999999974e+02
8.587868145082431965e+02,2.216370799999999974e+02
8.587346395922714919e+02,2.216370799999999974e+02
8.588429512190963351e+02,2.216370799999999974e+02
8.588710076118765073e+02,2.216370799999999974e+02
8.595425968109339010e+02,2.216370799999999974e+02
8.590073756314816364e+02,2.216370799999999974e+02
8.591157260102302189e+02,2.216370799999999974e+02
8.591437436510866519e+02,2.216370799999999974e+02
8.593325191642977643e+02,2.216370799999999974e+02
8.592801116706916673e+02,2.216370799999999974e+02
8.593885008013639890e+02,2.216370799999999974e+02
8.594164796902967964e+02,2.216370799999999974e+02
8.597664754266211276e+02,2.216370799999999974e+02
8.595528477099018119e+02,2.216370799999999974e+02
8.596612755924978728e+02,2.216370799999999974e+02
8.596892157295069410e+02,2.216370799999999974e+02
8.598782238203524457e+02,2.216370799999999974e+02
8.598255837491119564e+02,2.216370799999999974e+02
8.599340503836317566e+02,2.216370799999999974e+02
8.599619517687169719e+02,2.216370799999999974e+02
9.219609000000000378e+02,2.128801300000000083e+02
8.600983197883221010e+02,2.216370799999999974e+02
8.602068251747655268e+02,2.216370799999999974e+02
8.602346878079271164e+02,2.216370799999999974e+02
8.604239284764070135e+02,2.216370799999999974e+02
8.603710558275321318e+02,2.216370799999999974e+02
8.604795999658994106e+02,2.216370799999999974e+02
8.605074238471372610e+02,2.216370799999999974e+02
8.608585055631398291e+02,2.216370799999999974e+02
8.606437918667422764e+02,2.216370799999999974e+02
8.607523747570332944e+02,2.216370799999999974e+02
8.607801598863474055e+02,2.216370799999999974e+02
8.609696331324615812e+02,2.216370799999999974e+02
8.609165279059524210e+02,2.216370799999999974e+02
8.610251495481670645e+02,2.216370799999999974e+02
8.610528959255574364e+02,2.216370799999999974e+02
8.617291446241457606e+02,2.216370799999999974e+02
8.611892639451625655e+02,2.216370799999999974e+02
8.612979243393009483e+02,2.216370799999999974e+02
8.613256319647675809e+02,2.216370799999999974e+02
8.615153377885161490e+02,2.216370799999999974e+02
8.614619999843725964e+02,2.216370799999999974e+02
8.615706991304348321e+02,2.216370799999999974e+02
8.615983680039777255e+02,2.216370799999999974e+02
8.619505356996586443e+02,2.216370799999999974e+02
8.617347360235827409e+02,2.216370799999999974e+02
8.618434739215686022e+02,2.216370799999999974e+02
8.618711040431877564e+02,2.216370799999999974e+02
8.620610424445707167e+02,2.216370799999999974e+02
8.620074720627928855e+02,2.216370799999999974e+02
8.621162487127024860e+02,2.216370799999999974e+02
8.621438400823979009e+02,2.216370799999999974e+02
8.634763860273972114e+02,2.216370799999999974e+02
8.622802081020030300e+02,2.216370799999999974e+02
8.623890235038362562e+02,2.216370799999999974e+02
8.624165761216080455e+02,2.216370799999999974e+02
8.626067471006252845e+02,2.216370799999999974e+02
8.625529441412130609e+02,2.216370799999999974e+02
8.626617982949701400e+02,2.216370799999999974e+02
8.626893121608181900e+02,2.216370799999999974e+02
8.630425658361774595e+02,2.216370799999999974e+02
8.628256801804232055e+02,2.216370799999999974e+02
8.629345730861040238e+02,2.216370799999999974e+02
8.629620482000282209e+02,2.216370799999999974e+02
8.631524517566798522e+02,2.216370799999999974e+02
8.630984162196333500e+02,2.216370799999999974e+02
8.632073478772377939e+02,2.216370799999999974e+02
8.632347842392383654e+02,2.216370799999999974e+02
8.639156924373576203e+02,2.216370799999999974e+02
8.633711522588434946e+02,2.216370799999999974e+02
8.634801226683716777e+02,2.216370799999999974e+02
8.635075202784485100e+02,2.216370799999999974e+02
8.636981564127344200e+02,2.216370799999999974e+02
8.636438882980535254e+02,2.216370799999999974e+02
8.637528974595055615e+02,2.216370799999999974e+02
8.637802563176586546e+02,2.216370799999999974e+02
8.641345959726961610e+02,2.216370799999999974e+02
8.639166243372636700e+02,2.216370799999999974e+02
8.640256722506393317e+02,2.216370799999999974e+02
8.640529923568686854e+02,2.216370799999999974e+02
8.642438610687889877e+02,2.216370799999999974e+02
8.641893603764738145e+02,2.216370799999999974e+02
8.642984470417732155e+02,2.216370799999999974e+02
8.643257283960788300e+02,2.216370799999999974e+02
9.292413299999999481e+02,2.140056199999999933e+02
8.644620964156838454e+02,2.216370799999999974e+02
8.645712218329070993e+02,2.216370799999999974e+02
8.645984644352889745e+02,2.216370799999999974e+02
8.647895657248435555e+02,2.216370799999999974e+02
8.647348324548939900e+02,2.216370799999999974e+02
8.648439966240408694e+02,2.216370799999999974e+02
8.648712004744991191e+02,2.216370799999999974e+02
8.652266261092149762e+02,2.216370799999999974e+02
8.650075684941041345e+02,2.216370799999999974e+02
8.651167714151747532e+02,2.216370799999999974e+02
8.651439365137091499e+02,2.216370799999999974e+02
8.653352703808981232e+02,2.216370799999999974e+02
8.652803045333142791e+02,2.216370799999999974e+02
8.653895462063086370e+02,2.216370799999999974e+02
8.654166725529192945e+02,2.216370799999999974e+02
8.661022402505694799e+02,2.216370799999999974e+02
8.655530405725243099e+02,2.216370799999999974e+02
8.656623209974424071e+02,2.216370799999999974e+02
8.656894085921294391e+02,2.216370799999999974e+02
8.658809750369526910e+02,2.216370799999999974e+02
8.658257766117344545e+02,2.216370799999999974e+02
8.659350957885762909e+02,2.216370799999999974e+02
8.659621446313395836e+02,2.216370799999999974e+02
8.663186562457336777e+02,2.216370799999999974e+02
8.660985126509445990e+02,2.216370799999999974e+02
8.662078705797101748e+02,2.216370799999999974e+02
8.662348806705496145e+02,2.216370799999999974e+02
8.664266796930072587e+02,2.216370799999999974e+02
8.663712486901547436e+02,2.216370799999999974e+02
8.664806453708439449e+02,2.216370799999999974e+02
8.665076167097597590e+02,2.216370799999999974e+02
8.678594658904108883e+02,2.216370799999999974e+02
8.666439847293647745e+02,2.216370799999999974e+02
8.667534201619778287e+02,2.216370799999999974e+02
8.667803527489699036e+02,2.216370799999999974e+02
8.669723843490619402e+02,2.216370799999999974e+02
8.669167207685749190e+02,2.216370799999999974e+02
8.670261949531117125e+02,2.216370799999999974e+02
8.670530887881800481e+02,2.216370799999999974e+02
8.674106863822524929e+02,2.216370799999999974e+02
8.671894568077850636e+02,2.216370799999999974e+02
8.672989697442454826e+02,2.216370799999999974e+02
8.673258248273900790e+02,2.216370799999999974e+02
8.675180890051165079e+02,2.216370799999999974e+02
8.674621928469952081e+02,2.216370799999999974e+02
8.675717445353793664e+02,2.216370799999999974e+02
8.675985608666002236e+02,2.216370799999999974e+02
8.682887880637812259e+02,2.216370799999999974e+02
8.677349288862052390e+02,2.216370799999999974e+02
8.678445193265132502e+02,2.216370799999999974e+02
8.678712969058103681e+02,2.216370799999999974e+02
8.680637936611710757e+02,2.216370799999999974e+02
8.680076649254153835e+02,2.216370799999999974e+02
8.681172941176470204e+02,2.216370799999999974e+02
8.681440329450203990e+02,2.216370799999999974e+02
8.685027165187713081e+02,2.216370799999999974e+02
8.682804009646255281e+02,2.216370799999999974e+02
8.683900689087809042e+02,2.216370799999999974e+02
8.684167689842305435e+02,2.216370799999999974e+02
8.686094983172256434e+02,2.216370799999999974e+02
8.685531370038356727e+02,2.216370799999999974e+02
8.686628436999147880e+02,2.216370799999999974e+02
8.686895050234406881e+02,2.216370799999999974e+02
9.349530999999999494e+02,2.113050499999999943e+02
8.688258730430457035e+02,2.216370799999999974e+02
8.689356184910485581e+02,2.216370799999999974e+02
8.689622410626508326e+02,2.216370799999999974e+02
8.691552029732802112e+02,2.216370799999999974e+02
8.690986090822558481e+02,2.216370799999999974e+02
8.692083932821824419e+02,2.216370799999999974e+02
8.692349771018608635e+02,2.216370799999999974e+02
8.695947466552900096e+02,2.216370799999999974e+02
8.693713451214659926e+02,2.216370799999999974e+02
8.694811680733163257e+02,2.216370799999999974e+02
8.695077131410710081e+02,2.216370799999999974e+02
8.697009076293347789e+02,2.216370799999999974e+02
8.696440811606761372e+02,2.216370799999999974e+02
8.697539428644500958e+02,2.216370799999999974e+02
8.697804491802811526e+02,2.216370799999999974e+02
8.704753358769930855e+02,2.216370799999999974e+02
8.699168171998861681e+02,2.216370799999999974e+02
8.700267176555839796e+02,2.216370799999999974e+02
8.700531852194912972e+02,2.216370799999999974e+02
8.702466122853893467e+02,2.216370799999999974e+02
8.701895532390963126e+02,2.216370799999999974e+02
8.702994924467178635e+02,2.216370799999999974e+02
8.703259212587013280e+02,2.216370799999999974e+02
8.706867767918088248e+02,2.216370799999999974e+02
8.704622892783064572e+02,2.216370799999999974e+02
8.705722672378516336e+02,2.216370799999999974e+02
8.705986572979114726e+02,2.216370799999999974e+02
8.707923169414439144e+02,2.216370799999999974e+02
8.707350253175166017e+02,2.216370799999999974e+02
8.708450420289855174e+02,2.216370799999999974e+02
8.708713933371216172e+02,2.216370799999999974e+02
8.722425457534245652e+02,2.216370799999999974e+02
8.710077613567266326e+02,2.216370799999999974e+02
8.711178168201194012e+02,2.216370799999999974e+02
8.711441293763317617e+02,2.216370799999999974e+02
8.713380215974984822e+02,2.216370799999999974e+02
8.712804973959367771e+02,2.216370799999999974e+02
8.713905916112531713e+02,2.216370799999999974e+02
8.714168654155417926e+02,2.216370799999999974e+02
8.717788069283275263e+02,2.216370799999999974e+02
8.715532334351469217e+02,2.216370799999999974e+02
8.716633664023870551e+02,2.216370799999999974e+02
