9.643740999999999985e+01,2.513711000000000126e+02
8.716896014547519371e+02,2.216370799999999974e+02
8.718837262535530499e+02,2.216370799999999974e+02
8.718259694743569526e+02,2.216370799999999974e+02
8.719361411935208253e+02,2.216370799999999974e+02
8.719623374939620817e+02,2.216370799999999974e+02
8.726618836902049452e+02,2.216370799999999974e+02
8.720987055135670971e+02,2.216370799999999974e+02
8.722089159846547091e+02,2.216370799999999974e+02
8.722350735331722262e+02,2.216370799999999974e+02
8.724294309096076177e+02,2.216370799999999974e+02
8.723714415527772417e+02,2.216370799999999974e+02
8.724816907757885929e+02,2.216370799999999974e+02
8.725078095723822571e+02,2.216370799999999974e+02
8.728708370648463415e+02,2.216370799999999974e+02
8.726441775919873862e+02,2.216370799999999974e+02
8.727544655669223630e+02,2.216370799999999974e+02
8.727805456115924017e+02,2.216370799999999974e+02
8.729751355656621854e+02,2.216370799999999974e+02
8.729169136311974171e+02,2.216370799999999974e+02
8.730272403580562468e+02,2.216370799999999974e+02
8.730532816508025462e+02,2.216370799999999974e+02
9.364607999999999493e+02,2.081632099999999923e+02
8.731896496704075616e+02,2.216370799999999974e+02
8.733000151491901306e+02,2.216370799999999974e+02
8.733260176900126908e+02,2.216370799999999974e+02
8.735208402217167531e+02,2.216370799999999974e+02
8.734623857096177062e+02,2.216370799999999974e+02
8.735727899403239007e+02,2.216370799999999974e+02
8.735987537292227216e+02,2.216370799999999974e+02
8.739628672013651567e+02,2.216370799999999974e+02
8.737351217488278508e+02,2.216370799999999974e+02
8.738455647314577845e+02,2.216370799999999974e+02
8.738714897684328662e+02,2.216370799999999974e+02
8.740665448777714346e+02,2.216370799999999974e+02
8.740078577880378816e+02,2.216370799999999974e+02
8.741183395225916684e+02,2.216370799999999974e+02
8.741442258076430107e+02,2.216370799999999974e+02
8.748484315034168048e+02,2.216370799999999974e+02
8.742805938272480262e+02,2.216370799999999974e+02
8.743911143137254385e+02,2.216370799999999974e+02
8.744169618468531553e+02,2.216370799999999974e+02
8.746122495338260023e+02,2.216370799999999974e+02
8.745533298664581707e+02,2.216370799999999974e+02
8.746638891048593223e+02,2.216370799999999974e+02
8.746896978860631862e+02,2.216370799999999974e+02
8.750548973378838582e+02,2.216370799999999974e+02
8.748260659056683153e+02,2.216370799999999974e+02
8.749366638959932061e+02,2.216370799999999974e+02
8.749624339252733307e+02,2.216370799999999974e+02
8.751579541898805701e+02,2.216370799999999974e+02
8.750988019448783461e+02,2.216370799999999974e+02
8.752094386871269762e+02,2.216370799999999974e+02
8.752351699644834753e+02,2.216370799999999974e+02
8.766256256164382421e+02,2.216370799999999974e+02
8.753715379840884907e+02,2.216370799999999974e+02
8.754822134782608600e+02,2.216370799999999974e+02
8.755079060036935061e+02,2.216370799999999974e+02
8.757036588459351378e+02,2.216370799999999974e+02
8.756442740232986353e+02,2.216370799999999974e+02
8.757549882693947438e+02,2.216370799999999974e+02
8.757806420429036507e+02,2.216370799999999974e+02
8.761469274744026734e+02,2.216370799999999974e+02
8.759170100625087798e+02,2.216370799999999974e+02
8.760277630605285140e+02,2.216370799999999974e+02
8.760533780821137952e+02,2.216370799999999974e+02
8.762493635019897056e+02,2.216370799999999974e+02
8.761897461017188107e+02,2.216370799999999974e+02
8.763005378516623978e+02,2.216370799999999974e+02
8.763261141213239398e+02,2.216370799999999974e+02
8.770349793166286645e+02,2.216370799999999974e+02
8.764624821409289552e+02,2.216370799999999974e+02
8.765733126427962816e+02,2.216370799999999974e+02
8.765988501605339707e+02,2.216370799999999974e+02
8.767950681580442733e+02,2.216370799999999974e+02
8.767352181801390998e+02,2.216370799999999974e+02
8.768460874339300517e+02,2.216370799999999974e+02
8.768715861997441152e+02,2.216370799999999974e+02
8.772389576109213749e+02,2.216370799999999974e+02
8.770079542193492443e+02,2.216370799999999974e+02
8.771188622250639355e+02,2.216370799999999974e+02
8.771443222389542598e+02,2.216370799999999974e+02
8.773407728140988411e+02,2.216370799999999974e+02
8.772806902585592752e+02,2.216370799999999974e+02
8.773916370161978193e+02,2.216370799999999974e+02
8.774170582781644043e+02,2.216370799999999974e+02
9.377987000000000535e+02,1.986688200000000109e+02
8.775534262977694198e+02,2.297004399999999862e+02
8.776644118073315894e+02,2.297004399999999862e+02
8.776897943173744352e+02,2.297004399999999862e+02
8.778864774701534088e+02,2.297004399999999862e+02
8.778261623369795643e+02,2.297004399999999862e+02
8.779371865984654733e+02,2.297004399999999862e+02
8.779625303565845797e+02,2.297004399999999862e+02
8.783309877474401901e+02,2.297004399999999862e+02
8.780988983761897089e+02,2.297004399999999862e+02
8.782099613895993571e+02,2.297004399999999862e+02
8.782352663957947243e+02,2.297004399999999862e+02
8.784321821262079766e+02,2.297004399999999862e+02
8.783716344153997397e+02,2.297004399999999862e+02
8.784827361807331272e+02,2.297004399999999862e+02
8.785080024350048689e+02,2.297004399999999862e+02
8.792215271298405241e+02,2.297004399999999862e+02
8.786443704546098843e+02,2.297004399999999862e+02
8.787555109718670110e+02,2.297004399999999862e+02
8.787807384742148997e+02,2.297004399999999862e+02
8.789778867822625443e+02,2.297004399999999862e+02
8.789171064938200288e+02,2.297004399999999862e+02
8.790282857630008948e+02,2.297004399999999862e+02
8.790534745134250443e+02,2.297004399999999862e+02
8.794230178839590053e+02,2.297004399999999862e+02
8.791898425330300597e+02,2.297004399999999862e+02
8.793010605541346649e+02,2.297004399999999862e+02
8.793262105526351888e+02,2.297004399999999862e+02
8.795235914383171121e+02,2.297004399999999862e+02
8.794625785722402043e+02,2.297004399999999862e+02
8.795738353452685487e+02,2.297004399999999862e+02
8.795989465918453334e+02,2.297004399999999862e+02
8.810087054794520327e+02,2.297004399999999862e+02
8.797353146114503488e+02,2.297004399999999862e+02
8.798466101364024325e+02,2.297004399999999862e+02
8.798716826310553643e+02,2.297004399999999862e+02
8.800692960943716798e+02,2.297004399999999862e+02
8.800080506506604934e+02,2.297004399999999862e+02
8.801193849275362027e+02,2.297004399999999862e+02
8.801444186702655088e+02,2.297004399999999862e+02
8.805150480204777068e+02,2.297004399999999862e+02
8.802807866898705242e+02,2.297004399999999862e+02
8.803921597186700865e+02,2.297004399999999862e+02
8.804171547094756534e+02,2.297004399999999862e+02
8.806150007504262476e+02,2.297004399999999862e+02
8.805535227290806688e+02,2.297004399999999862e+02
8.806649345098039703e+02,2.297004399999999862e+02
8.806898907486857979e+02,2.297004399999999862e+02
8.814080749430523838e+02,2.297004399999999862e+02
8.808262587682908134e+02,2.297004399999999862e+02
8.809377093009377404e+02,2.297004399999999862e+02
8.809626267878958288e+02,2.297004399999999862e+02
8.811607054064809290e+02,2.297004399999999862e+02
8.810989948075009579e+02,2.297004399999999862e+02
8.812104840920716242e+02,2.297004399999999862e+02
8.812353628271059733e+02,2.297004399999999862e+02
8.816070781569965220e+02,2.297004399999999862e+02
8.813717308467109888e+02,2.297004399999999862e+02
8.814832588832053943e+02,2.297004399999999862e+02
8.815080988663161179e+02,2.297004399999999862e+02
8.817064100625354968e+02,2.297004399999999862e+02
8.816444668859211333e+02,2.297004399999999862e+02
8.817560336743392782e+02,2.297004399999999862e+02
8.817808349055262624e+02,2.297004399999999862e+02
9.384612399999999752e+02,1.720289300000000026e+02
8.819172029251312779e+02,2.297004399999999862e+02
8.820288084654731620e+02,2.297004399999999862e+02
8.820535709447362933e+02,2.297004399999999862e+02
8.822521147185900645e+02,2.297004399999999862e+02
8.821899389643414224e+02,2.297004399999999862e+02
8.823015832566069321e+02,2.297004399999999862e+02
8.823263069839464379e+02,2.297004399999999862e+02
8.826991082935153372e+02,2.297004399999999862e+02
8.824626750035514533e+02,2.297004399999999862e+02
8.825743580477408159e+02,2.297004399999999862e+02
8.825990430231565824e+02,2.297004399999999862e+02
8.827978193746446323e+02,2.297004399999999862e+02
8.827354110427615979e+02,2.297004399999999862e+02
8.828471328388746997e+02,2.297004399999999862e+02
8.828717790623666133e+02,2.297004399999999862e+02
8.835946227562642434e+02,2.297004399999999862e+02
8.830081470819717424e+02,2.297004399999999862e+02
8.831199076300084698e+02,2.297004399999999862e+02
8.831445151015767578e+02,2.297004399999999862e+02
8.833435240306992000e+02,2.297004399999999862e+02
8.832808831211818870e+02,2.297004399999999862e+02
8.833926824211423536e+02,2.297004399999999862e+02
8.834172511407869024e+02,2.297004399999999862e+02
8.837911384300340387e+02,2.297004399999999862e+02
8.835536191603919178e+02,2.297004399999999862e+02
8.836654572122762374e+02,2.297004399999999862e+02
8.836899871799970470e+02,2.297004399999999862e+02
8.838892286867537678e+02,2.297004399999999862e+02
8.838263551996020624e+02,2.297004399999999862e+02
8.839382320034100076e+02,2.297004399999999862e+02
8.839627232192070778e+02,2.297004399999999862e+02
8.853917853424657096e+02,2.297004399999999862e+02
8.840990912388122069e+02,2.297004399999999862e+02
8.842110067945438914e+02,2.297004399999999862e+02
8.842354592584172224e+02,2.297004399999999862e+02
8.844349333428083355e+02,2.297004399999999862e+02
8.843718272780223515e+02,2.297004399999999862e+02
8.844837815856777752e+02,2.297004399999999862e+02
8.845081952976273669e+02,2.297004399999999862e+02
8.848831685665528539e+02,2.297004399999999862e+02
8.846445633172323824e+02,2.297004399999999862e+02
8.847565563768115453e+02,2.297004399999999862e+02
8.847809313368375115e+02,2.297004399999999862e+02
8.849806379988629033e+02,2.297004399999999862e+02
8.849172993564425269e+02,2.297004399999999862e+02
8.850293311679454291e+02,2.297004399999999862e+02
8.850536673760475423e+02,2.297004399999999862e+02
8.857811705694759894e+02,2.297004399999999862e+02
8.851900353956526715e+02,2.297004399999999862e+02
8.853021059590793129e+02,2.297004399999999862e+02
8.853264034152576869e+02,2.297004399999999862e+02
8.855263426549174710e+02,2.297004399999999862e+02
8.854627714348627023e+02,2.297004399999999862e+02
8.855748807502130830e+02,2.297004399999999862e+02
8.855991394544678315e+02,2.297004399999999862e+02
8.859751987030715554e+02,2.297004399999999862e+02
8.857355074740728469e+02,2.297004399999999862e+02
8.858476555413469669e+02,2.297004399999999862e+02
8.858718754936779760e+02,2.297004399999999862e+02
8.860720473109720388e+02,2.297004399999999862e+02
8.860082435132829914e+02,2.297004399999999862e+02
8.861204303324808507e+02,2.297004399999999862e+02
8.861446115328880069e+02,2.297004399999999862e+02
9.342272000000000389e+02,1.542725800000000049e+02
8.862809795524931360e+02,2.297004399999999862e+02
8.863932051236146208e+02,2.297004399999999862e+02
8.864173475720981514e+02,2.297004399999999862e+02
8.866177519670266065e+02,2.297004399999999862e+02
8.865537155917031669e+02,2.297004399999999862e+02
8.866659799147485046e+02,2.297004399999999862e+02
8.866900836113082960e+02,2.297004399999999862e+02
8.870672288395903706e+02,2.297004399999999862e+02
8.868264516309133114e+02,2.297004399999999862e+02
8.869387547058823884e+02,2.297004399999999862e+02
8.869628196505184405e+02,2.297004399999999862e+02
8.871634566230811743e+02,2.297004399999999862e+02
8.870991876701234560e+02,2.297004399999999862e+02
8.872115294970161585e+02,2.297004399999999862e+02
8.872355556897284714e+02,2.297004399999999862e+02
8.879677183826878490e+02,2.297004399999999862e+02
8.873719237093336005e+02,2.297004399999999862e+02
8.874843042881500423e+02,2.297004399999999862e+02
8.875082917289386160e+02,2.297004399999999862e+02
8.877091612791357420e+02,2.297004399999999862e+02
8.876446597485436314e+02,2.297004399999999862e+02
8.877570790792839261e+02,2.297004399999999862e+02
8.877810277681487605e+02,2.297004399999999862e+02
8.881592589761091858e+02,2.297004399999999862e+02
8.879173957877537759e+02,2.297004399999999862e+02
8.880298538704176963e+02,2.297004399999999862e+02
8.880537638073589051e+02,2.297004399999999862e+02
8.882548659351904234e+02,2.297004399999999862e+02
8.881901318269639205e+02,2.297004399999999862e+02
8.883026286615515801e+02,2.297004399999999862e+02
8.883264998465689359e+02,2.297004399999999862e+02
8.897748652054793865e+02,2.297004399999999862e+02
8.884628678661740651e+02,2.297004399999999862e+02
8.885754034526854639e+02,2.297004399999999862e+02
8.885992358857790805e+02,2.297004399999999862e+02
8.888005705912449912e+02,2.297004399999999862e+02
8.887356039053840959e+02,2.297004399999999862e+02
8.888481782438192340e+02,2.297004399999999862e+02
8.888719719249892250e+02,2.297004399999999862e+02
8.892512891126278873e+02,2.297004399999999862e+02
8.890083399445942405e+02,2.297004399999999862e+02
8.891209530349531178e+02,2.297004399999999862e+02
8.891447079641992559e+02,2.297004399999999862e+02
8.893462752472995589e+02,2.297004399999999862e+02
8.892810759838043850e+02,2.297004399999999862e+02
8.893937278260870016e+02,2.297004399999999862e+02
8.894174440034094005e+02,2.297004399999999862e+02
8.901542661958997087e+02,2.297004399999999862e+02
8.895538120230145296e+02,2.297004399999999862e+02
8.896665026172207718e+02,2.297004399999999862e+02
8.896901800426195450e+02,2.297004399999999862e+02
8.898919799033541267e+02,2.297004399999999862e+02
8.898265480622245605e+02,2.297004399999999862e+02
8.899392774083546556e+02,2.297004399999999862e+02
8.899629160818296896e+02,2.297004399999999862e+02
8.903433192491467025e+02,2.297004399999999862e+02
8.900992841014347050e+02,2.297004399999999862e+02
8.902120521994885394e+02,2.297004399999999862e+02
8.902356521210397204e+02,2.297004399999999862e+02
8.904376845594086944e+02,2.297004399999999862e+02
8.903720201406448496e+02,2.297004399999999862e+02
8.904848269906223095e+02,2.297004399999999862e+02
8.905083881602498650e+02,2.297004399999999862e+02
9.293844599999999900e+02,1.441855500000000063e+02
8.906447561798549941e+02,1.573679199999999980e+02
8.907576017817561933e+02,1.573679199999999980e+02
8.907811241994600095e+02,1.573679199999999980e+02
8.909833892154632622e+02,1.573679199999999980e+02
8.909174922190650250e+02,1.573679199999999980e+02
8.910303765728900771e+02,1.573679199999999980e+02
8.910538602386701541e+02,1.573679199999999980e+02
8.914353493856654040e+02,1.573679199999999980e+02
8.911902282582751695e+02,1.573679199999999980e+02
8.913031513640238472e+02,1.573679199999999980e+02
8.913265962778801850e+02,1.573679199999999980e+02
8.915290938715178299e+02,1.573679199999999980e+02
8.914629642974853141e+02,1.573679199999999980e+02
8.915759261551577310e+02,1.573679199999999980e+02
8.915993323170903295e+02,1.573679199999999980e+02
8.923408140091115683e+02,1.573679199999999980e+02
8.917357003366954586e+02,1.573679199999999980e+02
8.918487009462915012e+02,1.573679199999999980e+02
8.918720683563004741e+02,1.573679199999999980e+02
8.920747985275723977e+02,1.573679199999999980e+02
8.920084363759054895e+02,1.573679199999999980e+02
8.921214757374253850e+02,1.573679199999999980e+02
8.921448043955106186e+02,1.573679199999999980e+02
8.925273795221842192e+02,1.573679199999999980e+02
8.922811724151156341e+02,1.573679199999999980e+02
8.923942505285592688e+02,1.573679199999999980e+02
8.924175404347206495e+02,1.573679199999999980e+02
8.926205031836269654e+02,1.573679199999999980e+02
8.925539084543257786e+02,1.573679199999999980e+02
8.926670253196930389e+02,1.573679199999999980e+02
8.926902764739307941e+02,1.573679199999999980e+02
8.941579450684930634e+02,1.573679199999999980e+02
8.928266444935358095e+02,1.573679199999999980e+02
8.929398001108269227e+02,1.573679199999999980e+02
8.929630125131409386e+02,1.573679199999999980e+02
8.931662078396815332e+02,1.573679199999999980e+02
8.930993805327459540e+02,1.573679199999999980e+02
8.932125749019608065e+02,1.573679199999999980e+02
8.932357485523510832e+02,1.573679199999999980e+02
8.936194096587030344e+02,1.573679199999999980e+02
8.933721165719560986e+02,1.573679199999999980e+02
8.934853496930945767e+02,1.573679199999999980e+02
8.935084845915611140e+02,1.573679199999999980e+02
8.937119124957361009e+02,1.573679199999999980e+02
8.936448526111662432e+02,1.573679199999999980e+02
8.937581244842284605e+02,1.573679199999999980e+02
8.937812206307712586e+02,1.573679199999999980e+02
8.945273618223234280e+02,1.573679199999999980e+02
8.939175886503762740e+02,1.573679199999999980e+02
8.940308992753623443e+02,1.573679199999999980e+02
8.940539566699814031e+02,1.573679199999999980e+02
8.942576171517906687e+02,1.573679199999999980e+02
8.941903246895864186e+02,1.573679199999999980e+02
8.943036740664961144e+02,1.573679199999999980e+02
8.943266927091915477e+02,1.573679199999999980e+02
8.947114397952217359e+02,1.573679199999999980e+02
8.944630607287965631e+02,1.573679199999999980e+02
8.945764488576299982e+02,1.573679199999999980e+02
8.945994287484015786e+02,1.573679199999999980e+02
8.948033218078452364e+02,1.573679199999999980e+02
8.947357967680067077e+02,1.573679199999999980e+02
8.948492236487638820e+02,1.573679199999999980e+02
8.948721647876117231e+02,1.573679199999999980e+02
9.253157300000000305e+02,1.386683299999999974e+02
8.950085328072167385e+02,1.738526599999999860e+02
8.951219984398976521e+02,1.738526599999999860e+02
8.951449008268218677e+02,1.738526599999999860e+02
8.953490264638999179e+02,1.345026900000000012e+02
8.952812688464268831e+02,1.738526599999999860e+02
8.953947732310315359e+02,1.345026900000000012e+02
8.954176368660320122e+02,1.345026900000000012e+02
8.958034699317405511e+02,1.345026900000000012e+02
8.955540048856370277e+02,1.345026900000000012e+02
8.956675480221654198e+02,1.345026900000000012e+02
8.956903729052420431e+02,1.345026900000000012e+02
8.958947311199544856e+02,1.345026900000000012e+02
8.958267409248471722e+02,1.345026900000000012e+02
8.959403228132991899e+02,1.345026900000000012e+02
8.959631089444521876e+02,1.345026900000000012e+02
8.967139096355352876e+02,1.345026900000000012e+02
8.960994769640572031e+02,1.345026900000000012e+02
8.962130976044330737e+02,1.345026900000000012e+02
8.962358449836623322e+02,1.345026900000000012e+02
8.964404357760090534e+02,1.345026900000000012e+02
8.963722130032673476e+02,1.345026900000000012e+02
8.964858723955669575e+02,1.345026900000000012e+02
8.965085810228723631e+02,1.345026900000000012e+02
8.968955000682593663e+02,1.345026900000000012e+02
8.966449490424774922e+02,1.345026900000000012e+02
8.967586471867007276e+02,1.345026900000000012e+02
8.967813170620825076e+02,1.345026900000000012e+02
8.969861404320636211e+02,1.345026900000000012e+02
8.969176850816876367e+02,1.345026900000000012e+02
8.970314219778346114e+02,1.345026900000000012e+02
8.970540531012926522e+02,1.345026900000000012e+02
8.985410249315067404e+02,1.911355000000000075e+02
8.971904211208976676e+02,1.911355000000000075e+02
8.973041967689684952e+02,1.911355000000000075e+02
8.973267891405027967e+02,1.911355000000000075e+02
8.975318450881181889e+02,1.911355000000000075e+02
8.974631571601078122e+02,1.911355000000000075e+02
8.975769715601022654e+02,1.911355000000000075e+02
8.975995251797128276e+02,1.911355000000000075e+02
8.979875302047780679e+02,1.911355000000000075e+02
8.977358931993179567e+02,1.911355000000000075e+02
8.978497463512361492e+02,1.911355000000000075e+02
8.978722612189229721e+02,1.911355000000000075e+02
8.980775497441727566e+02,1.911355000000000075e+02
8.980086292385281013e+02,1.911355000000000075e+02
8.981225211423700330e+02,1.911355000000000075e+02
8.981449972581331167e+02,1.911355000000000075e+02
8.989004574487471473e+02,1.911355000000000075e+02
8.982813652777381321e+02,1.911355000000000075e+02
8.983952959335038031e+02,1.911355000000000075e+02
8.984177332973432613e+02,1.911355000000000075e+02
8.986232544002273244e+02,1.911355000000000075e+02
8.985541013169482767e+02,1.911355000000000075e+02
8.986680707246376869e+02,1.911355000000000075e+02
8.986904693365532921e+02,1.911355000000000075e+02
8.990795603412968831e+02,1.911355000000000075e+02
8.988268373561584212e+02,1.911355000000000075e+02
8.989408455157715707e+02,1.911355000000000075e+02
8.989632053757634367e+02,1.911355000000000075e+02
8.991689590562818921e+02,1.911355000000000075e+02
8.990995733953685658e+02,1.911355000000000075e+02
8.992136203069053408e+02,1.911355000000000075e+02
8.992359414149735812e+02,1.911355000000000075e+02
9.221377599999999575e+02,1.357818599999999947e+02
8.993723094345785967e+02,1.911355000000000075e+02
8.994863950980392246e+02,1.911355000000000075e+02
8.995086774541837258e+02,1.911355000000000075e+02
8.997146637123364599e+02,1.911355000000000075e+02
8.996450454737887412e+02,1.911355000000000075e+02
8.997591698891731085e+02,1.911355000000000075e+02
8.997814134933937567e+02,1.911355000000000075e+02
9.001715904778155846e+02,1.911355000000000075e+02
8.999177815129988858e+02,1.911355000000000075e+02
9.000319446803068786e+02,1.911355000000000075e+02
9.000541495326039012e+02,1.911355000000000075e+02
9.002603683683910276e+02,1.911355000000000075e+02
9.001905175522089166e+02,1.911355000000000075e+02
9.003047194714407624e+02,1.911355000000000075e+02
9.003268855718140458e+02,1.911355000000000075e+02
9.010870052619590069e+02,1.194648399999999953e+02
9.004632535914190612e+02,1.911355000000000075e+02
9.005774942625746462e+02,1.911355000000000075e+02
9.005996216110241903e+02,1.911355000000000075e+02
9.008060730244455954e+02,1.911355000000000075e+02
9.007359896306292057e+02,1.911355000000000075e+02
9.008502690537084163e+02,1.911355000000000075e+02
9.008723576502342212e+02,1.911355000000000075e+02
9.012636206143343998e+02,1.194648399999999953e+02
9.010087256698393503e+02,1.194648399999999953e+02
9.011230438448423001e+02,1.194648399999999953e+02
9.011450936894443657e+02,1.194648399999999953e+02
9.013517776805001631e+02,1.194648399999999953e+02
9.012814617090493812e+02,1.194648399999999953e+02
9.013958186359760703e+02,1.194648399999999953e+02
9.014178297286545103e+02,1.194648399999999953e+02
9.029241047945204173e+02,2.317581800000000101e+02
9.015541977482595257e+02,1.194648399999999953e+02
9.016685934271099541e+02,1.194648399999999953e+02
9.016905657678646548e+02,1.194648399999999953e+02
9.018974823365547309e+02,1.194648399999999953e+02
9.018269337874696703e+02,1.194648399999999953e+02
9.019413682182438379e+02,1.194648399999999953e+02
9.019633018070746857e+02,1.194648399999999953e+02
9.023556507508532150e+02,2.317581800000000101e+02
9.020996698266798148e+02,2.317581800000000101e+02
9.022141430093776080e+02,2.317581800000000101e+02
9.022360378462848303e+02,2.317581800000000101e+02
9.024431869926094123e+02,2.317581800000000101e+02
9.023724058658898457e+02,2.317581800000000101e+02
9.024869178005114918e+02,2.317581800000000101e+02
9.025087738854949748e+02,2.317581800000000101e+02
9.032735530751707529e+02,2.317581800000000101e+02
9.026451419050999903e+02,2.317581800000000101e+02
9.027596925916453756e+02,2.317581800000000101e+02
9.027815099247051194e+02,2.317581800000000101e+02
9.029888916486639800e+02,2.317581800000000101e+02
9.029178779443101348e+02,2.317581800000000101e+02
9.030324673827791457e+02,2.317581800000000101e+02
9.030542459639151502e+02,2.317581800000000101e+02
9.034476808873719165e+02,2.317581800000000101e+02
9.031906139835202794e+02,2.317581800000000101e+02
9.033052421739130295e+02,2.317581800000000101e+02
9.033269820031252948e+02,2.317581800000000101e+02
9.035345963047185478e+02,2.317581800000000101e+02
9.034633500227303102e+02,2.317581800000000101e+02
9.035780169650469134e+02,2.317581800000000101e+02
9.035997180423354393e+02,2.317581800000000101e+02
9.211184700000000021e+02,1.349288300000000049e+02
9.037360860619404548e+02,1.999351800000000026e+02
9.038507917561806835e+02,1.999351800000000026e+02
9.038724540815454702e+02,1.999351800000000026e+02
9.040803009607731155e+02,1.999351800000000026e+02
9.040088221011505993e+02,1.999351800000000026e+02
9.041235665473145673e+02,1.999351800000000026e+02
9.041451901207556148e+02,1.999351800000000026e+02
9.045397110238907317e+02,1.999351800000000026e+02
9.042815581403607439e+02,1.999351800000000026e+02
9.043963413384484511e+02,1.999351800000000026e+02
9.044179261599657593e+02,1.999351800000000026e+02
9.046260056168276833e+02,1.999351800000000026e+02
9.045542941795707748e+02,1.999351800000000026e+02
9.046691161295822212e+02,1.999351800000000026e+02
9.046906621991759039e+02,1.999351800000000026e+02
9.054601008883826125e+02,1.999351800000000026e+02
9.048270302187809193e+02,1.999351800000000026e+02
9.049418909207161050e+02,1.999351800000000026e+02
9.049633982383859347e+02,1.999351800000000026e+02
9.051717102728822510e+02,1.999351800000000026e+02
9.050997662579910639e+02,1.999351800000000026e+02
9.052146657118499888e+02,1.999351800000000026e+02
9.052361342775960793e+02,1.999351800000000026e+02
9.056317411604094332e+02,1.999351800000000026e+02
9.053725022972012084e+02,1.999351800000000026e+02
9.054874405029837590e+02,1.999351800000000026e+02
9.055088703168062239e+02,1.999351800000000026e+02
9.057174149289368188e+02,1.999351800000000026e+02
9.056452383364112393e+02,1.999351800000000026e+02
9.057602152941176428e+02,1.999351800000000026e+02
9.057816063560163684e+02,1.999351800000000026e+02
9.073071846575342079e+02,1.149260249999999957e+02
9.059179743756213838e+02,1.999351800000000026e+02
9.060329900852515266e+02,1.999351800000000026e+02
9.060543423952263993e+02,1.999351800000000026e+02
9.062631195849913865e+02,1.149260249999999957e+02
9.061907104148315284e+02,1.149260249999999957e+02
9.063057648763852967e+02,1.149260249999999957e+02
9.063270784344365438e+02,1.149260249999999957e+02
9.067237712969282484e+02,1.149260249999999957e+02
9.064634464540415593e+02,1.149260249999999957e+02
9.065785396675191805e+02,1.149260249999999957e+02
9.065998144736466884e+02,1.149260249999999957e+02
9.068088242410459543e+02,1.149260249999999957e+02
9.067361824932517038e+02,1.149260249999999957e+02
9.068513144586530643e+02,1.149260249999999957e+02
9.068725505128568329e+02,1.149260249999999957e+02
9.076466487015944722e+02,1.149260249999999957e+02
9.070089185324618484e+02,1.149260249999999957e+02
9.071240892497868344e+02,1.149260249999999957e+02
9.071452865520668638e+02,1.149260249999999957e+02
9.073545288971005220e+02,1.149260249999999957e+02
9.072816545716719929e+02,1.149260249999999957e+02
9.073968640409207183e+02,1.149260249999999957e+02
9.074180225912770084e+02,1.149260249999999957e+02
9.078158014334470636e+02,1.149260249999999957e+02
9.075543906108820238e+02,1.149260249999999957e+02
9.076696388320546021e+02,1.149260249999999957e+02
9.076907586304871529e+02,1.149260249999999957e+02
9.079002335531550898e+02,1.149260249999999957e+02
9.078271266500921683e+02,1.149260249999999957e+02
9.079424136231883722e+02,1.149260249999999957e+02
9.079634946696972975e+02,1.149260249999999957e+02
9.200807499999999663e+02,1.349288300000000049e+02
9.080998626893023129e+02,1.123630399999999980e+02
9.082151884143222560e+02,1.123630399999999980e+02
9.082362307089073283e+02,1.123630399999999980e+02
9.084459382092096575e+02,1.123630399999999980e+02
9.083725987285124575e+02,1.123630399999999980e+02
9.084879632054561398e+02,1.123630399999999980e+02
9.085089667481174729e+02,1.123630399999999980e+02
9.089078315699657651e+02,1.123630399999999980e+02
