9.643740999999999985e+01,2.513711000000000126e+02
9.086453347677224883e+02,1.123630399999999980e+02
9.087607379965899099e+02,1.123630399999999980e+02
9.087817027873276174e+02,1.123630399999999980e+02
9.089916428652642253e+02,1.123630399999999980e+02
9.089180708069326329e+02,1.123630399999999980e+02
9.090335127877237937e+02,1.123630399999999980e+02
9.090544388265377620e+02,1.123630399999999980e+02
9.098331965148063318e+02,1.123630399999999980e+02
9.091908068461427774e+02,1.123630399999999980e+02
9.093062875788576775e+02,1.123630399999999980e+02
9.093271748657477929e+02,1.123630399999999980e+02
9.095373475213187930e+02,1.123630399999999980e+02
9.094635428853529220e+02,1.123630399999999980e+02
9.095790623699914477e+02,1.123630399999999980e+02
9.095999109049579374e+02,1.123630399999999980e+02
9.099998617064845803e+02,1.123630399999999980e+02
9.097362789245629529e+02,1.123630399999999980e+02
9.098518371611253315e+02,1.123630399999999980e+02
9.098726469441680820e+02,1.123630399999999980e+02
9.100830521773734745e+02,1.123630399999999980e+02
9.100090149637730974e+02,1.123630399999999980e+02
9.101246119522592153e+02,1.123630399999999980e+02
9.101453829833781128e+02,1.123630399999999980e+02
9.116902645205478848e+02,1.123630399999999980e+02
9.102817510029832420e+02,1.123630399999999980e+02
9.103973867433929854e+02,1.123630399999999980e+02
9.104181190225882574e+02,1.123630399999999980e+02
9.106287568334280422e+02,1.123630399999999980e+02
9.105544870421933865e+02,1.123630399999999980e+02
9.106701615345268692e+02,1.123630399999999980e+02
9.106908550617984019e+02,1.123630399999999980e+02
9.110918918430033955e+02,1.123630399999999980e+02
9.108272230814034174e+02,1.123630399999999980e+02
9.109429363256606393e+02,1.123630399999999980e+02
9.109635911010085465e+02,1.123630399999999980e+02
9.111744614894826100e+02,1.123630399999999980e+02
9.110999591206135619e+02,1.123630399999999980e+02
9.112157111167945232e+02,1.123630399999999980e+02
9.112363271402185774e+02,1.123630399999999980e+02
9.120197443280181915e+02,1.123630399999999980e+02
9.113726951598237065e+02,1.123630399999999980e+02
9.114884859079284070e+02,1.123630399999999980e+02
9.115090631794287219e+02,1.123630399999999980e+02
9.117201661455371777e+02,1.123630399999999980e+02
9.116454311990338510e+02,1.123630399999999980e+02
9.117612606990621771e+02,1.123630399999999980e+02
9.117817992186388665e+02,1.123630399999999980e+02
9.121839219795220970e+02,1.123630399999999980e+02
9.119181672382438819e+02,1.123630399999999980e+02
9.120340354901960609e+02,1.123630399999999980e+02
9.120545352578490110e+02,1.123630399999999980e+02
9.122658708015917455e+02,1.123630399999999980e+02
9.121909032774540265e+02,1.123630399999999980e+02
9.123068102813299447e+02,1.123630399999999980e+02
9.123272712970590419e+02,1.123630399999999980e+02
9.203086499999999432e+02,1.389462900000000047e+02
9.124636393166641710e+02,2.290895999999999901e+02
9.125795850724637148e+02,2.290895999999999901e+02
9.126000073362691865e+02,2.290895999999999901e+02
9.128115754576463132e+02,2.290895999999999901e+02
9.127363753558743156e+02,2.290895999999999901e+02
9.128523598635975986e+02,2.290895999999999901e+02
9.128727433754793310e+02,2.290895999999999901e+02
9.132759521160409122e+02,2.290895999999999901e+02
9.130091113950843464e+02,2.290895999999999901e+02
9.131251346547314824e+02,2.290895999999999901e+02
9.131454794146894756e+02,2.290895999999999901e+02
9.133572801137008810e+02,2.290895999999999901e+02
9.132818474342944910e+02,2.290895999999999901e+02
9.133979094458652526e+02,2.290895999999999901e+02
9.134182154538995064e+02,2.290895999999999901e+02
9.142062921412300511e+02,2.076455100000000016e+02
9.135545834735046355e+02,2.290895999999999901e+02
9.136706842369991364e+02,2.290895999999999901e+02
9.136909514931096510e+02,2.290895999999999901e+02
9.139029847697554487e+02,2.290895999999999901e+02
9.138273195127146664e+02,2.290895999999999901e+02
9.139434590281330202e+02,2.290895999999999901e+02
9.139636875323197955e+02,2.290895999999999901e+02
9.143679822525596137e+02,2.076455100000000016e+02
9.141000555519248110e+02,2.076455100000000016e+02
9.142162338192667903e+02,2.076455100000000016e+02
9.142364235715299401e+02,2.076455100000000016e+02
9.144486894258100165e+02,2.076455100000000016e+02
9.143727915911349555e+02,2.076455100000000016e+02
9.144890086104006741e+02,2.076455100000000016e+02
9.145091596107399710e+02,2.076455100000000016e+02
9.160733443835615617e+02,9.649902000000000868e+00
9.146455276303451001e+02,9.649902000000000868e+00
9.147617834015345579e+02,9.649902000000000868e+00
9.147818956499501155e+02,9.649902000000000868e+00
9.149943940818645842e+02,9.649902000000000868e+00
9.149182636695551309e+02,9.649902000000000868e+00
9.150345581926683280e+02,9.649902000000000868e+00
9.150546316891602601e+02,9.649902000000000868e+00
9.154600123890784289e+02,9.649902000000000868e+00
9.151909997087652755e+02,9.649902000000000868e+00
9.153073329838022119e+02,9.649902000000000868e+00
9.153273677283704046e+02,9.649902000000000868e+00
9.155400987379191520e+02,9.649902000000000868e+00
9.154637357479754201e+02,9.649902000000000868e+00
9.155801077749360957e+02,9.649902000000000868e+00
9.156001037675804355e+02,9.649902000000000868e+00
9.163928399544419108e+02,9.649902000000000868e+00
9.157364717871855646e+02,9.649902000000000868e+00
9.158528825660698658e+02,9.649902000000000868e+00
9.158728398067905800e+02,9.649902000000000868e+00
9.160858033939737197e+02,9.649902000000000868e+00
9.160092078263955955e+02,9.649902000000000868e+00
9.161256573572037496e+02,9.649902000000000868e+00
9.161455758460007246e+02,9.649902000000000868e+00
9.165520425255972441e+02,9.649902000000000868e+00
9.162819438656057400e+02,9.649902000000000868e+00
9.163984321483376334e+02,9.649902000000000868e+00
9.164183118852108691e+02,9.649902000000000868e+00
9.166315080500282875e+02,9.649902000000000868e+00
9.165546799048158846e+02,9.649902000000000868e+00
9.166712069394714035e+02,9.649902000000000868e+00
9.166910479244209000e+02,9.649902000000000868e+00
9.226684599999999818e+02,1.437978500000000111e+02
9.168274159440260291e+02,9.649902000000000868e+00
9.169439817306052873e+02,9.649902000000000868e+00
9.169637839636310446e+02,9.649902000000000868e+00
9.171772127060829689e+02,9.649902000000000868e+00
9.171001519832360600e+02,9.649902000000000868e+00
9.172167565217391711e+02,9.649902000000000868e+00
9.172365200028411891e+02,9.649902000000000868e+00
9.176440726621159456e+02,9.649902000000000868e+00
9.173728880224462046e+02,9.649902000000000868e+00
9.174895313128729413e+02,9.649902000000000868e+00
9.175092560420512200e+02,9.649902000000000868e+00
9.177229173621375367e+02,9.649902000000000868e+00
9.176456240616563491e+02,9.649902000000000868e+00
9.177623061040068251e+02,9.649902000000000868e+00
9.177819920812613645e+02,9.649902000000000868e+00
9.185793877676537704e+02,1.126551500000000061e+02
9.179183601008664937e+02,9.649902000000000868e+00
9.180350808951407089e+02,9.649902000000000868e+00
9.180547281204715091e+02,9.649902000000000868e+00
9.182686220181921044e+02,1.009240699999999968e+01
9.181910961400765245e+02,1.009240699999999968e+01
9.183078556862744790e+02,1.009240699999999968e+01
9.183274641596816537e+02,1.009240699999999968e+01
9.187361027986347608e+02,1.126551500000000061e+02
9.184638321792866691e+02,1.126551500000000061e+02
9.185806304774083628e+02,1.126551500000000061e+02
9.186002001988916845e+02,1.126551500000000061e+02
9.188143266742466722e+02,1.126551500000000061e+02
9.187365682184968136e+02,1.126551500000000061e+02
9.188534052685422466e+02,1.126551500000000061e+02
9.188729362381018291e+02,1.126551500000000061e+02
9.204564242465752386e+02,1.389462900000000047e+02
9.190093042577069582e+02,1.021765100000000004e+01
9.191261800596760168e+02,1.021765100000000004e+01
9.191456722773119736e+02,1.021765100000000004e+01
9.193600313303012399e+02,1.021765100000000004e+01
9.192820402969169891e+02,1.021765100000000004e+01
9.193989548508099006e+02,1.021765100000000004e+01
9.194184083165221182e+02,1.021765100000000004e+01
9.198281329351534623e+02,1.349288300000000049e+02
9.195547763361271336e+02,1.349288300000000049e+02
9.196717296419437844e+02,1.349288300000000049e+02
9.196911443557321491e+02,1.349288300000000049e+02
9.199057359863558077e+02,1.349288300000000049e+02
9.198275123753372782e+02,1.349288300000000049e+02
9.199445044330775545e+02,1.349288300000000049e+02
9.199638803949422936e+02,1.349288300000000049e+02
9.207659355808655164e+02,1.389462900000000047e+02
9.201002484145474227e+02,1.349288300000000049e+02
9.202172792242114383e+02,1.389462900000000047e+02
9.202366164341524382e+02,1.389462900000000047e+02
9.204514406424103754e+02,1.389462900000000047e+02
9.203729844537574536e+02,1.389462900000000047e+02
9.204900540153452084e+02,1.389462900000000047e+02
9.205093524733625827e+02,1.389462900000000047e+02
9.209201630716722775e+02,1.389462900000000047e+02
9.206457204929675981e+02,1.389462900000000047e+02
9.207628288064790922e+02,1.389462900000000047e+02
9.207820885125726136e+02,1.389462900000000047e+02
9.209971452984649432e+02,1.389462900000000047e+02
9.209184565321777427e+02,1.389462900000000047e+02
9.210356035976129760e+02,1.389462900000000047e+02
9.210548245517827581e+02,1.389462900000000047e+02
9.259896999999999707e+02,1.484517800000000136e+02
9.211911925713877736e+02,1.349288300000000049e+02
9.213083783887467462e+02,1.349288300000000049e+02
9.213275605909929027e+02,1.349288300000000049e+02
9.215428499545195109e+02,1.270361300000000071e+01
9.214639286105979181e+02,1.270361300000000071e+01
9.215811531798806300e+02,1.270361300000000071e+01
9.216002966302030472e+02,1.270361300000000071e+01
9.220121932081910927e+02,2.128801300000000083e+02
9.217366646498080627e+02,1.270361300000000071e+01
9.218539279710145138e+02,1.270361300000000071e+01
9.218730326694130781e+02,1.270361300000000071e+01
9.220885546105740787e+02,1.357818599999999947e+02
9.220094006890182072e+02,2.128801300000000083e+02
9.221267027621482839e+02,1.357818599999999947e+02
9.221457687086232227e+02,1.357818599999999947e+02
9.229524833940773760e+02,1.437978500000000111e+02
9.222821367282282381e+02,1.247949200000000047e+01
9.223994775532821677e+02,1.247949200000000047e+01
9.224185047478333672e+02,1.247949200000000047e+01
9.226342592666286464e+02,1.437978500000000111e+02
9.225548727674383827e+02,1.437978500000000111e+02
9.226722523444160515e+02,1.437978500000000111e+02
9.226912407870435118e+02,1.437978500000000111e+02
9.231042233447097942e+02,1.437978500000000111e+02
9.228276088066485272e+02,1.437978500000000111e+02
9.229450271355498217e+02,1.437978500000000111e+02
9.229639768262535426e+02,1.437978500000000111e+02
9.231799639226832142e+02,1.437978500000000111e+02
9.231003448458586718e+02,1.437978500000000111e+02
9.232178019266837055e+02,1.437978500000000111e+02
9.232367128654636872e+02,1.437978500000000111e+02
9.248395041095889155e+02,1.386683299999999974e+02
9.233730808850687026e+02,2.142491499999999860e+02
9.234905767178175893e+02,2.142491499999999860e+02
9.235094489046738317e+02,2.142491499999999860e+02
9.237256685787377819e+02,2.142491499999999860e+02
9.236458169242788472e+02,2.142491499999999860e+02
9.237633515089513594e+02,2.142491499999999860e+02
9.237821849438839763e+02,2.142491499999999860e+02
9.241962534812286094e+02,2.142491499999999860e+02
9.239185529634889917e+02,2.142491499999999860e+02
9.240361263000852432e+02,2.142491499999999860e+02
9.240549209830940072e+02,2.142491499999999860e+02
9.242713732347924633e+02,2.142491499999999860e+02
9.241912890026991363e+02,2.142491499999999860e+02
9.243089010912191270e+02,2.142491499999999860e+02
9.243276570223041517e+02,2.142491499999999860e+02
9.251390312072892357e+02,1.386683299999999974e+02
9.244640250419091672e+02,1.386683299999999974e+02
9.245816758823528971e+02,1.386683299999999974e+02
9.246003930615142963e+02,1.386683299999999974e+02
9.248170778908470311e+02,1.386683299999999974e+02
9.247367610811193117e+02,1.386683299999999974e+02
9.248544506734867809e+02,1.386683299999999974e+02
9.248731291007243271e+02,1.386683299999999974e+02
9.252882836177473109e+02,1.386683299999999974e+02
9.250094971203294563e+02,1.386683299999999974e+02
9.251272254646206648e+02,1.386683299999999974e+02
9.251458651399344717e+02,1.386683299999999974e+02
9.253627825469015988e+02,1.175837400000000059e+02
9.252822331595396008e+02,1.386683299999999974e+02
9.254000002557544349e+02,1.175837400000000059e+02
9.254186011791446163e+02,1.175837400000000059e+02
9.308786999999999807e+02,1.535546899999999937e+02
9.255549691987496317e+02,1.484517800000000136e+02
9.256727750468883187e+02,1.484517800000000136e+02
9.256913372183547608e+02,1.484517800000000136e+02
9.259084872029561666e+02,1.484517800000000136e+02
9.258277052379597762e+02,1.484517800000000136e+02
9.259455498380222025e+02,1.484517800000000136e+02
9.259640732575647917e+02,1.484517800000000136e+02
9.263803137542661261e+02,1.849352999999999980e+01
9.261004412771699208e+02,1.484517800000000136e+02
9.262183246291559726e+02,1.849352999999999980e+01
9.262368092967749362e+02,1.849352999999999980e+01
9.264541918590107343e+02,1.849352999999999980e+01
9.263731773163800653e+02,1.849352999999999980e+01
9.264910994202898564e+02,1.849352999999999980e+01
9.265095453359850808e+02,1.849352999999999980e+01
9.273255790205010953e+02,1.849352999999999980e+01
9.266459133555900962e+02,1.849352999999999980e+01
9.267638742114237402e+02,1.849352999999999980e+01
9.267822813751952253e+02,1.849352999999999980e+01
9.269998965150653021e+02,1.849352999999999980e+01
9.269186493948002408e+02,1.849352999999999980e+01
9.270366490025575104e+02,1.849352999999999980e+01
9.270550174144052562e+02,1.849352999999999980e+01
9.274723438907849413e+02,1.849352999999999980e+01
9.271913854340103853e+02,1.849352999999999980e+01
9.273094237936913942e+02,1.849352999999999980e+01
9.273277534536154008e+02,1.849352999999999980e+01
9.275456011711198698e+02,1.849352999999999980e+01
9.274641214732204162e+02,1.849352999999999980e+01
9.275821985848252780e+02,1.849352999999999980e+01
9.276004894928255453e+02,1.849352999999999980e+01
9.292225839726027061e+02,2.140056199999999933e+02
9.277368575124305607e+02,2.140056199999999933e+02
9.278549733759590481e+02,2.140056199999999933e+02
9.278732255320356899e+02,2.140056199999999933e+02
9.280913058271744376e+02,2.140056199999999933e+02
9.280095935516407053e+02,2.140056199999999933e+02
9.281277481670929319e+02,2.140056199999999933e+02
9.281459615712457207e+02,2.140056199999999933e+02
9.285643740273036428e+02,2.140056199999999933e+02
9.282823295908508499e+02,2.140056199999999933e+02
9.284005229582268157e+02,2.140056199999999933e+02
9.284186976104558653e+02,2.140056199999999933e+02
9.286370104832290053e+02,2.140056199999999933e+02
9.285550656300608807e+02,2.140056199999999933e+02
9.286732977493605858e+02,2.140056199999999933e+02
9.286914336496660098e+02,2.140056199999999933e+02
9.295121268337129550e+02,1.441855500000000063e+02
9.288278016692710253e+02,2.140056199999999933e+02
9.289460725404944696e+02,2.140056199999999933e+02
9.289641696888761544e+02,2.140056199999999933e+02
9.291827151392835731e+02,2.140056199999999933e+02
9.291005377084811698e+02,2.140056199999999933e+02
9.292188473316283535e+02,2.140056199999999933e+02
9.292369057280861853e+02,2.140056199999999933e+02
9.296564041638224580e+02,1.242620849999999990e+02
9.293732737476913144e+02,1.441855500000000063e+02
9.294916221227621236e+02,1.441855500000000063e+02
9.295096417672963298e+02,1.441855500000000063e+02
9.297284197953381408e+02,1.242620849999999990e+02
9.296460097869013453e+02,1.242620849999999990e+02
9.297643969138960074e+02,1.242620849999999990e+02
9.297823778065064744e+02,1.242620849999999990e+02
9.360707400000000007e+02,1.558610799999999870e+02
9.299187458261114898e+02,1.535546899999999937e+02
9.300371717050297775e+02,1.535546899999999937e+02
9.300551138457166189e+02,1.535546899999999937e+02
9.302741244513927086e+02,1.535546899999999937e+02
9.301914818653216344e+02,1.535546899999999937e+02
9.303099464961636613e+02,1.535546899999999937e+02
9.303278498849266498e+02,1.535546899999999937e+02
9.307484343003412732e+02,1.535546899999999937e+02
9.304642179045317789e+02,1.535546899999999937e+02
9.305827212872975451e+02,1.535546899999999937e+02
9.306005859241367943e+02,1.535546899999999937e+02
9.308198291074472763e+02,1.535546899999999937e+02
9.307369539437418098e+02,1.535546899999999937e+02
9.308554960784313153e+02,1.535546899999999937e+02
9.308733219633469389e+02,1.535546899999999937e+02
9.316986746469248146e+02,2.722814999999999941e+01
9.310096899829519543e+02,2.722814999999999941e+01
9.311282708695651991e+02,2.722814999999999941e+01
9.311460580025569698e+02,2.722814999999999941e+01
9.313655337635019578e+02,2.722814999999999941e+01
9.312824260221620989e+02,2.722814999999999941e+01
9.314010456606990829e+02,2.722814999999999941e+01
9.314187940417671143e+02,2.722814999999999941e+01
9.318404644368599747e+02,2.722814999999999941e+01
9.315551620613722434e+02,2.722814999999999941e+01
9.316738204518328530e+02,2.722814999999999941e+01
9.316915300809772589e+02,2.722814999999999941e+01
9.319112384195565255e+02,2.722814999999999941e+01
9.318278981005822743e+02,2.722814999999999941e+01
9.319465952429667368e+02,2.722814999999999941e+01
9.319642661201874034e+02,2.722814999999999941e+01
9.336056638356163830e+02,1.542725800000000049e+02
9.321006341397924189e+02,1.606713900000000095e+01
9.322193700341006206e+02,1.606713900000000095e+01
9.322370021593974343e+02,1.606713900000000095e+01
9.324569430756110933e+02,1.606713900000000095e+01
9.323733701790025634e+02,1.606713900000000095e+01
9.324921448252343907e+02,1.606713900000000095e+01
9.325097381986075789e+02,1.606713900000000095e+01
9.329324945733787899e+02,1.542725800000000049e+02
9.326461062182127080e+02,1.542725800000000049e+02
9.327649196163682745e+02,1.542725800000000049e+02
9.327824742378177234e+02,1.542725800000000049e+02
9.330026477316656610e+02,1.542725800000000049e+02
9.329188422574227388e+02,1.542725800000000049e+02
9.330376944075021584e+02,1.542725800000000049e+02
9.330552102770278680e+02,1.542725800000000049e+02
9.338852224601366743e+02,1.542725800000000049e+02
9.331915782966328834e+02,1.542725800000000049e+02
9.333104691986359285e+02,1.542725800000000049e+02
9.333279463162378988e+02,1.542725800000000049e+02
9.335483523877202288e+02,1.542725800000000049e+02
9.334643143358430279e+02,1.542725800000000049e+02
9.335832439897698123e+02,1.542725800000000049e+02
9.336006823554480434e+02,1.542725800000000049e+02
9.340245247098974914e+02,1.542725800000000049e+02
9.337370503750531725e+02,1.542725800000000049e+02
9.338560187809036961e+02,1.542725800000000049e+02
9.338734183946581879e+02,1.542725800000000049e+02
9.340940570437747965e+02,1.542725800000000049e+02
9.340097864142632034e+02,1.542725800000000049e+02
9.341287935720374662e+02,1.542725800000000049e+02
9.341461544338683325e+02,1.542725800000000049e+02
9.416778600000000097e+02,1.557173999999999978e+02
9.342825224534733479e+02,1.542725800000000049e+02
9.344015683631713500e+02,1.371906700000000114e+02
9.344188904730783634e+02,1.371906700000000114e+02
9.346397616998293643e+02,1.796052200000000028e+02
9.345552584926834925e+02,1.371906700000000114e+02
9.346743431543052338e+02,1.796052200000000028e+02
9.346916265122885079e+02,1.796052200000000028e+02
9.351165548464163066e+02,2.113050499999999943e+02
9.348279945318935233e+02,1.796052200000000028e+02
9.349471179454390040e+02,2.113050499999999943e+02
9.349643625514986525e+02,2.113050499999999943e+02
9.351854663558839320e+02,2.113050499999999943e+02
9.351007305711036679e+02,2.113050499999999943e+02
9.352198927365728878e+02,2.113050499999999943e+02
9.352370985907087970e+02,2.113050499999999943e+02
9.360717702733484202e+02,1.558610799999999870e+02
9.353734666103138125e+02,1.558610799999999870e+02
9.354926675277067716e+02,1.558610799999999870e+02
9.355098346299188279e+02,1.558610799999999870e+02
9.357311710119384998e+02,1.558610799999999870e+02
9.356462026495239570e+02,1.558610799999999870e+02
9.357654423188405417e+02,1.558610799999999870e+02
9.357825706691289724e+02,1.558610799999999870e+02
9.362085849829351218e+02,1.558610799999999870e+02
9.359189386887339879e+02,1.558610799999999870e+02
9.360382171099744255e+02,1.558610799999999870e+02
9.360553067083391170e+02,1.558610799999999870e+02
9.362768756679930675e+02,1.558610799999999870e+02
9.361916747279441324e+02,1.558610799999999870e+02
9.363109919011083093e+02,1.558610799999999870e+02
9.363280427475492615e+02,1.558610799999999870e+02
9.379887436986300600e+02,1.986688200000000109e+02
9.364644107671542770e+02,2.081632099999999923e+02
9.365837666922420794e+02,1.545571300000000008e+02
9.366007787867592924e+02,1.545571300000000008e+02
9.368225803240476353e+02,1.545571300000000008e+02
9.367371468063644215e+02,1.545571300000000008e+02
9.368565414833759633e+02,1.545571300000000008e+02
9.368735148259694370e+02,1.545571300000000008e+02
9.373006151194538234e+02,1.986688200000000109e+02
9.370098828455744524e+02,1.986688200000000109e+02
9.371293162745098471e+02,1.986688200000000109e+02
9.371462508651795815e+02,1.986688200000000109e+02
9.373682849801022030e+02,1.986688200000000109e+02
9.372826188847845970e+02,1.986688200000000109e+02
9.374020910656436172e+02,1.986688200000000109e+02
9.374189869043897261e+02,1.986688200000000109e+02
9.382583180865602799e+02,1.720289300000000026e+02
9.375553549239947415e+02,1.986688200000000109e+02
9.376748658567775010e+02,1.986688200000000109e+02
9.376917229435997569e+02,1.986688200000000109e+02
9.379139896361567708e+02,1.986688200000000109e+02
9.378280909632048861e+02,1.986688200000000109e+02
9.379476406479113848e+02,1.986688200000000109e+02
9.379644589828099015e+02,1.986688200000000109e+02
9.383926452559726386e+02,1.720289300000000026e+02
9.381008270024149169e+02,1.986688200000000109e+02
9.382204154390451549e+02,1.720289300000000026e+02
9.382371950220200461e+02,1.720289300000000026e+02
9.384596942922114522e+02,1.720289300000000026e+02
9.383735630416250615e+02,1.720289300000000026e+02
9.384931902301790387e+02,1.720289300000000026e+02
9.385099310612300769e+02,1.720289300000000026e+02
9.453058499999999640e+02,1.530225800000000049e+02
9.386462990808352060e+02,4.549377400000000193e+01
9.387659650213129225e+02,4.549377400000000193e+01
9.387826671004402215e+02,4.549377400000000193e+01
9.390053989482660199e+02,4.549377400000000193e+01
9.389190351200453506e+02,4.549377400000000193e+01
9.390387398124466927e+02,4.549377400000000193e+01
9.390554031396503660e+02,4.549377400000000193e+01
9.394846753924913401e+02,4.549377400000000193e+01
9.391917711592553815e+02,4.549377400000000193e+01
9.393115146035805765e+02,4.549377400000000193e+01
9.393281391788605106e+02,4.549377400000000193e+01
9.395511036043205877e+02,4.549377400000000193e+01
9.394645071984655260e+02,4.549377400000000193e+01
9.395842893947143466e+02,4.549377400000000193e+01
9.396008752180705415e+02,4.549377400000000193e+01
9.404448658997721395e+02,4.549377400000000193e+01
9.397372432376756706e+02,4.549377400000000193e+01
9.398570641858482304e+02,4.549377400000000193e+01
9.398736112572806860e+02,4.549377400000000193e+01
9.400968082603751554e+02,4.549377400000000193e+01
9.400099792768858151e+02,4.549377400000000193e+01
9.401298389769821142e+02,4.549377400000000193e+01
9.401463472964908306e+02,4.549377400000000193e+01
9.405767055290101553e+02,4.549377400000000193e+01
9.402827153160958460e+02,4.549377400000000193e+01
9.404026137681158843e+02,4.549377400000000193e+01
9.404190833357009751e+02,4.549377400000000193e+01
9.406425129164297232e+02,4.549377400000000193e+01
9.405554513553059905e+02,4.549377400000000193e+01
9.406753885592497682e+02,4.549377400000000193e+01
9.406918193749110060e+02,4.549377400000000193e+01
9.423718235616437369e+02,1.557173999999999978e+02
9.408281873945161351e+02,4.549377400000000193e+01
9.409481633503836520e+02,4.549377400000000193e+01
9.409645554141211505e+02,4.549377400000000193e+01
9.411882175724842909e+02,4.549377400000000193e+01
9.411009234337262797e+02,4.549377400000000193e+01
9.412209381415174221e+02,4.549377400000000193e+01
9.412372914533312951e+02,4.549377400000000193e+01
9.416687356655289705e+02,1.557173999999999978e+02
9.413736594729363105e+02,4.549377400000000193e+01
9.414937129326513059e+02,4.549377400000000193e+01
9.415100274925414396e+02,4.549377400000000193e+01
9.417339222285388587e+02,1.557173999999999978e+02
9.416463955121464551e+02,1.557173999999999978e+02
9.417664877237851897e+02,1.557173999999999978e+02
9.417827635317514705e+02,1.557173999999999978e+02
9.426314137129839992e+02,1.557173999999999978e+02
9.419191315513565996e+02,1.557173999999999978e+02
9.420392625149189598e+02,1.557173999999999978e+02
9.420554995709616151e+02,1.557173999999999978e+02
9.422796268845934264e+02,1.557173999999999978e+02
9.421918675905666305e+02,1.557173999999999978e+02
9.423120373060528436e+02,1.557173999999999978e+02
9.423282356101717596e+02,1.557173999999999978e+02
9.427607658020476720e+02,1.557173999999999978e+02
9.424646036297767751e+02,1.557173999999999978e+02
9.425848120971867274e+02,1.557173999999999978e+02
9.426009716493819042e+02,1.557173999999999978e+02
9.428253315406479942e+02,1.557173999999999978e+02
9.427373396689869196e+02,1.557173999999999978e+02
9.428575868883204976e+02,1.557173999999999978e+02
9.428737076885919350e+02,1.557173999999999978e+02
9.475318600000000515e+02,1.496336699999999951e+02
9.430100757081970642e+02,1.530225800000000049e+02
9.431303616794543814e+02,1.530225800000000049e+02
9.431464437278020796e+02,1.530225800000000049e+02
9.433710361967025619e+02,1.530225800000000049e+02
9.432828117474070950e+02,1.530225800000000049e+02
9.434031364705882652e+02,1.530225800000000049e+02
9.434191797670122241e+02,1.530225800000000049e+02
9.438527959385664872e+02,1.530225800000000049e+02
9.435555477866172396e+02,1.530225800000000049e+02
9.436759112617220353e+02,1.530225800000000049e+02
9.436919158062223687e+02,1.530225800000000049e+02
9.439167408527571297e+02,1.530225800000000049e+02
9.438282838258273841e+02,1.530225800000000049e+02
9.439486860528559191e+02,1.530225800000000049e+02
9.439646518454323996e+02,1.530225800000000049e+02
9.448179615261958588e+02,1.530225800000000049e+02
9.441010198650375287e+02,1.530225800000000049e+02
9.442214608439898029e+02,1.530225800000000049e+02
9.442373878846425441e+02,1.530225800000000049e+02
9.444624455088116974e+02,1.530225800000000049e+02
9.443737559042475596e+02,1.530225800000000049e+02
9.444942356351235730e+02,1.530225800000000049e+02
9.445101239238526887e+02,1.530225800000000049e+02
9.449448260750853024e+02,1.530225800000000049e+02
9.446464919434577041e+02,1.530225800000000049e+02
9.447670104262574569e+02,1.530225800000000049e+02
9.447828599630627195e+02,1.530225800000000049e+02
9.450081501648662652e+02,1.530225800000000049e+02
9.449192279826678487e+02,1.530225800000000049e+02
9.450397852173913407e+02,1.530225800000000049e+02
9.450555960022728641e+02,1.530225800000000049e+02
9.467549034246574138e+02,1.496336699999999951e+02
9.451919640218779932e+02,1.530225800000000049e+02
9.453125600085251108e+02,1.530225800000000049e+02
9.453283320414830087e+02,1.530225800000000049e+02
9.455538548209209466e+02,1.530225800000000049e+02
9.454647000610880241e+02,1.530225800000000049e+02
9.455853347996589946e+02,1.530225800000000049e+02
