9.643740999999999985e+01,2.513711000000000126e+02
9.456010680806931532e+02,1.530225800000000049e+02
9.460368562116040039e+02,1.496336699999999951e+02
9.457374361002981686e+02,1.496336699999999951e+02
9.458581095907928784e+02,1.496336699999999951e+02
9.458738041199031841e+02,1.496336699999999951e+02
9.460995594769755144e+02,1.496336699999999951e+02
9.460101721395083132e+02,1.496336699999999951e+02
9.461308843819266485e+02,1.496336699999999951e+02
9.461465401591133286e+02,1.496336699999999951e+02
9.470045093394077185e+02,1.496336699999999951e+02
9.462829081787184577e+02,1.496336699999999951e+02
9.464036591730605323e+02,1.496336699999999951e+02
9.464192761983234732e+02,1.496336699999999951e+02
9.466452641330300821e+02,1.496336699999999951e+02
9.465556442179284886e+02,1.496336699999999951e+02
9.466764339641944161e+02,1.496336699999999951e+02
9.466920122375336177e+02,1.496336699999999951e+02
9.471288863481228191e+02,1.496336699999999951e+02
9.468283802571386332e+02,1.496336699999999951e+02
9.469492087553281863e+02,1.496336699999999951e+02
9.469647482767436486e+02,1.496336699999999951e+02
9.471909687890846499e+02,1.496336699999999951e+02
9.471011162963487777e+02,1.496336699999999951e+02
9.472219835464620701e+02,1.496336699999999951e+02
9.472374843159537932e+02,1.496336699999999951e+02
9.514071699999999510e+02,1.333840299999999957e+02
9.473738523355589223e+02,1.496336699999999951e+02
9.474947583375959539e+02,1.496336699999999951e+02
9.475102203551639377e+02,1.496336699999999951e+02
9.477366734451392176e+02,1.496336699999999951e+02
9.476465883747689531e+02,1.496336699999999951e+02
9.477675331287297240e+02,1.496336699999999951e+02
9.477829563943740823e+02,1.496336699999999951e+02
9.482209164846415206e+02,2.035656699999999830e+01
9.479193244139790977e+02,2.035656699999999830e+01
9.480403079198636078e+02,2.035656699999999830e+01
9.480556924335841131e+02,2.035656699999999830e+01
9.482823781011937854e+02,2.035656699999999830e+01
9.481920604531892423e+02,2.035656699999999830e+01
9.483130827109974916e+02,2.035656699999999830e+01
9.483284284727942577e+02,2.035656699999999830e+01
9.491910571526195781e+02,7.180835000000000434e+01
9.484647964923992731e+02,7.180835000000000434e+01
9.485858575021312618e+02,7.180835000000000434e+01
9.486011645120044022e+02,7.180835000000000434e+01
9.488280827572483531e+02,7.180835000000000434e+01
9.487375325316094177e+02,7.180835000000000434e+01
9.488586322932651456e+02,7.180835000000000434e+01
9.488739005512145468e+02,7.180835000000000434e+01
9.493129466211603358e+02,7.180835000000000434e+01
9.490102685708195622e+02,7.180835000000000434e+01
9.491314070843989157e+02,7.180835000000000434e+01
9.491466365904245777e+02,7.180835000000000434e+01
9.493737874133029209e+02,7.180835000000000434e+01
9.492830046100297068e+02,7.180835000000000434e+01
9.494041818755327995e+02,7.180835000000000434e+01
9.494193726296347222e+02,7.180835000000000434e+01
9.511379832876712044e+02,1.333840299999999957e+02
9.495557406492397376e+02,1.333840299999999957e+02
9.496769566666666833e+02,1.333840299999999957e+02
9.496921086688448668e+02,1.333840299999999957e+02
9.499194920693574886e+02,1.333840299999999957e+02
9.498284766884498822e+02,1.333840299999999957e+02
9.499497314578004534e+02,1.333840299999999957e+02
9.499648447080550113e+02,1.333840299999999957e+02
9.504049767576791510e+02,1.333840299999999957e+02
9.501012127276600268e+02,1.333840299999999957e+02
9.502225062489343372e+02,1.333840299999999957e+02
9.502375807472650422e+02,1.333840299999999957e+02
9.504651967254120564e+02,1.333840299999999957e+02
9.503739487668701713e+02,1.333840299999999957e+02
9.504952810400682210e+02,1.333840299999999957e+02
9.505103167864751867e+02,1.333840299999999957e+02
9.513776049658314378e+02,1.333840299999999957e+02
9.506466848060802022e+02,1.333840299999999957e+02
9.507680558312019912e+02,1.333840299999999957e+02
9.507830528256853313e+02,1.333840299999999957e+02
9.510109013814666241e+02,1.333840299999999957e+02
9.509194208452903467e+02,1.333840299999999957e+02
9.510408306223358750e+02,1.333840299999999957e+02
9.510557888648954759e+02,1.333840299999999957e+02
9.514970068941978525e+02,1.333840299999999957e+02
9.511921568845004913e+02,1.333840299999999957e+02
9.513136054134697588e+02,1.333840299999999957e+02
9.513285249041055067e+02,1.333840299999999957e+02
9.515566060375211919e+02,1.333840299999999957e+02
9.514648929237106358e+02,1.333840299999999957e+02
9.515863802046035289e+02,1.333840299999999957e+02
9.516012609433156513e+02,1.333840299999999957e+02
9.542486599999999726e+02,9.920360999999999763e+01
9.517376289629206667e+02,9.920360999999999763e+01
9.518591549957374127e+02,9.920360999999999763e+01
9.518739969825257958e+02,9.920360999999999763e+01
9.521023106935757596e+02,9.920360999999999763e+01
9.520103650021308113e+02,9.920360999999999763e+01
9.521319297868712965e+02,9.920360999999999763e+01
9.521467330217358267e+02,9.920360999999999763e+01
9.525890370307166677e+02,9.920360999999999763e+01
9.522831010413409558e+02,9.920360999999999763e+01
9.524047045780050667e+02,9.920360999999999763e+01
9.524194690609459713e+02,9.920360999999999763e+01
9.526480153496304411e+02,9.920360999999999763e+01
9.525558370805511004e+02,9.920360999999999763e+01
9.526774793691389505e+02,9.920360999999999763e+01
9.526922051001561158e+02,9.920360999999999763e+01
9.535641527790431837e+02,9.920360999999999763e+01
9.528285731197611312e+02,9.920360999999999763e+01
9.529502541602728343e+02,9.920360999999999763e+01
9.529649411393662604e+02,9.920360999999999763e+01
9.531937200056850088e+02,9.920360999999999763e+01
9.531013091589712758e+02,9.920360999999999763e+01
9.532230289514066044e+02,9.920360999999999763e+01
9.532376771785762912e+02,9.920360999999999763e+01
9.536810671672353692e+02,9.920360999999999763e+01
9.533740451981814203e+02,9.920360999999999763e+01
9.534958037425404882e+02,9.920360999999999763e+01
9.535104132177864358e+02,9.920360999999999763e+01
9.537394246617395765e+02,9.920360999999999763e+01
9.536467812373915649e+02,9.920360999999999763e+01
9.537685785336743720e+02,9.920360999999999763e+01
9.537831492569965803e+02,9.920360999999999763e+01
9.555210631506848813e+02,9.920360999999999763e+01
9.539195172766015958e+02,9.920360999999999763e+01
9.540413533248081421e+02,9.920360999999999763e+01
9.540558852962067249e+02,9.920360999999999763e+01
9.542851293177941443e+02,9.920360999999999763e+01
9.541922533158117403e+02,9.920360999999999763e+01
9.543141281159420259e+02,9.920360999999999763e+01
9.543286213354167558e+02,9.920360999999999763e+01
9.547730973037541844e+02,9.920360999999999763e+01
9.544649893550218849e+02,9.920360999999999763e+01
9.545869029070759098e+02,9.920360999999999763e+01
9.546013573746269003e+02,9.920360999999999763e+01
9.548308339738487120e+02,9.920360999999999763e+01
9.547377253942320294e+02,9.920360999999999763e+01
9.548596776982096799e+02,9.920360999999999763e+01
9.548740934138370449e+02,9.920360999999999763e+01
9.557507005922550434e+02,9.920360999999999763e+01
9.550104614334420603e+02,9.920360999999999763e+01
9.551324524893435637e+02,9.920360999999999763e+01
9.551468294530471894e+02,9.920360999999999763e+01
9.553765386299032798e+02,9.920360999999999763e+01
9.552831974726522049e+02,9.920360999999999763e+01
9.554052272804774475e+02,9.920360999999999763e+01
9.554195654922572203e+02,9.920360999999999763e+01
9.558651274402729996e+02,9.920360999999999763e+01
9.555559335118623494e+02,9.920360999999999763e+01
9.556780020716112176e+02,9.920360999999999763e+01
9.556923015314673648e+02,9.920360999999999763e+01
9.559222432859578475e+02,9.920360999999999763e+01
9.558286695510723803e+02,9.920360999999999763e+01
9.559507768627451014e+02,9.920360999999999763e+01
9.559650375706775094e+02,9.920360999999999763e+01
9.491606399999999439e+02,7.180835000000000434e+01
9.561014055902825248e+02,9.920360999999999763e+01
9.562235516538789852e+02,9.920360999999999763e+01
9.562377736098876539e+02,9.920360999999999763e+01
9.564679479420124153e+02,9.920360999999999763e+01
9.563741416294926694e+02,9.920360999999999763e+01
9.564963264450127554e+02,9.920360999999999763e+01
9.565105096490976848e+02,9.920360999999999763e+01
9.569571575767917011e+02,9.920360999999999763e+01
9.566468776687028139e+02,9.920360999999999763e+01
9.567691012361466392e+02,9.920360999999999763e+01
9.567832456883078294e+02,9.920360999999999763e+01
9.570136525980669830e+02,9.920360999999999763e+01
9.569196137079128448e+02,9.920360999999999763e+01
9.570418760272805230e+02,9.920360999999999763e+01
9.570559817275179739e+02,9.920360999999999763e+01
9.579372484054669030e+02,9.920360999999999763e+01
9.571923497471229894e+02,9.920360999999999763e+01
9.573146508184142931e+02,9.920360999999999763e+01
9.573287177667281185e+02,9.920360999999999763e+01
9.575593572541215508e+02,9.920360999999999763e+01
9.574650857863331339e+02,9.920360999999999763e+01
9.575874256095481769e+02,9.920360999999999763e+01
9.576014538059381493e+02,9.920360999999999763e+01
9.580491877133105163e+02,9.920360999999999763e+01
9.577378218255432785e+02,9.920360999999999763e+01
9.578602004006820607e+02,9.920360999999999763e+01
9.578741898451482939e+02,9.920360999999999763e+01
9.581050619101761185e+02,9.920360999999999763e+01
9.580105578647533093e+02,9.920360999999999763e+01
9.581329751918158308e+02,9.920360999999999763e+01
9.581469258843584385e+02,9.920360999999999763e+01
9.599041430136985582e+02,9.920360999999999763e+01
9.582832939039634539e+02,9.920360999999999763e+01
9.584057499829497146e+02,9.920360999999999763e+01
9.584196619235685830e+02,9.920360999999999763e+01
9.586507665662306863e+02,9.920360999999999763e+01
9.585560299431735984e+02,9.920360999999999763e+01
9.586785247740834848e+02,9.920360999999999763e+01
9.586923979627786139e+02,9.920360999999999763e+01
9.591412178498292178e+02,9.920360999999999763e+01
9.588287659823837430e+02,9.920360999999999763e+01
9.589512995652173686e+02,9.920360999999999763e+01
9.589651340019887584e+02,9.920360999999999763e+01
9.591964712222852540e+02,9.920360999999999763e+01
9.591015020215937739e+02,9.920360999999999763e+01
9.592240743563512524e+02,9.920360999999999763e+01
9.592378700411989030e+02,9.920360999999999763e+01
9.601237962186787627e+02,9.920360999999999763e+01
9.593742380608039184e+02,9.920360999999999763e+01
9.594968491474850225e+02,9.920360999999999763e+01
9.595106060804089338e+02,9.920360999999999763e+01
9.597421758783399355e+02,9.920360999999999763e+01
9.596469741000140630e+02,9.920360999999999763e+01
9.597696239386189063e+02,9.920360999999999763e+01
9.597833421196190784e+02,9.920360999999999763e+01
9.602332479863480330e+02,9.920360999999999763e+01
9.599197101392242075e+02,9.920360999999999763e+01
9.600423987297527901e+02,9.920360999999999763e+01
9.600560781588292230e+02,9.920360999999999763e+01
9.602878805343945032e+02,9.920360999999999763e+01
9.601924461784342384e+02,9.920360999999999763e+01
9.603151735208865603e+02,9.920360999999999763e+01
9.603288141980393675e+02,9.920360999999999763e+01
9.414021599999999808e+02,4.549377400000000193e+01
9.604651822176443829e+02,2.694958499999999901e+01
9.605879483120204441e+02,2.694958499999999901e+01
9.606015502372493984e+02,2.694958499999999901e+01
9.608335851904490710e+02,2.694958499999999901e+01
9.607379182568545275e+02,2.694958499999999901e+01
9.608607231031543279e+02,2.694958499999999901e+01
9.608742862764595429e+02,2.694958499999999901e+01
9.613252781228668482e+02,2.694958499999999901e+01
9.610106542960646721e+02,2.694958499999999901e+01
9.611334978942880980e+02,2.694958499999999901e+01
9.611470223156696875e+02,2.694958499999999901e+01
9.613792898465036387e+02,2.694958499999999901e+01
9.612833903352747029e+02,2.694958499999999901e+01
9.614062726854219818e+02,2.694958499999999901e+01
9.614197583548798320e+02,2.694958499999999901e+01
9.623103440318906223e+02,2.694958499999999901e+01
9.615561263744848475e+02,2.694958499999999901e+01
9.616790474765558656e+02,2.694958499999999901e+01
9.616924943940898629e+02,2.694958499999999901e+01
9.619249945025582065e+02,2.694958499999999901e+01
9.618288624136949920e+02,2.694958499999999901e+01
9.619518222676896357e+02,2.694958499999999901e+01
9.619652304333000075e+02,2.694958499999999901e+01
9.624173082593855497e+02,2.694958499999999901e+01
9.621015984529051366e+02,2.694958499999999901e+01
9.622245970588235195e+02,2.694958499999999901e+01
9.622379664725101520e+02,2.694958499999999901e+01
9.624706991586127742e+02,2.694958499999999901e+01
9.623743344921151674e+02,2.694958499999999901e+01
9.624973718499574034e+02,2.694958499999999901e+01
9.625107025117202966e+02,2.694958499999999901e+01
9.642872228767122351e+02,2.694958499999999901e+01
9.626470705313253120e+02,2.694958499999999901e+01
9.627701466410911735e+02,2.694958499999999901e+01
9.627834385509303274e+02,2.694958499999999901e+01
9.630164038146673420e+02,2.694958499999999901e+01
9.629198065705354566e+02,2.694958499999999901e+01
9.630429214322250573e+02,2.694958499999999901e+01
9.630561745901404720e+02,2.694958499999999901e+01
9.635093383959043649e+02,2.694958499999999901e+01
9.631925426097454874e+02,2.694958499999999901e+01
9.633156962233589411e+02,2.694958499999999901e+01
9.633289106293506165e+02,2.694958499999999901e+01
9.635621084707219097e+02,2.694958499999999901e+01
9.634652786489556320e+02,2.694958499999999901e+01
9.635884710144927112e+02,2.694958499999999901e+01
9.636016466685607611e+02,2.694958499999999901e+01
9.644968918451024820e+02,2.694958499999999901e+01
9.637380146881657765e+02,2.694958499999999901e+01
9.638612458056265950e+02,2.694958499999999901e+01
9.638743827077707920e+02,2.694958499999999901e+01
9.641078131267764775e+02,2.694958499999999901e+01
9.640107507273759211e+02,2.694958499999999901e+01
9.641340205967604788e+02,2.694958499999999901e+01
9.641471187469809365e+02,2.694958499999999901e+01
9.646013685324231801e+02,2.694958499999999901e+01
9.642834867665859520e+02,2.694958499999999901e+01
9.644067953878942490e+02,2.694958499999999901e+01
9.644198547861910811e+02,2.694958499999999901e+01
9.646535177828310452e+02,2.694958499999999901e+01
9.645562228057960965e+02,2.694958499999999901e+01
9.646795701790281328e+02,2.694958499999999901e+01
9.646925908254012256e+02,2.694958499999999901e+01
9.315665999999999940e+02,2.722814999999999941e+01
9.648289588450062411e+02,2.694958499999999901e+01
9.649523449701620166e+02,2.694958499999999901e+01
9.649653268646112565e+02,2.694958499999999901e+01
9.651992224388856130e+02,2.694958499999999901e+01
9.651016948842163856e+02,2.694958499999999901e+01
9.652251197612957867e+02,2.694958499999999901e+01
9.652380629038214011e+02,2.694958499999999901e+01
9.656933986689418816e+02,2.694958499999999901e+01
9.653744309234264165e+02,2.694958499999999901e+01
9.654978945524296705e+02,2.694958499999999901e+01
9.655107989430315456e+02,2.694958499999999901e+01
9.657449270949401807e+02,2.694958499999999901e+01
9.656471669626365610e+02,2.694958499999999901e+01
9.657706693435635543e+02,2.694958499999999901e+01
9.657835349822415765e+02,2.694958499999999901e+01
9.666834396583143416e+02,2.694958499999999901e+01
9.659199030018467056e+02,2.694958499999999901e+01
9.660434441346973244e+02,2.694958499999999901e+01
9.660562710214517210e+02,2.694958499999999901e+01
9.662906317509947485e+02,2.694958499999999901e+01
9.661926390410568501e+02,2.694958499999999901e+01
9.663162189258312083e+02,2.694958499999999901e+01
9.663290070606618656e+02,2.694958499999999901e+01
9.667854288054606968e+02,2.694958499999999901e+01
9.664653750802668810e+02,2.694958499999999901e+01
9.665889937169650921e+02,2.694958499999999901e+01
9.666017430998720101e+02,2.694958499999999901e+01
9.668363364070493162e+02,2.694958499999999901e+01
9.667381111194770256e+02,2.694958499999999901e+01
9.668617685080988622e+02,2.694958499999999901e+01
9.668744791390820410e+02,2.694958499999999901e+01
9.686703027397259120e+02,2.694958499999999901e+01
9.670108471586871701e+02,2.694958499999999901e+01
9.671345432992327460e+02,2.694958499999999901e+01
9.671472151782921856e+02,2.694958499999999901e+01
9.673820410631039977e+02,2.694958499999999901e+01
9.672835831978973147e+02,2.694958499999999901e+01
9.674073180903666298e+02,2.694958499999999901e+01
9.674199512175023301e+02,2.694958499999999901e+01
9.678774589419793983e+02,2.694958499999999901e+01
9.675563192371073455e+02,2.694958499999999901e+01
9.676800928815003999e+02,2.694958499999999901e+01
9.676926872567124747e+02,2.694958499999999901e+01
9.679277457191585654e+02,2.694958499999999901e+01
9.678290552763174901e+02,2.694958499999999901e+01
9.679528676726342837e+02,2.694958499999999901e+01
9.679654232959225055e+02,2.694958499999999901e+01
9.688699874715262013e+02,2.694958499999999901e+01
9.681017913155276347e+02,2.694958499999999901e+01
9.682256424637680539e+02,2.694958499999999901e+01
9.682381593351326501e+02,2.694958499999999901e+01
9.684734503752131332e+02,2.694958499999999901e+01
9.683745273547377792e+02,2.694958499999999901e+01
9.684984172549019377e+02,2.694958499999999901e+01
9.685108953743427946e+02,2.694958499999999901e+01
9.689694890784982135e+02,2.694958499999999901e+01
9.686472633939478101e+02,2.694958499999999901e+01
9.687711920460358215e+02,2.694958499999999901e+01
9.687836314135529392e+02,2.694958499999999901e+01
9.690191550312677009e+02,2.694958499999999901e+01
9.689199994331579546e+02,2.694958499999999901e+01
9.690439668371695916e+02,2.694958499999999901e+01
9.690563674527629701e+02,2.694958499999999901e+01
9.266529000000000451e+02,1.849352999999999980e+01
9.691927354723680992e+02,2.694958499999999901e+01
9.693167416283034754e+02,2.694958499999999901e+01
9.693291034919731146e+02,2.694958499999999901e+01
9.695648596873222687e+02,2.694958499999999901e+01
9.694654715115781300e+02,2.694958499999999901e+01
9.695895164194373592e+02,2.694958499999999901e+01
9.696018395311832592e+02,2.694958499999999901e+01
9.700615192150170287e+02,2.694958499999999901e+01
9.697382075507882746e+02,2.694958499999999901e+01
9.698622912105711293e+02,2.694958499999999901e+01
9.698745755703934037e+02,2.694958499999999901e+01
9.701105643433768364e+02,2.694958499999999901e+01
9.700109435899984192e+02,2.694958499999999901e+01
9.701350660017050132e+02,2.694958499999999901e+01
9.701473116096034346e+02,2.694958499999999901e+01
9.710565352847379472e+02,2.694958499999999901e+01
9.702836796292085637e+02,2.694958499999999901e+01
9.704078407928388970e+02,2.694958499999999901e+01
9.704200476488135791e+02,2.694958499999999901e+01
9.706562689994314042e+02,2.694958499999999901e+01
9.705564156684185946e+02,2.694958499999999901e+01
9.706806155839726671e+02,2.694958499999999901e+01
9.706927836880237237e+02,2.694958499999999901e+01
9.711535493515357302e+02,2.694958499999999901e+01
9.708291517076287391e+02,2.694958499999999901e+01
9.709533903751065509e+02,2.694958499999999901e+01
9.709655197272338683e+02,2.694958499999999901e+01
9.712019736554859719e+02,2.694958499999999901e+01
9.711018877468388837e+02,2.694958499999999901e+01
9.712261651662404347e+02,2.694958499999999901e+01
9.712382557664438991e+02,2.694958499999999901e+01
9.730533826027397026e+02,2.694958499999999901e+01
9.713746237860490282e+02,2.694958499999999901e+01
9.714989399573742048e+02,2.694958499999999901e+01
9.715109918056540437e+02,2.694958499999999901e+01
9.717476783115405397e+02,2.694958499999999901e+01
9.716473598252590591e+02,2.694958499999999901e+01
9.717717147485080886e+02,2.694958499999999901e+01
9.717837278448641882e+02,2.694958499999999901e+01
9.722455794880545454e+02,2.694958499999999901e+01
9.719200958644692037e+02,2.694958499999999901e+01
9.720444895396419724e+02,2.694958499999999901e+01
9.720564638840743328e+02,2.694958499999999901e+01
9.722933829675951074e+02,2.694958499999999901e+01
9.721928319036793482e+02,2.694958499999999901e+01
9.723172643307757426e+02,2.694958499999999901e+01
9.723291999232843636e+02,2.694958499999999901e+01
9.732430830979498069e+02,2.694958499999999901e+01
9.724655679428894928e+02,2.694958499999999901e+01
9.725900391219096264e+02,2.694958499999999901e+01
9.726019359624945082e+02,2.694958499999999901e+01
9.728390876236496752e+02,2.694958499999999901e+01
9.727383039820995236e+02,2.694958499999999901e+01
9.728628139130435102e+02,2.694958499999999901e+01
9.728746720017046528e+02,2.694958499999999901e+01
9.733376096245732469e+02,2.694958499999999901e+01
9.730110400213096682e+02,2.694958499999999901e+01
9.731355887041772803e+02,2.694958499999999901e+01
9.731474080409146836e+02,2.694958499999999901e+01
9.733847922797042429e+02,2.694958499999999901e+01
9.732837760605198127e+02,2.694958499999999901e+01
9.734083634953111641e+02,2.694958499999999901e+01
9.734201440801248282e+02,2.694958499999999901e+01
9.217555499999999711e+02,1.270361300000000071e+01
9.735565120997299573e+02,3.438268999999999664e+01
9.736811382864450479e+02,3.438268999999999664e+01
9.736928801193349727e+02,3.438268999999999664e+01
9.739304969357588107e+02,3.438268999999999664e+01
9.738292481389399882e+02,3.438268999999999664e+01
9.739539130775788180e+02,3.438268999999999664e+01
9.739656161585451173e+02,3.438268999999999664e+01
9.744296397610920621e+02,3.438268999999999664e+01
9.741019841781501327e+02,3.438268999999999664e+01
9.742266878687127019e+02,3.438268999999999664e+01
9.742383521977551482e+02,3.438268999999999664e+01
9.744762015918134921e+02,3.438268999999999664e+01
9.743747202173602773e+02,3.438268999999999664e+01
9.744994626598465857e+02,3.438268999999999664e+01
9.745110882369652927e+02,3.438268999999999664e+01
9.754296309111616665e+02,3.438268999999999664e+01
9.746474562565704218e+02,3.438268999999999664e+01
9.747722374509803558e+02,3.438268999999999664e+01
9.747838242761754373e+02,3.438268999999999664e+01
9.750219062478680598e+02,3.438268999999999664e+01
9.749201922957804527e+02,3.438268999999999664e+01
9.750450122421142396e+02,3.438268999999999664e+01
9.750565603153855818e+02,3.438268999999999664e+01
9.755216698976108773e+02,3.438268999999999664e+01
9.751929283349905972e+02,3.438268999999999664e+01
9.753177870332481234e+02,3.438268999999999664e+01
9.753292963545956127e+02,3.438268999999999664e+01
9.755676109039226276e+02,3.438268999999999664e+01
9.754656643742007418e+02,3.438268999999999664e+01
9.755905618243818935e+02,3.438268999999999664e+01
9.756020323938057572e+02,3.438268999999999664e+01
9.774364624657533795e+02,3.438268999999999664e+01
9.757384004134108864e+02,3.438268999999999664e+01
9.758633366155157773e+02,3.438268999999999664e+01
9.758747684330159018e+02,3.438268999999999664e+01
9.761133155599771953e+02,3.438268999999999664e+01
9.760111364526209172e+02,3.438268999999999664e+01
9.761361114066496611e+02,3.438268999999999664e+01
9.761475044722260463e+02,3.438268999999999664e+01
9.766137000341295789e+02,3.438268999999999664e+01
9.762838724918310618e+02,3.438268999999999664e+01
9.764088861977834313e+02,3.438268999999999664e+01
9.764202405114360772e+02,3.438268999999999664e+01
9.766590202160317631e+02,3.438268999999999664e+01
9.765566085310412063e+02,3.438268999999999664e+01
9.766816609889173151e+02,3.438268999999999664e+01
9.766929765506462218e+02,3.438268999999999664e+01
9.776161787243735262e+02,3.438268999999999664e+01
9.768293445702512372e+02,3.438268999999999664e+01
9.769544357800511989e+02,3.438268999999999664e+01
9.769657125898563663e+02,3.438268999999999664e+01
9.772047248720863308e+02,3.438268999999999664e+01
9.771020806094613818e+02,3.438268999999999664e+01
9.772272105711849690e+02,3.438268999999999664e+01
9.772384486290665109e+02,3.438268999999999664e+01
9.777057301706483941e+02,3.438268999999999664e+01
9.773748166486715263e+02,3.438268999999999664e+01
9.774999853623188528e+02,3.438268999999999664e+01
9.775111846682765417e+02,3.438268999999999664e+01
9.777504295281408986e+02,3.438268999999999664e+01
9.776475526878816709e+02,3.438268999999999664e+01
9.777727601534526229e+02,3.438268999999999664e+01
9.777839207074866863e+02,3.438268999999999664e+01
9.189981699999999591e+02,1.021765100000000004e+01
9.779202887270917017e+02,3.438268999999999664e+01
9.780455349445865068e+02,3.438268999999999664e+01
9.780566567466968309e+02,3.438268999999999664e+01
9.782961341841954663e+02,3.438268999999999664e+01
9.781930247663018463e+02,3.438268999999999664e+01
9.783183097357203906e+02,3.438268999999999664e+01
9.783293927859069754e+02,3.438268999999999664e+01
9.787977603071672092e+02,3.438268999999999664e+01
9.784657608055119908e+02,3.438268999999999664e+01
9.785910845268541607e+02,3.438268999999999664e+01
9.786021288251170063e+02,3.438268999999999664e+01
9.788418388402500341e+02,3.438268999999999664e+01
9.787384968447221354e+02,3.438268999999999664e+01
9.788638593179880445e+02,3.438268999999999664e+01
9.788748648643271508e+02,3.438268999999999664e+01
9.798027265375853858e+02,3.438268999999999664e+01
9.790112328839321663e+02,3.438268999999999664e+01
9.791366341091219283e+02,3.438268999999999664e+01
9.791476009035372954e+02,3.438268999999999664e+01
9.793875434963046018e+02,3.438268999999999664e+01
9.792839689231423108e+02,3.438268999999999664e+01
9.794094089002556984e+02,3.438268999999999664e+01
9.794203369427474399e+02,3.438268999999999664e+01
9.798897904436859108e+02,3.438268999999999664e+01
9.795567049623524554e+02,3.438268999999999664e+01
9.796821836913895822e+02,3.438268999999999664e+01
9.796930729819574708e+02,3.438268999999999664e+01
9.799332481523591696e+02,3.438268999999999664e+01
9.798294410015625999e+02,3.438268999999999664e+01
9.799549584825234660e+02,3.438268999999999664e+01
9.799658090211676154e+02,3.438268999999999664e+01
9.818195423287670565e+02,3.438268999999999664e+01
9.801021770407726308e+02,3.438268999999999664e+01
9.802277332736572362e+02,3.438268999999999664e+01
9.802385450603777599e+02,3.438268999999999664e+01
9.804789528084137373e+02,3.438268999999999664e+01
9.803749130799827753e+02,3.438268999999999664e+01
9.805005080647911200e+02,3.438268999999999664e+01
9.805112810995877908e+02,3.438268999999999664e+01
9.809818205802047260e+02,3.438268999999999664e+01
9.806476491191929199e+02,3.438268999999999664e+01
9.807732828559250038e+02,3.438268999999999664e+01
9.807840171387979353e+02,3.438268999999999664e+01
9.810246574644683051e+02,3.438268999999999664e+01
9.809203851584030645e+02,3.438268999999999664e+01
9.810460576470587739e+02,3.438268999999999664e+01
9.810567531780080799e+02,3.438268999999999664e+01
9.819892743507972455e+02,3.438268999999999664e+01
9.811931211976130953e+02,3.438268999999999664e+01
9.813188324381926577e+02,3.438268999999999664e+01
9.813294892172182244e+02,3.438268999999999664e+01
9.815703621205229865e+02,3.438268999999999664e+01
9.814658572368232399e+02,3.438268999999999664e+01
9.815916072293265415e+02,3.438268999999999664e+01
9.816022252564282553e+02,3.438268999999999664e+01
9.820738507167234275e+02,3.438268999999999664e+01
9.817385932760333844e+02,3.438268999999999664e+01
9.818643820204603117e+02,3.438268999999999664e+01
9.818749612956383999e+02,3.438268999999999664e+01
9.821160667765775543e+02,3.438268999999999664e+01
9.820113293152435290e+02,3.438268999999999664e+01
9.821371568115941955e+02,3.438268999999999664e+01
9.821476973348485444e+02,3.438268999999999664e+01
9.179588999999999714e+02,9.649902000000000868e+00
9.822840653544535598e+02,3.438268999999999664e+01
9.824099316027280793e+02,3.438268999999999664e+01
9.824204333740586890e+02,3.438268999999999664e+01
9.826617714326321220e+02,3.438268999999999664e+01
