9.643740999999999985e+01,2.513711000000000126e+02
9.825568013936637044e+02,3.438268999999999664e+01
9.826827063938618494e+02,3.438268999999999664e+01
9.826931694132687198e+02,3.438268999999999664e+01
9.831658808532422427e+02,3.438268999999999664e+01
9.828295374328738490e+02,3.438268999999999664e+01
9.829554811849957332e+02,3.438268999999999664e+01
9.829659054524788644e+02,3.438268999999999664e+01
9.832074760886866898e+02,3.438268999999999664e+01
9.831022734720839935e+02,3.438268999999999664e+01
9.832282559761296170e+02,3.438268999999999664e+01
9.832386414916890089e+02,3.438268999999999664e+01
9.841758221640091051e+02,3.438268999999999664e+01
9.833750095112940244e+02,3.438268999999999664e+01
9.835010307672633871e+02,3.438268999999999664e+01
9.835113775308991535e+02,3.438268999999999664e+01
9.837531807447412575e+02,3.438268999999999664e+01
9.836477455505041689e+02,3.438268999999999664e+01
9.837738055583972709e+02,3.438268999999999664e+01
9.837841135701091844e+02,3.438268999999999664e+01
9.842579109897610579e+02,3.438268999999999664e+01
9.839204815897143135e+02,3.438268999999999664e+01
9.840465803495311548e+02,3.438268999999999664e+01
9.840568496093193289e+02,3.438268999999999664e+01
9.842988854007958253e+02,3.438268999999999664e+01
9.841932176289243444e+02,3.438268999999999664e+01
9.843193551406649249e+02,3.438268999999999664e+01
9.843295856485294735e+02,3.438268999999999664e+01
9.862026221917807334e+02,3.438268999999999664e+01
9.844659536681344889e+02,3.438268999999999664e+01
9.845921299317988087e+02,3.438268999999999664e+01
9.846023216877396180e+02,3.438268999999999664e+01
9.848445900568503930e+02,3.438268999999999664e+01
9.847386897073446335e+02,3.438268999999999664e+01
9.848649047229326925e+02,3.438268999999999664e+01
9.848750577269496489e+02,3.438268999999999664e+01
9.853499411262797594e+02,3.438268999999999664e+01
9.850114257465547780e+02,3.438268999999999664e+01
9.851376795140664626e+02,3.438268999999999664e+01
9.851477937661597934e+02,3.438268999999999664e+01
9.853902947129049608e+02,3.438268999999999664e+01
9.852841617857648089e+02,3.438268999999999664e+01
9.854104543052003464e+02,3.438268999999999664e+01
9.854205298053699380e+02,3.438268999999999664e+01
9.863623699772209648e+02,3.438268999999999664e+01
9.855568978249749534e+02,3.438268999999999664e+01
9.856832290963342302e+02,3.438268999999999664e+01
9.856932658445800826e+02,3.438268999999999664e+01
9.859359993689595285e+02,3.438268999999999664e+01
9.858296338641850980e+02,3.438268999999999664e+01
9.859560038874680004e+02,3.438268999999999664e+01
9.859660018837901134e+02,3.438268999999999664e+01
9.864419712627985746e+02,3.438268999999999664e+01
9.861023699033952425e+02,3.438268999999999664e+01
9.862287786786018842e+02,3.438268999999999664e+01
9.862387379230002580e+02,3.438268999999999664e+01
9.864817040250140963e+02,3.438268999999999664e+01
9.863751059426052734e+02,3.438268999999999664e+01
9.865015534697357680e+02,3.438268999999999664e+01
9.865114739622104025e+02,3.438268999999999664e+01
9.176791399999999612e+02,9.649902000000000868e+00
9.866478419818154180e+02,3.438268999999999664e+01
9.867743282608695381e+02,3.438268999999999664e+01
9.867842100014204334e+02,3.438268999999999664e+01
9.870274086810686640e+02,3.438268999999999664e+01
9.869205780210255625e+02,3.438268999999999664e+01
9.870471030520034219e+02,3.438268999999999664e+01
9.870569460406305780e+02,3.438268999999999664e+01
9.875340013993172761e+02,3.438268999999999664e+01
9.871933140602357071e+02,3.438268999999999664e+01
9.873198778431373057e+02,3.438268999999999664e+01
9.873296820798407225e+02,3.438268999999999664e+01
9.875731133371232318e+02,3.438268999999999664e+01
9.874660500994457379e+02,3.438268999999999664e+01
9.875926526342710758e+02,3.438268999999999664e+01
9.876024181190508671e+02,3.438268999999999664e+01
9.885489177904327107e+02,3.438268999999999664e+01
9.877387861386558825e+02,3.438268999999999664e+01
9.878654274254049596e+02,3.438268999999999664e+01
9.878751541582608979e+02,3.438268999999999664e+01
9.881188179931777995e+02,3.438268999999999664e+01
9.880115221778660271e+02,3.438268999999999664e+01
9.881382022165387298e+02,3.438268999999999664e+01
9.881478901974710425e+02,3.438268999999999664e+01
9.886260315358360913e+02,3.438268999999999664e+01
9.882842582170761716e+02,3.438268999999999664e+01
9.884109770076726136e+02,3.438268999999999664e+01
9.884206262366811870e+02,3.438268999999999664e+01
9.886645226492324809e+02,3.438268999999999664e+01
9.885569942562862025e+02,3.438268999999999664e+01
9.886837517988064974e+02,3.438268999999999664e+01
9.886933622758913316e+02,3.438268999999999664e+01
9.905857020547944103e+02,3.438268999999999664e+01
9.888297302954963470e+02,3.438268999999999664e+01
9.889565265899402675e+02,3.438268999999999664e+01
9.889660983151013625e+02,3.438268999999999664e+01
9.892102273052870487e+02,3.438268999999999664e+01
9.891024663347064916e+02,3.438268999999999664e+01
9.892293013810741513e+02,3.438268999999999664e+01
9.892388343543115070e+02,3.438268999999999664e+01
9.897180616723549065e+02,3.438268999999999664e+01
9.893752023739166361e+02,3.438268999999999664e+01
9.895020761722080351e+02,3.438268999999999664e+01
9.895115703935216516e+02,3.438268999999999664e+01
9.897559319613416164e+02,3.438268999999999664e+01
9.896479384131266670e+02,3.438268999999999664e+01
9.897748509633418053e+02,3.438268999999999664e+01
9.897843064327317961e+02,3.438268999999999664e+01
9.907354656036445704e+02,3.438268999999999664e+01
9.899206744523368116e+02,3.438268999999999664e+01
9.900476257544756891e+02,3.438268999999999664e+01
9.900570424719418270e+02,3.438268999999999664e+01
9.903016366173961842e+02,3.438268999999999664e+01
9.901934104915469561e+02,3.438268999999999664e+01
9.903204005456095729e+02,3.438268999999999664e+01
9.903297785111519715e+02,3.438268999999999664e+01
9.908100918088736080e+02,3.438268999999999664e+01
9.904661465307569870e+02,3.438268999999999664e+01
9.905931753367433430e+02,3.438268999999999664e+01
9.906025145503621161e+02,3.438268999999999664e+01
9.908473412734507519e+02,3.438268999999999664e+01
9.907388825699671315e+02,3.438268999999999664e+01
9.908659501278772268e+02,3.438268999999999664e+01
9.908752505895722607e+02,3.438268999999999664e+01
9.181769000000000460e+02,1.009240699999999968e+01
9.910116186091772761e+02,4.450182999999999822e+01
9.911387249190111106e+02,4.450182999999999822e+01
9.911479866287822915e+02,4.450182999999999822e+01
9.913930459295053197e+02,4.450182999999999822e+01
9.912843546483874206e+02,4.450182999999999822e+01
9.914114997101448807e+02,4.450182999999999822e+01
9.914207226679924361e+02,4.450182999999999822e+01
9.919021219453924232e+02,4.450182999999999822e+01
9.915570906875974515e+02,4.450182999999999822e+01
9.916842745012787645e+02,4.450182999999999822e+01
9.916934587072025806e+02,4.450182999999999822e+01
9.919387505855598874e+02,4.450182999999999822e+01
9.918298267268075961e+02,4.450182999999999822e+01
9.919570492924126484e+02,4.450182999999999822e+01
9.919661947464127252e+02,4.450182999999999822e+01
9.929220134168564300e+02,4.450182999999999822e+01
9.921025627660177406e+02,4.450182999999999822e+01
9.922298240835464185e+02,4.450182999999999822e+01
9.922389307856227560e+02,4.450182999999999822e+01
9.924844552416144552e+02,4.450182999999999822e+01
9.923752988052278852e+02,4.450182999999999822e+01
9.925025988746803023e+02,4.450182999999999822e+01
9.925116668248329006e+02,4.450182999999999822e+01
9.929941520819112384e+02,4.450182999999999822e+01
9.926480348444379160e+02,4.450182999999999822e+01
9.927753736658141861e+02,4.450182999999999822e+01
9.927844028640430452e+02,4.450182999999999822e+01
9.930301598976690229e+02,4.450182999999999822e+01
9.929207708836480606e+02,4.450182999999999822e+01
9.930481484569479562e+02,4.450182999999999822e+01
9.930571389032531897e+02,4.450182999999999822e+01
9.949687819178080872e+02,4.450182999999999822e+01
9.931935069228582051e+02,4.450182999999999822e+01
9.933209232480818400e+02,4.450182999999999822e+01
9.933298749424632206e+02,4.450182999999999822e+01
9.935758645537235907e+02,4.450182999999999822e+01
9.934662429620683497e+02,4.450182999999999822e+01
9.935936980392157238e+02,4.450182999999999822e+01
9.936026109816733651e+02,4.450182999999999822e+01
9.940861822184299399e+02,4.450182999999999822e+01
9.937389790012783806e+02,4.450182999999999822e+01
9.938664728303494940e+02,4.450182999999999822e+01
9.938753470208835097e+02,4.450182999999999822e+01
9.941215692097781584e+02,4.450182999999999822e+01
9.940117150404885251e+02,4.450182999999999822e+01
9.941392476214833778e+02,4.450182999999999822e+01
9.941480830600935406e+02,4.450182999999999822e+01
9.951085612300682897e+02,4.450182999999999822e+01
9.942844510796986697e+02,4.450182999999999822e+01
9.944120224126172616e+02,4.450182999999999822e+01
9.944208190993036851e+02,4.450182999999999822e+01
9.946672738658327262e+02,4.450182999999999822e+01
9.945571871189088142e+02,4.450182999999999822e+01
9.946847972037510317e+02,4.450182999999999822e+01
9.946935551385138297e+02,4.450182999999999822e+01
9.951782123549487551e+02,4.450182999999999822e+01
9.948299231581188451e+02,4.450182999999999822e+01
9.949575719948849155e+02,4.450182999999999822e+01
9.949662911777239742e+02,4.450182999999999822e+01
9.952129785218872939e+02,4.450182999999999822e+01
9.951026591973289896e+02,4.450182999999999822e+01
9.952303467860187993e+02,4.450182999999999822e+01
9.952390272169340051e+02,4.450182999999999822e+01
9.224546500000000151e+02,1.247949200000000047e+01
9.953753952365391342e+02,4.450182999999999822e+01
9.955031215771525694e+02,4.450182999999999822e+01
9.955117632561441496e+02,4.450182999999999822e+01
9.957586831779419754e+02,4.450182999999999822e+01
9.956481312757492788e+02,4.450182999999999822e+01
9.957758963682864533e+02,4.450182999999999822e+01
9.957844992953542942e+02,4.450182999999999822e+01
9.962702424914674566e+02,4.450182999999999822e+01
9.959208673149593096e+02,4.450182999999999822e+01
9.960486711594203371e+02,4.450182999999999822e+01
9.960572353345644387e+02,4.450182999999999822e+01
9.963043878339965431e+02,4.450182999999999822e+01
9.961936033541694542e+02,4.450182999999999822e+01
9.963214459505541072e+02,4.450182999999999822e+01
9.963299713737744696e+02,4.450182999999999822e+01
9.972951090432801493e+02,4.450182999999999822e+01
9.964663393933795987e+02,4.450182999999999822e+01
9.965942207416879910e+02,4.450182999999999822e+01
9.966027074129846142e+02,4.450182999999999822e+01
9.968500924900511109e+02,4.450182999999999822e+01
9.967390754325897433e+02,4.450182999999999822e+01
9.968669955328218748e+02,4.450182999999999822e+01
9.968754434521947587e+02,4.450182999999999822e+01
9.973622726279862718e+02,4.450182999999999822e+01
9.970118114717997742e+02,4.450182999999999822e+01
9.971397703239556449e+02,4.450182999999999822e+01
9.971481794914049033e+02,4.450182999999999822e+01
9.973957971461056786e+02,4.450182999999999822e+01
9.972845475110099187e+02,4.450182999999999822e+01
9.974125451150895287e+02,4.450182999999999822e+01
9.974209155306149341e+02,4.450182999999999822e+01
9.993518617808218778e+02,4.450182999999999822e+01
9.975572835502200633e+02,4.450182999999999822e+01
9.976853199062232989e+02,4.450182999999999822e+01
9.976936515698250787e+02,4.450182999999999822e+01
9.979415018021602464e+02,4.450182999999999822e+01
9.978300195894300941e+02,4.450182999999999822e+01
9.979580946973571827e+02,4.450182999999999822e+01
9.979663876090352232e+02,4.450182999999999822e+01
9.984543027645050870e+02,4.450182999999999822e+01
9.981027556286402387e+02,4.450182999999999822e+01
9.982308694884910665e+02,4.450182999999999822e+01
9.982391236482453678e+02,4.450182999999999822e+01
9.984872064582148141e+02,4.450182999999999822e+01
9.983754916678503832e+02,4.450182999999999822e+01
9.985036442796248366e+02,4.450182999999999822e+01
9.985118596874553987e+02,4.450182999999999822e+01
9.994816568564920090e+02,4.450182999999999822e+01
9.986482277070605278e+02,4.450182999999999822e+01
9.987764190707587204e+02,4.450182999999999822e+01
9.987845957266655432e+02,4.450182999999999822e+01
9.990329111142693819e+02,4.450182999999999822e+01
9.989209637462705587e+02,4.450182999999999822e+01
9.990491938618926042e+02,4.450182999999999822e+01
9.990573317658756878e+02,4.450182999999999822e+01
9.995463329010237885e+02,4.450182999999999822e+01
9.991936997854807032e+02,4.450182999999999822e+01
9.993219686530263743e+02,4.450182999999999822e+01
9.993300678050858323e+02,4.450182999999999822e+01
9.995786157703239496e+02,4.450182999999999822e+01
9.994664358246908478e+02,4.450182999999999822e+01
9.995947434441602582e+02,4.450182999999999822e+01
9.996028038442958632e+02,4.450182999999999822e+01
9.321476999999999862e+02,1.606713900000000095e+01
9.997391718639009923e+02,4.450182999999999822e+01
9.998675182352941420e+02,4.450182999999999822e+01
9.998755398835060078e+02,4.450182999999999822e+01
1.000124320426378517e+03,4.450182999999999822e+01
1.000011907903111023e+03,4.450182999999999822e+01
1.000140293026427912e+03,4.450182999999999822e+01
1.000148275922716152e+03,4.450182999999999822e+01
1.000638363037542604e+03,4.450182999999999822e+01
1.000284643942321168e+03,4.450182999999999822e+01
1.000413067817561796e+03,4.450182999999999822e+01
1.000421011961926297e+03,4.450182999999999822e+01
1.000670025082433085e+03,4.450182999999999822e+01
1.000557379981531312e+03,4.450182999999999822e+01
1.000685842608695680e+03,4.450182999999999822e+01
1.000693748001136328e+03,4.450182999999999822e+01
1.001668204669703869e+03,4.450182999999999822e+01
1.000830116020741457e+03,4.450182999999999822e+01
1.000958617399829450e+03,4.450182999999999822e+01
1.000966484040346472e+03,4.450182999999999822e+01
1.001215729738487653e+03,4.450182999999999822e+01
1.001102852059951488e+03,4.450182999999999822e+01
1.001231392190963334e+03,4.450182999999999822e+01
1.001239220079556617e+03,4.450182999999999822e+01
1.001730393174061305e+03,4.450182999999999822e+01
1.001375588099161632e+03,4.450182999999999822e+01
1.001504166982097217e+03,4.450182999999999822e+01
1.001511956118766648e+03,4.450182999999999822e+01
1.001761434394542221e+03,4.450182999999999822e+01
1.001648324138371777e+03,4.450182999999999822e+01
1.001776941773230988e+03,4.450182999999999822e+01
1.001784692157976792e+03,4.450182999999999822e+01
1.003734941643835555e+03,4.450182999999999822e+01
1.001921060177581921e+03,4.450182999999999822e+01
1.002049716564364871e+03,4.450182999999999822e+01
1.002057428197186937e+03,4.450182999999999822e+01
1.002307139050596788e+03,4.450182999999999822e+01
1.002193796216791952e+03,4.450182999999999822e+01
1.002322491355498755e+03,4.450182999999999822e+01
1.002330164236397081e+03,4.450182999999999822e+01
1.002822423310580120e+03,4.450182999999999822e+01
1.002466532256002097e+03,4.450182999999999822e+01
1.002595266146632525e+03,4.450182999999999822e+01
1.002602900275607112e+03,4.450182999999999822e+01
1.002852843706651470e+03,4.450182999999999822e+01
1.002739268295212241e+03,4.450182999999999822e+01
1.002868040937766409e+03,4.450182999999999822e+01
1.002875636314817257e+03,4.450182999999999822e+01
1.003854752482915728e+03,4.450182999999999822e+01
1.003012004334422386e+03,4.450182999999999822e+01
1.003140815728900293e+03,4.450182999999999822e+01
1.003148372354027401e+03,4.450182999999999822e+01
1.003398548362706038e+03,4.450182999999999822e+01
1.003284740373632417e+03,4.450182999999999822e+01
1.003413590520034063e+03,4.450182999999999822e+01
1.003421108393237546e+03,4.450182999999999822e+01
1.003914453447098936e+03,4.450182999999999822e+01
1.003557476412842561e+03,4.450182999999999822e+01
1.003686365311167947e+03,4.450182999999999822e+01
1.003693844432447577e+03,4.450182999999999822e+01
1.003944253018760605e+03,4.450182999999999822e+01
1.003830212452052706e+03,4.450182999999999822e+01
1.003959140102301831e+03,4.450182999999999822e+01
1.003966580471657721e+03,4.450182999999999822e+01
9.479783300000000281e+02,2.035656699999999830e+01
1.004102948491262850e+03,5.553247000000000355e+01
1.004231914893435601e+03,5.553247000000000355e+01
1.004239316510867866e+03,5.553247000000000355e+01
1.004489957674815173e+03,5.553247000000000355e+01
1.004375684530472881e+03,5.553247000000000355e+01
1.004504689684569485e+03,5.553247000000000355e+01
1.004512052550078010e+03,5.553247000000000355e+01
1.005006483583617637e+03,5.553247000000000355e+01
1.004648420569683026e+03,5.553247000000000355e+01
1.004777464475703368e+03,5.553247000000000355e+01
1.004784788589288041e+03,5.553247000000000355e+01
1.005035662330869741e+03,5.553247000000000355e+01
1.004921156608893170e+03,5.553247000000000355e+01
1.005050239266837139e+03,5.553247000000000355e+01
1.005057524628498186e+03,5.553247000000000355e+01
1.006041300296127474e+03,5.553247000000000355e+01
1.005193892648103201e+03,5.553247000000000355e+01
1.005323014057971022e+03,5.553247000000000355e+01
1.005330260667708330e+03,5.553247000000000355e+01
1.005581366986924309e+03,5.553247000000000355e+01
1.005466628687313346e+03,5.553247000000000355e+01
1.005595788849104906e+03,5.553247000000000355e+01
1.005602996706918475e+03,5.553247000000000355e+01
1.006098513720136452e+03,5.553247000000000355e+01
1.005739364726523490e+03,5.553247000000000355e+01
1.005868563640238676e+03,5.553247000000000355e+01
1.005875732746128506e+03,5.553247000000000355e+01
1.006127071642978876e+03,5.553247000000000355e+01
1.006012100765733635e+03,5.553247000000000355e+01
1.006141338431372560e+03,5.553247000000000355e+01
1.006148468785338650e+03,5.553247000000000355e+01
1.008118021506849232e+03,5.553247000000000355e+01
1.006284836804943666e+03,5.553247000000000355e+01
1.006414113222506444e+03,5.553247000000000355e+01
1.006421204824548795e+03,5.553247000000000355e+01
1.006672776299033444e+03,5.553247000000000355e+01
1.006557572844153810e+03,5.553247000000000355e+01
1.006686888013640214e+03,5.553247000000000355e+01
1.006693940863758939e+03,5.553247000000000355e+01
1.007190543856655154e+03,5.553247000000000355e+01
1.006830308883363955e+03,5.553247000000000355e+01
1.006959662804774098e+03,5.553247000000000355e+01
1.006966676902968970e+03,5.553247000000000355e+01
1.007218480955088012e+03,5.553247000000000355e+01
1.007103044922574099e+03,5.553247000000000355e+01
1.007232437595907868e+03,5.553247000000000355e+01
1.007239412942179115e+03,5.553247000000000355e+01
1.008227848109339334e+03,5.553247000000000355e+01
1.007375780961784130e+03,5.553247000000000355e+01
1.007505212387041752e+03,5.553247000000000355e+01
1.007512148981389259e+03,5.553247000000000355e+01
1.007764185611142580e+03,5.553247000000000355e+01
1.007648517000994275e+03,5.553247000000000355e+01
1.007777987178175636e+03,5.553247000000000355e+01
1.007784885020599290e+03,5.553247000000000355e+01
1.008282573993173969e+03,5.553247000000000355e+01
1.007921253040204419e+03,5.553247000000000355e+01
1.008050761969309406e+03,5.553247000000000355e+01
1.008057621059809435e+03,5.553247000000000355e+01
1.008309890267197147e+03,5.553247000000000355e+01
1.008193989079414564e+03,5.553247000000000355e+01
1.008323536760443289e+03,5.553247000000000355e+01
1.008330357099019579e+03,5.553247000000000355e+01
9.679056399999999485e+02,2.694958499999999901e+01
1.008466725118624595e+03,5.553247000000000355e+01
1.008596311551577173e+03,5.553247000000000355e+01
1.008603093138229724e+03,5.553247000000000355e+01
1.008855594923251715e+03,5.553247000000000355e+01
1.008739461157834739e+03,5.553247000000000355e+01
1.008869086342710943e+03,5.553247000000000355e+01
1.008875829177439755e+03,5.553247000000000355e+01
1.009374604129692784e+03,5.553247000000000355e+01
1.009012197197044884e+03,5.553247000000000355e+01
1.009141861133844827e+03,5.553247000000000355e+01
1.009148565216649899e+03,5.553247000000000355e+01
1.009401299579306283e+03,5.553247000000000355e+01
1.009284933236255029e+03,5.553247000000000355e+01
1.009414635924978711e+03,5.553247000000000355e+01
1.009421301255860044e+03,5.553247000000000355e+01
1.010414395922551194e+03,5.553247000000000355e+01
1.009557669275465059e+03,5.553247000000000355e+01
1.009687410716112481e+03,5.553247000000000355e+01
1.009694037295070189e+03,5.553247000000000355e+01
1.009947004235360964e+03,5.553247000000000355e+01
1.009830405314675204e+03,5.553247000000000355e+01
1.009960185507246365e+03,5.553247000000000355e+01
1.009966773334280219e+03,5.553247000000000355e+01
1.010466634266211486e+03,5.553247000000000355e+01
1.010103141353885349e+03,5.553247000000000355e+01
1.010232960298380249e+03,5.553247000000000355e+01
1.010239509373490364e+03,5.553247000000000355e+01
1.010492708891415532e+03,5.553247000000000355e+01
1.010375877393095493e+03,5.553247000000000355e+01
1.010505735089514019e+03,5.553247000000000355e+01
1.010512245412700508e+03,5.553247000000000355e+01
1.012501101369862909e+03,5.553247000000000355e+01
1.010648613432305524e+03,5.553247000000000355e+01
1.010778509880647903e+03,5.553247000000000355e+01
1.010784981451910653e+03,5.553247000000000355e+01
1.011038413547470100e+03,5.553247000000000355e+01
1.010921349471515668e+03,5.553247000000000355e+01
1.011051284671781787e+03,5.553247000000000355e+01
1.011057717491120684e+03,5.553247000000000355e+01
1.011558664402730301e+03,5.553247000000000355e+01
1.011194085510725813e+03,5.553247000000000355e+01
1.011324059462915557e+03,5.553247000000000355e+01
1.011330453530330828e+03,5.553247000000000355e+01
1.011584118203524667e+03,5.553247000000000355e+01
1.011466821549935844e+03,5.553247000000000355e+01
1.011596834254049440e+03,5.553247000000000355e+01
1.011603189569540973e+03,5.553247000000000355e+01
1.012600943735763053e+03,5.553247000000000355e+01
1.011739557589145988e+03,5.553247000000000355e+01
1.011869609045183324e+03,5.553247000000000355e+01
1.011875925608751118e+03,5.553247000000000355e+01
1.012129822859579235e+03,5.553247000000000355e+01
1.012012293628356133e+03,5.553247000000000355e+01
1.012142383836317094e+03,5.553247000000000355e+01
1.012148661647961148e+03,5.553247000000000355e+01
1.012650694539249116e+03,5.553247000000000355e+01
1.012285029667566278e+03,5.553247000000000355e+01
1.012415158627450978e+03,5.553247000000000355e+01
1.012421397687171293e+03,5.553247000000000355e+01
1.012675527515633803e+03,5.553247000000000355e+01
1.012557765706776308e+03,5.553247000000000355e+01
1.012687933418584862e+03,5.553247000000000355e+01
1.012694133726381438e+03,5.553247000000000355e+01
9.843508000000000493e+02,3.438268999999999664e+01
1.012830501745986453e+03,5.553247000000000355e+01
1.012960708209718632e+03,5.553247000000000355e+01
1.012966869765591582e+03,5.553247000000000355e+01
1.013221232171688371e+03,5.553247000000000355e+01
1.013103237785196598e+03,5.553247000000000355e+01
1.013233483000852516e+03,5.553247000000000355e+01
1.013239605804801613e+03,5.553247000000000355e+01
1.013742724675767818e+03,5.553247000000000355e+01
1.013375973824406742e+03,5.553247000000000355e+01
1.013506257791986400e+03,5.553247000000000355e+01
1.013512341844011758e+03,5.553247000000000355e+01
1.013766936827742938e+03,5.553247000000000355e+01
1.013648709863616773e+03,5.553247000000000355e+01
1.013779032583120170e+03,5.553247000000000355e+01
1.013785077883221902e+03,5.553247000000000355e+01
1.014787491548974913e+03,5.553247000000000355e+01
1.013921445902826918e+03,5.553247000000000355e+01
1.014051807374254054e+03,5.553247000000000355e+01
1.014057813922432047e+03,5.553247000000000355e+01
1.014312641483797506e+03,5.553247000000000355e+01
1.014194181942037062e+03,5.553247000000000355e+01
1.014324582165387937e+03,5.553247000000000355e+01
1.014330549961642078e+03,5.553247000000000355e+01
1.014834754812286633e+03,5.553247000000000355e+01
1.014466917981247207e+03,5.553247000000000355e+01
1.014597356956521708e+03,5.553247000000000355e+01
1.014603286000852222e+03,5.553247000000000355e+01
1.014858346139852074e+03,5.553247000000000355e+01
1.014739654020457237e+03,5.553247000000000355e+01
1.014870131747655591e+03,5.553247000000000355e+01
1.014876022040062367e+03,5.553247000000000355e+01
1.016884181232876585e+03,5.553247000000000355e+01
1.015012390059667382e+03,5.553247000000000355e+01
1.015142906538789475e+03,5.553247000000000355e+01
1.015148758079272397e+03,5.553247000000000355e+01
1.015404050795906642e+03,5.553247000000000355e+01
1.015285126098877527e+03,5.553247000000000355e+01
1.015415681329923245e+03,5.553247000000000355e+01
1.015421494118482542e+03,5.553247000000000355e+01
1.015926784948805334e+03,5.553247000000000355e+01
1.015557862138087671e+03,5.553247000000000355e+01
1.015688456121057129e+03,5.553247000000000355e+01
1.015694230157692687e+03,5.553247000000000355e+01
1.015949755451961209e+03,5.553247000000000355e+01
1.015830598177297702e+03,5.553247000000000355e+01
1.015961230912191013e+03,5.553247000000000355e+01
1.015966966196902831e+03,5.553247000000000355e+01
1.016974039362186772e+03,5.553247000000000355e+01
1.016103334216507847e+03,5.553247000000000355e+01
1.016234005703324783e+03,5.553247000000000355e+01
1.016239702236112862e+03,5.553247000000000355e+01
1.016495460108015777e+03,5.553247000000000355e+01
1.016376070255717991e+03,5.553247000000000355e+01
1.016506780494458667e+03,5.553247000000000355e+01
1.016512438275323007e+03,5.553247000000000355e+01
1.017018815085324150e+03,5.553247000000000355e+01
1.016648806294928136e+03,5.553247000000000355e+01
1.016779555285592437e+03,5.553247000000000355e+01
1.016785174314533151e+03,5.553247000000000355e+01
1.017041164764070459e+03,5.553247000000000355e+01
1.016921542334138167e+03,5.553247000000000355e+01
1.017052330076726321e+03,5.553247000000000355e+01
1.017057910353743296e+03,5.553247000000000355e+01
1.000433840000000032e+03,4.450182999999999822e+01
1.017194278373348311e+03,6.850548999999999467e+01
1.017325104867860205e+03,6.850548999999999467e+01
1.017330646392953327e+03,6.850548999999999467e+01
1.017586869420125026e+03,6.850548999999999467e+01
1.017467014412558456e+03,6.850548999999999467e+01
1.017597879658993975e+03,6.850548999999999467e+01
1.017603382432163471e+03,6.850548999999999467e+01
1.018110845221842965e+03,6.850548999999999467e+01
1.017739750451768600e+03,6.850548999999999467e+01
1.017870654450127859e+03,6.850548999999999467e+01
1.017876118471373616e+03,6.850548999999999467e+01
1.018132574076179594e+03,6.850548999999999467e+01
1.018012486490978631e+03,6.850548999999999467e+01
1.018143429241261742e+03,6.850548999999999467e+01
1.018148854510583760e+03,6.850548999999999467e+01
1.019160587175398632e+03,6.850548999999999467e+01
1.018285222530188776e+03,6.850548999999999467e+01
1.018416204032395513e+03,6.850548999999999467e+01
1.018421590549793791e+03,6.850548999999999467e+01
1.018678278732234162e+03,6.850548999999999467e+01
1.018557958569398920e+03,6.850548999999999467e+01
1.018688978823529396e+03,6.850548999999999467e+01
1.018694326589003936e+03,6.850548999999999467e+01
1.019202875358361666e+03,6.850548999999999467e+01
1.018830694608608951e+03,6.850548999999999467e+01
1.018961753614663280e+03,6.850548999999999467e+01
1.018967062628214080e+03,6.850548999999999467e+01
1.019223983388288730e+03,6.850548999999999467e+01
1.019103430647819096e+03,6.850548999999999467e+01
1.019234528405797050e+03,6.850548999999999467e+01
1.019239798667424225e+03,6.850548999999999467e+01
1.021267261095890376e+03,6.850548999999999467e+01
1.019376166687029240e+03,6.850548999999999467e+01
1.019507303196930934e+03,6.850548999999999467e+01
