9.643740999999999985e+01,2.513711000000000126e+02
1.019512534706634256e+03,6.850548999999999467e+01
1.019769688044343297e+03,6.850548999999999467e+01
1.019648902726239385e+03,6.850548999999999467e+01
1.019780077988064818e+03,6.850548999999999467e+01
1.019785270745844400e+03,6.850548999999999467e+01
1.020294905494880481e+03,6.850548999999999467e+01
1.019921638765449416e+03,6.850548999999999467e+01
1.020052852779198588e+03,6.850548999999999467e+01
1.020058006785054545e+03,6.850548999999999467e+01
1.020315392700397865e+03,6.850548999999999467e+01
1.020194374804659560e+03,6.850548999999999467e+01
1.020325627570332472e+03,6.850548999999999467e+01
1.020330742824264689e+03,6.850548999999999467e+01
1.021347134988610378e+03,6.850548999999999467e+01
1.020467110843869705e+03,6.850548999999999467e+01
1.020598402361466356e+03,6.850548999999999467e+01
1.020603478863474720e+03,6.850548999999999467e+01
1.020861097356452433e+03,6.850548999999999467e+01
1.020739846883079849e+03,6.850548999999999467e+01
1.020871177152600126e+03,6.850548999999999467e+01
1.020876214902684865e+03,6.850548999999999467e+01
1.021386935631399183e+03,6.850548999999999467e+01
1.021012582922289880e+03,6.850548999999999467e+01
1.021143951943734010e+03,6.850548999999999467e+01
1.021148950941895009e+03,6.850548999999999467e+01
1.021406802012507001e+03,6.850548999999999467e+01
1.021285318961500025e+03,6.850548999999999467e+01
1.021416726734867893e+03,6.850548999999999467e+01
1.021421686981105154e+03,6.850548999999999467e+01
1.012235350000000039e+03,5.553247000000000355e+01
1.021558055000710169e+03,6.850548999999999467e+01
1.021689501526001663e+03,6.850548999999999467e+01
1.021694423020315185e+03,6.850548999999999467e+01
1.021952506668561568e+03,6.850548999999999467e+01
1.021830791039920314e+03,6.850548999999999467e+01
1.021962276317135547e+03,6.850548999999999467e+01
1.021967159059525329e+03,6.850548999999999467e+01
1.022478965767917998e+03,6.850548999999999467e+01
1.022103527079130345e+03,6.850548999999999467e+01
1.022235051108269431e+03,6.850548999999999467e+01
1.022239895098735474e+03,6.850548999999999467e+01
1.022498211324616136e+03,6.850548999999999467e+01
1.022376263118340489e+03,6.850548999999999467e+01
1.022507825899403201e+03,6.850548999999999467e+01
1.022512631137945505e+03,6.850548999999999467e+01
1.023533682801822238e+03,6.850548999999999467e+01
1.022648999157550634e+03,6.850548999999999467e+01
1.022780600690537085e+03,6.850548999999999467e+01
1.022785367177155649e+03,6.850548999999999467e+01
1.023043915980670704e+03,6.850548999999999467e+01
1.022921735196760778e+03,6.850548999999999467e+01
1.023053375481670969e+03,6.850548999999999467e+01
1.023058103216365794e+03,6.850548999999999467e+01
1.023570995904436813e+03,6.850548999999999467e+01
1.023194471235970809e+03,6.850548999999999467e+01
1.023326150272804739e+03,6.850548999999999467e+01
1.023330839255575938e+03,6.850548999999999467e+01
1.023589620636725272e+03,6.850548999999999467e+01
1.023467207275180954e+03,6.850548999999999467e+01
1.023598925063938623e+03,6.850548999999999467e+01
1.023603575294785969e+03,6.850548999999999467e+01
1.025650340958904053e+03,6.850548999999999467e+01
1.023739943314391098e+03,6.850548999999999467e+01
1.023871699855072507e+03,6.850548999999999467e+01
1.023876311333996114e+03,6.850548999999999467e+01
1.024135325292779726e+03,6.850548999999999467e+01
1.024012679353601243e+03,6.850548999999999467e+01
1.024144474646206163e+03,6.850548999999999467e+01
1.024149047373206258e+03,6.850548999999999467e+01
1.024663026040955629e+03,6.850548999999999467e+01
1.024285415392811274e+03,6.850548999999999467e+01
1.024417249437340161e+03,6.850548999999999467e+01
1.024421783412416517e+03,6.850548999999999467e+01
1.024681029948834521e+03,6.850548999999999467e+01
1.024558151432021532e+03,6.850548999999999467e+01
1.024690024228474158e+03,6.850548999999999467e+01
1.024694519451626547e+03,6.850548999999999467e+01
1.025720230615034097e+03,6.850548999999999467e+01
1.024830887471231563e+03,6.850548999999999467e+01
1.024962799019607701e+03,6.850548999999999467e+01
1.024967255490836578e+03,6.850548999999999467e+01
1.025226734604889089e+03,6.850548999999999467e+01
1.025103623510441594e+03,6.850548999999999467e+01
1.025235573810741698e+03,6.850548999999999467e+01
1.025239991530046609e+03,6.850548999999999467e+01
1.025755056177474216e+03,6.850548999999999467e+01
1.025376359549651625e+03,6.850548999999999467e+01
1.025508348601875696e+03,6.850548999999999467e+01
1.025512727569256867e+03,6.850548999999999467e+01
1.025772439260943656e+03,6.850548999999999467e+01
1.025649095588861883e+03,6.850548999999999467e+01
1.025781123393009238e+03,6.850548999999999467e+01
1.025785463608466898e+03,6.850548999999999467e+01
1.026796100000000024e+03,6.850548999999999467e+01
1.025921831628072141e+03,6.850548999999999467e+01
1.026053898184143236e+03,6.850548999999999467e+01
1.026058199647677156e+03,6.850548999999999467e+01
1.026318143916998224e+03,6.850548999999999467e+01
1.026194567667282172e+03,6.850548999999999467e+01
1.026326672975277006e+03,6.850548999999999467e+01
1.026330935686887187e+03,6.850548999999999467e+01
1.026847086313993259e+03,6.850548999999999467e+01
1.026467303706492203e+03,6.850548999999999467e+01
1.026599447766410776e+03,6.850548999999999467e+01
1.026603671726097218e+03,6.850548999999999467e+01
1.026863848573052792e+03,6.850548999999999467e+01
1.026740039745702234e+03,6.850548999999999467e+01
1.026872222557544774e+03,6.850548999999999467e+01
1.026876407765307249e+03,6.850548999999999467e+01
1.027906778428246071e+03,2.175596999999999923e+02
1.027012775784912492e+03,2.175596999999999923e+02
1.027144997348678544e+03,2.175596999999999923e+02
1.027149143804517507e+03,2.175596999999999923e+02
1.027409553229107360e+03,2.175596999999999923e+02
1.027285511824122523e+03,2.175596999999999923e+02
1.027417772139812314e+03,2.175596999999999923e+02
1.027421879843727766e+03,2.175596999999999923e+02
1.027939116450511847e+03,2.175596999999999923e+02
1.027558247863332781e+03,2.175596999999999923e+02
1.027690546930946311e+03,2.175596999999999923e+02
1.027694615882937796e+03,2.175596999999999923e+02
1.027955257885161927e+03,2.175596999999999923e+02
1.027830983902542812e+03,2.175596999999999923e+02
1.027963321722080082e+03,2.175596999999999923e+02
1.027967351922147827e+03,2.175596999999999923e+02
1.030033420821917844e+03,2.175596999999999923e+02
1.028103719941752843e+03,2.175596999999999923e+02
1.028236096513213852e+03,2.175596999999999923e+02
1.028240087961357858e+03,2.175596999999999923e+02
1.028500962541216495e+03,2.175596999999999923e+02
1.028376455980962874e+03,2.175596999999999923e+02
1.028508871304347849e+03,2.175596999999999923e+02
1.028512824000568116e+03,2.175596999999999923e+02
1.029031146587030662e+03,2.175596999999999923e+02
1.028649192020173132e+03,2.175596999999999923e+02
1.028781646095481619e+03,2.175596999999999923e+02
1.028785560039778147e+03,2.175596999999999923e+02
1.029046667197271063e+03,2.175596999999999923e+02
1.028921928059383390e+03,2.175596999999999923e+02
1.029054420886615389e+03,2.175596999999999923e+02
1.029058296078988405e+03,2.175596999999999923e+02
1.030093326241457817e+03,2.175596999999999923e+02
1.029194664098593421e+03,2.175596999999999923e+02
1.029327195677749387e+03,2.175596999999999923e+02
1.029331032118198436e+03,2.175596999999999923e+02
1.029592371853325631e+03,2.175596999999999923e+02
1.029467400137803452e+03,2.175596999999999923e+02
1.029599970468883157e+03,2.175596999999999923e+02
1.029603768157408467e+03,2.175596999999999923e+02
1.030123176723549477e+03,2.175596999999999923e+02
1.029740136177013483e+03,2.175596999999999923e+02
1.029872745260016927e+03,2.175596999999999923e+02
1.029876504196618498e+03,2.175596999999999923e+02
1.030138076509380198e+03,2.175596999999999923e+02
1.030012872216223741e+03,2.175596999999999923e+02
1.030145520051150925e+03,2.175596999999999923e+02
1.030149240235828756e+03,2.175596999999999923e+02
1.039983400000000074e+03,8.424425999999999704e+01
1.030285608255433999e+03,2.015061000000000035e+02
1.030418294842284695e+03,2.015061000000000035e+02
1.030421976275039015e+03,2.015061000000000035e+02
1.030683781165434766e+03,2.015061000000000035e+02
1.030558344294644030e+03,2.015061000000000035e+02
1.030691069633418465e+03,2.015061000000000035e+02
1.030694712314249045e+03,2.015061000000000035e+02
1.031215206860068065e+03,2.015061000000000035e+02
1.030831080333854061e+03,2.015061000000000035e+02
1.030963844424552462e+03,2.015061000000000035e+02
1.030967448353459076e+03,2.015061000000000035e+02
1.031229485821489334e+03,2.015061000000000035e+02
1.031103816373064092e+03,2.015061000000000035e+02
1.031236619215686233e+03,2.015061000000000035e+02
1.031240184392669107e+03,2.015061000000000035e+02
1.032279874054669563e+03,2.015061000000000035e+02
1.031376552412274350e+03,2.015061000000000035e+02
1.031509394006820003e+03,2.015061000000000035e+02
1.031512920431879365e+03,2.015061000000000035e+02
1.031775190477544129e+03,2.015061000000000035e+02
1.031649288451484381e+03,2.015061000000000035e+02
1.031782168797954000e+03,2.015061000000000035e+02
1.031785656471089624e+03,2.015061000000000035e+02
1.032307236996587108e+03,2.015061000000000035e+02
1.031922024490694639e+03,2.015061000000000035e+02
1.032054943589087770e+03,2.015061000000000035e+02
1.032058392510299655e+03,2.015061000000000035e+02
1.032320895133598697e+03,2.015061000000000035e+02
1.032194760529904670e+03,2.015061000000000035e+02
1.032327718380221540e+03,2.015061000000000035e+02
1.032331128549509685e+03,2.015061000000000035e+02
1.034416500684931407e+03,2.015061000000000035e+02
1.032467496569114701e+03,2.015061000000000035e+02
1.032600493171355538e+03,2.015061000000000035e+02
1.032603864588719716e+03,2.015061000000000035e+02
1.032866599789653264e+03,2.015061000000000035e+02
1.032740232608324732e+03,2.015061000000000035e+02
1.032873267962489308e+03,2.015061000000000035e+02
1.032876600627929975e+03,2.015061000000000035e+02
1.033399267133105695e+03,2.015061000000000035e+02
1.033012968647534990e+03,2.015061000000000035e+02
1.033146042753623078e+03,2.015061000000000035e+02
1.033149336667140005e+03,2.015061000000000035e+02
1.033412304445707832e+03,2.015061000000000035e+02
1.033285704686745248e+03,2.015061000000000035e+02
1.033418817544757076e+03,2.015061000000000035e+02
1.033422072706350264e+03,2.015061000000000035e+02
1.034466421867881536e+03,2.015061000000000035e+02
1.033558440725955279e+03,2.015061000000000035e+02
1.033691592335890846e+03,2.015061000000000035e+02
1.033694808745560294e+03,2.015061000000000035e+02
1.033958009101762400e+03,2.015061000000000035e+02
1.033831176765165310e+03,2.015061000000000035e+02
1.033964367127024616e+03,2.015061000000000035e+02
1.033967544784770325e+03,2.015061000000000035e+02
1.034491297269624511e+03,2.015061000000000035e+02
1.034103912804375341e+03,2.015061000000000035e+02
1.034237141918158613e+03,2.015061000000000035e+02
1.034240280823980356e+03,2.015061000000000035e+02
1.034503713757816968e+03,2.015061000000000035e+02
1.034376648843585599e+03,2.015061000000000035e+02
1.034509916709292384e+03,2.015061000000000035e+02
1.034513016863190614e+03,2.015061000000000035e+02
1.052298700000000053e+03,1.112275400000000047e+02
1.034649384882795630e+03,8.424425999999999704e+01
1.034782691500426154e+03,8.424425999999999704e+01
1.034785752902400873e+03,8.424425999999999704e+01
1.035049418413871535e+03,8.424425999999999704e+01
1.034922120922005888e+03,8.424425999999999704e+01
1.035055466291560151e+03,8.424425999999999704e+01
1.035058488941610904e+03,8.424425999999999704e+01
1.035583327406143326e+03,8.424425999999999704e+01
1.035194856961215919e+03,8.424425999999999704e+01
1.035328241082693921e+03,8.424425999999999704e+01
1.035331224980820934e+03,8.424425999999999704e+01
1.035595123069926103e+03,8.424425999999999704e+01
1.035467593000425950e+03,8.424425999999999704e+01
1.035601015873827691e+03,8.424425999999999704e+01
1.035603961020030965e+03,8.424425999999999704e+01
1.036652969681093509e+03,8.424425999999999704e+01
1.035740329039635981e+03,8.424425999999999704e+01
1.035873790664961689e+03,8.424425999999999704e+01
1.035876697059241224e+03,8.424425999999999704e+01
1.036140827725980671e+03,8.424425999999999704e+01
1.036013065078846239e+03,8.424425999999999704e+01
1.036146565456095459e+03,8.424425999999999704e+01
1.036149433098451254e+03,8.424425999999999704e+01
1.036675357542661914e+03,8.424425999999999704e+01
1.036285801118056497e+03,8.424425999999999704e+01
1.036419340247229229e+03,8.424425999999999704e+01
1.036422169137661513e+03,8.424425999999999704e+01
1.036686532382035239e+03,8.424425999999999704e+01
1.036558537157266528e+03,8.424425999999999704e+01
1.036692115038363227e+03,8.424425999999999704e+01
1.036694905176871544e+03,8.424425999999999704e+01
1.038799580547944970e+03,8.424425999999999704e+01
1.036831273196476559e+03,8.424425999999999704e+01
1.036964889829496997e+03,8.424425999999999704e+01
1.036967641216081574e+03,8.424425999999999704e+01
1.037232237038089806e+03,8.424425999999999704e+01
1.037104009235686590e+03,8.424425999999999704e+01
1.037237664620630767e+03,8.424425999999999704e+01
1.037240377255291605e+03,8.424425999999999704e+01
1.037767387679180956e+03,8.424425999999999704e+01
1.037376745274896848e+03,8.424425999999999704e+01
1.037510439411764764e+03,8.424425999999999704e+01
1.037513113294501863e+03,8.424425999999999704e+01
1.037777941694144374e+03,8.424425999999999704e+01
1.037649481314107106e+03,8.424425999999999704e+01
1.037783214202898534e+03,8.424425999999999704e+01
1.037785849333712122e+03,8.424425999999999704e+01
1.038839517494305255e+03,8.424425999999999704e+01
1.037922217353317137e+03,8.424425999999999704e+01
1.038055988994032305e+03,8.424425999999999704e+01
1.038058585372922153e+03,8.424425999999999704e+01
1.038323646350198942e+03,8.424425999999999704e+01
1.038194953392527168e+03,8.424425999999999704e+01
1.038328763785166302e+03,8.424425999999999704e+01
1.038331321412132183e+03,8.424425999999999704e+01
1.038859417815699544e+03,8.424425999999999704e+01
1.038467689431737199e+03,8.424425999999999704e+01
1.038601538576300072e+03,8.424425999999999704e+01
1.038604057451342214e+03,8.424425999999999704e+01
1.038869351006253510e+03,8.424425999999999704e+01
1.038740425470947457e+03,8.424425999999999704e+01
1.038874313367433842e+03,8.424425999999999704e+01
1.038876793490552473e+03,8.424425999999999704e+01
1.056331899999999905e+03,1.281353799999999978e+02
1.039013161510157488e+03,8.424425999999999704e+01
1.039147088158567840e+03,8.424425999999999704e+01
1.039149529529762731e+03,8.424425999999999704e+01
1.039415055662308077e+03,8.424425999999999704e+01
1.039285897549367746e+03,8.424425999999999704e+01
1.039419862949701610e+03,8.424425999999999704e+01
1.039422265568972762e+03,8.424425999999999704e+01
1.039951447952218359e+03,8.424425999999999704e+01
1.039558633588577777e+03,8.424425999999999704e+01
1.039692637740835380e+03,8.424425999999999704e+01
1.039695001608182793e+03,8.424425999999999704e+01
1.039960760318362645e+03,8.424425999999999704e+01
1.039831369627787808e+03,8.424425999999999704e+01
1.039965412531969378e+03,8.424425999999999704e+01
1.039967737647392823e+03,8.424425999999999704e+01
1.041026065307517001e+03,8.424425999999999704e+01
1.040104105666997839e+03,8.424425999999999704e+01
1.040238187323103148e+03,8.424425999999999704e+01
1.040240473686603082e+03,8.424425999999999704e+01
1.040506464974417213e+03,8.424425999999999704e+01
1.040376841706208097e+03,8.424425999999999704e+01
1.040510962114236918e+03,8.424425999999999704e+01
1.040513209725813113e+03,8.424425999999999704e+01
1.041043478088737174e+03,8.424425999999999704e+01
1.040649577745418355e+03,8.424425999999999704e+01
1.040783736905370915e+03,8.424425999999999704e+01
1.040785945765023371e+03,8.424425999999999704e+01
1.041052169630471781e+03,8.424425999999999704e+01
1.040922313784628386e+03,8.424425999999999704e+01
1.041056511696504685e+03,8.424425999999999704e+01
1.041058681804233402e+03,8.424425999999999704e+01
1.043182660410958761e+03,8.424425999999999704e+01
1.041195049823838417e+03,8.424425999999999704e+01
1.041329286487638456e+03,8.424425999999999704e+01
1.041331417843443433e+03,8.424425999999999704e+01
1.041597874286526348e+03,8.424425999999999704e+01
1.041467785863048448e+03,8.424425999999999704e+01
1.041602061278772453e+03,8.424425999999999704e+01
1.041604153882653463e+03,8.424425999999999704e+01
1.042135508225255762e+03,8.424425999999999704e+01
1.041740521902258706e+03,8.424425999999999704e+01
1.041874836069906223e+03,8.424425999999999704e+01
1.041876889921863722e+03,8.424425999999999704e+01
1.042143578942580916e+03,8.424425999999999704e+01
1.042013257941468737e+03,8.424425999999999704e+01
1.042147610861039993e+03,8.424425999999999704e+01
1.042149625961073980e+03,8.424425999999999704e+01
1.043212613120728747e+03,8.424425999999999704e+01
1.042285993980678995e+03,8.424425999999999704e+01
1.042420385652173991e+03,8.424425999999999704e+01
1.042422362000284011e+03,8.424425999999999704e+01
1.042689283598635484e+03,8.424425999999999704e+01
1.042558730019889026e+03,8.424425999999999704e+01
1.042693160443307761e+03,8.424425999999999704e+01
1.042695098039494042e+03,8.424425999999999704e+01
1.043227538361774805e+03,8.424425999999999704e+01
1.042831466059099057e+03,8.424425999999999704e+01
1.042965935234441531e+03,8.424425999999999704e+01
1.042967834078704072e+03,8.424425999999999704e+01
1.043234988254690052e+03,8.424425999999999704e+01
1.043104202098309088e+03,8.424425999999999704e+01
1.043238710025575529e+03,8.424425999999999704e+01
1.043240570117914331e+03,8.424425999999999704e+01
1.053229399999999941e+03,1.514327399999999955e+02
1.043376938137519346e+03,1.112275400000000047e+02
1.043511484816709299e+03,1.112275400000000047e+02
1.043513306157124362e+03,1.112275400000000047e+02
1.043780692910744619e+03,1.112275400000000047e+02
1.043649674176729604e+03,1.112275400000000047e+02
1.043784259607843069e+03,1.112275400000000047e+02
1.043786042196334620e+03,1.112275400000000047e+02
1.044319568498293393e+03,1.112275400000000047e+02
1.043922410215939635e+03,1.112275400000000047e+02
1.044057034398977066e+03,1.112275400000000047e+02
1.044058778235544651e+03,1.112275400000000047e+02
1.044326397566799187e+03,1.112275400000000047e+02
1.044195146255149666e+03,1.112275400000000047e+02
1.044329809190110836e+03,1.112275400000000047e+02
1.044331514274754682e+03,1.112275400000000047e+02
1.045399160933940720e+03,1.112275400000000047e+02
1.044467882294359697e+03,1.112275400000000047e+02
1.044602583981244607e+03,1.112275400000000047e+02
1.044604250313964712e+03,1.112275400000000047e+02
1.044872102222853755e+03,1.112275400000000047e+02
1.044740618333569955e+03,1.112275400000000047e+02
1.044875358772378604e+03,1.112275400000000047e+02
1.044876986353174971e+03,1.112275400000000047e+02
1.045411598634812208e+03,1.112275400000000047e+02
1.045013354372780213e+03,1.112275400000000047e+02
1.045148133563512374e+03,1.112275400000000047e+02
1.045149722392385229e+03,1.112275400000000047e+02
1.045417806878908323e+03,1.112275400000000047e+02
1.045286090411990244e+03,1.112275400000000047e+02
1.045420908354646144e+03,1.112275400000000047e+02
1.045422458431595260e+03,1.112275400000000047e+02
1.047565740273972551e+03,1.112275400000000047e+02
1.045558826451200275e+03,1.112275400000000047e+02
1.045693683145780142e+03,1.112275400000000047e+02
1.045695194470805291e+03,1.112275400000000047e+02
1.045963511534962890e+03,1.112275400000000047e+02
1.045831562490410306e+03,1.112275400000000047e+02
1.045966457936913912e+03,1.112275400000000047e+02
1.045967930510015321e+03,1.112275400000000047e+02
1.046503628771331023e+03,1.112275400000000047e+02
1.046104298529620337e+03,1.112275400000000047e+02
1.046239232728047682e+03,1.112275400000000047e+02
1.046240666549225580e+03,1.112275400000000047e+02
1.046509216191017458e+03,1.112275400000000047e+02
1.046377034568830595e+03,1.112275400000000047e+02
1.046512007519181680e+03,1.112275400000000047e+02
1.046513402588435838e+03,1.112275400000000047e+02
1.047585708747152694e+03,1.112275400000000047e+02
1.046649770608040853e+03,1.112275400000000047e+02
1.046784782310315450e+03,1.112275400000000047e+02
1.046786138627645869e+03,1.112275400000000047e+02
1.047054920847072026e+03,1.112275400000000047e+02
1.046922506647250884e+03,1.112275400000000047e+02
1.047057557101449220e+03,1.112275400000000047e+02
1.047058874666855900e+03,1.112275400000000047e+02
1.047595658907849611e+03,1.112275400000000047e+02
1.047195242686460915e+03,1.112275400000000047e+02
1.047330331892583217e+03,1.112275400000000047e+02
1.047331610706065931e+03,1.112275400000000047e+02
1.047600625503126594e+03,1.112275400000000047e+02
1.047467978725670946e+03,1.112275400000000047e+02
1.047603106683716987e+03,1.112275400000000047e+02
1.047604346745276189e+03,1.112275400000000047e+02
1.034031099999999924e+03,2.015061000000000035e+02
1.047740714764881204e+03,1.112275400000000047e+02
1.047875881474850758e+03,1.112275400000000047e+02
1.047877082784486220e+03,1.112275400000000047e+02
1.048146330159181161e+03,1.112275400000000047e+02
1.048013450804091462e+03,1.112275400000000047e+02
1.048148656265984755e+03,1.112275400000000047e+02
1.048149818823696478e+03,1.112275400000000047e+02
1.048687689044368653e+03,1.112275400000000047e+02
1.048286186843301493e+03,1.112275400000000047e+02
1.048421431057118525e+03,1.112275400000000047e+02
1.048422554862906509e+03,1.112275400000000047e+02
1.048692034815235729e+03,1.112275400000000047e+02
1.048558922882511524e+03,1.112275400000000047e+02
1.048694205848252295e+03,1.112275400000000047e+02
1.048695290902116540e+03,1.112275400000000047e+02
1.049772256560364440e+03,1.112275400000000047e+02
1.048831658921721555e+03,1.112275400000000047e+02
1.048966980639386293e+03,1.112275400000000047e+02
1.048968026941326571e+03,1.112275400000000047e+02
1.049237739471290297e+03,1.112275400000000047e+02
1.049104394960931813e+03,1.112275400000000047e+02
1.049239755430520063e+03,1.112275400000000047e+02
1.049240762980536829e+03,1.112275400000000047e+02
1.049779719180887241e+03,1.112275400000000047e+02
1.049377131000141844e+03,1.112275400000000047e+02
1.049512530221653833e+03,1.112275400000000047e+02
1.049513499019747087e+03,1.112275400000000047e+02
1.049783444127344865e+03,1.112275400000000047e+02
1.049649867039352102e+03,1.112275400000000047e+02
1.049785305012787830e+03,1.112275400000000047e+02
1.049786235058957118e+03,1.112275400000000047e+02
1.051948820136986342e+03,1.112275400000000047e+02
1.049922603078562133e+03,1.112275400000000047e+02
1.050058079803921601e+03,1.112275400000000047e+02
1.050058971098167149e+03,1.112275400000000047e+02
1.050329148783399432e+03,1.112275400000000047e+02
1.050195339117772164e+03,1.112275400000000047e+02
1.050330854595055371e+03,1.112275400000000047e+02
1.050331707137377180e+03,1.112275400000000047e+02
1.050871749317406056e+03,1.112275400000000047e+02
1.050468075156982195e+03,1.112275400000000047e+02
1.050603629386189368e+03,1.112275400000000047e+02
1.050604443176587438e+03,1.112275400000000047e+02
1.050874853439454000e+03,1.112275400000000047e+02
1.050740811196192453e+03,1.112275400000000047e+02
1.050876404177323138e+03,1.112275400000000047e+02
1.050877179215797469e+03,1.112275400000000047e+02
1.051958804373576186e+03,1.112275400000000047e+02
1.051013547235402712e+03,1.112275400000000047e+02
1.051149178968456908e+03,1.112275400000000047e+02
1.051149915255007727e+03,1.112275400000000047e+02
1.051420558095508568e+03,1.112275400000000047e+02
1.051286283274612742e+03,1.112275400000000047e+02
1.051421953759590906e+03,1.112275400000000047e+02
1.051422651294217758e+03,1.112275400000000047e+02
1.051963779453924872e+03,1.112275400000000047e+02
1.051559019313822773e+03,1.112275400000000047e+02
1.051694728550724676e+03,1.112275400000000047e+02
1.051695387333427789e+03,1.112275400000000047e+02
1.051966262751563136e+03,1.112275400000000047e+02
1.051831755353032804e+03,1.112275400000000047e+02
1.051967503341858446e+03,1.112275400000000047e+02
1.051968123372637820e+03,1.112275400000000047e+02
1.027643299999999954e+03,2.175596999999999923e+02
1.052104491392243062e+03,1.112275400000000047e+02
1.052240278132992444e+03,1.112275400000000047e+02
1.052240859411848078e+03,1.112275400000000047e+02
1.052511967407617703e+03,1.112275400000000047e+02
1.052377227431453321e+03,1.112275400000000047e+02
1.052513052924126214e+03,1.112275400000000047e+02
1.052513595451058336e+03,1.112275400000000047e+02
1.053055809590443459e+03,1.514327399999999955e+02
1.052649963470663351e+03,1.514327399999999955e+02
1.052785827715259984e+03,1.514327399999999955e+02
1.052786331490268367e+03,1.514327399999999955e+02
1.053057672063672499e+03,1.514327399999999955e+02
1.052922699509873382e+03,1.514327399999999955e+02
1.053058602506393981e+03,1.514327399999999955e+02
1.053059067529478398e+03,1.514327399999999955e+02
1.054145352186788159e+03,1.514327399999999955e+02
1.053195435549083413e+03,1.514327399999999955e+02
1.053331377297527752e+03,1.514327399999999955e+02
1.053331803568688429e+03,1.514327399999999955e+02
1.053603376719727066e+03,1.514327399999999955e+02
1.053468171588293444e+03,1.514327399999999955e+02
1.053604152088661522e+03,1.514327399999999955e+02
1.053604539607898687e+03,1.514327399999999955e+02
1.054147839726962502e+03,1.514327399999999955e+02
1.053740907627503702e+03,1.514327399999999955e+02
1.053876926879795519e+03,1.514327399999999955e+02
1.053877275647108945e+03,1.514327399999999955e+02
1.054149081375781634e+03,1.514327399999999955e+02
1.054013643666713961e+03,1.514327399999999955e+02
1.054149701670929289e+03,1.514327399999999955e+02
1.054150011686318976e+03,1.514327399999999955e+02
1.056331899999999905e+03,1.281353799999999978e+02
1.054286379705923991e+03,1.281353799999999978e+02
1.054422476462063059e+03,1.281353799999999978e+02
1.054422747725529007e+03,1.281353799999999978e+02
1.054694786031836202e+03,1.281353799999999978e+02
1.054559115745134022e+03,1.281353799999999978e+02
1.054695251253197057e+03,1.281353799999999978e+02
1.054695483764739038e+03,1.281353799999999978e+02
1.055239869863481090e+03,1.281353799999999978e+02
1.054831851784344053e+03,1.281353799999999978e+02
1.054968026044330600e+03,1.281353799999999978e+02
1.054968219803949296e+03,1.281353799999999978e+02
1.055240490687890770e+03,1.281353799999999978e+02
1.055104587823554311e+03,1.281353799999999978e+02
1.055240800835464597e+03,1.281353799999999978e+02
1.055240955843159327e+03,1.281353799999999978e+02
1.056331899999999905e+03,1.281353799999999978e+02
1.055377323862764570e+03,1.281353799999999978e+02
1.055513575626598595e+03,1.281353799999999978e+02
1.055513691882369585e+03,1.281353799999999978e+02
1.055786195343945337e+03,1.281353799999999978e+02
1.055650059901974601e+03,1.281353799999999978e+02
1.055786350417732137e+03,1.281353799999999978e+02
1.055786427921579616e+03,1.281353799999999978e+02
1.056331899999999905e+03,1.281353799999999978e+02
1.055922795941184631e+03,1.281353799999999978e+02
1.056059125208866135e+03,1.281353799999999978e+02
1.056059163960789647e+03,1.281353799999999978e+02
1.056331899999999905e+03,1.281353799999999978e+02
1.056195531980394662e+03,1.281353799999999978e+02
1.056331899999999905e+03,1.281353799999999978e+02
1.056331899999999905e+03,1.281353799999999978e+02
1.027643299999999954e+03,2.175596999999999923e+02
