1.667249600000000100e+02,3.718186000000000035e+02
1.667249600000000100e+02,3.718186000000000035e+02
1.685320741894061030e+02,3.406177999999999884e+02
1.709222300000000132e+02,4.041453999999999951e+02
1.703391883788121959e+02,4.041453999999999951e+02
1.703449990353697956e+02,4.041453999999999951e+02
1.721463025682183172e+02,3.002990699999999720e+02
1.709222300000000132e+02,4.041453999999999951e+02
1.739534167576244101e+02,3.002990699999999720e+02
1.739650380707395527e+02,3.002990699999999720e+02
1.757605309470305031e+02,3.002990699999999720e+02
1.667249600000000100e+02,3.718186000000000035e+02
1.775676451364365960e+02,2.672868700000000217e+02
1.775850771061093383e+02,2.672868700000000217e+02
1.793747593258427173e+02,2.672868700000000217e+02
1.681289999999999907e+02,3.406177999999999884e+02
1.811818735152488102e+02,2.672868700000000217e+02
1.812051161414790954e+02,2.672868700000000217e+02
1.829889877046549032e+02,2.672868700000000217e+02
1.731092999999999904e+02,3.002990699999999720e+02
1.847961018940609961e+02,2.342703899999999919e+02
1.848251551768488810e+02,2.342703899999999919e+02
1.866032160834671174e+02,2.342703899999999919e+02
1.797589000000000112e+02,2.672868700000000217e+02
1.884103302728732103e+02,2.342703899999999919e+02
1.884451942122186665e+02,2.342703899999999919e+02
1.902174444622793033e+02,2.342703899999999919e+02
1.854495200000000068e+02,2.342703899999999919e+02
1.920245586516853962e+02,2.054918199999999899e+02
1.920652332475884236e+02,2.054918199999999899e+02
1.938316728410915175e+02,2.054918199999999899e+02
1.920841000000000065e+02,2.054918199999999899e+02
1.956387870304976104e+02,2.054918199999999899e+02
1.956852722829582092e+02,2.054918199999999899e+02
1.974459012199037033e+02,2.054918199999999899e+02
1.993663300000000049e+02,1.773499799999999880e+02
1.992530154093097963e+02,1.773499799999999880e+02
1.993053113183279947e+02,1.773499799999999880e+02
2.010601295987158892e+02,1.773499799999999880e+02
2.082433499999999924e+02,1.540452899999999943e+02
2.028672437881220105e+02,1.773499799999999880e+02
2.029253503536977519e+02,1.773499799999999880e+02
2.046743579775281034e+02,1.773499799999999880e+02
2.172963599999999929e+02,1.327315700000000049e+02
2.064814721669341964e+02,1.540452899999999943e+02
2.065453893890675374e+02,1.540452899999999943e+02
2.082885863563403177e+02,1.540452899999999943e+02
2.253219599999999900e+02,1.204320100000000053e+02
2.100957005457464106e+02,1.540452899999999943e+02
2.101654284244373230e+02,1.540452899999999943e+02
2.119028147351525035e+02,1.540452899999999943e+02
2.351596999999999866e+02,1.123220199999999949e+02
2.137099289245585965e+02,1.327315700000000049e+02
2.137854674598070801e+02,1.327315700000000049e+02
2.155170431139646894e+02,1.327315700000000049e+02
2.411267400000000123e+02,1.109392100000000028e+02
2.173241573033707823e+02,1.327315700000000049e+02
2.174055064951768657e+02,1.327315700000000049e+02
2.191312714927769036e+02,1.327315700000000049e+02
2.453715200000000038e+02,1.127045899999999961e+02
2.209383856821829966e+02,1.327315700000000049e+02
2.210255455305466512e+02,1.327315700000000049e+02
2.227454998715890895e+02,1.327315700000000049e+02
2.495161999999999978e+02,1.173182400000000030e+02
2.245526140609952108e+02,1.204320100000000053e+02
2.246455845659164083e+02,1.204320100000000053e+02
2.263597282504013037e+02,1.204320100000000053e+02
2.612614399999999932e+02,1.480843500000000006e+02
2.281668424398073967e+02,1.204320100000000053e+02
2.282656236012861655e+02,1.204320100000000053e+02
2.299739566292134896e+02,1.204320100000000053e+02
2.675864300000000071e+02,1.942488999999999919e+02
2.317810708186195825e+02,1.123220199999999949e+02
2.318856626366559510e+02,1.123220199999999949e+02
2.335881850080256754e+02,1.123220199999999949e+02
2.681655600000000277e+02,2.399052700000000016e+02
2.353952991974317968e+02,1.123220199999999949e+02
2.355057016720257366e+02,1.123220199999999949e+02
2.372024133868378897e+02,1.123220199999999949e+02
2.647720299999999725e+02,2.883514400000000251e+02
2.390095275762440110e+02,1.109392100000000028e+02
2.391257407073954937e+02,1.109392100000000028e+02
2.408166417656501039e+02,1.109392100000000028e+02
2.633921199999999772e+02,3.433972200000000043e+02
2.426237559550561969e+02,1.109392100000000028e+02
2.427457797427652793e+02,1.109392100000000028e+02
2.444308701444622898e+02,1.127045899999999961e+02
2.626294300000000135e+02,3.936364699999999743e+02
2.462379843338683827e+02,1.127045899999999961e+02
2.463658187781350648e+02,1.127045899999999961e+02
2.480450985232744756e+02,1.173182400000000030e+02
2.631715399999999931e+02,4.376707799999999793e+02
2.498522127126805970e+02,1.173182400000000030e+02
2.499858578135048219e+02,1.173182400000000030e+02
2.516593269020866899e+02,1.173182400000000030e+02
2.668413699999999835e+02,4.792271700000000010e+02
2.534664410914927828e+02,1.173182400000000030e+02
2.536058968488746075e+02,1.173182400000000030e+02
2.552735552808989041e+02,1.173182400000000030e+02
2.726796600000000126e+02,5.116123000000000047e+02
2.570806694703049970e+02,1.480843500000000006e+02
2.572259358842443930e+02,1.480843500000000006e+02
2.588877836597110900e+02,1.480843500000000006e+02
2.800619800000000055e+02,5.353271499999999605e+02
2.606948978491171829e+02,1.480843500000000006e+02
2.608459749196141502e+02,1.480843500000000006e+02
2.625020120385232758e+02,3.936364699999999743e+02
2.884635999999999854e+02,5.550052500000000464e+02
2.643091262279293687e+02,2.883514400000000251e+02
2.644660139549839641e+02,2.883514400000000251e+02
2.661162404173354616e+02,4.792271700000000010e+02
2.961175200000000132e+02,5.681275600000000168e+02
2.679233546067415546e+02,2.399052700000000016e+02
2.680860529903537213e+02,2.399052700000000016e+02
2.697304687961477043e+02,2.399052700000000016e+02
3.057282000000000153e+02,5.790348999999999933e+02
2.715375829855537972e+02,5.116123000000000047e+02
2.717060920257234784e+02,5.116123000000000047e+02
2.733446971749598902e+02,5.116123000000000047e+02
3.198231799999999794e+02,5.882936999999999443e+02
2.751518113643659831e+02,5.116123000000000047e+02
2.753261310610932924e+02,5.116123000000000047e+02
2.769589255537720760e+02,5.116123000000000047e+02
3.349023700000000190e+02,5.927528999999999542e+02
2.787660397431781689e+02,5.353271499999999605e+02
2.789461700964630495e+02,5.353271499999999605e+02
2.805731539325843187e+02,5.353271499999999605e+02
3.470152600000000120e+02,5.903594000000000506e+02
2.823802681219904116e+02,5.353271499999999605e+02
2.825662091318328066e+02,5.353271499999999605e+02
2.841873823113965045e+02,5.353271499999999605e+02
3.631955600000000004e+02,5.803808599999999842e+02
2.859944965008025974e+02,5.550052500000000464e+02
2.861862481672025638e+02,5.550052500000000464e+02
2.878016106902086904e+02,5.550052500000000464e+02
3.799196499999999901e+02,5.665017000000000280e+02
2.896087248796147833e+02,5.550052500000000464e+02
2.898062872025723209e+02,5.550052500000000464e+02
2.914158390690208762e+02,5.550052500000000464e+02
3.890344499999999925e+02,5.486457500000000209e+02
2.932229532584269691e+02,5.681275600000000168e+02
2.934263262379421349e+02,5.681275600000000168e+02
2.950300674478330620e+02,5.681275600000000168e+02
4.038317000000000121e+02,5.130523699999999963e+02
2.968371816372391550e+02,5.681275600000000168e+02
2.970463652733118920e+02,5.681275600000000168e+02
2.986442958266452479e+02,5.681275600000000168e+02
4.087599500000000035e+02,4.854514199999999846e+02
3.004514100160513408e+02,5.681275600000000168e+02
3.006664043086816491e+02,5.681275600000000168e+02
3.022585242054574906e+02,5.681275600000000168e+02
4.103442699999999945e+02,4.535054999999999836e+02
3.040656383948635835e+02,5.790348999999999933e+02
3.042864433440514631e+02,5.790348999999999933e+02
3.058727525842696764e+02,5.790348999999999933e+02
4.084470200000000091e+02,4.189153999999999769e+02
3.076798667736757693e+02,5.790348999999999933e+02
3.079064823794212202e+02,5.790348999999999933e+02
3.094869809630819191e+02,5.790348999999999933e+02
4.039195300000000088e+02,3.822490199999999732e+02
3.112940951524880120e+02,5.790348999999999933e+02
3.115265214147909774e+02,5.790348999999999933e+02
3.131012093418941049e+02,5.790348999999999933e+02
3.973412200000000212e+02,3.413145799999999781e+02
3.149083235313001978e+02,5.882936999999999443e+02
3.151465604501607913e+02,5.882936999999999443e+02
3.167154377207062907e+02,5.882936999999999443e+02
3.892930999999999813e+02,3.055769000000000233e+02
3.185225519101123837e+02,5.882936999999999443e+02
3.187665994855305485e+02,5.882936999999999443e+02
3.203296660995184766e+02,5.882936999999999443e+02
3.814022199999999998e+02,2.736970200000000091e+02
3.221367802889245695e+02,1.562529299999999921e+02
3.223866385209003056e+02,1.562529299999999921e+02
3.239438944783306624e+02,1.566401400000000024e+02
3.725603600000000029e+02,2.432672100000000057e+02
3.257510086677367553e+02,1.589365200000000016e+02
3.260066775562701196e+02,1.589365200000000016e+02
3.275581228571428483e+02,1.738045700000000124e+02
3.643514999999999873e+02,2.197602500000000134e+02
3.293652370465489412e+02,1.738045700000000124e+02
3.296267165916398767e+02,1.738045700000000124e+02
3.311723512359550341e+02,1.645354000000000099e+02
3.554615000000000009e+02,1.985441899999999862e+02
3.329794654253611839e+02,1.645354000000000099e+02
3.332467556270096338e+02,1.645354000000000099e+02
3.347865796147672768e+02,1.810918000000000063e+02
3.486708699999999794e+02,1.861182900000000018e+02
3.365936938041733697e+02,5.927528999999999542e+02
3.368667946623794478e+02,5.927528999999999542e+02
3.384008079935794626e+02,1.734090600000000109e+02
3.396372999999999820e+02,1.734090600000000109e+02
3.402079221829855555e+02,1.734090600000000109e+02
3.404868336977492049e+02,1.734090600000000109e+02
3.420150363723917053e+02,1.734090600000000109e+02
3.321110800000000154e+02,1.645354000000000099e+02
3.438221505617977982e+02,1.902979699999999923e+02
3.441068727331189621e+02,1.902979699999999923e+02
3.456292647512038911e+02,5.903594000000000506e+02
3.266368400000000065e+02,1.589365200000000016e+02
3.474363789406099841e+02,5.903594000000000506e+02
3.477269117684887760e+02,5.903594000000000506e+02
3.492434931300160770e+02,1.861182900000000018e+02
3.238082299999999805e+02,1.566401400000000024e+02
3.510506073194221699e+02,1.861182900000000018e+02
3.513469508038585332e+02,1.861182900000000018e+02
3.528577215088282628e+02,1.861182900000000018e+02
3.220568499999999972e+02,1.562529299999999921e+02
3.546648356982343557e+02,1.976000999999999976e+02
3.549669898392282903e+02,1.976000999999999976e+02
3.564719498876404487e+02,1.985441899999999862e+02
3.208734000000000037e+02,1.592658700000000067e+02
3.582790640770465416e+02,1.985441899999999862e+02
3.585870288745981043e+02,1.985441899999999862e+02
3.600861782664526345e+02,1.985441899999999862e+02
3.216439799999999991e+02,1.652119099999999889e+02
3.618932924558587274e+02,5.803808599999999842e+02
3.622070679099678614e+02,5.803808599999999842e+02
3.637004066452648772e+02,5.803808599999999842e+02
3.232183200000000056e+02,1.684177200000000028e+02
3.655075208346709701e+02,2.197602500000000134e+02
3.658271069453376185e+02,2.197602500000000134e+02
3.673146350240770630e+02,2.197602500000000134e+02
3.276663199999999847e+02,1.738045700000000124e+02
3.691217492134831559e+02,2.056365999999999872e+02
3.694471459807074325e+02,2.056365999999999872e+02
3.709288634028892488e+02,2.056365999999999872e+02
3.348335299999999961e+02,1.810918000000000063e+02
3.727359775922953986e+02,2.432672100000000057e+02
3.730671850160771896e+02,2.432672100000000057e+02
3.745430917817014915e+02,2.432672100000000057e+02
3.441514999999999986e+02,1.902979699999999923e+02
3.763502059711075844e+02,5.665017000000000280e+02
3.766872240514469468e+02,5.665017000000000280e+02
3.781573201605136774e+02,5.665017000000000280e+02
3.550989000000000146e+02,1.976000999999999976e+02
3.799644343499197703e+02,5.665017000000000280e+02
3.803072630868167607e+02,5.665017000000000280e+02
3.817715485393258632e+02,2.736970200000000091e+02
3.719458000000000197e+02,2.056365999999999872e+02
3.835786627287319561e+02,2.736970200000000091e+02
3.839273021221865179e+02,2.736970200000000091e+02
3.853857769181380490e+02,2.736970200000000091e+02
3.926642499999999814e+02,2.089245600000000138e+02
3.871928911075441420e+02,5.486457500000000209e+02
3.875473411575562750e+02,5.486457500000000209e+02
3.890000052969502349e+02,5.486457500000000209e+02
4.113090799999999945e+02,2.062818599999999947e+02
3.908071194863563278e+02,2.089245600000000138e+02
3.911673801929260890e+02,2.089245600000000138e+02
3.926142336757624207e+02,2.089245600000000138e+02
4.366784700000000043e+02,1.979521499999999889e+02
3.944213478651685705e+02,2.089245600000000138e+02
3.947874192282957893e+02,2.089245600000000138e+02
3.962284620545746634e+02,3.413145799999999781e+02
4.562264400000000251e+02,1.861092500000000030e+02
3.980355762439807563e+02,3.413145799999999781e+02
3.984074582636656032e+02,3.413145799999999781e+02
3.998426904333868492e+02,3.413145799999999781e+02
4.754260300000000257e+02,1.686004599999999982e+02
4.016498046227929422e+02,5.130523699999999963e+02
4.020274972990354172e+02,5.130523699999999963e+02
4.034569188121990919e+02,5.130523699999999963e+02
4.928484000000000265e+02,1.498543699999999887e+02
4.052640330016051848e+02,3.822490199999999732e+02
4.056475363344051175e+02,3.822490199999999732e+02
4.070711471910112778e+02,4.189153999999999769e+02
5.042965699999999742e+02,1.326307400000000030e+02
4.088782613804173707e+02,4.854514199999999846e+02
4.092675753697749315e+02,4.854514199999999846e+02
4.106853755698234636e+02,4.535054999999999836e+02
5.156381999999999834e+02,1.094931639999999931e+02
4.124924897592295565e+02,2.062818599999999947e+02
4.128876144051446886e+02,2.062818599999999947e+02
4.142996039486356494e+02,2.062818599999999947e+02
5.228971000000000231e+02,8.915124500000000296e+01
4.161067181380417423e+02,2.062818599999999947e+02
4.165076534405144457e+02,2.062818599999999947e+02
4.179138323274478353e+02,2.062818599999999947e+02
5.252168000000000347e+02,7.337377999999999645e+01
4.197209465168539282e+02,4.938841600000000085e+02
4.201276924758842597e+02,4.938841600000000085e+02
4.215280607062600211e+02,4.938841600000000085e+02
5.263065000000000282e+02,6.388244600000000162e+01
4.233351748956661709e+02,4.938841600000000085e+02
4.237477315112540168e+02,4.938841600000000085e+02
4.251422890850722638e+02,4.938841600000000085e+02
5.263065000000000282e+02,5.748034700000000186e+01
4.269494032744783567e+02,4.938841600000000085e+02
4.273677705466237740e+02,4.938841600000000085e+02
4.287565174638844496e+02,4.938841600000000085e+02
5.252387999999999693e+02,5.484252999999999645e+01
4.305636316532905425e+02,1.979521499999999889e+02
4.309878095819935879e+02,1.979521499999999889e+02
4.323707458426966355e+02,1.979521499999999889e+02
5.242043499999999767e+02,5.407507300000000328e+01
4.341778600321027284e+02,1.979521499999999889e+02
4.346078486173633451e+02,1.979521499999999889e+02
4.359849742215088213e+02,1.979521499999999889e+02
5.243071999999999662e+02,5.407507300000000328e+01
4.377920884109149711e+02,5.209178500000000440e+02
4.382278876527331022e+02,5.209178500000000440e+02
4.395992026003210640e+02,5.209178500000000440e+02
5.243071999999999662e+02,5.407507300000000328e+01
4.414063167897271569e+02,5.209178500000000440e+02
4.418479266881029162e+02,5.209178500000000440e+02
4.432134309791332498e+02,5.209178500000000440e+02
5.243071999999999662e+02,5.407507300000000328e+01
4.450205451685393427e+02,5.320161000000000513e+02
4.454679657234726733e+02,5.320161000000000513e+02
4.468276593579454357e+02,5.320161000000000513e+02
4.248395699999999806e+02,4.938841600000000085e+02
4.486347735473515286e+02,5.320161000000000513e+02
4.490880047588424304e+02,5.320161000000000513e+02
4.504418877367576215e+02,5.320161000000000513e+02
4.248395699999999806e+02,4.938841600000000085e+02
4.522490019261637713e+02,1.861092500000000030e+02
4.527080437942122444e+02,1.861092500000000030e+02
4.540561161155698642e+02,1.861092500000000030e+02
4.248395699999999806e+02,4.938841600000000085e+02
4.558632303049759571e+02,1.861092500000000030e+02
4.563280828295820015e+02,1.861092500000000030e+02
4.576703444943820500e+02,5.444526399999999740e+02
4.248395699999999806e+02,4.938841600000000085e+02
4.594774586837881429e+02,5.444526399999999740e+02
4.599481218649517587e+02,5.444526399999999740e+02
4.612845728731942359e+02,5.444526399999999740e+02
4.248395699999999806e+02,4.938841600000000085e+02
4.630916870626003288e+02,5.540896000000000186e+02
4.635681609003215726e+02,5.540896000000000186e+02
4.648988012520064217e+02,5.540896000000000186e+02
4.395478200000000015e+02,5.209178500000000440e+02
4.667059154414125146e+02,5.540896000000000186e+02
4.671881999356913298e+02,5.540896000000000186e+02
4.685130296308186644e+02,5.540896000000000186e+02
4.474157700000000091e+02,5.320161000000000513e+02
4.703201438202247573e+02,1.686004599999999982e+02
4.708082389710610869e+02,1.686004599999999982e+02
4.721272580096308502e+02,1.686004599999999982e+02
4.570147699999999986e+02,5.444526399999999740e+02
4.739343721990369431e+02,1.686004599999999982e+02
4.744282780064309009e+02,1.686004599999999982e+02
4.757414863884430360e+02,1.686004599999999982e+02
4.658106700000000160e+02,5.540896000000000186e+02
4.775486005778491290e+02,5.621254999999999882e+02
4.780483170418006580e+02,5.621254999999999882e+02
4.793557147672552219e+02,5.621254999999999882e+02
4.766314699999999789e+02,5.621254999999999882e+02
4.811628289566613148e+02,5.621254999999999882e+02
4.816683560771704151e+02,5.621254999999999882e+02
4.829699431460674646e+02,5.621254999999999882e+02
4.883527199999999766e+02,5.640759000000000469e+02
4.847770573354735575e+02,5.640759000000000469e+02
4.852883951125402291e+02,5.640759000000000469e+02
4.865841715248796504e+02,5.640759000000000469e+02
5.006801800000000071e+02,5.581781999999999471e+02
4.883912857142857433e+02,5.640759000000000469e+02
4.889084341479099862e+02,5.640759000000000469e+02
4.901983999036918362e+02,5.640759000000000469e+02
5.116886600000000271e+02,5.443840300000000525e+02
4.920055140930979292e+02,1.498543699999999887e+02
4.925284731832797434e+02,1.498543699999999887e+02
4.938126282825040221e+02,1.498543699999999887e+02
5.242821699999999510e+02,5.200166000000000395e+02
4.956197424719101150e+02,1.498543699999999887e+02
4.961485122186495005e+02,1.498543699999999887e+02
4.974268566613162079e+02,1.498543699999999887e+02
5.327066700000000310e+02,4.933430200000000241e+02
4.992339708507223577e+02,5.581781999999999471e+02
4.997685512540193145e+02,5.581781999999999471e+02
5.010410850401284506e+02,5.581781999999999471e+02
5.400221999999999980e+02,4.645018299999999840e+02
5.028481992295345435e+02,1.326307400000000030e+02
5.033885902893890716e+02,1.326307400000000030e+02
5.046553134189406364e+02,1.326307400000000030e+02
5.434491600000000062e+02,4.378412999999999897e+02
5.064624276083467294e+02,1.326307400000000030e+02
5.070086293247588287e+02,1.326307400000000030e+02
5.082695417977528223e+02,1.326307400000000030e+02
5.454859000000000151e+02,4.141104700000000207e+02
5.100766559871589152e+02,5.443840300000000525e+02
5.106286683601286427e+02,5.443840300000000525e+02
5.118837701765650081e+02,5.443840300000000525e+02
5.453003499999999804e+02,3.946109599999999773e+02
5.136908843659711010e+02,1.094931639999999931e+02
5.142487073954983998e+02,1.094931639999999931e+02
5.154979985553773076e+02,1.094931639999999931e+02
5.453003499999999804e+02,3.813036000000000172e+02
5.173051127447834006e+02,1.094931639999999931e+02
5.178687464308682138e+02,1.094931639999999931e+02
5.191122269341894935e+02,1.094931639999999931e+02
5.440934399999999869e+02,3.763851300000000037e+02
5.209193411235955864e+02,8.915124500000000296e+01
5.214887854662379141e+02,8.915124500000000296e+01
5.227264553130016793e+02,8.915124500000000296e+01
5.430588000000000193e+02,3.726172000000000253e+02
5.245335695024077722e+02,5.407507300000000328e+01
5.251088245016077281e+02,7.337377999999999645e+01
5.263406836918138652e+02,5.748034700000000186e+01
5.423013300000000072e+02,3.712707500000000209e+02
5.281477978812199581e+02,6.388244600000000162e+01
5.287288635369775420e+02,6.388244600000000162e+01
5.299549120706260510e+02,6.388244600000000162e+01
5.423013300000000072e+02,3.718109000000000037e+02
5.317620262600321439e+02,2.657736800000000130e+02
5.323489025723472423e+02,2.451032700000000091e+02
5.335691404494382368e+02,4.933430200000000241e+02
5.423013300000000072e+02,3.771463600000000156e+02
5.353762546388443297e+02,2.795507799999999747e+02
5.359689416077170563e+02,2.795507799999999747e+02
5.371833688282504227e+02,4.658696299999999724e+02
5.414346000000000458e+02,3.878025000000000091e+02
5.389904830176565156e+02,4.645018299999999840e+02
5.395889806430868703e+02,4.645018299999999840e+02
5.407975972070626085e+02,5.257594000000000278e+02
5.378810399999999845e+02,4.285751999999999953e+02
