1.667249600000000100e+02,3.718186000000000035e+02
5.426047113964687014e+02,3.712707500000000209e+02
5.432090196784565705e+02,3.726172000000000253e+02
5.444118255858747943e+02,3.763851300000000037e+02
5.368030999999999722e+02,4.658696299999999724e+02
5.462189397752808873e+02,2.303485100000000045e+02
5.468290587138263845e+02,2.303485100000000045e+02
5.480260539646869802e+02,2.303485100000000045e+02
5.367945999999999458e+02,4.954500699999999824e+02
5.498331681540930731e+02,5.461277000000000044e+02
5.504490977491961985e+02,5.461277000000000044e+02
5.516402823434991660e+02,2.935316199999999753e+02
5.404365000000000236e+02,5.257594000000000278e+02
5.534473965329052589e+02,2.935316199999999753e+02
5.540691367845658988e+02,2.935316199999999753e+02
5.552545107223113519e+02,2.935316199999999753e+02
5.451568999999999505e+02,5.400848399999999856e+02
5.570616249117174448e+02,5.535628699999999753e+02
5.576891758199357128e+02,5.535628699999999753e+02
5.588687391011235377e+02,5.535628699999999753e+02
5.497984999999999900e+02,5.461277000000000044e+02
5.606758532905297443e+02,2.957479200000000219e+02
5.613092148553055267e+02,2.957479200000000219e+02
5.624829674799358372e+02,2.957479200000000219e+02
5.579637999999999920e+02,5.535628699999999753e+02
5.642900816693419301e+02,2.957479200000000219e+02
5.649292538906752270e+02,2.957479200000000219e+02
5.660971958587480231e+02,2.957479200000000219e+02
5.685547000000000253e+02,5.576636999999999489e+02
5.679043100481541160e+02,2.181591799999999921e+02
5.685492929260450410e+02,5.576636999999999489e+02
5.697114242375602089e+02,5.576636999999999489e+02
5.818655400000000100e+02,5.543497300000000223e+02
5.715185384269663018e+02,2.923951400000000262e+02
5.721693319614148550e+02,2.923951400000000262e+02
5.733256526163723947e+02,2.923951400000000262e+02
5.964010600000000295e+02,5.450801999999999907e+02
5.751327668057784877e+02,2.166711400000000083e+02
5.757893709967845552e+02,2.166711400000000083e+02
5.769398809951846943e+02,2.166711400000000083e+02
6.073038999999999987e+02,5.325359999999999445e+02
5.787469951845907872e+02,2.166711400000000083e+02
5.794094100321543692e+02,2.166711400000000083e+02
5.805541093739968801e+02,2.166711400000000083e+02
6.214066000000000258e+02,5.028639999999999759e+02
5.823612235634029730e+02,5.543497300000000223e+02
5.830294490675241832e+02,5.543497300000000223e+02
5.841683377528090659e+02,5.543497300000000223e+02
6.217754499999999780e+02,5.018807400000000030e+02
5.859754519422151589e+02,2.183646200000000022e+02
5.866494881028938835e+02,2.183646200000000022e+02
5.877825661316212518e+02,2.183646200000000022e+02
6.217754499999999780e+02,5.018807400000000030e+02
5.895896803210273447e+02,2.813247000000000071e+02
5.902695271382636975e+02,2.813247000000000071e+02
5.913967945104334376e+02,2.813247000000000071e+02
5.313048999999999751e+02,2.557652600000000120e+02
5.932039086998395305e+02,2.233908700000000067e+02
5.938895661736335114e+02,2.233908700000000067e+02
5.950110228892456234e+02,2.233908700000000067e+02
5.313048999999999751e+02,2.557652600000000120e+02
5.968181370786517164e+02,5.450801999999999907e+02
5.975096052090032117e+02,2.703235999999999990e+02
5.986252512680578093e+02,2.703235999999999990e+02
5.313048999999999751e+02,2.557652600000000120e+02
6.004323654574639022e+02,2.289180900000000065e+02
6.011296442443730257e+02,2.289180900000000065e+02
6.022394796468699951e+02,2.289180900000000065e+02
5.313048999999999751e+02,2.557652600000000120e+02
6.040465938362760880e+02,2.611852999999999838e+02
6.047496832797428397e+02,2.611852999999999838e+02
6.058537080256821810e+02,2.611852999999999838e+02
5.313048999999999751e+02,2.557652600000000120e+02
6.076608222150882739e+02,5.325359999999999445e+02
6.083697223151125399e+02,2.438231199999999887e+02
6.094679364044943668e+02,2.438231199999999887e+02
5.319305000000000518e+02,2.657736800000000130e+02
6.112750505939004597e+02,2.438231199999999887e+02
6.119897613504822402e+02,2.438231199999999887e+02
6.130821647833065526e+02,2.438231199999999887e+02
5.351887000000000398e+02,2.795507799999999747e+02
6.148892789727126456e+02,5.028639999999999759e+02
6.156098003858521679e+02,5.028639999999999759e+02
6.166963931621187385e+02,5.028639999999999759e+02
5.413243999999999687e+02,2.866661399999999844e+02
6.185035073515248314e+02,5.028639999999999759e+02
6.192298394212218682e+02,5.028639999999999759e+02
6.203106215409309243e+02,5.028639999999999759e+02
5.515566000000000031e+02,2.935316199999999753e+02
6.221177357303371309e+02,5.018807400000000030e+02
6.228498784565915685e+02,5.018807400000000030e+02
6.239248499197432238e+02,5.018807400000000030e+02
5.623374000000000024e+02,2.957479200000000219e+02
6.257319641091493168e+02,5.018807400000000030e+02
6.264699174919614961e+02,5.018807400000000030e+02
6.275390782985554097e+02,5.018807400000000030e+02
5.738382599999999911e+02,2.923951400000000262e+02
6.293461924879615026e+02,5.329782999999999902e+02
6.300899565273311964e+02,5.329782999999999902e+02
6.311533066773675955e+02,5.329782999999999902e+02
5.895384500000000116e+02,2.813247000000000071e+02
6.329604208667736884e+02,5.329782999999999902e+02
6.337099955627008967e+02,5.329782999999999902e+02
6.347675350561797813e+02,5.329782999999999902e+02
5.981930499999999711e+02,2.703235999999999990e+02
6.365746492455858743e+02,4.812817400000000134e+02
6.373300345980708244e+02,4.812817400000000134e+02
6.383817634349920809e+02,4.812817400000000134e+02
6.037312600000000202e+02,2.611852999999999838e+02
6.401888776243981738e+02,4.577636699999999905e+02
6.409500736334405246e+02,4.577636699999999905e+02
6.419959918138042667e+02,4.362040999999999826e+02
6.081866499999999860e+02,2.438231199999999887e+02
6.438031060032103596e+02,3.893602300000000014e+02
6.445701126688102249e+02,3.928050499999999943e+02
6.456102201926164526e+02,3.975636000000000081e+02
6.070971700000000055e+02,2.337033700000000067e+02
6.474173343820225455e+02,4.001963999999999828e+02
6.481901517041801526e+02,4.001963999999999828e+02
6.492244485714286384e+02,4.001963999999999828e+02
6.032679399999999532e+02,2.289180900000000065e+02
6.510315627608347313e+02,4.061002199999999789e+02
6.518101907395498529e+02,4.061002199999999789e+02
6.528386769502408242e+02,4.061002199999999789e+02
5.963676000000000386e+02,2.233908700000000067e+02
6.546457911396469171e+02,4.061002199999999789e+02
6.554302297749195532e+02,4.061002199999999789e+02
6.564529053290530101e+02,4.061002199999999789e+02
5.873252599999999575e+02,2.183646200000000022e+02
6.582600195184591030e+02,4.061002199999999789e+02
6.590502688102893671e+02,4.061002199999999789e+02
6.600671337078651959e+02,4.061002199999999789e+02
5.776647000000000389e+02,2.166711400000000083e+02
6.618742478972712888e+02,4.085878999999999905e+02
6.626703078456591811e+02,4.085878999999999905e+02
6.636813620866773817e+02,4.085878999999999905e+02
5.682562000000000353e+02,2.181591799999999921e+02
6.654884762760834747e+02,4.085878999999999905e+02
6.662903468810288814e+02,4.085878999999999905e+02
6.672955904654895676e+02,4.085878999999999905e+02
5.598556499999999687e+02,2.213742699999999957e+02
6.691027046548956605e+02,4.085878999999999905e+02
6.699103859163986954e+02,4.085878999999999905e+02
6.709098188443017534e+02,4.085878999999999905e+02
5.480061600000000226e+02,2.303485100000000045e+02
6.727169330337078463e+02,4.085878999999999905e+02
6.735304249517685093e+02,4.085878999999999905e+02
6.745240472231139393e+02,4.085878999999999905e+02
5.326373999999999569e+02,2.447651400000000024e+02
6.763311614125200322e+02,4.085878999999999905e+02
6.771504639871382096e+02,4.085878999999999905e+02
6.781382756019261251e+02,4.085878999999999905e+02
5.323045700000000124e+02,2.451032700000000091e+02
6.799453897913323317e+02,4.068566999999999894e+02
6.807705030225080236e+02,4.068566999999999894e+02
6.817525039807384246e+02,4.068566999999999894e+02
5.323045700000000124e+02,2.451032700000000091e+02
6.835596181701445175e+02,4.068566999999999894e+02
6.843905420578778376e+02,4.068566999999999894e+02
6.853667323595506105e+02,4.068566999999999894e+02
6.347712400000000343e+02,5.329782999999999902e+02
6.871738465489567034e+02,4.068566999999999894e+02
6.880105810932475379e+02,4.068566999999999894e+02
6.889809607383627963e+02,4.068566999999999894e+02
6.347712400000000343e+02,5.329782999999999902e+02
6.907880749277688892e+02,4.068566999999999894e+02
6.916306201286173518e+02,4.068566999999999894e+02
6.925951891171749821e+02,4.068566999999999894e+02
6.347712400000000343e+02,5.329782999999999902e+02
6.944023033065810750e+02,4.068566999999999894e+02
6.952506591639871658e+02,4.068566999999999894e+02
6.962094174959871680e+02,4.068566999999999894e+02
6.347712400000000343e+02,5.329782999999999902e+02
6.980165316853932609e+02,4.031816400000000158e+02
6.988706981993568661e+02,4.031816400000000158e+02
6.998236458747993538e+02,4.031816400000000158e+02
6.354130000000000109e+02,5.101618700000000217e+02
7.016307600642054467e+02,4.031816400000000158e+02
7.024907372347266801e+02,4.031816400000000158e+02
7.034378742536115396e+02,4.031816400000000158e+02
6.357708999999999833e+02,4.983282500000000255e+02
7.052449884430176326e+02,4.031816400000000158e+02
7.061107762700964940e+02,4.031816400000000158e+02
7.070521026324238392e+02,4.031816400000000158e+02
6.382350000000000136e+02,4.812817400000000134e+02
7.088592168218299321e+02,4.023682999999999765e+02
7.097308153054661943e+02,4.023682999999999765e+02
7.106663310112360250e+02,4.023682999999999765e+02
6.402405400000000100e+02,4.577636699999999905e+02
7.124734452006421179e+02,4.023682999999999765e+02
7.133508543408360083e+02,4.023682999999999765e+02
7.142805593900482108e+02,4.023682999999999765e+02
6.417689000000000306e+02,4.362040999999999826e+02
7.160876735794543038e+02,4.023682999999999765e+02
7.169708933762058223e+02,4.023682999999999765e+02
7.178947877688603967e+02,4.023682999999999765e+02
6.425766599999999471e+02,4.187673300000000154e+02
7.197019019582664896e+02,4.029627699999999777e+02
7.205909324115755226e+02,4.047934599999999818e+02
7.215090161476725825e+02,4.047934599999999818e+02
6.436112000000000535e+02,4.034345700000000079e+02
7.233161303370786754e+02,4.138910000000000196e+02
7.242109714469453365e+02,4.138910000000000196e+02
7.251232445264847684e+02,4.138910000000000196e+02
6.437682999999999538e+02,3.944236999999999966e+02
7.269303587158908613e+02,4.316373300000000199e+02
7.278310104823151505e+02,4.316373300000000199e+02
7.287374729052969542e+02,4.316373300000000199e+02
6.437682999999999538e+02,3.893602300000000014e+02
7.305445870947030471e+02,4.588319000000000187e+02
7.314510495176848508e+02,4.588319000000000187e+02
7.323517012841091400e+02,4.810192999999999870e+02
6.432684299999999666e+02,3.873596200000000067e+02
7.341588154735152330e+02,4.810192999999999870e+02
7.350710885530546648e+02,4.810192999999999870e+02
7.359659296629213259e+02,4.810192999999999870e+02
6.432684299999999666e+02,3.872638000000000034e+02
7.377730438523275325e+02,4.985870400000000018e+02
7.386911275884244787e+02,4.985870400000000018e+02
7.395801580417336254e+02,4.985870400000000018e+02
6.432684299999999666e+02,3.891241499999999860e+02
7.413872722311397183e+02,5.185132999999999583e+02
7.423111666237941790e+02,5.185132999999999583e+02
7.431943864205458112e+02,5.185132999999999583e+02
6.443273000000000366e+02,3.928050499999999943e+02
7.450015006099519042e+02,5.185132999999999583e+02
7.459312056591639930e+02,5.185132999999999583e+02
7.468086147993579971e+02,5.185132999999999583e+02
6.453664999999999736e+02,3.975636000000000081e+02
7.486157289887640900e+02,5.322828399999999647e+02
7.495512446945338070e+02,5.322828399999999647e+02
7.504228431781701829e+02,5.322828399999999647e+02
6.470450399999999718e+02,4.001963999999999828e+02
7.522299573675762758e+02,5.322828399999999647e+02
7.531712837299035073e+02,5.322828399999999647e+02
7.540370715569823687e+02,5.322828399999999647e+02
6.546150000000000091e+02,4.061002199999999789e+02
7.558441857463884617e+02,5.388149399999999787e+02
7.567913227652733212e+02,5.388149399999999787e+02
7.576512999357945546e+02,5.388149399999999787e+02
6.691957999999999629e+02,4.085878999999999905e+02
7.594584141252006475e+02,5.388149399999999787e+02
7.604113618006431352e+02,5.388149399999999787e+02
7.612655283146067404e+02,5.388149399999999787e+02
6.879958000000000311e+02,4.068566999999999894e+02
7.630726425040128333e+02,5.388149399999999787e+02
7.640314008360128355e+02,5.388149399999999787e+02
7.648797566934189263e+02,5.388149399999999787e+02
7.038161000000000058e+02,4.031816400000000158e+02
7.666868708828250192e+02,5.464954999999999927e+02
7.676514398713826495e+02,5.464954999999999927e+02
7.684939850722312258e+02,5.464954999999999927e+02
7.148921000000000276e+02,4.023682999999999765e+02
7.703010992616373187e+02,5.464954999999999927e+02
7.712714789067524634e+02,5.464954999999999927e+02
7.721082134510434116e+02,5.464954999999999927e+02
7.192472999999999956e+02,4.029627699999999777e+02
7.739153276404495045e+02,5.464954999999999927e+02
7.748915179421221637e+02,5.464954999999999927e+02
7.757224418298555975e+02,5.464954999999999927e+02
7.214724999999999682e+02,4.047934599999999818e+02
7.775295560192616904e+02,5.464954999999999927e+02
7.785115569774919777e+02,5.464954999999999927e+02
7.793366702086677833e+02,5.464954999999999927e+02
7.247341000000000122e+02,4.138910000000000196e+02
7.811437843980738762e+02,5.502807599999999866e+02
7.821315960128617917e+02,5.502807599999999866e+02
7.829508985874799691e+02,5.502807599999999866e+02
7.280820999999999685e+02,4.316373300000000199e+02
7.847580127768860621e+02,5.502807599999999866e+02
7.857516350482314920e+02,5.502807599999999866e+02
7.865651269662921550e+02,5.502807599999999866e+02
7.301870999999999867e+02,4.588319000000000187e+02
7.883722411556982479e+02,5.502807599999999866e+02
7.893716740836013059e+02,5.502807599999999866e+02
7.901793553451043408e+02,5.502807599999999866e+02
7.328174000000000206e+02,4.810192999999999870e+02
7.919864695345104337e+02,5.502807599999999866e+02
7.929917131189711199e+02,5.502807599999999866e+02
7.937935837239165267e+02,5.502807599999999866e+02
7.375316000000000258e+02,4.985870400000000018e+02
7.956006979133226196e+02,5.502807599999999866e+02
7.966117521543408202e+02,5.502807599999999866e+02
7.974078121027287125e+02,5.502807599999999866e+02
7.427137500000000045e+02,5.185132999999999583e+02
7.992149262921349191e+02,5.484430999999999585e+02
8.002317911897106342e+02,5.484430999999999585e+02
8.010220404815410120e+02,5.484430999999999585e+02
7.491842000000000326e+02,5.322828399999999647e+02
8.028291546709471049e+02,5.484430999999999585e+02
8.038518302250804481e+02,5.484430999999999585e+02
8.046362688603531979e+02,5.484430999999999585e+02
7.581924999999999955e+02,5.388149399999999787e+02
8.064433830497592908e+02,5.484430999999999585e+02
8.074718692604501484e+02,5.484430999999999585e+02
8.082504972391653837e+02,5.484430999999999585e+02
7.728551999999999680e+02,5.464954999999999927e+02
8.100576114285714766e+02,5.484430999999999585e+02
8.110919082958199624e+02,5.484430999999999585e+02
8.118647256179775695e+02,5.484430999999999585e+02
7.870372999999999593e+02,5.502807599999999866e+02
8.136718398073836624e+02,5.484430999999999585e+02
8.147119473311896627e+02,5.484430999999999585e+02
8.154789539967897554e+02,5.484430999999999585e+02
8.085924999999999727e+02,5.484430999999999585e+02
8.172860681861958483e+02,5.484430999999999585e+02
8.183319863665594767e+02,5.484430999999999585e+02
8.190931823756019412e+02,5.484430999999999585e+02
8.352593399999999519e+02,5.380104000000000042e+02
8.209002965650080341e+02,5.380104000000000042e+02
8.219520254019292906e+02,5.380104000000000042e+02
8.227074107544141270e+02,5.380104000000000042e+02
8.402043499999999767e+02,5.356438000000000557e+02
8.245145249438202200e+02,5.380104000000000042e+02
8.255720644372989909e+02,5.380104000000000042e+02
8.263216391332263129e+02,5.380104000000000042e+02
8.402043499999999767e+02,5.356438000000000557e+02
8.281287533226324058e+02,5.380104000000000042e+02
8.291921034726688049e+02,5.380104000000000042e+02
8.299358675120386124e+02,5.380104000000000042e+02
1.012148299999999949e+03,3.606086399999999799e+02
8.317429817014447053e+02,5.380104000000000042e+02
8.328121425080386189e+02,5.380104000000000042e+02
8.335500958908507982e+02,5.380104000000000042e+02
1.012148299999999949e+03,3.606086399999999799e+02
8.353572100802568912e+02,5.380104000000000042e+02
8.364321815434083192e+02,5.380104000000000042e+02
8.371643242696629841e+02,5.380104000000000042e+02
1.012148299999999949e+03,3.606086399999999799e+02
8.389714384590690770e+02,5.356438000000000557e+02
8.400522205787781331e+02,5.356438000000000557e+02
8.407785526484751699e+02,5.356438000000000557e+02
9.878175999999999704e+02,3.420525000000000091e+02
8.425856668378812628e+02,5.356438000000000557e+02
8.436722596141479471e+02,5.356438000000000557e+02
8.443927810272873558e+02,5.356438000000000557e+02
9.738052000000000135e+02,3.356041299999999978e+02
8.461998952166934487e+02,4.661132799999999747e+02
8.472922986495176474e+02,4.661132799999999747e+02
8.480070094060995416e+02,4.661132799999999747e+02
9.587994400000000041e+02,3.330650600000000168e+02
8.498141235955056345e+02,4.661132799999999747e+02
8.509123376848874614e+02,4.661132799999999747e+02
8.516212377849117274e+02,4.661132799999999747e+02
9.448387500000000045e+02,3.341226800000000026e+02
8.534283519743178203e+02,4.432462199999999939e+02
8.545323767202572753e+02,4.830271000000000186e+02
8.552354661637239133e+02,4.830271000000000186e+02
9.236924400000000333e+02,3.423244599999999878e+02
8.570425803531300062e+02,4.947144799999999805e+02
8.581524157556269756e+02,4.947144799999999805e+02
8.588496945425360991e+02,4.947144799999999805e+02
9.072151999999999816e+02,3.536026600000000144e+02
8.606568087319421920e+02,4.221632000000000176e+02
8.617724547909967896e+02,4.221632000000000176e+02
8.624639229213483986e+02,4.221632000000000176e+02
8.928564000000000078e+02,3.695328400000000215e+02
8.642710371107544916e+02,5.014245599999999854e+02
8.653924938263666036e+02,5.014245599999999854e+02
8.660781513001605845e+02,5.014245599999999854e+02
8.783680399999999509e+02,3.891943400000000111e+02
8.678852654895666774e+02,5.014245599999999854e+02
8.690125328617363039e+02,5.014245599999999854e+02
8.696923796789727703e+02,5.014245599999999854e+02
8.615811999999999671e+02,4.221632000000000176e+02
8.714994938683788632e+02,5.097660000000000196e+02
8.726325718971061178e+02,5.097660000000000196e+02
8.733066080577849561e+02,5.097660000000000196e+02
8.541598999999999933e+02,4.432462199999999939e+02
8.751137222471910491e+02,5.097660000000000196e+02
8.762526109324759318e+02,5.097660000000000196e+02
8.769208364365971420e+02,5.097660000000000196e+02
8.522004399999999578e+02,4.661132799999999747e+02
8.787279506260032349e+02,3.891943400000000111e+02
8.798726499678456321e+02,3.891943400000000111e+02
8.805350648154093278e+02,3.891943400000000111e+02
8.542065999999999804e+02,4.830271000000000186e+02
8.823421790048154207e+02,5.116541700000000219e+02
8.834926890032154461e+02,5.116541700000000219e+02
8.841492931942215137e+02,5.116541700000000219e+02
8.587544000000000324e+02,4.947144799999999805e+02
8.859564073836276066e+02,5.116541700000000219e+02
8.871127280385852600e+02,5.116541700000000219e+02
8.877635215730336995e+02,5.116541700000000219e+02
8.646829000000000178e+02,5.014245599999999854e+02
8.895706357624397924e+02,5.116541700000000219e+02
8.907327670739549603e+02,3.695328400000000215e+02
8.913777499518458853e+02,3.695328400000000215e+02
8.759892999999999574e+02,5.097660000000000196e+02
8.931848641412520919e+02,3.695328400000000215e+02
8.943528061093247743e+02,3.695328400000000215e+02
8.949919783306581849e+02,3.695328400000000215e+02
8.884491000000000440e+02,5.116541700000000219e+02
8.967990925200642778e+02,5.087783200000000079e+02
8.979728451446945883e+02,5.087783200000000079e+02
8.986062067094703707e+02,5.087783200000000079e+02
9.013357499999999618e+02,5.087783200000000079e+02
9.004133208988764636e+02,5.087783200000000079e+02
9.015928841800642886e+02,5.087783200000000079e+02
9.022204350882825565e+02,5.087783200000000079e+02
9.153971000000000231e+02,4.971619999999999777e+02
9.040275492776886495e+02,3.536026600000000144e+02
9.052129232154341025e+02,3.536026600000000144e+02
9.058346634670947424e+02,3.536026600000000144e+02
9.254643999999999551e+02,4.841077999999999975e+02
9.076417776565008353e+02,3.536026600000000144e+02
9.088329622508039165e+02,3.536026600000000144e+02
9.094488918459069282e+02,3.536026600000000144e+02
9.370637000000000398e+02,4.581191400000000158e+02
9.112560060353130211e+02,4.971619999999999777e+02
9.124530012861736168e+02,4.971619999999999777e+02
9.130631202247191140e+02,4.971619999999999777e+02
9.414826000000000477e+02,4.408844000000000278e+02
9.148702344141252070e+02,4.971619999999999777e+02
9.160730403215434308e+02,4.971619999999999777e+02
9.166773486035312999e+02,4.971619999999999777e+02
9.451435999999999922e+02,4.239282200000000103e+02
