1.667249600000000100e+02,3.718186000000000035e+02
9.184844627929373928e+02,3.423244599999999878e+02
9.196930793569131311e+02,3.423244599999999878e+02
9.202915769823434857e+02,3.423244599999999878e+02
9.466697000000000344e+02,4.061097399999999880e+02
9.220986911717495786e+02,3.423244599999999878e+02
9.233131183922829450e+02,3.423244599999999878e+02
9.239058053611557852e+02,3.423244599999999878e+02
9.466697000000000344e+02,3.914444599999999923e+02
9.257129195505618782e+02,4.841077999999999975e+02
9.269331574276527590e+02,4.841077999999999975e+02
9.275200337399679711e+02,4.841077999999999975e+02
9.470065299999999979e+02,3.816042499999999791e+02
9.293271479293740640e+02,4.841077999999999975e+02
9.305531964630224593e+02,4.841077999999999975e+02
9.311342621187801569e+02,4.841077999999999975e+02
9.466697000000000344e+02,3.755668999999999755e+02
9.329413763081862498e+02,4.581191400000000158e+02
9.341732354983922733e+02,4.581191400000000158e+02
9.347484904975923428e+02,4.581191400000000158e+02
9.466697000000000344e+02,3.707381599999999935e+02
9.365556046869984357e+02,4.581191400000000158e+02
9.377932745337620872e+02,4.581191400000000158e+02
9.383627188764045286e+02,4.581191400000000158e+02
9.466697000000000344e+02,3.686998300000000199e+02
9.401698330658106215e+02,4.408844000000000278e+02
9.414133135691317875e+02,4.408844000000000278e+02
9.419769472552167144e+02,4.408844000000000278e+02
9.471476000000000113e+02,3.686052199999999743e+02
9.437840614446228074e+02,3.341226800000000026e+02
9.450333526045016015e+02,4.239282200000000103e+02
9.455911756340289003e+02,4.239282200000000103e+02
9.481897599999999784e+02,3.695301499999999919e+02
9.473982898234349932e+02,3.686052199999999743e+02
9.486533916398714155e+02,3.695301499999999919e+02
9.492054040128410861e+02,3.695301499999999919e+02
9.503357999999999493e+02,3.752708700000000022e+02
9.510125182022471790e+02,3.752708700000000022e+02
9.522734306752411158e+02,3.817159399999999891e+02
9.528196323916532720e+02,3.817159399999999891e+02
9.518569300000000339e+02,3.817159399999999891e+02
9.546267465810594786e+02,3.999659399999999891e+02
9.558934697106109297e+02,3.999659399999999891e+02
9.564338607704655715e+02,3.999659399999999891e+02
9.552161999999999580e+02,3.999659399999999891e+02
9.582409749598716644e+02,3.330650600000000168e+02
9.595135087459807437e+02,3.330650600000000168e+02
9.600480891492777573e+02,3.330650600000000168e+02
9.575362499999999955e+02,4.207610999999999990e+02
9.618552033386838502e+02,4.363260500000000093e+02
9.631335477813504440e+02,4.363260500000000093e+02
9.636623175280899432e+02,4.363260500000000093e+02
9.628715999999999440e+02,4.363260500000000093e+02
9.654694317174960361e+02,4.537408399999999915e+02
9.667535868167202580e+02,4.537408399999999915e+02
9.672765459069021290e+02,4.537408399999999915e+02
9.705714000000000397e+02,4.537408399999999915e+02
9.690836600963082219e+02,4.537408399999999915e+02
9.703736258520900719e+02,4.537408399999999915e+02
9.708907742857143148e+02,4.537408399999999915e+02
9.779193000000000211e+02,4.658213000000000079e+02
9.726978884751204077e+02,3.356041299999999978e+02
9.739936648874597722e+02,3.356041299999999978e+02
9.745050026645265007e+02,3.356041299999999978e+02
9.894263999999999442e+02,4.793964799999999968e+02
9.763121168539325936e+02,4.658213000000000079e+02
9.776137039228295862e+02,4.658213000000000079e+02
9.781192310433386865e+02,4.658213000000000079e+02
1.002276500000000055e+03,4.905925300000000107e+02
9.799263452327447794e+02,4.658213000000000079e+02
9.812337429581994002e+02,4.658213000000000079e+02
9.817334594221508723e+02,4.658213000000000079e+02
1.017833740000000034e+03,5.003812300000000164e+02
9.835405736115569653e+02,3.420525000000000091e+02
9.848537819935691005e+02,3.420525000000000091e+02
9.853476878009631719e+02,3.420525000000000091e+02
1.044750700000000052e+03,5.070348999999999933e+02
9.871548019903692648e+02,3.420525000000000091e+02
9.884738210289389144e+02,3.420525000000000091e+02
9.889619161797753577e+02,4.793964799999999968e+02
1.047136999999999944e+03,5.072116700000000264e+02
9.907690303691814506e+02,4.793964799999999968e+02
9.920938600643087284e+02,4.793964799999999968e+02
9.925761445585875435e+02,4.793964799999999968e+02
1.047136999999999944e+03,5.072116700000000264e+02
9.943832587479936365e+02,4.793964799999999968e+02
9.957138990996784287e+02,4.793964799999999968e+02
9.961903729373997294e+02,4.793964799999999968e+02
1.182093000000000075e+03,3.490581000000000245e+02
9.979974871268058223e+02,4.905925300000000107e+02
9.993339381350482427e+02,4.905925300000000107e+02
9.998046013162119152e+02,4.905925300000000107e+02
1.182093000000000075e+03,3.490581000000000245e+02
1.001611715505618008e+03,4.905925300000000107e+02
1.002953977170418057e+03,4.905925300000000107e+02
1.003418829695024101e+03,4.905925300000000107e+02
1.182093000000000075e+03,3.490581000000000245e+02
1.005225943884430194e+03,4.905925300000000107e+02
1.006574016205787757e+03,4.905925300000000107e+02
1.007033058073836287e+03,4.905925300000000107e+02
1.161837399999999889e+03,3.336113300000000095e+02
1.008840172263242380e+03,3.606086399999999799e+02
1.010194055241157571e+03,3.606086399999999799e+02
1.010647286452648473e+03,3.606086399999999799e+02
1.151249499999999898e+03,3.269235800000000154e+02
1.012454400642054566e+03,3.606086399999999799e+02
1.013814094276527385e+03,3.606086399999999799e+02
1.014261514831460659e+03,3.606086399999999799e+02
1.140091100000000097e+03,3.232859000000000265e+02
1.016068629020866865e+03,5.003812300000000164e+02
1.017434133311897085e+03,5.003812300000000164e+02
1.017875743210272958e+03,5.003812300000000164e+02
1.128962899999999991e+03,3.224030799999999886e+02
1.019682857399679051e+03,5.003812300000000164e+02
1.021054172347266899e+03,5.003812300000000164e+02
1.021489971589085144e+03,5.003812300000000164e+02
1.118682399999999916e+03,3.253996599999999830e+02
1.023297085778491237e+03,5.003812300000000164e+02
1.024674211382636713e+03,5.003812300000000164e+02
1.025104199967897330e+03,5.003812300000000164e+02
1.109247100000000046e+03,3.302413300000000049e+02
1.026911314157303423e+03,4.778953999999999951e+02
1.028294250418006413e+03,4.778953999999999951e+02
1.028718428346709516e+03,4.778953999999999951e+02
1.095769399999999905e+03,3.391148699999999963e+02
1.030525542536115609e+03,4.778953999999999951e+02
1.031914289453376114e+03,4.778953999999999951e+02
1.032332656725521701e+03,4.778953999999999951e+02
1.081252199999999903e+03,3.552386500000000069e+02
1.034139770914927794e+03,4.778953999999999951e+02
1.035534328488746041e+03,4.778953999999999951e+02
1.035946885104333887e+03,4.778953999999999951e+02
1.063346000000000004e+03,3.872955299999999852e+02
1.037753999293739980e+03,5.006485599999999749e+02
1.039154367524115742e+03,4.485119599999999878e+02
1.039561113483146073e+03,4.485119599999999878e+02
1.049153800000000047e+03,4.185211199999999963e+02
1.041368227672552166e+03,4.485119599999999878e+02
1.042774406559485669e+03,5.220687000000000353e+02
1.043175341861958259e+03,5.220687000000000353e+02
1.040209499999999935e+03,4.485119599999999878e+02
1.044982456051364352e+03,5.070348999999999933e+02
1.046394445594855370e+03,6.372759999999999536e+02
1.046789570240770445e+03,6.372759999999999536e+02
1.036473400000000083e+03,4.778953999999999951e+02
1.048596684430176538e+03,4.185211199999999963e+02
1.050014484630225070e+03,5.315664000000000442e+02
1.050403798619582631e+03,5.315664000000000442e+02
1.037618999999999915e+03,5.006485599999999749e+02
1.052210912808988724e+03,6.027601300000000037e+02
1.053634523665594770e+03,6.550127999999999702e+02
1.054018026998394816e+03,6.550127999999999702e+02
1.043809600000000046e+03,5.220687000000000353e+02
1.055825141187800909e+03,5.911382999999999583e+02
1.057254562700964470e+03,5.911382999999999583e+02
1.057632255377207002e+03,5.911382999999999583e+02
1.050164700000000039e+03,5.315664000000000442e+02
1.059439369566613095e+03,5.911382999999999583e+02
1.060874601736334398e+03,6.660761999999999716e+02
1.061246483756019188e+03,6.660761999999999716e+02
1.064736200000000053e+03,5.442217000000000553e+02
1.063053597945425281e+03,3.872955299999999852e+02
1.064494640771704326e+03,5.442217000000000553e+02
1.064860712134831374e+03,5.442217000000000553e+02
1.086430200000000013e+03,5.517109400000000505e+02
1.066667826324237467e+03,5.442217000000000553e+02
1.068114679807074026e+03,5.442217000000000553e+02
1.068474940513643560e+03,5.442217000000000553e+02
1.104442399999999907e+03,5.496875999999999749e+02
1.070282054703049653e+03,6.761922600000000330e+02
1.071734718842443726e+03,6.761922600000000330e+02
1.072089168892455746e+03,6.761922600000000330e+02
1.118157600000000002e+03,5.430697000000000116e+02
1.073896283081861839e+03,6.761922600000000330e+02
1.075354757877813427e+03,5.741242700000000241e+02
1.075703397271267932e+03,5.741242700000000241e+02
1.128871599999999944e+03,5.318274000000000115e+02
1.077510511460674252e+03,3.552386500000000069e+02
1.078974796913183127e+03,3.552386500000000069e+02
1.079317625650080345e+03,3.552386500000000069e+02
1.139915500000000065e+03,5.164364000000000487e+02
1.081124739839486438e+03,3.552386500000000069e+02
1.082594835948553055e+03,3.552386500000000069e+02
1.082931854028892531e+03,3.552386500000000069e+02
1.149405999999999949e+03,4.971663800000000037e+02
1.084738968218298623e+03,5.517109400000000505e+02
1.086214874983922982e+03,5.517109400000000505e+02
1.086546082407704716e+03,5.517109400000000505e+02
1.156194999999999936e+03,4.739046599999999785e+02
1.088353196597110809e+03,6.855221999999999980e+02
1.089834914019292682e+03,6.855221999999999980e+02
1.090160310786516902e+03,6.855221999999999980e+02
1.157601000000000113e+03,4.507769799999999805e+02
1.091967424975922995e+03,3.391148699999999963e+02
1.093454953054662383e+03,3.391148699999999963e+02
1.093774539165329088e+03,3.391148699999999963e+02
1.158713899999999967e+03,4.314546000000000276e+02
1.095581653354735181e+03,3.391148699999999963e+02
1.097074992090032083e+03,5.558959999999999582e+02
1.097388767544141274e+03,5.558959999999999582e+02
1.157960299999999961e+03,4.091444000000000187e+02
1.099195881733547367e+03,5.496875999999999749e+02
1.100695031125401783e+03,5.496875999999999749e+02
1.101002995922953460e+03,5.496875999999999749e+02
1.154732899999999972e+03,3.927321800000000280e+02
1.102810110112359553e+03,5.496875999999999749e+02
1.104315070160771711e+03,5.496875999999999749e+02
1.104617224301765646e+03,5.496875999999999749e+02
1.152661399999999958e+03,3.839188199999999824e+02
1.106424338491171738e+03,6.960425000000000182e+02
1.107935109196141639e+03,3.302413300000000049e+02
1.108231452680578059e+03,3.302413300000000049e+02
1.150851200000000063e+03,3.788194599999999923e+02
1.110038566869984152e+03,3.302413300000000049e+02
1.111555148231511339e+03,3.302413300000000049e+02
1.111845681059390245e+03,3.302413300000000049e+02
1.149526399999999967e+03,3.769773000000000138e+02
1.113652795248796338e+03,5.430697000000000116e+02
1.115175187266881039e+03,5.430697000000000116e+02
1.115459909438202430e+03,5.430697000000000116e+02
1.147776499999999942e+03,3.757132599999999911e+02
1.117267023627608523e+03,5.430697000000000116e+02
1.118795226302250740e+03,5.388792999999999438e+02
1.119074137817014616e+03,5.388792999999999438e+02
1.146739399999999932e+03,3.763620599999999854e+02
1.120881252006420709e+03,7.055660400000000436e+02
1.122415265337620440e+03,7.055660400000000436e+02
1.122688366195826802e+03,7.055660400000000436e+02
1.145702099999999973e+03,3.814140600000000063e+02
1.124495480385232895e+03,5.318274000000000115e+02
1.126035304372990367e+03,5.318274000000000115e+02
1.126302594574638988e+03,5.318274000000000115e+02
1.145604900000000043e+03,3.876888400000000274e+02
1.128109708764045081e+03,5.318274000000000115e+02
1.129655343408360295e+03,3.224030799999999886e+02
1.129916822953451174e+03,3.224030799999999886e+02
1.148521899999999960e+03,4.061790799999999990e+02
1.131723937142857267e+03,3.224030799999999886e+02
1.133275382443729995e+03,3.224030799999999886e+02
1.133531051332263360e+03,3.224030799999999886e+02
1.152075000000000045e+03,4.280110000000000241e+02
1.135338165521669453e+03,7.133345000000000482e+02
1.136895421479099696e+03,7.133345000000000482e+02
1.137145279711075545e+03,7.133345000000000482e+02
1.159502600000000029e+03,4.638634000000000128e+02
1.138952393900481638e+03,7.133345000000000482e+02
1.140515460514469396e+03,3.232859000000000265e+02
1.140759508089887731e+03,3.232859000000000265e+02
1.166179900000000089e+03,4.906204799999999864e+02
1.142566622279293824e+03,3.876888400000000274e+02
1.144135499549839096e+03,3.876888400000000274e+02
1.144373736468699917e+03,3.876888400000000274e+02
1.172104700000000093e+03,5.262163000000000466e+02
1.146180850658106010e+03,3.814140600000000063e+02
1.147755538585209024e+03,3.757132599999999911e+02
1.147987964847512103e+03,3.757132599999999911e+02
1.178820999999999913e+03,5.503548600000000306e+02
1.149795079036918196e+03,3.769773000000000138e+02
1.151375577620578724e+03,3.269235800000000154e+02
1.151602193226324289e+03,3.269235800000000154e+02
1.185547000000000025e+03,5.801690700000000334e+02
1.153409307415730382e+03,3.839188199999999824e+02
1.154995616655948652e+03,3.927321800000000280e+02
1.155216421605136475e+03,3.927321800000000280e+02
1.191652499999999918e+03,6.033926000000000158e+02
1.157023535794542568e+03,7.160099999999999909e+02
1.158615655691318352e+03,4.314546000000000276e+02
1.158830649983948661e+03,4.314546000000000276e+02
1.198101699999999937e+03,6.281221000000000458e+02
1.160637764173354753e+03,4.638634000000000128e+02
1.162235694726688052e+03,3.336113300000000095e+02
1.162444878362760846e+03,3.336113300000000095e+02
1.202168499999999995e+03,6.446242700000000241e+02
1.164251992552166939e+03,4.906204799999999864e+02
1.165855733762057753e+03,4.906204799999999864e+02
1.166059106741573032e+03,4.906204799999999864e+02
1.204413600000000088e+03,6.584756999999999607e+02
1.167866220930979125e+03,7.160099999999999909e+02
1.169475772797427680e+03,7.160099999999999909e+02
1.169673335120385218e+03,7.160099999999999909e+02
1.204718100000000049e+03,6.752676999999999907e+02
1.171480449309791311e+03,5.262163000000000466e+02
1.173095811832797381e+03,5.262163000000000466e+02
1.173287563499197404e+03,5.262163000000000466e+02
1.203779399999999896e+03,6.883234999999999673e+02
1.175094677688603497e+03,5.006892000000000280e+02
1.176715850868167308e+03,5.006892000000000280e+02
1.176901791878009590e+03,5.006892000000000280e+02
1.200786100000000033e+03,6.977680699999999661e+02
1.178708906067415683e+03,5.503548600000000306e+02
1.180335889903537009e+03,7.136109599999999773e+02
1.180516020256821776e+03,7.136109599999999773e+02
1.197166500000000042e+03,7.025895000000000437e+02
1.182323134446227868e+03,3.490581000000000245e+02
1.183955928938906709e+03,5.801690700000000334e+02
1.184130248635633961e+03,5.801690700000000334e+02
1.190995499999999993e+03,7.080975300000000061e+02
1.185937362825040054e+03,5.801690700000000334e+02
1.187575967974276409e+03,5.801690700000000334e+02
1.187744477014446147e+03,5.801690700000000334e+02
1.181143399999999929e+03,7.136109599999999773e+02
1.189551591203852240e+03,7.080975300000000061e+02
1.191196007009646337e+03,7.080975300000000061e+02
1.191358705393258560e+03,7.080975300000000061e+02
1.167656600000000026e+03,7.160099999999999909e+02
1.193165819582664653e+03,6.033926000000000158e+02
1.194816046045016037e+03,7.025895000000000437e+02
1.194972933772070746e+03,7.025895000000000437e+02
1.157543200000000070e+03,7.160099999999999909e+02
1.196780047961476839e+03,7.025895000000000437e+02
1.198436085080385965e+03,6.281221000000000458e+02
1.198587162150882932e+03,6.281221000000000458e+02
1.139238200000000006e+03,7.133345000000000482e+02
1.200394276340289025e+03,6.977680699999999661e+02
1.202056124115755665e+03,6.446242700000000241e+02
1.202201390529695118e+03,6.446242700000000241e+02
1.120981099999999969e+03,7.055660400000000436e+02
1.204008504719101211e+03,6.883234999999999673e+02
1.205676163151125365e+03,6.752676999999999907e+02
1.205815618908507304e+03,6.752676999999999907e+02
1.105780799999999999e+03,6.960425000000000182e+02
1.207622733097913397e+03,4.810451699999999846e+02
1.209296202186495066e+03,4.810451699999999846e+02
1.209429847287319490e+03,4.810451699999999846e+02
1.088038700000000063e+03,6.855221999999999980e+02
1.211236961476725583e+03,4.810451699999999846e+02
1.212916241221864993e+03,4.810451699999999846e+02
1.213044075666131675e+03,4.810451699999999846e+02
1.073388300000000072e+03,6.761922600000000330e+02
1.214851189855537768e+03,4.810451699999999846e+02
1.216536280257234694e+03,4.810451699999999846e+02
1.216658304044943861e+03,4.810451699999999846e+02
1.061432399999999916e+03,6.660761999999999716e+02
1.218465418234349954e+03,4.810451699999999846e+02
1.220156319292604394e+03,4.810451699999999846e+02
1.220272532423756047e+03,4.810451699999999846e+02
1.053754599999999982e+03,6.550127999999999702e+02
1.222079646613162140e+03,4.639107700000000136e+02
1.223776358327974322e+03,4.639107700000000136e+02
1.223886760802568233e+03,4.639107700000000136e+02
1.046688699999999926e+03,6.372759999999999536e+02
1.225693874991974326e+03,4.639107700000000136e+02
1.227396397363344022e+03,4.639107700000000136e+02
1.227500989181380419e+03,4.639107700000000136e+02
1.045637500000000045e+03,6.196130399999999554e+02
1.229308103370786512e+03,4.639107700000000136e+02
1.231016436398713722e+03,4.639107700000000136e+02
1.231115217560192605e+03,4.639107700000000136e+02
1.050789600000000064e+03,6.027601300000000037e+02
1.232922331749598698e+03,4.639107700000000136e+02
1.234636475434083650e+03,4.639107700000000136e+02
1.234729445939004790e+03,4.639107700000000136e+02
1.059690700000000106e+03,5.911382999999999583e+02
1.236536560128410883e+03,4.639107700000000136e+02
1.238256514469453350e+03,4.639107700000000136e+02
1.238343674317816976e+03,4.639107700000000136e+02
1.074818700000000035e+03,5.741242700000000241e+02
1.240150788507223069e+03,4.639107700000000136e+02
1.241876553504823050e+03,4.639107700000000136e+02
1.241957902696629162e+03,4.639107700000000136e+02
1.095847999999999956e+03,5.558959999999999582e+02
1.243765016886035255e+03,4.462785600000000272e+02
1.245496592540192978e+03,4.462785600000000272e+02
1.245572131075441348e+03,4.462785600000000272e+02
1.118865199999999959e+03,5.388792999999999438e+02
1.247379245264847668e+03,4.462785600000000272e+02
1.249116631575562678e+03,4.462785600000000272e+02
1.249186359454253761e+03,4.462785600000000272e+02
1.146816800000000057e+03,5.207563499999999976e+02
1.250993473643659854e+03,4.462785600000000272e+02
1.252736670610932379e+03,4.462785600000000272e+02
1.252800587833065947e+03,4.462785600000000272e+02
1.177637699999999995e+03,5.006892000000000280e+02
1.254607702022472040e+03,4.462785600000000272e+02
1.256356709646302306e+03,4.462785600000000272e+02
1.256414816211878133e+03,4.462785600000000272e+02
1.208387300000000096e+03,4.810451699999999846e+02
1.258221930401284226e+03,4.462785600000000272e+02
1.259976748681672007e+03,4.462785600000000272e+02
1.260029044590690319e+03,4.462785600000000272e+02
1.233494799999999941e+03,4.639107700000000136e+02
1.261836158780096412e+03,4.462785600000000272e+02
1.263596787717041707e+03,4.462785600000000272e+02
1.263643272969502505e+03,4.462785600000000272e+02
1.256554900000000089e+03,4.462785600000000272e+02
1.265450387158908597e+03,4.338200699999999870e+02
1.267216826752411635e+03,4.338200699999999870e+02
1.267257501348314690e+03,4.338200699999999870e+02
1.272664899999999989e+03,4.338200699999999870e+02
1.269064615537720783e+03,4.338200699999999870e+02
1.270836865787781335e+03,4.338200699999999870e+02
1.270871729727126876e+03,4.338200699999999870e+02
1.283459700000000112e+03,4.255586000000000126e+02
1.272678843916532969e+03,4.338200699999999870e+02
1.274456904823151035e+03,4.338200699999999870e+02
1.274485958105939062e+03,4.338200699999999870e+02
1.287916300000000092e+03,4.215976600000000190e+02
1.276293072295345155e+03,4.255586000000000126e+02
1.278076943858520963e+03,4.255586000000000126e+02
1.278100186484751248e+03,4.255586000000000126e+02
1.290971800000000030e+03,4.190045200000000136e+02
1.279907300674157341e+03,4.255586000000000126e+02
1.281696982893890663e+03,4.255586000000000126e+02
1.281714414863563434e+03,4.255586000000000126e+02
1.291557399999999916e+03,4.183613300000000095e+02
1.283521529052969527e+03,4.255586000000000126e+02
1.285317021929260363e+03,4.255586000000000126e+02
1.285328643242375620e+03,4.255586000000000126e+02
1.292258800000000065e+03,4.183613300000000095e+02
1.287135757431781713e+03,4.215976600000000190e+02
1.288937060964630291e+03,4.215976600000000190e+02
1.288942871621187805e+03,4.215976600000000190e+02
1.292557099999999991e+03,4.183613300000000095e+02
1.290749985810593898e+03,4.190045200000000136e+02
1.292557099999999991e+03,4.183613300000000095e+02
1.292557099999999991e+03,4.183613300000000095e+02
1.292557099999999991e+03,4.183613300000000095e+02
